"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1869","0.98799999999999999","0.99399999999999999","0.96509999999999996","0.93859999999999999","0.92290000000000005","0.9325","0.95540000000000003","0.99399999999999999","1","1.0145","1.0458000000000001","1.1819","1.2529999999999999","1.2830999999999999","1.2830999999999999","1.1627000000000001","1.2096","1.1651","1.1506000000000001","1.1928000000000001","1.1156999999999999","1.0891999999999999","1.0542","1.0337000000000001","1.0566","1.0553999999999999","1.0529999999999999","1.0663","1.0843","1.1229","1.1193","1.1095999999999999","1.0854999999999999","1.0807","1.0747","1.0699000000000001","1.0674999999999999","1.0747","1.0578000000000001","1.0627","1.0639000000000001","1.0566","1.0880000000000001","1.1012","1.1024","1.1229","1.1758999999999999","1.1638999999999999","1.1313","1.1627000000000001","1.1916","1.2023999999999999","1.2048000000000001","1.2048000000000001","1.2891999999999999","1.6133","2.2818999999999998","3.1819000000000002","3.2301000000000002","4.2446000000000002","5.0217000000000001","4.9916","4.9626999999999999","5.1372999999999998","5.7710999999999997","6.2252999999999998","5.6916000000000002","5.2747000000000002","5.359","5.1891999999999996","4.6879999999999997","4.5651000000000002","4.2952000000000004","4.0735000000000001","4.1313000000000004","4.4433999999999996","4.8639000000000001","5.2373000000000003","5.4687000000000001","6.3818999999999999","7.3842999999999996","8.5349000000000004","14.3133","63.607199999999999","125.2771","147.85059999999999","239.60839999999999","253.69759999999999","257.41570000000002","253.959","278.62650000000002","290.46390000000002","296.11930000000001","304.08069999999998","312.61689999999999","328.17230000000001","334.50959999999998","350.53609999999998","349.06990000000002","358.33980000000003","368.81450000000001","387.6241","416.7602","441.47109999999998","460.64940000000001","469.86989999999997","479.26749999999998","485.3759","499.00240000000002","524.37469999999996","550.59400000000005","581.53129999999999","641.83489999999995","766.63610000000006","898.25419999999997","1046.6518000000001","1236.0963999999999","1389.953","1608.7036000000001","1948.8662999999999","2313.3047999999999","2691.3843000000002","3094.8","3422.2096000000001","3716.4879999999998","3943.194","4125.3011999999999","4329.7084000000004","4615.8783000000003","4897.4470000000001","5211.3265000000001","5493.2192999999997","5723.9349000000002","5949.1566000000003","6267.7627000000002","6512.2048000000004","6625.0253000000002","6744.1120000000001","6850.6651000000002","7026.1614","7214.1952000000001","7389.6916000000001","7571.4578000000001","7721.8831","7853.5060000000003","8010.2012000000004","8148.0915999999997","8411.3372999999992","8474.0156999999999","8605.6386000000002","8837.9904000000006","9104.7651000000005","9208.0324999999993","9225.2446","9216.6386000000002","9207.4217000000008","9308.8047999999999","9410.1880000000001","9456.2710999999999","9428.6216999999997"
"1870","0.97389999999999999","0.9798","0.95130000000000003","0.92520000000000002","0.90969999999999995","0.91920000000000002","0.94179999999999997","0.9798","0.98570000000000002","1","1.0308999999999999","1.1651","1.2352000000000001","1.2647999999999999","1.2647999999999999","1.1460999999999999","1.1923999999999999","1.1485000000000001","1.1342000000000001","1.1758","1.0998000000000001","1.0736000000000001","1.0391999999999999","1.0189999999999999","1.0416000000000001","1.0404","1.038","1.0510999999999999","1.0689","1.1069","1.1032999999999999","1.0938000000000001","1.0701000000000001","1.0652999999999999","1.0593999999999999","1.0546","1.0523","1.0593999999999999","1.0427999999999999","1.0475000000000001","1.0487","1.0416000000000001","1.0724","1.0854999999999999","1.0867","1.1069","1.1591","1.1473","1.1152","1.1460999999999999","1.1746000000000001","1.1853","1.1876","1.1876","1.2707999999999999","1.5903","2.2494000000000001","3.1366000000000001","3.1840999999999999","4.1840999999999999","4.9500999999999999","4.9203999999999999","4.8918999999999997","5.0640999999999998","5.6887999999999996","6.1365999999999996","5.6105","5.1994999999999996","5.2827000000000002","5.1151999999999997","4.6211000000000002","4.5","4.234","4.0153999999999996","4.0724","4.38","4.7945000000000002","5.1627000000000001","5.3906999999999998","6.2910000000000004","7.2790999999999997","8.4132999999999996","14.109299999999999","62.700699999999998","123.49169999999999","145.74350000000001","236.1936","250.08189999999999","253.74700000000001","250.33969999999999","274.65559999999999","286.32420000000002","291.899","299.74700000000001","308.16149999999999","323.49520000000001","329.7423","345.54039999999998","344.09500000000003","353.2328","363.5582","382.09980000000002","410.82069999999999","435.17930000000001","454.08429999999998","463.17340000000002","472.43709999999999","478.45839999999998","491.89069999999998","516.90139999999997","542.74699999999996","573.24350000000004","632.68759999999997","755.71019999999999","885.45249999999999","1031.7352000000001","1218.4798000000001","1370.1437000000001","1585.7766999999999","1921.0914","2280.3361","2653.0273000000002","3050.6936000000001","3373.4371000000001","3663.5214000000001","3886.9964","4066.5083","4268.0024000000003","4550.0937999999996","4827.6495999999997","5137.0558000000001","5414.9310999999998","5642.3586999999998","5864.3705","6178.4359000000004","6419.3942999999999","6530.6068999999998","6647.9964","6753.0308999999997","6926.0261","7111.38","7284.3752999999997","7463.5510999999997","7611.8325000000004","7741.5796","7896.0415999999996","8031.9666999999999","8291.4608000000007","8353.2458000000006","8482.9928999999993","8712.0332999999991","8975.0059000000001","9076.8017","9093.7684000000008","9085.2849999999999","9076.1995000000006","9176.1378000000004","9276.0759999999991","9321.5023999999994","9294.2469999999994"
"1871","0.94469999999999998","0.95050000000000001","0.92279999999999995","0.89749999999999996","0.88249999999999995","0.89170000000000005","0.91359999999999997","0.95050000000000001","0.95620000000000005","0.97","1","1.1302000000000001","1.1981999999999999","1.2270000000000001","1.2270000000000001","1.1117999999999999","1.1567000000000001","1.1141000000000001","1.1002000000000001","1.1406000000000001","1.0668","1.0415000000000001","1.0081","0.98850000000000005","1.0104","1.0092000000000001","1.0068999999999999","1.0196000000000001","1.0368999999999999","1.0737000000000001","1.0703","1.0610999999999999","1.038","1.0334000000000001","1.0276000000000001","1.0229999999999999","1.0206999999999999","1.0276000000000001","1.0115000000000001","1.0161","1.0173000000000001","1.0104","1.0403","1.0529999999999999","1.0541","1.0737000000000001","1.1244000000000001","1.1129","1.0818000000000001","1.1117999999999999","1.1394","1.1497999999999999","1.1520999999999999","1.1520999999999999","1.2326999999999999","1.5426","2.1819999999999999","3.0426000000000002","3.0886999999999998","4.0587999999999997","4.8018000000000001","4.7729999999999997","4.7454000000000001","4.9123999999999999","5.5183999999999997","5.9527999999999999","5.4424000000000001","5.0438000000000001","5.1243999999999996","4.9619999999999997","4.4827000000000004","4.3651999999999997","4.1071","3.8952","3.9504999999999999","4.2488000000000001","4.6509","5.0080999999999998","5.2293000000000003","6.1025","7.0610999999999997","8.1613000000000007","13.6866","60.822600000000001","119.79259999999999","141.37790000000001","229.11869999999999","242.59100000000001","246.1463","242.84100000000001","266.42860000000002","277.74770000000001","283.15550000000002","290.76839999999999","298.93090000000001","313.80529999999999","319.86520000000002","335.19009999999997","333.78800000000001","342.65210000000002","352.66820000000001","370.65440000000001","398.51499999999999","422.14400000000001","440.48270000000002","449.29950000000002","458.28570000000002","464.12670000000003","477.1567","501.41820000000001","526.4896","556.07259999999997","613.73620000000005","733.07370000000003","858.92970000000003","1000.8306","1181.9816000000001","1329.1025","1538.2764999999999","1863.5472","2212.0311000000002","2573.5587999999998","2959.3134","3272.3894","3553.7846","3770.5657000000001","3944.7004999999999","4140.1589999999997","4413.8006999999998","4683.0425999999998","4983.1809000000003","5252.7326999999996","5473.3478999999998","5688.7097000000003","5993.3675000000003","6227.1082999999999","6334.9895999999999","6448.8629000000001","6550.7511999999997","6718.5645000000004","6898.3663999999999","7066.1796999999997","7239.9885000000004","7383.8283000000001","7509.6889000000001","7659.5241999999998","7791.3779000000004","8043.0991000000004","8103.0334000000003","8228.8940000000002","8451.0737000000008","8706.1694000000007","8804.9159","8821.3744000000006","8813.1452000000008","8804.3317999999999","8901.2764999999999","8998.2212","9042.2868999999992","9015.8479000000007"
"1872","0.83589999999999998","0.84099999999999997","0.8165","0.79410000000000003","0.78080000000000005","0.78900000000000003","0.80840000000000001","0.84099999999999997","0.84609999999999996","0.85829999999999995","0.88480000000000003","1","1.0601","1.0855999999999999","1.0855999999999999","0.98370000000000002","1.0234000000000001","0.98570000000000002","0.97350000000000003","1.0092000000000001","0.94389999999999996","0.92149999999999999","0.89190000000000003","0.87460000000000004","0.89400000000000002","0.89300000000000002","0.89090000000000003","0.90210000000000001","0.91739999999999999","0.95009999999999994","0.94699999999999995","0.93879999999999997","0.91849999999999998","0.91439999999999999","0.9093","0.9052","0.9032","0.9093","0.89500000000000002","0.89910000000000001","0.90010000000000001","0.89400000000000002","0.92049999999999998","0.93169999999999997","0.93269999999999997","0.95009999999999994","0.99490000000000001","0.98470000000000002","0.95720000000000005","0.98370000000000002","1.0082","1.0173000000000001","1.0194000000000001","1.0194000000000001","1.0907","1.3649","1.9307000000000001","2.6922000000000001","2.7328999999999999","3.5912000000000002","4.2487000000000004","4.2232000000000003","4.1988000000000003","4.3465999999999996","4.8827999999999996","5.2671000000000001","4.8155000000000001","4.4627999999999997","4.5340999999999996","4.3903999999999996","3.9664000000000001","3.8624000000000001","3.6339999999999999","3.4464999999999999","3.4954000000000001","3.7593999999999999","4.1151999999999997","4.4311999999999996","4.6269","5.3996000000000004","6.2477","7.2211999999999996","12.110099999999999","53.816499999999998","105.9939","125.0928","202.7268","214.6473","217.79310000000001","214.86850000000001","235.739","245.7543","250.53919999999999","257.27519999999998","264.4975","277.6585","283.0204","296.58","295.33940000000001","303.1825","312.04489999999998","327.95920000000001","352.61059999999998","373.51780000000002","389.7441","397.54539999999997","405.49639999999999","410.66460000000001","422.19369999999998","443.66059999999999","465.84399999999999","492.01940000000002","543.04079999999999","648.63199999999995","759.99080000000004","885.54639999999995","1045.8308","1176.0051000000001","1361.0845999999999","1648.8878999999999","1957.2303999999999","2277.1142","2618.4342999999999","2895.4475000000002","3144.4292","3336.2395999999999","3490.3159999999998","3663.2599","3905.3811999999998","4143.6095999999998","4409.1752999999999","4647.6778999999997","4842.8806999999997","5033.4353000000001","5303","5509.8164999999999","5605.2712000000001","5706.0275000000001","5796.1794","5944.6625999999997","6103.7533000000003","6252.2365","6406.0245000000004","6533.2956000000004","6644.6584999999995","6777.2344999999996","6893.9000999999998","7116.6259","7169.6565000000001","7281.0194000000001","7477.6064999999999","7703.3180000000002","7790.6900999999998","7805.2528000000002","7797.9714999999997","7790.1733000000004","7875.9511000000002","7961.7287999999999","8000.7187000000004","7977.3252000000002"
"1873","0.78849999999999998","0.79330000000000001","0.7702","0.749","0.73650000000000004","0.74419999999999997","0.76249999999999996","0.79330000000000001","0.79810000000000003","0.80959999999999999","0.83460000000000001","0.94330000000000003","1","1.024","1.024","0.92789999999999995","0.96540000000000004","0.92979999999999996","0.91830000000000001","0.95189999999999997","0.89039999999999997","0.86919999999999997","0.84130000000000005","0.82499999999999996","0.84330000000000005","0.84230000000000005","0.84040000000000004","0.85099999999999998","0.86539999999999995","0.8962","0.89329999999999998","0.88560000000000005","0.86629999999999996","0.86250000000000004","0.85770000000000002","0.8538","0.85189999999999999","0.85770000000000002","0.84419999999999995","0.84809999999999997","0.84899999999999998","0.84330000000000005","0.86829999999999996","0.87880000000000003","0.87980000000000003","0.8962","0.9385","0.92879999999999996","0.90290000000000004","0.92789999999999995","0.95099999999999996","0.95960000000000001","0.96150000000000002","0.96150000000000002","1.0287999999999999","1.2875000000000001","1.8211999999999999","2.5394000000000001","2.5779000000000001","3.3875000000000002","4.0076999999999998","3.9836999999999998","3.9605999999999999","4.0999999999999996","4.6058000000000003","4.9683000000000002","4.5423","4.2096","4.2769000000000004","4.1413000000000002","3.7412999999999998","3.6433","3.4279000000000002","3.2509999999999999","3.2970999999999999","3.5461999999999998","3.8816999999999999","4.1798000000000002","4.3643999999999998","5.0933000000000002","5.8933","6.8114999999999997","11.4231","50.763500000000001","99.980800000000002","117.9962","191.226","202.47020000000001","205.4375","202.6788","222.36539999999999","231.8125","236.32599999999999","242.6798","249.4923","261.9067","266.96440000000001","279.75479999999999","278.58460000000002","285.98270000000002","294.34230000000002","309.35379999999998","332.60669999999999","352.3279","367.63369999999998","374.9923","382.4923","387.3673","398.2423","418.49130000000002","439.41629999999998","464.10669999999999","512.2337","611.83460000000002","716.87599999999998","835.30870000000004","986.5","1109.2893999999999","1283.8692000000001","1555.3452","1846.1952000000001","2147.9317000000001","2469.8885","2731.1864999999998","2966.0432999999998","3146.9721","3292.3076999999998","3455.4404","3683.826","3908.5394000000001","4159.0393999999997","4384.0114999999996","4568.1404000000002","4747.8846000000003","5002.1566999999995","5197.2403999999997","5287.2798000000003","5382.3202000000001","5467.3576999999996","5607.4173000000001","5757.4826999999996","5897.5423000000001","6042.6058000000003","6162.6566999999995","6267.7019","6392.7566999999999","6502.8037999999997","6712.8941999999997","6762.9162999999999","6867.9615000000003","7053.3962000000001","7266.3028999999997","7348.7183000000005","7362.4548000000004","7355.5865000000003","7348.2308000000003","7429.1423000000004","7510.0537999999997","7546.8316999999997","7524.7654000000002"
"1874","0.77","0.77459999999999996","0.75209999999999999","0.73150000000000004","0.71919999999999995","0.7268","0.74460000000000004","0.77459999999999996","0.77929999999999999","0.79059999999999997","0.81499999999999995","0.92110000000000003","0.97650000000000003","1","1","0.90610000000000002","0.94269999999999998","0.90800000000000003","0.89670000000000005","0.92959999999999998","0.86950000000000005","0.8488","0.8216","0.80559999999999998","0.82350000000000001","0.82250000000000001","0.82069999999999999","0.83099999999999996","0.84509999999999996","0.87509999999999999","0.87229999999999996","0.86480000000000001","0.84599999999999997","0.84230000000000005","0.83760000000000001","0.83379999999999999","0.83189999999999997","0.83760000000000001","0.82440000000000002","0.82820000000000005","0.82909999999999995","0.82350000000000001","0.84789999999999999","0.85819999999999996","0.85919999999999996","0.87509999999999999","0.91639999999999999","0.90700000000000003","0.88170000000000004","0.90610000000000002","0.92859999999999998","0.93710000000000004","0.93899999999999995","0.93899999999999995","1.0046999999999999","1.2573000000000001","1.7784","2.4798","2.5173999999999999","3.3079999999999998","3.9136000000000002","3.8900999999999999","3.8675999999999999","4.0038","4.4977","4.8516000000000004","4.4356999999999998","4.1108000000000002","4.1764999999999999","4.0441000000000003","3.6535000000000002","3.5577000000000001","3.3473999999999999","3.1745999999999999","3.2197","3.4628999999999999","3.7906","4.0816999999999997","4.2619999999999996","4.9737","5.7549000000000001","6.6516000000000002","11.1549","49.571800000000003","97.633799999999994","115.22629999999999","186.7371","197.7174","200.61500000000001","197.9211","217.1455","226.37090000000001","230.7784","236.98310000000001","243.63570000000001","255.7587","260.6977","273.18779999999998","272.04509999999999","279.26949999999999","287.43290000000002","302.09199999999998","324.79910000000001","344.0573","359.00380000000001","366.18970000000002","373.5136","378.27420000000001","388.89389999999997","408.66759999999999","429.10140000000001","453.2122","500.20940000000002","597.47230000000002","700.04790000000003","815.70050000000003","963.34270000000004","1083.2498000000001","1253.7315000000001","1518.8347000000001","1802.8572999999999","2097.5108","2411.9099000000001","2667.0742","2896.4178000000002","3073.0994999999998","3215.0234999999998","3374.3267999999998","3597.3512000000001","3816.7896999999998","4061.4094","4281.1004999999996","4460.9070000000002","4636.4318999999996","4884.7352000000001","5075.2394000000004","5163.1652999999997","5255.9745999999996","5339.0159999999996","5475.7878000000001","5622.3305","5759.1022999999996","5900.7605999999996","6017.9934000000003","6120.5727999999999","6242.692","6350.1558999999997","6555.3145999999997","6604.1624000000002","6706.7417999999998","6887.8235000000004","7095.7323999999999","7176.2130999999999","7189.6271999999999","7182.9201999999996","7175.7371000000003","7254.7493000000004","7333.7614999999996","7369.6760999999997","7348.1277"
"1875","0.89910000000000001","0.90459999999999996","0.87829999999999997","0.85419999999999996","0.83989999999999998","0.84870000000000001","0.86950000000000005","0.90459999999999996","0.91010000000000002","0.92320000000000002","0.95179999999999998","1.0757000000000001","1.1404000000000001","1.1677999999999999","1.1677999999999999","1.0581","1.1009","1.0603","1.0470999999999999","1.0854999999999999","1.0154000000000001","0.99119999999999997","0.95940000000000003","0.94079999999999997","0.96160000000000001","0.96050000000000002","0.95830000000000004","0.97040000000000004","0.98680000000000001","1.0219","1.0185999999999999","1.0099","0.9879","0.98360000000000003","0.97809999999999997","0.97370000000000001","0.97150000000000003","0.97809999999999997","0.9627","0.96709999999999996","0.96819999999999995","0.96160000000000001","0.99009999999999998","1.0022","1.0033000000000001","1.0219","1.0702","1.0591999999999999","1.0296000000000001","1.0581","1.0844","1.0943000000000001","1.0965","1.0965","1.1732","1.4681999999999999","2.0768","2.8957999999999999","2.9397000000000002","3.8628999999999998","4.5701999999999998","4.5427999999999997","4.5164","4.6753999999999998","5.2522000000000002","5.6656000000000004","5.1798000000000002","4.8003999999999998","4.8772000000000002","4.7225999999999999","4.2664","4.1546000000000003","3.9089999999999998","3.7071999999999998","3.7599","4.0438999999999998","4.4264999999999999","4.7664","4.9770000000000003","5.8080999999999996","6.7203999999999997","7.7675000000000001","13.026300000000001","57.888199999999998","114.0132","134.55699999999999","218.06469999999999","230.8871","234.27080000000001","231.125","253.5746","264.3476","269.49450000000002","276.74009999999998","284.50880000000001","298.66559999999998","304.43310000000002","319.01859999999999","317.68419999999998","326.12060000000002","335.65350000000001","352.77190000000002","379.28840000000002","401.7774","419.23140000000001","427.62279999999998","436.17540000000002","441.7346","454.13600000000002","477.22699999999998","501.08879999999999","529.24450000000002","584.12609999999995","697.70609999999999","817.49009999999998","952.54499999999996","1124.9561000000001","1264.9792","1464.0614","1773.6393","2105.3103000000001","2449.3957999999998","2816.5394999999999","3114.511","3382.33","3588.6523999999999","3754.386","3940.4144999999999","4200.8541999999998","4457.1063999999997","4742.7642999999998","4999.3113999999996","5209.2829000000002","5414.2543999999998","5704.2138000000004","5926.6776","6029.3541999999998","6137.7335999999996","6234.7061000000003","6394.4232000000002","6565.5504000000001","6725.2674999999999","6890.6908000000003","7027.5910000000003","7147.3793999999998","7289.9857000000002","7415.4781000000003","7655.0547999999999","7712.0976000000001","7831.8860000000004","8043.3464999999997","8286.1348999999991","8380.1172999999999","8395.7818000000007","8387.9495999999999","8379.5614000000005","8471.8289000000004","8564.0964999999997","8606.0362000000005","8580.8727999999992"
"1876","0.84970000000000001","0.85489999999999999","0.83009999999999995","0.80730000000000002","0.79379999999999995","0.80210000000000004","0.82179999999999997","0.85489999999999999","0.86009999999999998","0.87250000000000005","0.89949999999999997","1.0165999999999999","1.0777000000000001","1.1035999999999999","1.1035999999999999","1","1.0404","1.0021","0.98960000000000004","1.0259","0.95960000000000001","0.93679999999999997","0.90669999999999995","0.8891","0.90880000000000005","0.90780000000000005","0.90569999999999995","0.91710000000000003","0.93259999999999998","0.96579999999999999","0.9627","0.95440000000000003","0.93369999999999997","0.92949999999999999","0.9244","0.92020000000000002","0.91810000000000003","0.9244","0.90980000000000005","0.91400000000000003","0.91500000000000004","0.90880000000000005","0.93579999999999997","0.94720000000000004","0.94820000000000004","0.96579999999999999","1.0114000000000001","1.0009999999999999","0.97309999999999997","1","1.0248999999999999","1.0342","1.0363","1.0363","1.1088","1.3875999999999999","1.9626999999999999","2.7368000000000001","2.7782","3.6507999999999998","4.3192000000000004","4.2933000000000003","4.2683999999999997","4.4187000000000003","4.9637000000000002","5.3544","4.8952999999999998","4.5368000000000004","4.6093000000000002","4.4631999999999996","4.0320999999999998","3.9264000000000001","3.6943000000000001","3.5036","3.5533999999999999","3.8218000000000001","4.1833999999999998","4.5046999999999997","4.7035999999999998","5.4890999999999996","6.3513000000000002","7.3409000000000004","12.3109","54.708799999999997","107.7513","127.16679999999999","206.0881","218.2062","221.4041","218.43109999999999","239.64769999999999","249.82900000000001","254.69329999999999","261.54090000000002","268.88290000000001","282.26220000000001","287.71300000000002","301.49740000000003","300.23630000000003","308.20929999999998","317.21870000000001","333.39690000000002","358.45699999999999","379.71089999999998","396.20620000000002","404.13679999999999","412.21969999999999","417.47359999999998","429.19380000000001","451.01659999999998","473.56790000000001","500.17720000000003","552.04459999999995","659.38649999999996","772.59169999999995","900.22900000000004","1063.171","1195.5036","1383.6518000000001","1676.2268999999999","1989.6819","2314.8694","2661.8487","2943.4549000000002","3196.5648000000001","3391.5554000000002","3548.1864999999998","3723.9978999999998","3970.1336999999999","4212.3118999999997","4482.2808000000005","4724.7377999999999","4923.1772000000001","5116.8912","5390.9254000000001","5601.1710000000003","5698.2083000000002","5800.6351999999997","5892.2819","6043.2268999999997","6204.9553999999998","6355.9004999999997","6512.2383","6641.6197000000002","6754.8289999999997","6889.6031000000003","7008.2030999999997","7234.6217999999999","7288.5316000000003","7401.7408999999998","7601.5875999999998","7831.0415000000003","7919.8621999999996","7934.6662999999999","7927.2641999999996","7919.3368","8006.5367999999999","8093.7367999999997","8133.3730999999998","8109.5916999999999"
"1877","0.81669999999999998","0.82169999999999999","0.79779999999999995","0.77590000000000003","0.76290000000000002","0.77090000000000003","0.78979999999999995","0.82169999999999999","0.82669999999999999","0.83860000000000001","0.86450000000000005","0.97709999999999997","1.0359","1.0608","1.0608","0.96120000000000005","1","0.96309999999999996","0.95120000000000005","0.98609999999999998","0.92230000000000001","0.90039999999999998","0.87150000000000005","0.85460000000000003","0.87350000000000005","0.87250000000000005","0.87050000000000005","0.88149999999999995","0.89639999999999997","0.92830000000000001","0.92530000000000001","0.9173","0.89739999999999998","0.89339999999999997","0.88839999999999997","0.88449999999999995","0.88249999999999995","0.88839999999999997","0.87450000000000006","0.87849999999999995","0.87949999999999995","0.87350000000000005","0.89939999999999998","0.91039999999999999","0.91139999999999999","0.92830000000000001","0.97209999999999996","0.96220000000000006","0.93530000000000002","0.96120000000000005","0.98509999999999998","0.99399999999999999","0.996","0.996","1.0657000000000001","1.3337000000000001","1.8865000000000001","2.6305000000000001","2.6703000000000001","3.5089999999999999","4.1513999999999998","4.1265000000000001","4.1025999999999998","4.2469999999999999","4.7709000000000001","5.1463999999999999","4.7051999999999996","4.3605999999999998","4.4302999999999999","4.2897999999999996","3.8755000000000002","3.7738999999999998","3.5508000000000002","3.3675000000000002","3.4152999999999998","3.6732999999999998","4.0209000000000001","4.3296999999999999","4.5209000000000001","5.2759","6.1045999999999996","7.0557999999999996","11.832700000000001","52.5837","103.56570000000001","122.22709999999999","198.08269999999999","209.73009999999999","212.8038","209.9462","230.33860000000001","240.12450000000001","244.7998","251.38149999999999","258.43819999999999","271.2978","276.5369","289.78590000000003","288.57369999999997","296.2371","304.89640000000003","320.44619999999998","344.53289999999998","364.96120000000002","380.81569999999999","388.43819999999999","396.2072","401.25700000000001","412.52190000000002","433.49700000000001","455.17230000000001","480.74799999999999","530.60059999999999","633.77290000000005","742.58069999999998","865.26","1021.8724999999999","1149.0646999999999","1329.9043999999999","1611.1144999999999","1912.3933999999999","2224.9492","2558.4502000000002","2829.1174999999998","3072.3953999999999","3259.8117999999999","3410.3586","3579.3406","3815.9153000000001","4048.6862999999998","4308.1683000000003","4541.2071999999998","4731.9381999999996","4918.1274999999996","5181.5168999999996","5383.5955999999996","5476.8635000000004","5575.3118000000004","5663.3984","5808.4800999999998","5963.9263000000001","6109.0079999999998","6259.2728999999999","6383.6284999999998","6492.4402","6621.9790999999996","6735.9721","6953.5955999999996","7005.4114","7114.2231000000002","7306.3068000000003","7526.8476000000001","7612.2181","7626.4471999999996","7619.3326999999999","7611.7130999999999","7695.5258999999996","7779.3386","7817.4353000000001","7794.5776999999998"
