"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1878","0.84799999999999998","0.85319999999999996","0.82830000000000004","0.80559999999999998","0.79210000000000003","0.8004","0.82010000000000005","0.85319999999999996","0.85829999999999995","0.87070000000000003","0.89759999999999995","1.0145","1.0754999999999999","1.1012999999999999","1.1012999999999999","0.99790000000000001","1.0383","1","0.98760000000000003","1.0238","0.95760000000000001","0.93489999999999995","0.90490000000000004","0.88729999999999998","0.90690000000000004","0.90590000000000004","0.90380000000000005","0.91520000000000001","0.93069999999999997","0.96379999999999999","0.9607","0.95240000000000002","0.93169999999999997","0.92759999999999998","0.9224","0.91830000000000001","0.91620000000000001","0.9224","0.90800000000000003","0.91210000000000002","0.91310000000000002","0.90690000000000004","0.93379999999999996","0.94520000000000004","0.94620000000000004","0.96379999999999999","1.0093000000000001","0.999","0.97099999999999997","0.99790000000000001","1.0227999999999999","1.0321","1.0341","1.0341","1.1065","1.3847","1.9585999999999999","2.7311000000000001","2.7725","3.6432000000000002","4.3102","4.2843999999999998","4.2595999999999998","4.4095000000000004","4.9535","5.3433000000000002","4.8852000000000002","4.5274000000000001","4.5998000000000001","4.4539999999999997","4.0237999999999996","3.9182999999999999","3.6867000000000001","3.4964","3.5459999999999998","3.8138999999999998","4.1748000000000003","4.4953000000000003","4.6939000000000002","5.4778000000000002","6.3381999999999996","7.3257000000000003","12.285399999999999","54.595700000000001","107.5284","126.9038","205.6618","217.75489999999999","220.9462","217.97929999999999","239.15199999999999","249.31229999999999","254.16650000000001","261","268.32679999999999","281.67840000000001","287.11790000000002","300.87380000000002","299.61529999999999","307.57190000000003","316.56259999999997","332.70729999999998","357.71559999999999","378.9255","395.38679999999999","403.30090000000001","411.36709999999999","416.61009999999999","428.30610000000001","450.0838","472.58839999999998","499.14269999999999","550.90279999999996","658.02279999999996","770.99379999999996","898.36710000000005","1060.9721","1193.0309999999999","1380.7900999999999","1672.7601","1985.5667000000001","2310.0817000000002","2656.3433","2937.3670999999999","3189.9535000000001","3384.5408000000002","3540.848","3716.2957999999999","3961.9223999999999","4203.5998","4473.0102999999999","4714.9659000000001","4912.9948000000004","5106.3082000000004","5379.7755999999999","5589.5862999999999","5686.4229999999998","5788.6381000000001","5880.0950999999995","6030.7280000000001","6192.1220000000003","6342.7548999999999","6498.7694000000001","6627.8831","6740.8582999999999","6875.3536999999997","6993.7084000000004","7219.6587","7273.4570999999996","7386.4323000000004","7585.8656000000001","7814.8449000000001","7903.4818999999998","7918.2554","7910.8687","7902.9575999999997","7989.9772000000003","8076.9969000000001","8116.5511999999999","8092.8190000000004"
"1879","0.85860000000000003","0.8639","0.8387","0.81569999999999998","0.80210000000000004","0.8105","0.83040000000000003","0.8639","0.86909999999999998","0.88170000000000004","0.90890000000000004","1.0271999999999999","1.089","1.1152","1.1152","1.0105","1.0512999999999999","1.0125999999999999","1","1.0366","0.96960000000000002","0.9466","0.91620000000000001","0.89839999999999998","0.91830000000000001","0.9173","0.91520000000000001","0.92669999999999997","0.94240000000000002","0.97589999999999999","0.9728","0.96440000000000003","0.94350000000000001","0.93930000000000002","0.93400000000000005","0.92979999999999996","0.92769999999999997","0.93400000000000005","0.9194","0.92359999999999998","0.92459999999999998","0.91830000000000001","0.94550000000000001","0.95709999999999995","0.95809999999999995","0.97589999999999999","1.022","1.0115000000000001","0.98319999999999996","1.0105","1.0356000000000001","1.0449999999999999","1.0470999999999999","1.0470999999999999","1.1204000000000001","1.4020999999999999","1.9832000000000001","2.7654000000000001","2.8073000000000001","3.6890000000000001","4.3643999999999998","4.3381999999999996","4.3131000000000004","4.4649000000000001","5.0156999999999998","5.4104999999999999","4.9466000000000001","4.5842999999999998","4.6576000000000004","4.5099","4.0743","3.9674999999999998","3.7330000000000001","3.5402999999999998","3.5905999999999998","3.8618000000000001","4.2271999999999998","4.5518000000000001","4.7529000000000003","5.5465999999999998","6.4177999999999997","7.4177999999999997","12.4398","55.281700000000001","108.8796","128.4984","208.24610000000001","220.49109999999999","223.7225","220.7183","242.15710000000001","252.44499999999999","257.36020000000002","264.27960000000002","271.69839999999999","285.21780000000001","290.72570000000002","304.65449999999998","303.38010000000003","311.4366","320.5403","336.88799999999998","362.21050000000002","383.68689999999998","400.35500000000002","408.36860000000001","416.53609999999998","421.84500000000003","433.68799999999999","455.73930000000001","478.52670000000001","505.41469999999998","557.82510000000002","666.29110000000003","780.68169999999998","909.65549999999996","1074.3036999999999","1208.0219999999999","1398.1403","1693.7791","2010.5162","2339.1089000000002","2689.7215000000001","2974.2764000000002","3230.0365999999999","3427.0691000000002","3585.3402999999998","3762.9926999999998","4011.7058000000002","4256.4198999999999","4529.2156999999997","4774.2115000000003","4974.7287999999999","5170.4712","5447.3748999999998","5659.8220000000001","5757.8753999999999","5861.3748999999998","5953.9812000000002","6106.5068000000001","6269.9287999999997","6422.4544999999998","6580.4292999999998","6711.1653999999999","6825.5601999999999","6961.7455","7081.5874000000003","7310.3770000000004","7364.8513000000003","7479.2461000000003","7681.1853000000001","7913.0419000000002","8002.7927","8017.7518","8010.2722999999996","8002.2618000000002","8090.3748999999998","8178.4880000000003","8218.5393000000004","8194.5089000000007"
"1880","0.82830000000000004","0.83330000000000004","0.80910000000000004","0.78690000000000004","0.77370000000000005","0.78180000000000005","0.80100000000000005","0.83330000000000004","0.83840000000000003","0.85050000000000003","0.87680000000000002","0.9909","1.0505","1.0758000000000001","1.0758000000000001","0.97470000000000001","1.0141","0.9768","0.96460000000000001","1","0.93540000000000001","0.91310000000000002","0.88380000000000003","0.86670000000000003","0.88590000000000002","0.88480000000000003","0.88280000000000003","0.89390000000000003","0.90910000000000002","0.94140000000000001","0.93840000000000001","0.93030000000000002","0.91010000000000002","0.90610000000000002","0.90100000000000002","0.89700000000000002","0.89490000000000003","0.90100000000000002","0.88690000000000002","0.89090000000000003","0.89190000000000003","0.88590000000000002","0.91210000000000002","0.92320000000000002","0.92420000000000002","0.94140000000000001","0.9859","0.9758","0.94850000000000001","0.97470000000000001","0.999","1.0081","1.0101","1.0101","1.0808","1.3525","1.9131","2.6677","2.7081","3.5586000000000002","4.2100999999999997","4.1848000000000001","4.1605999999999996","4.3071000000000002","4.8384","5.2191999999999998","4.7717000000000001","4.4222000000000001","4.4928999999999997","4.3505000000000003","3.9302999999999999","3.8273000000000001","3.601","3.4152","3.4636","3.7252999999999998","4.0777999999999999","4.3909000000000002","4.5848000000000004","5.3505000000000003","6.1909000000000001","7.1555999999999997","12","53.327300000000001","105.0303","123.9556","200.88380000000001","212.696","215.81309999999999","212.9152","233.596","243.52019999999999","248.26159999999999","254.93639999999999","262.09289999999999","275.1343","280.44749999999999","293.88380000000001","292.65449999999998","300.42630000000003","309.2081","324.9778","349.4051","370.12220000000002","386.20100000000002","393.93130000000002","401.81009999999998","406.93130000000002","418.35559999999998","439.62729999999999","461.60910000000001","487.54649999999998","538.10400000000004","642.73540000000003","753.08180000000004","877.49599999999998","1036.3232","1165.3141000000001","1348.7111","1633.8979999999999","1939.4374","2256.4131000000002","2594.6302999999998","2869.1253000000002","3115.8434000000002","3305.9101000000001","3458.5859","3629.9576000000002","3869.8778000000002","4105.9404000000004","4369.0919000000004","4605.4263000000001","4798.8545000000004","4987.6768000000002","5254.7909","5459.7272999999996","5554.3140999999996","5654.1544999999996","5743.4868999999999","5890.6202000000003","6048.2646000000004","6195.3980000000001","6347.7879000000003","6473.902","6584.2524999999996","6715.6232","6831.2282999999998","7051.9292999999998","7104.4777999999997","7214.8283000000001","7409.6283000000003","7633.2879000000003","7719.8657000000003","7734.2960000000003","7727.0807999999997","7719.3535000000002","7804.3514999999998","7889.3495000000003","7927.9848000000002","7904.8040000000001"
"1881","0.88549999999999995","0.89090000000000003","0.86499999999999999","0.84130000000000005","0.82720000000000005","0.83589999999999998","0.85640000000000005","0.89090000000000003","0.89629999999999999","0.9093","0.93740000000000001","1.0593999999999999","1.1231","1.1500999999999999","1.1500999999999999","1.0421","1.0842000000000001","1.0443","1.0313000000000001","1.0690999999999999","1","0.97619999999999996","0.94489999999999996","0.92659999999999998","0.94710000000000005","0.94599999999999995","0.94379999999999997","0.95569999999999999","0.97189999999999999","1.0065","1.0032000000000001","0.99460000000000004","0.97299999999999998","0.96870000000000001","0.96330000000000005","0.95899999999999996","0.95679999999999998","0.96330000000000005","0.94820000000000004","0.95250000000000001","0.9536","0.94710000000000005","0.97519999999999996","0.98699999999999999","0.98809999999999998","1.0065","1.054","1.0431999999999999","1.014","1.0421","1.0680000000000001","1.0778000000000001","1.0799000000000001","1.0799000000000001","1.1555","1.446","2.0453999999999999","2.8521000000000001","2.8952","3.8045","4.5011000000000001","4.4741","4.4481999999999999","4.6048","5.1727999999999996","5.5799000000000003","5.1014999999999997","4.7279","4.8034999999999997","4.6512000000000002","4.2019000000000002","4.0918000000000001","3.8498999999999999","3.6511999999999998","3.7029999999999998","3.9826999999999999","4.3596000000000004","4.6943999999999999","4.9016999999999999","5.7202999999999999","6.6188000000000002","7.6501000000000001","12.8294","57.012999999999998","112.2894","132.52269999999999","214.76779999999999","227.3963","230.72890000000001","227.63069999999999","249.74080000000001","260.351","265.42009999999999","272.55619999999999","280.20729999999998","294.15010000000001","299.83049999999997","314.19549999999998","312.88119999999998","321.19009999999997","330.5788","347.4384","373.55399999999997","395.70299999999997","412.8931","421.15769999999998","429.58100000000002","435.05619999999999","447.27","470.01190000000003","493.51299999999998","521.24300000000005","575.29480000000001","687.15769999999998","805.13070000000005","938.14359999999999","1107.9482","1245.8542","1441.9266","1746.8240000000001","2073.4805999999999","2412.3638999999998","2773.9567999999999","3067.4232999999999","3331.1932999999999","3534.3962999999999","3697.6242000000002","3880.8402000000001","4137.3423000000003","4389.7203","4671.0594000000001","4923.7278999999999","5130.5248000000001","5332.3973999999998","5617.973","5837.0734000000002","5938.1976000000004","6044.9384","6140.4449000000004","6297.7473","6466.2873","6623.5896000000002","6786.5119000000004","6921.3423000000003","7039.3197","7179.77","7303.3649999999998","7539.3197","7595.5","7713.4772999999996","7921.7407999999996","8160.8585000000003","8253.4200999999994","8268.8477000000003","8261.1339000000007","8252.8726000000006","8343.7451000000001","8434.6177000000007","8475.9233000000004","8451.1404000000002"
"1882","0.90710000000000002","0.91259999999999997","0.8861","0.86170000000000002","0.84730000000000005","0.85619999999999996","0.87719999999999998","0.91259999999999997","0.91810000000000003","0.93140000000000001","0.96020000000000005","1.0851999999999999","1.1504000000000001","1.1780999999999999","1.1780999999999999","1.0674999999999999","1.1106","1.0697000000000001","1.0564","1.0951","1.0243","1","0.96789999999999998","0.94910000000000005","0.97009999999999996","0.96899999999999997","0.96679999999999999","0.97899999999999998","0.99560000000000004","1.0309999999999999","1.0277000000000001","1.0187999999999999","0.99670000000000003","0.99229999999999996","0.98670000000000002","0.98229999999999995","0.98009999999999997","0.98670000000000002","0.97119999999999995","0.97570000000000001","0.9768","0.97009999999999996","0.99890000000000001","1.0111000000000001","1.0122","1.0309999999999999","1.0795999999999999","1.0686","1.0387","1.0674999999999999","1.0940000000000001","1.1040000000000001","1.1062000000000001","1.1062000000000001","1.1836","1.4812000000000001","2.0951","2.9215","2.9657","3.8971","4.6105999999999998","4.5830000000000002","4.5564","4.7168000000000001","5.2987000000000002","5.7157","5.2256999999999998","4.8429000000000002","4.9203999999999999","4.7644000000000002","4.3041999999999998","4.1913999999999998","3.9436","3.74","3.7930999999999999","4.0796000000000001","4.4657","4.8086000000000002","5.0209999999999999","5.8594999999999997","6.7798999999999996","7.8362999999999996","13.1416","58.400399999999998","115.02209999999999","135.74780000000001","219.99449999999999","232.93029999999999","236.34399999999999","233.1704","255.8186","266.68689999999998","271.87939999999998","279.18920000000003","287.0265","301.30860000000001","307.12720000000002","321.84179999999998","320.49560000000002","329.00659999999999","338.62389999999999","355.8938","382.64490000000001","405.33300000000003","422.94139999999999","431.40710000000001","440.03539999999998","445.6438","458.1549","481.4502","505.52319999999997","533.92809999999997","589.29539999999997","703.88049999999998","824.72460000000001","960.97460000000001","1134.9114999999999","1276.1737000000001","1477.0177000000001","1789.3352","2123.9414000000002","2471.0718999999999","2841.4645999999998","3142.0729999999999","3412.2622000000001","3620.4104000000002","3787.6106","3975.2854000000002","4238.0299000000005","4496.5497999999998","4784.7356","5043.5531000000001","5255.3827000000001","5462.1680999999999","5754.6935999999996","5979.1261000000004","6082.7112999999999","6192.0497999999998","6289.8805000000002","6451.0110999999997","6623.6526999999996","6784.7831999999999","6951.6704","7089.7821000000004","7210.6305000000002","7354.4988999999996","7481.1018000000004","7722.7987000000003","7780.3462","7901.1947","8114.5264999999999","8359.4634999999998","8454.2777000000006","8470.0807999999997","8462.1792000000005","8453.7168000000001","8546.8009000000002","8639.8850000000002","8682.1957999999995","8656.8096999999998"
"1883","0.93710000000000004","0.94289999999999996","0.91539999999999999","0.89029999999999998","0.87539999999999996","0.88460000000000005","0.90629999999999999","0.94289999999999996","0.9486","0.96230000000000004","0.99199999999999999","1.1211","1.1886000000000001","1.2171000000000001","1.2171000000000001","1.1029","1.1474","1.1051","1.0913999999999999","1.1314","1.0583","1.0330999999999999","1","0.98060000000000003","1.0023","1.0011000000000001","0.99890000000000001","1.0114000000000001","1.0286","1.0650999999999999","1.0617000000000001","1.0526","1.0297000000000001","1.0250999999999999","1.0194000000000001","1.0148999999999999","1.0125999999999999","1.0194000000000001","1.0034000000000001","1.008","1.0091000000000001","1.0023","1.032","1.0446","1.0457000000000001","1.0650999999999999","1.1153999999999999","1.1040000000000001","1.0730999999999999","1.1029","1.1303000000000001","1.1406000000000001","1.1429","1.1429","1.2229000000000001","1.5303","2.1646000000000001","3.0183","3.0640000000000001","4.0263","4.7633999999999999","4.7348999999999997","4.7073999999999998","4.8731","5.4743000000000004","5.9051","5.3989000000000003","5.0034000000000001","5.0834000000000001","4.9222999999999999","4.4469000000000003","4.3303000000000003","4.0743","3.8639999999999999","3.9188999999999998","4.2149000000000001","4.6136999999999997","4.968","5.1874000000000002","6.0537000000000001","7.0045999999999999","8.0960000000000001","13.5771","60.335999999999999","118.8343","140.24690000000001","227.28569999999999","240.65029999999999","244.1771","240.89830000000001","264.2971","275.52569999999997","280.89030000000002","288.44229999999999","296.5394","311.29489999999998","317.30630000000002","332.5086","331.11770000000001","339.91090000000003","349.84690000000001","367.6891","395.32690000000002","418.76690000000002","436.95890000000003","445.70510000000002","454.61939999999998","460.41370000000001","473.33940000000001","497.40690000000001","522.27769999999998","551.62400000000002","608.82629999999995","727.20910000000003","852.05830000000003","992.82399999999996","1172.5256999999999","1318.4697000000001","1525.9703","1848.6388999999999","2194.3348999999998","2552.9703","2935.6388999999999","3246.2103000000002","3525.3543","3740.4011","3913.1428999999998","4107.0376999999999","4378.4903000000004","4645.5783000000001","4943.3154000000004","5210.7109","5429.5610999999999","5643.2","5945.4206000000004","6177.2914000000001","6284.3096999999998","6397.2719999999999","6498.3450999999995","6664.8159999999998","6843.1794","7009.6503000000002","7182.0685999999996","7324.7577000000001","7449.6113999999998","7598.2479999999996","7729.0469000000003","7978.7542999999996","8038.2091","8163.0628999999999","8383.4650999999994","8636.52","8734.4766","8750.8034000000007","8742.64","8733.8971000000001","8830.0663000000004","8926.2353999999996","8969.9485999999997","8943.7211000000007"
"1884","0.95569999999999999","0.96150000000000002","0.93359999999999999","0.90790000000000004","0.89280000000000004","0.90210000000000001","0.92420000000000002","0.96150000000000002","0.96740000000000004","0.98140000000000005","1.0117","1.1434","1.2121","1.2413000000000001","1.2413000000000001","1.1247","1.1701999999999999","1.127","1.1131","1.1537999999999999","1.0792999999999999","1.0536000000000001","1.0198","1","1.0221","1.0209999999999999","1.0185999999999999","1.0315000000000001","1.0489999999999999","1.0862000000000001","1.0828","1.0733999999999999","1.0501","1.0455000000000001","1.0396000000000001","1.0349999999999999","1.0326","1.0396000000000001","1.0233000000000001","1.028","1.0290999999999999","1.0221","1.0524","1.0652999999999999","1.0664","1.0862000000000001","1.1375","1.1258999999999999","1.0944","1.1247","1.1527000000000001","1.1632","1.1655","1.1655","1.2471000000000001","1.5606","2.2075","3.0781000000000001","3.1246999999999998","4.1060999999999996","4.8578000000000001","4.8287000000000004","4.8007","4.9696999999999996","5.5827999999999998","6.0221","5.5057999999999998","5.1025999999999998","5.1840999999999999","5.0198","4.5350000000000001","4.4161000000000001","4.1550000000000002","3.9405999999999999","3.9965000000000002","4.2984","4.7050999999999998","5.0663999999999998","5.2901999999999996","6.1737000000000002","7.1433999999999997","8.2563999999999993","13.8462","61.531500000000001","121.1888","143.0256","231.78899999999999","245.41839999999999","249.01519999999999","245.6713","269.53379999999999","280.98480000000001","286.45569999999998","294.15730000000002","302.41489999999999","317.46269999999998","323.59320000000002","339.0967","337.67829999999998","346.64569999999998","356.77859999999998","374.9744","403.15969999999999","427.0641","445.61660000000001","454.53609999999998","463.62700000000001","469.53609999999998","482.71789999999999","507.26220000000001","532.6259","562.55359999999996","620.88930000000005","741.61770000000001","868.94060000000002","1012.4953","1195.7575999999999","1344.5932","1556.2050999999999","1885.2669000000001","2237.8123999999998","2603.5536000000002","2993.8042","3310.5291000000002","3595.2040000000002","3814.5117","3990.6759999999999","4188.4125999999997","4465.2435999999998","4737.6234999999997","5041.2599","5313.9534000000003","5537.1399000000001","5755.0117","6063.2203","6299.6853000000001","6408.8239999999996","6524.0245000000004","6627.1001999999999","6796.8694999999998","6978.7668999999996","7148.5361000000003","7324.3706000000002","7469.8869000000004","7597.2145","7748.7960000000003","7882.1864999999998","8136.8415000000005","8197.4743999999992","8324.8019000000004","8549.5710999999992","8807.6399000000001","8907.5373","8924.1875999999993","8915.8624999999993","8906.9464000000007","9005.0210000000006","9103.0956000000006","9147.6748000000007","9120.9277000000002"
"1885","0.93500000000000005","0.94069999999999998","0.9133","0.88829999999999998","0.87339999999999995","0.88260000000000005","0.9042","0.94069999999999998","0.94640000000000002","0.96009999999999995","0.98970000000000002","1.1186","1.1859","1.2143999999999999","1.2143999999999999","1.1003000000000001","1.1448","1.1026","1.0889","1.1288","1.0559000000000001","1.0307999999999999","0.99770000000000003","0.97829999999999995","1","0.99890000000000001","0.99660000000000004","1.0091000000000001","1.0262","1.0627","1.0592999999999999","1.0502","1.0274000000000001","1.0227999999999999","1.0170999999999999","1.0125","1.0103","1.0170999999999999","1.0011000000000001","1.0057","1.0067999999999999","1","1.0296000000000001","1.0422","1.0432999999999999","1.0627","1.1129","1.1014999999999999","1.0707","1.1003000000000001","1.1276999999999999","1.1379999999999999","1.1403000000000001","1.1403000000000001","1.2201","1.5267999999999999","2.1596000000000002","3.0114000000000001","3.0569999999999999","4.0171000000000001","4.7526000000000002","4.7241","4.6966999999999999","4.8620000000000001","5.4618000000000002","5.8917000000000002","5.3864999999999998","4.992","5.0717999999999996","4.9111000000000002","4.4367000000000001","4.3204000000000002","4.0650000000000004","3.8552","3.9098999999999999","4.2051999999999996","4.6032000000000002","4.9566999999999997","5.1756000000000002","6.0399000000000003","6.9885999999999999","8.0775000000000006","13.546200000000001","60.198399999999999","118.5633","139.92699999999999","226.76740000000001","240.10149999999999","243.62029999999999","240.34889999999999","263.69439999999997","274.8974","280.24970000000002","287.78449999999998","295.86320000000001","310.5849","316.58269999999999","331.75029999999998","330.36259999999999","339.13569999999999","349.04899999999998","366.85059999999999","394.42529999999999","417.81189999999998","435.9624","444.68869999999998","453.58269999999999","459.36369999999999","472.26","496.27249999999998","521.08669999999995","550.36599999999999","607.43790000000001","725.55070000000001","850.11519999999996","990.55989999999997","1169.8517999999999","1315.4629","1522.4902999999999","1844.423","2189.3307","2547.1482000000001","2928.9441000000002","3238.8072999999999","3517.3146999999999","3731.8712","3904.2188999999998","4097.6715999999997","4368.5051000000003","4634.9840000000004","4932.0421999999999","5198.8278","5417.1790000000001","5630.3307000000004","5931.8620000000001","6163.2040999999999","6269.9782999999998","6382.683","6483.5257000000001","6649.6169","6827.5735000000004","6993.6647999999996","7165.6899000000003","7308.0536000000002","7432.6225999999997","7580.9201999999996","7711.4207999999999","7960.5586999999996","8019.8779999999997","8144.4470000000001","8364.3466000000008","8616.8243999999995","8714.5576000000001","8730.8472000000002","8722.7024000000001","8713.9794999999995","8809.9292999999998","8905.8791000000001","8949.4925999999996","8923.3250000000007"
"1886","0.93610000000000004","0.94179999999999997","0.91439999999999999","0.88929999999999998","0.87439999999999996","0.88360000000000005","0.90529999999999999","0.94179999999999997","0.94750000000000001","0.96120000000000005","0.9909","1.1198999999999999","1.1872","1.2158","1.2158","1.1015999999999999","1.1460999999999999","1.1039000000000001","1.0902000000000001","1.1301000000000001","1.0570999999999999","1.032","0.99890000000000001","0.97950000000000004","1.0011000000000001","1","0.99770000000000003","1.0103","1.0274000000000001","1.0639000000000001","1.0605","1.0513999999999999","1.0285","1.024","1.0183","1.0137","1.0114000000000001","1.0183","1.0023","1.0067999999999999","1.008","1.0011000000000001","1.0307999999999999","1.0434000000000001","1.0445","1.0639000000000001","1.1142000000000001","1.1027","1.0719000000000001","1.1015999999999999","1.129","1.1393","1.1415999999999999","1.1415999999999999","1.2215","1.5285","2.1621000000000001","3.0148000000000001","3.0605000000000002","4.0217000000000001","4.758","4.7294999999999998","4.7020999999999997","4.8676000000000004","5.468","5.8983999999999996","5.3926999999999996","4.9977","5.0776000000000003","4.9166999999999996","4.4417999999999997","4.3253000000000004","4.0696000000000003","3.8595999999999999","3.9144000000000001","4.21","4.6083999999999996","4.9622999999999999","5.1814999999999998","6.0468000000000002","6.9965999999999999","8.0868000000000002","13.5616","60.267099999999999","118.6986","140.08680000000001","227.02629999999999","240.37559999999999","243.89840000000001","240.6233","263.99540000000002","275.21120000000002","280.56959999999998","288.113","296.20089999999999","310.93950000000001","316.94409999999999","332.12900000000002","330.73970000000003","339.52280000000002","349.44749999999999","367.26940000000002","394.87560000000002","418.28879999999998","436.46","445.19630000000001","454.10050000000001","459.88810000000001","472.79910000000001","496.839","521.68150000000003","550.99429999999995","608.13130000000001","726.37900000000002","851.0856","991.69060000000002","1171.1872000000001","1316.9646","1524.2283","1846.5284999999999","2191.8299000000002","2550.0558999999998","2932.2876999999999","3242.5046000000002","3521.3299000000002","3736.1313","3908.6758","4102.3492999999999","4373.4920000000002","4640.2750999999998","4937.6724000000004","5204.7626","5423.3630000000003","5636.7579999999998","5938.6336000000001","6170.2397000000001","6277.1358","6389.9691999999995","6490.9269000000004","6657.2078000000001","6835.3675999999996","7001.6484","7173.8698999999997","7316.3960999999999","7441.1072999999997","7589.5742","7720.2236999999996","7969.6460999999999","8029.0330999999996","8153.7443000000003","8373.8950000000004","8626.6610000000001","8724.5056999999997","8740.8138999999992","8732.6597999999994","8723.9269000000004","8819.9863000000005","8916.0457000000006","8959.7088999999996","8933.5113999999994"
