"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1887","0.93820000000000003","0.94389999999999996","0.91649999999999998","0.89129999999999998","0.87639999999999996","0.88560000000000005","0.9073","0.94389999999999996","0.94969999999999999","0.96340000000000003","0.99309999999999998","1.1224000000000001","1.1899","1.2184999999999999","1.2184999999999999","1.1041000000000001","1.1487000000000001","1.1064000000000001","1.0927","1.1327","1.0595000000000001","1.0343","1.0011000000000001","0.98170000000000002","1.0034000000000001","1.0023","1","1.0125999999999999","1.0297000000000001","1.0664","1.0629","1.0538000000000001","1.0308999999999999","1.0263","1.0206","1.016","1.0137","1.0206","1.0045999999999999","1.0092000000000001","1.0103","1.0034000000000001","1.0331999999999999","1.0458000000000001","1.0468999999999999","1.0664","1.1167","1.1052999999999999","1.0744","1.1041000000000001","1.1315999999999999","1.1418999999999999","1.1442000000000001","1.1442000000000001","1.2242999999999999","1.532","2.1669999999999998","3.0217000000000001","3.0674999999999999","4.0308999999999999","4.7689000000000004","4.7403000000000004","4.7127999999999997","4.8787000000000003","5.4805000000000001","5.9119000000000002","5.4050000000000002","5.0091999999999999","5.0891999999999999","4.9279000000000002","4.4519000000000002","4.3352000000000004","4.0789","3.8683999999999998","3.9232999999999998","4.2196999999999996","4.6189999999999998","4.9737","5.1933999999999996","6.0606","7.0125999999999999","8.1052999999999997","13.592700000000001","60.405000000000001","118.97029999999999","140.40729999999999","227.54580000000001","240.9256","244.45650000000001","241.1739","264.59949999999998","275.84100000000001","281.21170000000001","288.77229999999997","296.87869999999998","311.65100000000001","317.66930000000002","332.88900000000001","331.4966","340.2998","350.24709999999999","368.10980000000001","395.7792","419.24599999999998","437.4588","446.21510000000001","455.13959999999997","460.94049999999999","473.88099999999997","497.976","522.87530000000004","552.25509999999997","609.52290000000005","728.0412","853.03319999999997","993.96","1173.8672999999999","1319.9783","1527.7162000000001","1850.7539999999999","2196.8454999999999","2555.8912999999998","2938.9976999999999","3249.9245000000001","3529.3879000000002","3744.6808000000001","3917.6201000000001","4111.7367999999997","4383.5","4650.8936000000003","4948.9714000000004","5216.6728000000003","5435.7735000000002","5649.6567999999997","5952.2231000000002","6184.3593000000001","6291.5","6404.5915000000005","6505.7803000000004","6672.4416000000001","6851.0092000000004","7017.6705000000002","7190.2860000000001","7333.1383999999998","7458.1350000000002","7606.9416000000001","7737.8901999999998","7987.8833000000004","8047.4062000000004","8172.4026999999996","8393.0571999999993","8646.4015999999992","8744.4703000000009","8760.8158000000003","8752.643","8743.8901999999998","8840.1692999999996","8936.4485000000004","8980.2116999999998","8953.9542000000001"
"1888","0.92659999999999998","0.93220000000000003","0.90510000000000002","0.88019999999999998","0.86550000000000005","0.87460000000000004","0.89600000000000002","0.93220000000000003","0.93789999999999996","0.95140000000000002","0.98080000000000001","1.1085","1.1751","1.2034","1.2034","1.0904","1.1345000000000001","1.0927","1.0790999999999999","1.1186","1.0463","1.0215000000000001","0.98870000000000002","0.96950000000000003","0.99099999999999999","0.98980000000000001","0.98760000000000003","1","1.0168999999999999","1.0530999999999999","1.0497000000000001","1.0407","1.0181","1.0136000000000001","1.0079","1.0034000000000001","1.0011000000000001","1.0079","0.99209999999999998","0.99660000000000004","0.99770000000000003","0.99099999999999999","1.0203","1.0327999999999999","1.0339","1.0530999999999999","1.1028","1.0914999999999999","1.0609999999999999","1.0904","1.1174999999999999","1.1276999999999999","1.1298999999999999","1.1298999999999999","1.2090000000000001","1.5129999999999999","2.1400999999999999","2.9842","3.0293999999999999","3.9807999999999999","4.7096","4.6814","4.6542000000000003","4.8181000000000003","5.4123999999999999","5.8384","5.3379000000000003","4.9469000000000003","5.0259999999999998","4.8666999999999998","4.3966000000000003","4.2813999999999997","4.0282","3.8203","3.8746","4.1672000000000002","4.5616000000000003","4.9119000000000002","5.1288","5.9852999999999996","6.9253999999999998","8.0045000000000002","13.4237","59.654200000000003","117.4915","138.66210000000001","224.7175","237.93109999999999","241.41810000000001","238.1763","261.3107","272.41239999999999","277.71640000000002","285.18310000000002","293.18869999999998","307.7774","313.72089999999997","328.75139999999999","327.37630000000001","336.07010000000002","345.8938","363.53449999999998","390.85989999999998","414.03500000000003","432.0215","440.66890000000001","449.48250000000002","455.21129999999999","467.99099999999999","491.78640000000001","516.37630000000001","545.39099999999996","601.94690000000003","718.99210000000005","842.43050000000005","981.60559999999998","1159.2768000000001","1303.5717999999999","1508.7276999999999","1827.7502999999999","2169.5401000000002","2524.1232","2902.4677999999999","3209.5299","3485.5198","3698.1367","3868.9265999999998","4060.6305000000002","4329.0158000000001","4593.0859","4887.4588000000003","5151.8328000000001","5368.2102000000004","5579.4350000000004","5878.2407000000003","6107.4915000000001","6213.3005999999996","6324.9863999999998","6424.9174999999996","6589.5073000000002","6765.8554000000004","6930.4452000000001","7100.9152999999997","7241.9921000000004","7365.4350000000004","7512.3921","7641.7129999999997","7888.5989","7947.3819000000003","8070.8248999999996","8288.7366999999995","8538.9321999999993","8635.7819","8651.9243000000006","8643.8531000000003","8635.2090000000007","8730.2914999999994","8825.3739999999998","8868.5931999999993","8842.6620999999996"
"1889","0.91110000000000002","0.91669999999999996","0.89","0.86560000000000004","0.85109999999999997","0.86","0.88109999999999999","0.91669999999999996","0.92220000000000002","0.93559999999999999","0.96440000000000003","1.0900000000000001","1.1556","1.1833","1.1833","1.0722","1.1155999999999999","1.0744","1.0610999999999999","1.1000000000000001","1.0288999999999999","1.0044","0.97219999999999995","0.95330000000000004","0.97440000000000004","0.97330000000000005","0.97109999999999996","0.98329999999999995","1","1.0356000000000001","1.0322","1.0233000000000001","1.0011000000000001","0.99670000000000003","0.99109999999999998","0.98670000000000002","0.98440000000000005","0.99109999999999998","0.97560000000000002","0.98","0.98109999999999997","0.97440000000000004","1.0033000000000001","1.0156000000000001","1.0166999999999999","1.0356000000000001","1.0844","1.0732999999999999","1.0432999999999999","1.0722","1.0989","1.1089","1.1111","1.1111","1.1889000000000001","1.4878","2.1044","2.9344000000000001","2.9788999999999999","3.9144000000000001","4.6311","4.6032999999999999","4.5766999999999998","4.7378","5.3221999999999996","5.7411000000000003","5.2488999999999999","4.8643999999999998","4.9421999999999997","4.7855999999999996","4.3232999999999997","4.21","3.9611000000000001","3.7566999999999999","3.81","4.0978000000000003","4.4855999999999998","4.83","5.0433000000000003","5.8856000000000002","6.81","7.8711000000000002","13.2","58.66","115.5333","136.3511","220.97219999999999","233.96559999999999","237.39439999999999","234.20670000000001","256.9556","267.87220000000002","273.08780000000002","280.43","288.30220000000003","302.64780000000002","308.49220000000003","323.2722","321.92","330.46890000000002","340.12889999999999","357.47559999999999","384.34559999999999","407.13440000000003","424.8211","433.32440000000003","441.99110000000002","447.62439999999998","460.19110000000001","483.59","507.77","536.30110000000002","591.9144","707.00890000000004","828.39","965.24559999999997","1139.9556","1281.8456000000001","1483.5822000000001","1797.2878000000001","2133.3811000000001","2482.0544","2854.0933","3156.0378000000001","3427.4277999999999","3636.5011","3804.4443999999999","3992.9533000000001","4256.8656000000001","4516.5343999999996","4806.0011000000004","5065.9688999999998","5278.74","5486.4444000000003","5780.27","6005.7","6109.7456000000002","6219.57","6317.8356000000003","6479.6822000000002","6653.0910999999996","6814.9377999999997","6982.5667000000003","7121.2921999999999","7242.6778000000004","7387.1855999999998","7514.3510999999999","7757.1221999999998","7814.9255999999996","7936.3110999999999","8150.5910999999996","8396.6167000000005","8491.8521999999994","8507.7255999999998","8499.7888999999996","8491.2888999999996","8584.7867000000006","8678.2844000000005","8720.7832999999991","8695.2844000000005"
"1890","0.87980000000000003","0.88519999999999999","0.85940000000000005","0.83579999999999999","0.82189999999999996","0.83050000000000002","0.85089999999999999","0.88519999999999999","0.89059999999999995","0.90339999999999998","0.93130000000000002","1.0526","1.1158999999999999","1.1427","1.1427","1.0354000000000001","1.0772999999999999","1.0376000000000001","1.0246999999999999","1.0622","0.99360000000000004","0.97","0.93879999999999997","0.92059999999999997","0.94099999999999995","0.93989999999999996","0.93779999999999997","0.9496","0.9657","1","0.99680000000000002","0.98819999999999997","0.9667","0.96240000000000003","0.95709999999999995","0.95279999999999998","0.9506","0.95709999999999995","0.94210000000000005","0.94640000000000002","0.94740000000000002","0.94099999999999995","0.96889999999999998","0.98070000000000002","0.98180000000000001","1","1.0471999999999999","1.0365","1.0075000000000001","1.0354000000000001","1.0611999999999999","1.0708","1.073","1.073","1.1480999999999999","1.4367000000000001","2.0322","2.8336999999999999","2.8765999999999998","3.78","4.4721000000000002","4.4452999999999996","4.4195000000000002","4.5750999999999999","5.1395","5.5439999999999996","5.0686999999999998","4.6974","4.7725","4.6212","4.1749000000000001","4.0655000000000001","3.8250999999999999","3.6276999999999999","3.6791999999999998","3.9571000000000001","4.3315000000000001","4.6642000000000001","4.8701999999999996","5.6835000000000004","6.5762","7.6009000000000002","12.7468","56.645899999999997","111.5665","131.6695","213.3852","225.9324","229.24359999999999","226.1652","248.13300000000001","258.67489999999998","263.71140000000003","270.80149999999998","278.40339999999998","292.25639999999999","297.90019999999998","312.17270000000002","310.86700000000002","319.1223","328.45060000000001","345.20170000000002","371.14909999999998","393.15559999999999","410.23500000000001","418.44639999999998","426.81549999999999","432.25540000000001","444.39060000000001","466.98610000000002","490.33580000000001","517.88729999999998","571.59119999999996","682.73389999999995","799.94740000000002","932.10410000000002","1100.8154999999999","1237.8336999999999","1432.6438000000001","1735.5782999999999","2060.1320000000001","2396.8337000000001","2756.0987","3047.6759999999999","3309.7478999999998","3511.6426999999999","3673.8197","3855.8562000000002","4110.7070999999996","4361.4602999999997","4640.9881999999998","4892.03","5097.4957000000004","5298.0686999999998","5581.8058000000001","5799.4957000000004","5899.9688999999998","6006.0225","6100.9142000000002","6257.2039000000004","6424.6588000000002","6580.9485000000004","6742.8218999999999","6876.7843000000003","6994.0020999999997","7133.5483000000004","7256.3476000000001","7490.7833000000001","7546.6018999999997","7663.8197","7870.7425000000003","8108.3208000000004","8200.2865000000002","8215.6147999999994","8207.9506000000001","8199.7425000000003","8290.0300000000007","8380.3176000000003","8421.3572999999997","8396.7338999999993"
"1891","0.88270000000000004","0.8881","0.86219999999999997","0.83850000000000002","0.82450000000000001","0.83320000000000005","0.85360000000000003","0.8881","0.89339999999999997","0.90639999999999998","0.93430000000000002","1.056","1.1194999999999999","1.1464000000000001","1.1464000000000001","1.0387999999999999","1.0807","1.0408999999999999","1.028","1.0657000000000001","0.99680000000000002","0.97309999999999997","0.94189999999999996","0.92359999999999998","0.94399999999999995","0.94289999999999996","0.94079999999999997","0.9526","0.96879999999999999","1.0032000000000001","1","0.99139999999999995","0.96989999999999998","0.96560000000000001","0.96020000000000005","0.95589999999999997","0.95369999999999999","0.96020000000000005","0.94510000000000005","0.94940000000000002","0.95050000000000001","0.94399999999999995","0.97199999999999998","0.9839","0.9849","1.0032000000000001","1.0506","1.0398000000000001","1.0107999999999999","1.0387999999999999","1.0646","1.0743","1.0764","1.0764","1.1517999999999999","1.4413","2.0388000000000002","2.8428","2.8858999999999999","3.7921999999999998","4.4865000000000004","4.4596","4.4337999999999997","4.5899000000000001","5.1561000000000003","5.5618999999999996","5.085","4.7126000000000001","4.7878999999999996","4.6361999999999997","4.1883999999999997","4.0785999999999998","3.8374999999999999","3.6394000000000002","3.6911","3.9699","4.3455000000000004","4.6791999999999998","4.8859000000000004","5.7018000000000004","6.5974000000000004","7.6254","12.7879","56.828800000000001","111.9268","132.09469999999999","214.07429999999999","226.66200000000001","229.98390000000001","226.8956","248.93430000000001","259.5102","264.56299999999999","271.67599999999999","279.30250000000001","293.2002","298.86219999999997","313.18079999999998","311.87079999999997","320.15289999999999","329.51130000000001","346.31650000000002","372.34769999999997","394.42520000000002","411.55970000000002","419.79759999999999","428.19380000000001","433.65120000000002","445.82560000000001","468.4941","491.91930000000002","519.55970000000002","573.43700000000001","684.93859999999995","802.53070000000002","935.11410000000001","1104.3703","1241.8309999999999","1437.2701999999999","1741.183","2066.7847000000002","2404.5736999999999","2764.9989","3057.5178000000001","3320.4360000000001","3522.9828000000002","3685.6835000000001","3868.3078999999998","4123.9817000000003","4375.5447000000004","4655.9751999999999","4907.8278","5113.9569000000001","5315.1776","5599.8310000000001","5818.2239","5919.0214999999998","6025.4177","6120.6157000000003","6277.4101000000001","6445.4058000000005","6602.2002000000002","6764.5963000000002","6898.9913999999999","7016.5877","7156.5844999999999","7279.7803999999996","7514.9731000000002","7570.9719999999998","7688.5684000000001","7896.1593000000003","8134.5047999999997","8226.7674999999999","8242.1453000000001","8234.4563999999991","8226.2217000000001","8316.8009000000002","8407.3799999999992","8448.5522000000001","8423.8492999999999"
"1892","0.89029999999999998","0.89580000000000004","0.86970000000000003","0.8458","0.83169999999999999","0.84040000000000004","0.86099999999999999","0.89580000000000004","0.9012","0.91420000000000001","0.9425","1.0650999999999999","1.1292","1.1564000000000001","1.1564000000000001","1.0478000000000001","1.0901000000000001","1.0499000000000001","1.0368999999999999","1.0749","1.0054000000000001","0.98150000000000004","0.95009999999999994","0.93159999999999998","0.95220000000000005","0.95109999999999995","0.94899999999999995","0.96089999999999998","0.97719999999999996","1.0119","1.0086999999999999","1","0.97829999999999995","0.97389999999999999","0.96850000000000003","0.96419999999999995","0.96199999999999997","0.96850000000000003","0.95330000000000004","0.9577","0.9587","0.95220000000000005","0.98050000000000004","0.99239999999999995","0.99350000000000005","1.0119","1.0597000000000001","1.0488999999999999","1.0195000000000001","1.0478000000000001","1.0738000000000001","1.0835999999999999","1.0858000000000001","1.0858000000000001","1.1617999999999999","1.4539","2.0565000000000002","2.8675000000000002","2.911","3.8252000000000002","4.5255000000000001","4.4984000000000002","4.4722999999999997","4.6298000000000004","5.2008999999999999","5.6101999999999999","5.1292","4.7534999999999998","4.8295000000000003","4.6764000000000001","4.2248000000000001","4.1139999999999999","3.8708","3.6709999999999998","3.7231000000000001","4.0042999999999997","4.3833000000000002","4.7199","4.9283000000000001","5.7514000000000003","6.6547000000000001","7.6916000000000002","12.898999999999999","57.322499999999998","112.899","133.24209999999999","215.93379999999999","228.63079999999999","231.98150000000001","228.8664","251.0966","261.76440000000002","266.86099999999999","274.03579999999999","281.72859999999997","295.74700000000001","301.45819999999998","315.90120000000002","314.57979999999998","322.93380000000002","332.37349999999998","349.32459999999998","375.58199999999999","397.85120000000001","415.13459999999998","423.44409999999999","431.91309999999999","437.41800000000001","449.69819999999999","472.56349999999998","496.19220000000001","524.07270000000005","578.41800000000001","690.88819999999998","809.50160000000005","943.23670000000004","1113.9630999999999","1252.6178","1449.7546","1756.3072999999999","2084.7372","2425.4603999999999","2789.0162999999998","3084.076","3349.2779999999998","3553.5841","3717.6981999999998","3901.9088000000002","4159.8035","4413.5515999999998","4696.4179999999997","4950.4582","5158.3779000000004","5361.3464000000004","5648.4723000000004","5868.7622000000001","5970.4354000000003","6077.7556999999997","6173.7807000000003","6331.9369999999999","6501.3919999999998","6659.5483000000004","6823.3549999999996","6958.9174999999996","7077.5352999999996","7218.7480999999998","7343.0141000000003","7580.2497000000003","7636.7350999999999","7755.3528999999999","7964.7470000000003","8205.1628999999994","8298.2268999999997","8313.7383000000009","8305.9825999999994","8297.6764000000003","8389.0422999999992","8480.4082999999991","8521.9380999999994","8497.0205999999998"
"1893","0.91010000000000002","0.91559999999999997","0.88900000000000001","0.86460000000000004","0.85019999999999996","0.85899999999999999","0.88009999999999999","0.91559999999999997","0.92120000000000002","0.9345","0.96340000000000003","1.0888","1.1543000000000001","1.1819999999999999","1.1819999999999999","1.071","1.1143000000000001","1.0732999999999999","1.0599000000000001","1.0988","1.0277000000000001","1.0033000000000001","0.97109999999999996","0.95230000000000004","0.97340000000000004","0.97230000000000005","0.97","0.98219999999999996","0.99890000000000001","1.0344","1.0310999999999999","1.0222","1","0.99560000000000004","0.99","0.98560000000000003","0.98340000000000005","0.99","0.97450000000000003","0.97889999999999999","0.98","0.97340000000000004","1.0022","1.0144","1.0155000000000001","1.0344","1.0831999999999999","1.0721000000000001","1.0422","1.071","1.0976999999999999","1.1076999999999999","1.1099000000000001","1.1099000000000001","1.1876","1.4861","2.1021000000000001","2.9312","2.9756","3.9100999999999999","4.6260000000000003","4.5982000000000003","4.5716000000000001","4.7324999999999999","5.3163","5.7347000000000001","5.2431000000000001","4.859","4.9367000000000001","4.7801999999999998","4.3185000000000002","4.2053000000000003","3.9567000000000001","3.7524999999999999","3.8058000000000001","4.0932000000000004","4.4805999999999999","4.8246000000000002","5.0377000000000001","5.8789999999999996","6.8023999999999996","7.8624000000000001","13.1853","58.594900000000003","115.4051","136.19980000000001","220.727","233.70590000000001","237.131","233.94669999999999","256.67039999999997","267.57490000000001","272.78469999999999","280.11880000000002","287.98219999999998","302.31189999999998","308.14980000000003","322.91340000000002","321.56270000000001","330.10210000000001","339.75139999999999","357.0788","383.91899999999998","406.68259999999998","424.34960000000001","432.84350000000001","441.50060000000002","447.12759999999997","459.68040000000002","483.05329999999998","507.20639999999997","535.70590000000004","591.25750000000005","706.2242","827.47059999999999","964.17430000000002","1138.6903","1280.4229","1481.9356","1795.2929999999999","2131.0133000000001","2479.2997","2850.9256","3152.5349999999999","3423.6237999999998","3632.4650000000001","3800.2220000000002","3988.5216","4252.1409999999996","4511.5216","4800.6670000000004","5060.3463000000002","5272.8811999999998","5480.3552","5773.8545999999997","5999.0343999999996","6102.9645","6212.6670000000004","6310.8235000000004","6472.4906000000001","6645.7070000000003","6807.3739999999998","6974.8168999999998","7113.3885","7234.6392999999998","7378.9867000000004","7506.0110999999997","7748.5128000000004","7806.2519000000002","7927.5028000000002","8141.5450000000001","8387.2973999999995","8482.4272999999994","8498.2829999999994","8490.3552","8481.8646000000008","8575.2585999999992","8668.6525999999994","8711.1043000000009","8685.6337000000003"
"1894","0.91420000000000001","0.91969999999999996","0.89300000000000002","0.86850000000000005","0.85399999999999998","0.8629","0.8841","0.91969999999999996","0.92530000000000001","0.93869999999999998","0.9677","1.0935999999999999","1.1594","1.1873","1.1873","1.0758000000000001","1.1193","1.0780000000000001","1.0647","1.1036999999999999","1.0323","1.0078","0.97550000000000003","0.95650000000000002","0.97770000000000001","0.97660000000000002","0.97440000000000004","0.98660000000000003","1.0033000000000001","1.0389999999999999","1.0357000000000001","1.0267999999999999","1.0044999999999999","1","0.99439999999999995","0.99","0.98770000000000002","0.99439999999999995","0.9788","0.98329999999999995","0.98440000000000005","0.97770000000000001","1.0066999999999999","1.0189999999999999","1.0201","1.0389999999999999","1.0881000000000001","1.0769","1.0468","1.0758000000000001","1.1026","1.1126","1.1148","1.1148","1.1929000000000001","1.4927999999999999","2.1114999999999999","2.9443000000000001","2.9889000000000001","3.9275000000000002","4.6466000000000003","4.6186999999999996","4.5919999999999996","4.7535999999999996","5.34","5.7603","5.2664","4.8807","4.9588000000000001","4.8015999999999996","4.3377999999999997","4.2241","3.9744000000000002","3.7692000000000001","3.8227000000000002","4.1115000000000004","4.5006000000000004","4.8461999999999996","5.0602","5.9051999999999998","6.8327999999999998","7.8974000000000002","13.2441","58.856200000000001","115.91970000000001","136.80709999999999","221.71129999999999","234.74799999999999","238.1884","234.99","257.81490000000002","268.7681","274.00110000000001","281.36790000000002","289.26639999999998","303.66000000000003","309.524","324.35340000000002","322.99669999999998","331.57409999999999","341.26639999999998","358.67110000000002","385.63099999999997","408.49610000000001","426.24189999999999","434.77370000000002","443.46929999999998","449.12150000000003","461.73020000000002","485.20740000000001","509.46820000000002","538.09479999999996","593.89409999999998","709.37350000000004","831.16049999999996","968.47379999999998","1143.7681","1286.1327000000001","1488.5440000000001","1803.2988","2140.5162","2490.3555999999999","2863.6388000000002","3166.5931","3438.8906999999999","3648.6633000000002","3817.1682999999998","4006.3076999999998","4271.1026000000002","4531.6399000000001","4822.0747000000001","5082.9119000000001","5296.3945999999996","5504.7938000000004","5799.6019999999999","6025.7860000000001","6130.1795000000002","6240.3711999999996","6338.9654","6501.3534","6675.3423000000003","6837.7302","7005.9197000000004","7145.1093000000001","7266.9008000000003","7411.8918999999996","7539.4826999999996","7783.0658000000003","7841.0623999999998","7962.8540000000003","8177.8505999999998","8424.6990000000005","8520.2530999999999","8536.1795000000002","8528.2163","8519.6877999999997","8613.4982999999993","8707.3088000000007","8749.9498000000003","8724.3657000000003"
"1895","0.91930000000000001","0.92490000000000006","0.89800000000000002","0.87329999999999997","0.85870000000000002","0.86770000000000003","0.88900000000000001","0.92490000000000006","0.93049999999999999","0.94389999999999996","0.97309999999999997","1.0998000000000001","1.1658999999999999","1.1939","1.1939","1.0818000000000001","1.1255999999999999","1.0841000000000001","1.0706","1.1099000000000001","1.0381","1.0135000000000001","0.98089999999999999","0.96189999999999998","0.98319999999999996","0.98209999999999997","0.9798","0.99219999999999997","1.0089999999999999","1.0448","1.0415000000000001","1.0325","1.0101","1.0056","1","0.99550000000000005","0.99329999999999996","1","0.98429999999999995","0.98880000000000001","0.9899","0.98319999999999996","1.0123","1.0246999999999999","1.0258","1.0448","1.0942000000000001","1.083","1.0527","1.0818000000000001","1.1087","1.1188","1.1211","1.1211","1.1996","1.5011000000000001","2.1233","2.9607999999999999","3.0055999999999998","3.9496000000000002","4.6726000000000001","4.6445999999999996","4.6177000000000001","4.7803000000000004","5.37","5.7926000000000002","5.2960000000000003","4.9081000000000001","4.9865000000000004","4.8285","4.3620999999999999","4.2477999999999998","3.9965999999999999","3.7904","3.8441999999999998","4.1345000000000001","4.5258000000000003","4.8733000000000004","5.0885999999999996","5.9382999999999999","6.8711000000000002","7.9417","13.3184","59.186100000000003","116.56950000000001","137.57400000000001","222.95400000000001","236.06389999999999","239.52350000000001","236.30719999999999","259.26010000000002","270.2747","275.53699999999998","282.94510000000002","290.8879","305.3621","311.25900000000001","326.17149999999998","324.80720000000002","333.43270000000001","343.17939999999999","360.6816","387.79259999999999","410.78590000000003","428.63119999999998","437.21080000000001","445.95519999999999","451.63900000000001","464.3184","487.9271","512.32399999999996","541.11099999999999","597.22310000000004","713.34979999999996","835.81949999999995","973.90250000000003","1150.1794","1293.3418999999999","1496.8878999999999","1813.4069999999999","2152.5146","2504.3150000000001","2879.6905999999999","3184.3429999999998","3458.1669999999999","3669.1154999999999","3838.5650000000001","4028.7646","4295.0437000000002","4557.0415000000003","4849.1043","5111.4035999999996","5326.0829999999996","5535.6502","5832.1109999999999","6059.5627999999997","6164.5415000000003","6275.3509000000004","6374.4978000000001","6537.7960000000003","6712.7601000000004","6876.0582999999997","7045.1905999999999","7185.1602999999996","7307.6345000000001","7453.4382999999998","7581.7443999999996","7826.6927999999998","7885.0146000000004","8007.4888000000001","8223.6905999999999","8471.9225999999999","8568.0123000000003","8584.0280000000002","8576.0202000000008","8567.4439000000002","8661.7803000000004","8756.1165999999994","8798.9966000000004","8773.2690999999995"
