"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1896","0.9234","0.92910000000000004","0.90200000000000002","0.87729999999999997","0.86260000000000003","0.87160000000000004","0.89300000000000002","0.92910000000000004","0.93469999999999998","0.94820000000000004","0.97750000000000004","1.1047","1.1712","1.1993","1.1993","1.0867","1.1306","1.089","1.0754999999999999","1.1149","1.0427999999999999","1.018","0.98540000000000005","0.96619999999999995","0.98760000000000003","0.98650000000000004","0.98419999999999996","0.99660000000000004","1.0135000000000001","1.0495000000000001","1.0462","1.0371999999999999","1.0145999999999999","1.0101","1.0044999999999999","1","0.99770000000000003","1.0044999999999999","0.98870000000000002","0.99319999999999997","0.99439999999999995","0.98760000000000003","1.0168999999999999","1.0293000000000001","1.0304","1.0495000000000001","1.0991","1.0878000000000001","1.0573999999999999","1.0867","1.1136999999999999","1.1238999999999999","1.1261000000000001","1.1261000000000001","1.2050000000000001","1.5079","2.1328999999999998","2.9741","3.0190999999999999","3.9672999999999998","4.6936999999999998","4.6654999999999998","4.6384999999999996","4.8018000000000001","5.3940999999999999","5.8186999999999998","5.3197999999999999","4.9302000000000001","5.0090000000000003","4.8502000000000001","4.3818000000000001","4.2668999999999997","4.0145999999999997","3.8073999999999999","3.8614999999999999","4.1532","4.5461999999999998","4.8952999999999998","5.1115000000000004","5.9650999999999996","6.9020000000000001","7.9775","13.378399999999999","59.4527","117.0946","138.19370000000001","223.95830000000001","237.12729999999999","240.60249999999999","237.3716","260.42790000000002","271.49209999999999","276.77820000000003","284.21960000000001","292.19819999999999","306.73759999999999","312.661","327.64080000000001","326.27030000000002","334.93470000000002","344.72519999999997","362.30630000000002","389.5394","412.63630000000001","430.56189999999998","439.18020000000001","447.964","453.67340000000002","466.40989999999999","490.125","514.6318","543.54840000000002","599.91330000000005","716.56309999999996","839.58450000000005","978.2894","1155.3604","1299.1677999999999","1503.6306","1821.5754999999999","2162.2105999999999","2515.5956999999999","2892.6622000000002","3198.6869000000002","3473.7444","3685.643","3855.8559","4046.9122000000002","4314.3908000000001","4577.5686999999998","4870.9471000000003","5134.4278999999997","5350.0743000000002","5560.5856000000003","5858.3818000000001","6086.8581000000004","6192.3096999999998","6303.6181999999999","6403.2116999999998","6567.2455","6742.9976999999999","6907.0315000000001","7076.9256999999998","7217.5258999999996","7340.5518000000002","7487.0123999999996","7615.8963999999996","7861.9481999999998","7920.5326999999997","8043.5586000000003","8260.7342000000008","8510.0845000000008","8606.607","8622.6947999999993","8614.6509000000005","8606.0360000000001","8700.7973000000002","8795.5586000000003","8838.6317999999992","8812.7883000000002"
"1897","0.92549999999999999","0.93120000000000003","0.90410000000000001","0.87919999999999998","0.86460000000000004","0.87360000000000004","0.89500000000000002","0.93120000000000003","0.93679999999999997","0.95030000000000003","0.97970000000000002","1.1072","1.1738","1.202","1.202","1.0891999999999999","1.1332","1.0913999999999999","1.0779000000000001","1.1173999999999999","1.0450999999999999","1.0203","0.98760000000000003","0.96840000000000004","0.98980000000000001","0.98870000000000002","0.98650000000000004","0.99890000000000001","1.0158","1.0519000000000001","1.0485","1.0395000000000001","1.0168999999999999","1.0124","1.0067999999999999","1.0023","1","1.0067999999999999","0.99099999999999999","0.99550000000000005","0.99660000000000004","0.98980000000000001","1.0192000000000001","1.0316000000000001","1.0327","1.0519000000000001","1.1015999999999999","1.0903","1.0598000000000001","1.0891999999999999","1.1163000000000001","1.1264000000000001","1.1287","1.1287","1.2077","1.5113000000000001","2.1377000000000002","2.9807999999999999","3.0259999999999998","3.9763000000000002","4.7042999999999999","4.6760999999999999","4.649","4.8125999999999998","5.4062999999999999","5.8318000000000003","5.3318000000000003","4.9413","5.0202999999999998","4.8612000000000002","4.3916000000000004","4.2765000000000004","4.0236999999999998","3.8159999999999998","3.8702000000000001","4.1624999999999996","4.5564","4.9062999999999999","5.1230000000000002","5.9786000000000001","6.9176000000000002","7.9954999999999998","13.4086","59.5869","117.35890000000001","138.50559999999999","224.4639","237.66249999999999","241.1456","237.9074","261.01580000000001","272.10500000000002","277.40289999999999","284.8612","292.8578","307.43","313.36680000000001","328.38040000000001","327.0068","335.69069999999999","345.5034","363.12419999999997","390.4187","413.5677","431.53390000000002","440.17160000000001","448.97519999999997","454.69749999999999","467.46280000000002","491.23140000000001","515.79349999999999","544.77539999999999","601.26750000000004","718.18060000000003","841.47969999999998","980.49770000000001","1157.9684","1302.1005","1507.0247999999999","1825.6874","2167.0913999999998","2521.2743","2899.1918999999998","3205.9074000000001","3481.5857999999998","3693.9627999999998","3864.5598","4056.0473999999999","4324.1297999999997","4587.9017999999996","4881.9423999999999","5146.0181000000002","5362.1512000000002","5573.1377000000002","5871.6061","6100.5982000000004","6206.2878000000001","6317.8476000000001","6417.6659","6582.07","6758.2190000000001","6922.6229999999996","7092.9007000000001","7233.8182999999999","7357.1219000000001","7503.9130999999998","7633.0879999999997","7879.6953000000003","7938.4120000000003","8061.7156000000004","8279.3814999999995","8529.2945999999993","8626.0349999999999","8642.1591000000008","8634.0971000000009","8625.4627999999993","8720.4379000000008","8815.4130999999998","8858.5835000000006","8832.6816999999992"
"1898","0.91930000000000001","0.92490000000000006","0.89800000000000002","0.87329999999999997","0.85870000000000002","0.86770000000000003","0.88900000000000001","0.92490000000000006","0.93049999999999999","0.94389999999999996","0.97309999999999997","1.0998000000000001","1.1658999999999999","1.1939","1.1939","1.0818000000000001","1.1255999999999999","1.0841000000000001","1.0706","1.1099000000000001","1.0381","1.0135000000000001","0.98089999999999999","0.96189999999999998","0.98319999999999996","0.98209999999999997","0.9798","0.99219999999999997","1.0089999999999999","1.0448","1.0415000000000001","1.0325","1.0101","1.0056","1","0.99550000000000005","0.99329999999999996","1","0.98429999999999995","0.98880000000000001","0.9899","0.98319999999999996","1.0123","1.0246999999999999","1.0258","1.0448","1.0942000000000001","1.083","1.0527","1.0818000000000001","1.1087","1.1188","1.1211","1.1211","1.1996","1.5011000000000001","2.1233","2.9607999999999999","3.0055999999999998","3.9496000000000002","4.6726000000000001","4.6445999999999996","4.6177000000000001","4.7803000000000004","5.37","5.7926000000000002","5.2960000000000003","4.9081000000000001","4.9865000000000004","4.8285","4.3620999999999999","4.2477999999999998","3.9965999999999999","3.7904","3.8441999999999998","4.1345000000000001","4.5258000000000003","4.8733000000000004","5.0885999999999996","5.9382999999999999","6.8711000000000002","7.9417","13.3184","59.186100000000003","116.56950000000001","137.57400000000001","222.95400000000001","236.06389999999999","239.52350000000001","236.30719999999999","259.26010000000002","270.2747","275.53699999999998","282.94510000000002","290.8879","305.3621","311.25900000000001","326.17149999999998","324.80720000000002","333.43270000000001","343.17939999999999","360.6816","387.79259999999999","410.78590000000003","428.63119999999998","437.21080000000001","445.95519999999999","451.63900000000001","464.3184","487.9271","512.32399999999996","541.11099999999999","597.22310000000004","713.34979999999996","835.81949999999995","973.90250000000003","1150.1794","1293.3418999999999","1496.8878999999999","1813.4069999999999","2152.5146","2504.3150000000001","2879.6905999999999","3184.3429999999998","3458.1669999999999","3669.1154999999999","3838.5650000000001","4028.7646","4295.0437000000002","4557.0415000000003","4849.1043","5111.4035999999996","5326.0829999999996","5535.6502","5832.1109999999999","6059.5627999999997","6164.5415000000003","6275.3509000000004","6374.4978000000001","6537.7960000000003","6712.7601000000004","6876.0582999999997","7045.1905999999999","7185.1602999999996","7307.6345000000001","7453.4382999999998","7581.7443999999996","7826.6927999999998","7885.0146000000004","8007.4888000000001","8223.6905999999999","8471.9225999999999","8568.0123000000003","8584.0280000000002","8576.0202000000008","8567.4439000000002","8661.7803000000004","8756.1165999999994","8798.9966000000004","8773.2690999999995"
"1899","0.93389999999999995","0.93959999999999999","0.9123","0.88719999999999999","0.87239999999999995","0.88149999999999995","0.9032","0.93959999999999999","0.94530000000000003","0.95899999999999996","0.98860000000000003","1.1173","1.1845000000000001","1.2130000000000001","1.2130000000000001","1.0991","1.1435","1.1013999999999999","1.0876999999999999","1.1275999999999999","1.0547","1.0296000000000001","0.99660000000000004","0.97719999999999996","0.99890000000000001","0.99770000000000003","0.99539999999999995","1.008","1.0250999999999999","1.0615000000000001","1.0581","1.0489999999999999","1.0262","1.0216000000000001","1.0159","1.0114000000000001","1.0091000000000001","1.0159","1","1.0045999999999999","1.0057","0.99890000000000001","1.0285","1.0409999999999999","1.0421","1.0615000000000001","1.1115999999999999","1.1002000000000001","1.0694999999999999","1.0991","1.1264000000000001","1.1367","1.139","1.139","1.2186999999999999","1.5250999999999999","2.1572","3.008","3.0535000000000001","4.0125000000000002","4.7472000000000003","4.7187000000000001","4.6913","4.8564999999999996","5.4555999999999996","5.8849999999999998","5.3803999999999998","4.9863","5.0660999999999996","4.9055","4.4317000000000002","4.3155000000000001","4.0603999999999996","3.8508","3.9055","4.2004999999999999","4.5979000000000001","4.9509999999999996","5.1696999999999997","6.0330000000000004","6.9805999999999999","8.0683000000000007","13.530799999999999","60.129800000000003","118.4282","139.76769999999999","226.50909999999999","239.828","243.34280000000001","240.0752","263.39409999999998","274.58429999999998","279.93049999999999","287.45670000000001","295.52620000000002","310.2312","316.22210000000001","331.37240000000003","329.98630000000003","338.74939999999998","348.6515","366.43279999999999","393.97609999999997","417.33600000000001","435.4658","444.18220000000002","453.06610000000001","458.84050000000002","471.72210000000001","495.70729999999998","520.4932","549.73919999999998","606.74599999999998","724.72439999999995","849.14689999999996","989.43169999999998","1168.5193999999999","1313.9647","1520.7563","1842.3223","2186.8371000000002","2544.2471999999998","2925.6082000000001","3235.1185","3513.3087","3727.6206999999999","3899.7721999999999","4093.0046000000002","4363.5295999999998","4629.7049999999999","4926.4247999999998","5192.9066000000003","5411.0091000000002","5623.9179999999997","5925.1058999999996","6156.1845000000003","6262.8370999999997","6375.4134000000004","6476.1412","6642.0433000000003","6819.7973000000002","6985.6993000000002","7157.5285000000003","7299.7300999999998","7424.1571999999996","7572.2858999999999","7702.6378000000004","7951.4920000000002","8010.7437","8135.1707999999999","8354.82","8607.0102999999999","8704.6321000000007","8720.9032000000007","8712.7677000000003","8704.0547000000006","8799.8952000000008","8895.7358000000004","8939.2994999999992","8913.1617000000006"
"1900","0.92969999999999997","0.93540000000000001","0.90820000000000001","0.88319999999999999","0.86850000000000005","0.87760000000000005","0.89910000000000001","0.93540000000000001","0.94099999999999995","0.9546","0.98409999999999997","1.1122000000000001","1.1791","1.2075","1.2075","1.0941000000000001","1.1383000000000001","1.0964","1.0828","1.1224000000000001","1.0499000000000001","1.0248999999999999","0.99209999999999998","0.9728","0.99429999999999996","0.99319999999999997","0.9909","1.0034000000000001","1.0204","1.0567","1.0532999999999999","1.0442","1.0215000000000001","1.0169999999999999","1.0113000000000001","1.0067999999999999","1.0044999999999999","1.0113000000000001","0.99550000000000005","1","1.0011000000000001","0.99429999999999996","1.0238","1.0363","1.0374000000000001","1.0567","1.1066","1.0952","1.0646","1.0941000000000001","1.1213","1.1315","1.1337999999999999","1.1337999999999999","1.2132000000000001","1.5181","2.1474000000000002","2.9943","3.0396999999999998","3.9943","4.7256","4.6973000000000003","4.6700999999999997","4.8345000000000002","5.4307999999999996","5.8582999999999998","5.3559999999999999","4.9637000000000002","5.0430999999999999","4.8832000000000004","4.4116","4.2958999999999996","4.0419999999999998","3.8332999999999999","3.8877999999999999","4.1814","4.5770999999999997","4.9286000000000003","5.1463000000000001","6.0057","6.9489999999999998","8.0317000000000007","13.4694","59.857100000000003","117.8912","139.13380000000001","225.4819","238.74039999999999","242.23920000000001","238.9864","262.1995","273.339","278.661","286.15309999999999","294.1859","308.82429999999999","314.78800000000001","329.86959999999999","328.4898","337.21319999999997","347.07029999999997","364.77100000000002","392.1893","415.44330000000002","433.49090000000001","442.1678","451.01130000000001","456.75959999999998","469.58280000000002","493.45920000000001","518.1327","547.24599999999998","603.99429999999995","721.43759999999997","845.29589999999996","984.94439999999997","1163.22","1308.0056999999999","1513.8594000000001","1833.9671000000001","2176.9195","2532.7085999999999","2912.3400999999999","3220.4467","3497.3753000000002","3710.7154","3882.0862000000002","4074.4422","4343.7403999999997","4608.7085999999999","4904.0828000000001","5169.3559999999998","5386.4694","5598.4126999999999","5898.2347","6128.2653","6234.4341999999997","6346.5","6446.7709999999997","6611.9206000000004","6788.8684999999996","6954.0181000000002","7125.0680000000002","7266.6247000000003","7390.4875000000002","7537.9444000000003","7667.7052000000003","7915.4308000000001","7974.4138000000003","8098.2766000000001","8316.9297000000006","8567.9761999999992","8665.1553000000004","8681.3526000000002","8673.2540000000008","8664.5805","8759.9863999999998","8855.3922999999995","8898.7584999999999","8872.7392"
"1901","0.92869999999999997","0.93430000000000002","0.90710000000000002","0.88219999999999998","0.86750000000000005","0.87660000000000005","0.89810000000000001","0.93430000000000002","0.94","0.9536","0.98299999999999998","1.111","1.1778","1.2060999999999999","1.2060999999999999","1.0929","1.137","1.0951","1.0814999999999999","1.1212","1.0487","1.0238","0.9909","0.97170000000000001","0.99319999999999997","0.99209999999999998","0.98980000000000001","1.0023","1.0193000000000001","1.0555000000000001","1.0521","1.0429999999999999","1.0204","1.0159","1.0102","1.0057","1.0034000000000001","1.0102","0.99429999999999996","0.99890000000000001","1","0.99319999999999997","1.0226999999999999","1.0350999999999999","1.0362","1.0555000000000001","1.1052999999999999","1.0940000000000001","1.0633999999999999","1.0929","1.1200000000000001","1.1302000000000001","1.1325000000000001","1.1325000000000001","1.2118","1.5164","2.145","2.9908999999999999","3.0362","3.9897999999999998","4.7202999999999999","4.6920000000000002","4.6647999999999996","4.8289999999999997","5.4246999999999996","5.8516000000000004","5.3498999999999999","4.9581","5.0373999999999999","4.8776999999999999","4.4066000000000001","4.2911000000000001","4.0373999999999999","3.8290000000000002","3.8834","4.1767000000000003","4.5719000000000003","4.923","5.1403999999999996","5.9988999999999999","6.9410999999999996","8.0227000000000004","13.4541","59.789400000000001","117.7576","138.97620000000001","225.22649999999999","238.47","241.9649","238.7157","261.90260000000001","273.02940000000001","278.34539999999998","285.82900000000001","293.8528","308.47449999999998","314.43150000000003","329.49599999999998","328.11779999999999","336.8313","346.67720000000003","364.35789999999997","391.74520000000001","414.97280000000001","433","441.66699999999997","450.50060000000002","456.24239999999998","469.05099999999999","492.90030000000002","517.54589999999996","546.62630000000001","603.31029999999998","720.62059999999997","844.33860000000004","983.82899999999995","1161.9025999999999","1306.5243","1512.145","1831.8901000000001","2174.4540999999999","2529.8402999999998","2909.0419000000002","3216.7995000000001","3493.4144999999999","3706.5129999999999","3877.6896999999999","4069.8279000000002","4338.8211000000001","4603.4892","4898.5289000000002","5163.5016999999998","5380.3692000000001","5592.0725000000002","5891.5549000000001","6121.3249999999998","6227.3737000000001","6339.3126000000002","6439.47","6604.4326000000001","6781.1800999999996","6946.1427000000003","7116.9988999999996","7258.3951999999999","7382.1178","7529.4076999999997","7659.0214999999998","7906.4665999999997","7965.3828000000003","8089.1053000000002","8307.5108","8558.2728999999999","8655.3420000000006","8671.5210000000006","8663.4315000000006","8654.7677999999996","8750.0656999999992","8845.3634999999995","8888.6805999999997","8862.6908000000003"
"1902","0.93500000000000005","0.94069999999999998","0.9133","0.88829999999999998","0.87339999999999995","0.88260000000000005","0.9042","0.94069999999999998","0.94640000000000002","0.96009999999999995","0.98970000000000002","1.1186","1.1859","1.2143999999999999","1.2143999999999999","1.1003000000000001","1.1448","1.1026","1.0889","1.1288","1.0559000000000001","1.0307999999999999","0.99770000000000003","0.97829999999999995","1","0.99890000000000001","0.99660000000000004","1.0091000000000001","1.0262","1.0627","1.0592999999999999","1.0502","1.0274000000000001","1.0227999999999999","1.0170999999999999","1.0125","1.0103","1.0170999999999999","1.0011000000000001","1.0057","1.0067999999999999","1","1.0296000000000001","1.0422","1.0432999999999999","1.0627","1.1129","1.1014999999999999","1.0707","1.1003000000000001","1.1276999999999999","1.1379999999999999","1.1403000000000001","1.1403000000000001","1.2201","1.5267999999999999","2.1596000000000002","3.0114000000000001","3.0569999999999999","4.0171000000000001","4.7526000000000002","4.7241","4.6966999999999999","4.8620000000000001","5.4618000000000002","5.8917000000000002","5.3864999999999998","4.992","5.0717999999999996","4.9111000000000002","4.4367000000000001","4.3204000000000002","4.0650000000000004","3.8552","3.9098999999999999","4.2051999999999996","4.6032000000000002","4.9566999999999997","5.1756000000000002","6.0399000000000003","6.9885999999999999","8.0775000000000006","13.546200000000001","60.198399999999999","118.5633","139.92699999999999","226.76740000000001","240.10149999999999","243.62029999999999","240.34889999999999","263.69439999999997","274.8974","280.24970000000002","287.78449999999998","295.86320000000001","310.5849","316.58269999999999","331.75029999999998","330.36259999999999","339.13569999999999","349.04899999999998","366.85059999999999","394.42529999999999","417.81189999999998","435.9624","444.68869999999998","453.58269999999999","459.36369999999999","472.26","496.27249999999998","521.08669999999995","550.36599999999999","607.43790000000001","725.55070000000001","850.11519999999996","990.55989999999997","1169.8517999999999","1315.4629","1522.4902999999999","1844.423","2189.3307","2547.1482000000001","2928.9441000000002","3238.8072999999999","3517.3146999999999","3731.8712","3904.2188999999998","4097.6715999999997","4368.5051000000003","4634.9840000000004","4932.0421999999999","5198.8278","5417.1790000000001","5630.3307000000004","5931.8620000000001","6163.2040999999999","6269.9782999999998","6382.683","6483.5257000000001","6649.6169","6827.5735000000004","6993.6647999999996","7165.6899000000003","7308.0536000000002","7432.6225999999997","7580.9201999999996","7711.4207999999999","7960.5586999999996","8019.8779999999997","8144.4470000000001","8364.3466000000008","8616.8243999999995","8714.5576000000001","8730.8472000000002","8722.7024000000001","8713.9794999999995","8809.9292999999998","8905.8791000000001","8949.4925999999996","8923.3250000000007"
"1903","0.90810000000000002","0.91359999999999997","0.88700000000000001","0.86270000000000002","0.84830000000000005","0.85709999999999997","0.87819999999999998","0.91359999999999997","0.91920000000000002","0.93240000000000001","0.96120000000000005","1.0864","1.1516999999999999","1.1794","1.1794","1.0687","1.1117999999999999","1.0709","1.0576000000000001","1.0963000000000001","1.0255000000000001","1.0011000000000001","0.96899999999999997","0.95020000000000004","0.97119999999999995","0.97009999999999996","0.96789999999999998","0.98009999999999997","0.99670000000000003","1.0321","1.0287999999999999","1.0199","0.99780000000000002","0.99339999999999995","0.98780000000000001","0.98340000000000005","0.98119999999999996","0.98780000000000001","0.97230000000000005","0.97670000000000001","0.97789999999999999","0.97119999999999995","1","1.0122","1.0133000000000001","1.0321","1.0808","1.0698000000000001","1.0399","1.0687","1.0952","1.1052","1.1073999999999999","1.1073999999999999","1.1849000000000001","1.4827999999999999","2.0975000000000001","2.9247000000000001","2.9689999999999999","3.9014000000000002","4.6157000000000004","4.5880000000000001","4.5614999999999997","4.7220000000000004","5.3045","5.7220000000000004","5.2314999999999996","4.8483000000000001","4.9257999999999997","4.7697000000000003","4.3090000000000002","4.1959999999999997","3.948","3.7442000000000002","3.7972999999999999","4.0842000000000001","4.4706999999999999","4.8140000000000001","5.0266000000000002","5.8659999999999997","6.7873999999999999","7.8449999999999998","13.1561","58.4651","115.1495","135.8981","220.2381","233.1883","236.60579999999999","233.42859999999999","256.1019","266.98230000000001","272.18049999999999","279.49829999999997","287.34440000000001","301.64229999999998","307.46730000000002","322.19819999999999","320.85050000000001","329.37099999999998","338.99889999999999","356.28789999999998","383.06869999999998","405.78179999999998","423.40969999999999","431.88479999999998","440.52269999999999","446.13729999999998","458.66219999999998","481.98340000000002","506.0831","534.51940000000002","589.94799999999998","704.66","825.63789999999995","962.03880000000004","1136.1683","1277.5869","1478.6533999999999","1791.3167000000001","2126.2935000000002","2473.8083999999999","2844.6113","3145.5526","3416.0410000000002","3624.4196999999999","3791.8051","3979.6876999999999","4242.7231000000002","4501.5293000000001","4790.0343000000003","5049.1383999999998","5261.2026999999998","5468.2170999999998","5761.0663999999997","5985.7475000000004","6089.4474","6198.9070000000002","6296.8460999999998","6458.1549999999997","6630.9877999999999","6792.2968000000001","6959.3688000000002","7097.6333999999997","7218.6157000000003","7362.6433999999999","7489.3864999999996","7731.3510999999999","7788.9623000000001","7909.9445999999998","8123.5127000000002","8368.7209000000003","8463.6401000000005","8479.4606999999996","8471.5504000000001","8463.0786000000007","8556.2657999999992","8649.4529000000002","8691.8106000000007","8666.3965000000007"
"1904","0.8972","0.90259999999999996","0.87639999999999996","0.85229999999999995","0.83809999999999996","0.8468","0.86760000000000004","0.90259999999999996","0.90810000000000002","0.92120000000000002","0.94969999999999999","1.0732999999999999","1.1378999999999999","1.1652","1.1652","1.0558000000000001","1.0985","1.0580000000000001","1.0448999999999999","1.0831999999999999","1.0130999999999999","0.98909999999999998","0.95730000000000004","0.93869999999999998","0.95950000000000002","0.95840000000000003","0.95620000000000005","0.96830000000000005","0.98470000000000002","1.0197000000000001","1.0164","1.0077","0.98580000000000001","0.98140000000000005","0.97589999999999999","0.97160000000000002","0.96940000000000004","0.97589999999999999","0.96060000000000001","0.96499999999999997","0.96609999999999996","0.95950000000000002","0.98799999999999999","1","1.0011000000000001","1.0197000000000001","1.0678000000000001","1.0569","1.0274000000000001","1.0558000000000001","1.0821000000000001","1.0919000000000001","1.0941000000000001","1.0941000000000001","1.1707000000000001","1.4650000000000001","2.0722","2.8895","2.9333","3.8544999999999998","4.5602","4.5327999999999999","4.5065999999999997","4.6651999999999996","5.2407000000000004","5.6532","5.1684999999999999","4.7899000000000003","4.8665000000000003","4.7122999999999999","4.2571000000000003","4.1455000000000002","3.9003999999999999","3.6991000000000001","3.7515999999999998","4.0350000000000001","4.4168000000000003","4.7560000000000002","4.9661","5.7953999999999999","6.7057000000000002","7.7504999999999997","12.9978","57.761499999999998","113.7637","134.26259999999999","217.58750000000001","230.3818","233.75819999999999","230.61930000000001","253.0197","263.76909999999998","268.90480000000002","276.13459999999998","283.88619999999997","298.012","303.767","318.32060000000001","316.98910000000001","325.40699999999998","334.91899999999998","352","378.45839999999998","400.89819999999997","418.31400000000002","426.68709999999999","435.221","440.7681","453.1422","476.18270000000001","499.9923","528.08640000000003","582.84789999999998","696.17939999999999","815.70129999999995","950.4606","1122.4945","1262.2112","1460.8578","1769.7582","2100.7035000000001","2444.0360999999998","2810.3764000000001","3107.6958","3374.9288999999999","3580.7997999999998","3746.1707000000001","3931.7921000000001","4191.6619000000001","4447.3534","4732.3861999999999","4988.3720000000003","5197.884","5402.4070000000002","5691.7318999999998","5913.7089999999998","6016.1607999999997","6124.3031000000001","6221.0635000000002","6380.4310999999998","6551.1837999999998","6710.5514000000003","6875.6126999999997","7012.2133000000003","7131.7395999999999","7274.0339000000004","7399.2515999999996","7638.3041999999996","7695.2221","7814.7484000000004","8025.7461999999996","8268.0033000000003","8361.7800999999999","8377.4102999999996","8369.5951999999997","8361.2253999999994","8453.2909999999993","8545.3567000000003","8587.2045999999991","8562.0962999999992"
