"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1905","0.8962","0.90159999999999996","0.87539999999999996","0.85140000000000005","0.83720000000000006","0.84589999999999999","0.86670000000000003","0.90159999999999996","0.90710000000000002","0.92020000000000002","0.9486","1.0721000000000001","1.1366000000000001","1.1638999999999999","1.1638999999999999","1.0546","1.0972999999999999","1.0568","1.0437000000000001","1.0820000000000001","1.012","0.98799999999999999","0.95630000000000004","0.93769999999999998","0.95850000000000002","0.95740000000000003","0.95520000000000005","0.96719999999999995","0.98360000000000003","1.0185999999999999","1.0153000000000001","1.0065999999999999","0.98470000000000002","0.98029999999999995","0.97489999999999999","0.97050000000000003","0.96830000000000005","0.97489999999999999","0.95960000000000001","0.96389999999999998","0.96499999999999997","0.95850000000000002","0.9869","0.99890000000000001","1","1.0185999999999999","1.0667","1.0557000000000001","1.0262","1.0546","1.0809","1.0907","1.0929","1.0929","1.1694","1.4634","2.0699000000000001","2.8862999999999999","2.9300999999999999","3.8502999999999998","4.5552000000000001","4.5278999999999998","4.5015999999999998","4.6600999999999999","5.2350000000000003","5.6470000000000002","5.1627999999999998","4.7847","4.8612000000000002","4.7070999999999996","4.2525000000000004","4.141","3.8961999999999999","3.6951000000000001","3.7475000000000001","4.0305999999999997","4.4119999999999999","4.7507999999999999","4.9607000000000001","5.7891000000000004","6.6984000000000004","7.7420999999999998","12.983599999999999","57.698399999999999","113.63930000000001","134.11580000000001","217.34970000000001","230.1301","233.5027","230.3672","252.7432","263.48090000000002","268.61090000000002","275.83280000000002","283.57600000000002","297.68630000000002","303.435","317.97269999999997","316.64260000000002","325.0514","334.553","351.61529999999999","378.04480000000001","400.46010000000001","417.85680000000002","426.2208","434.74540000000002","440.28629999999998","452.64699999999999","475.66230000000002","499.44589999999999","527.50930000000005","582.21090000000004","695.41859999999997","814.8098","949.42190000000005","1121.2678000000001","1260.8317","1459.2611999999999","1767.8240000000001","2098.4077000000002","2441.3649999999998","2807.3049000000001","3104.2995000000001","3371.2404000000001","3576.8863000000001","3742.0765000000001","3927.4951000000001","4187.0808999999999","4442.4929000000002","4727.2142000000003","4982.9201999999996","5192.2033000000001","5396.5027","5685.5114999999996","5907.2458999999999","6009.5857999999998","6117.6098000000002","6214.2645000000002","6373.4579000000003","6544.0240000000003","6703.2174999999997","6868.0983999999999","7004.5496999999996","7123.9453999999996","7266.0842000000002","7391.165","7629.9562999999998","7686.8119999999999","7806.2076999999999","8016.9749000000002","8258.9671999999991","8352.6414999999997","8368.2546000000002","8360.4480999999996","8352.0874000000003","8444.0524999999998","8536.0174999999999","8577.8197","8552.7387999999992"
"1906","0.87980000000000003","0.88519999999999999","0.85940000000000005","0.83579999999999999","0.82189999999999996","0.83050000000000002","0.85089999999999999","0.88519999999999999","0.89059999999999995","0.90339999999999998","0.93130000000000002","1.0526","1.1158999999999999","1.1427","1.1427","1.0354000000000001","1.0772999999999999","1.0376000000000001","1.0246999999999999","1.0622","0.99360000000000004","0.97","0.93879999999999997","0.92059999999999997","0.94099999999999995","0.93989999999999996","0.93779999999999997","0.9496","0.9657","1","0.99680000000000002","0.98819999999999997","0.9667","0.96240000000000003","0.95709999999999995","0.95279999999999998","0.9506","0.95709999999999995","0.94210000000000005","0.94640000000000002","0.94740000000000002","0.94099999999999995","0.96889999999999998","0.98070000000000002","0.98180000000000001","1","1.0471999999999999","1.0365","1.0075000000000001","1.0354000000000001","1.0611999999999999","1.0708","1.073","1.073","1.1480999999999999","1.4367000000000001","2.0322","2.8336999999999999","2.8765999999999998","3.78","4.4721000000000002","4.4452999999999996","4.4195000000000002","4.5750999999999999","5.1395","5.5439999999999996","5.0686999999999998","4.6974","4.7725","4.6212","4.1749000000000001","4.0655000000000001","3.8250999999999999","3.6276999999999999","3.6791999999999998","3.9571000000000001","4.3315000000000001","4.6642000000000001","4.8701999999999996","5.6835000000000004","6.5762","7.6009000000000002","12.7468","56.645899999999997","111.5665","131.6695","213.3852","225.9324","229.24359999999999","226.1652","248.13300000000001","258.67489999999998","263.71140000000003","270.80149999999998","278.40339999999998","292.25639999999999","297.90019999999998","312.17270000000002","310.86700000000002","319.1223","328.45060000000001","345.20170000000002","371.14909999999998","393.15559999999999","410.23500000000001","418.44639999999998","426.81549999999999","432.25540000000001","444.39060000000001","466.98610000000002","490.33580000000001","517.88729999999998","571.59119999999996","682.73389999999995","799.94740000000002","932.10410000000002","1100.8154999999999","1237.8336999999999","1432.6438000000001","1735.5782999999999","2060.1320000000001","2396.8337000000001","2756.0987","3047.6759999999999","3309.7478999999998","3511.6426999999999","3673.8197","3855.8562000000002","4110.7070999999996","4361.4602999999997","4640.9881999999998","4892.03","5097.4957000000004","5298.0686999999998","5581.8058000000001","5799.4957000000004","5899.9688999999998","6006.0225","6100.9142000000002","6257.2039000000004","6424.6588000000002","6580.9485000000004","6742.8218999999999","6876.7843000000003","6994.0020999999997","7133.5483000000004","7256.3476000000001","7490.7833000000001","7546.6018999999997","7663.8197","7870.7425000000003","8108.3208000000004","8200.2865000000002","8215.6147999999994","8207.9506000000001","8199.7425000000003","8290.0300000000007","8380.3176000000003","8421.3572999999997","8396.7338999999993"
"1907","0.84019999999999995","0.84530000000000005","0.82069999999999999","0.79820000000000002","0.78480000000000005","0.79300000000000004","0.8125","0.84530000000000005","0.85040000000000004","0.86270000000000002","0.88929999999999998","1.0051000000000001","1.0656000000000001","1.0911999999999999","1.0911999999999999","0.98870000000000002","1.0286999999999999","0.99080000000000001","0.97850000000000004","1.0143","0.94879999999999998","0.92620000000000002","0.89649999999999996","0.87909999999999999","0.89859999999999995","0.89749999999999996","0.89549999999999996","0.90680000000000005","0.92210000000000003","0.95489999999999997","0.95179999999999998","0.94359999999999999","0.92320000000000002","0.91910000000000003","0.91390000000000005","0.90980000000000005","0.90780000000000005","0.91390000000000005","0.89959999999999996","0.90369999999999995","0.90469999999999995","0.89859999999999995","0.92520000000000002","0.9365","0.9375","0.95489999999999997","1","0.98980000000000001","0.96209999999999996","0.98870000000000002","1.0133000000000001","1.0225","1.0246","1.0246","1.0963000000000001","1.3718999999999999","1.9406000000000001","2.7059000000000002","2.7469000000000001","3.6095999999999999","4.2705000000000002","4.2449000000000003","4.2202999999999999","4.3689","4.9077999999999999","5.2941000000000003","4.8402000000000003","4.4856999999999996","4.5574000000000003","4.4128999999999996","3.9866999999999999","3.8822000000000001","3.6526999999999998","3.4641000000000002","3.5133000000000001","3.7787000000000002","4.1363000000000003","4.4539","4.6505999999999998","5.4272999999999998","6.2797000000000001","7.2582000000000004","12.1721","54.092199999999998","106.5369","125.7336","203.7654","215.74690000000001","218.90880000000001","215.9693","236.94669999999999","247.01329999999999","251.8227","258.59320000000002","265.85250000000002","279.08089999999999","284.47030000000001","298.0994","296.85250000000002","304.73570000000001","313.64339999999999","329.63929999999999","354.41699999999997","375.4314","391.74079999999998","399.58199999999999","407.57380000000001","412.76839999999999","424.35660000000001","445.93340000000001","468.23050000000001","494.54","545.82270000000005","651.95489999999995","763.88419999999996","890.08299999999997","1051.1885","1182.0297","1368.0573999999999","1657.335","1967.2572","2288.7797","2631.8483999999999","2910.2806999999998","3160.5378999999998","3353.3308999999999","3508.1967","3682.0266000000001","3925.3883000000001","4164.8370999999997","4431.7632999999996","4671.4876999999997","4867.6905999999999","5059.2213000000002","5330.1670000000004","5538.0429999999997","5633.9867000000004","5735.2592000000004","5825.8729999999996","5975.1167999999998","6135.0225","6284.2664000000004","6438.8422","6566.7654000000002","6678.6988000000001","6811.9539000000004","6929.2172","7153.0839999999998","7206.3863000000001","7318.3197","7515.9138999999996","7742.7817999999997","7830.6013999999996","7845.2386999999999","7837.9201000000003","7830.0820000000003","7916.2992000000004","8002.5164000000004","8041.7058999999999","8018.1926000000003"
"1908","0.84889999999999999","0.85399999999999998","0.82920000000000005","0.80640000000000001","0.79300000000000004","0.80120000000000002","0.82089999999999996","0.85399999999999998","0.85919999999999996","0.87160000000000004","0.89859999999999995","1.0155000000000001","1.0766","1.1025","1.1025","0.999","1.0392999999999999","1.0009999999999999","0.98860000000000003","1.0247999999999999","0.95860000000000001","0.93579999999999997","0.90580000000000005","0.88819999999999999","0.90790000000000004","0.90680000000000005","0.90480000000000005","0.91610000000000003","0.93169999999999997","0.96479999999999999","0.9617","0.95340000000000003","0.93269999999999997","0.92859999999999998","0.9234","0.91930000000000001","0.91720000000000002","0.9234","0.90890000000000004","0.91300000000000003","0.91410000000000002","0.90790000000000004","0.93479999999999996","0.94620000000000004","0.94720000000000004","0.96479999999999999","1.0104","1","0.97199999999999998","0.999","1.0238","1.0330999999999999","1.0351999999999999","1.0351999999999999","1.1076999999999999","1.3861000000000001","1.9607000000000001","2.734","2.7753999999999999","3.6469999999999998","4.3147000000000002","4.2888000000000002","4.2640000000000002","4.4141000000000004","4.9585999999999997","5.3489000000000004","4.8902999999999999","4.5320999999999998","4.6045999999999996","4.4585999999999997","4.0279999999999996","3.9224000000000001","3.6905000000000001","3.5","3.5497000000000001","3.8178000000000001","4.1791","4.5","4.6988000000000003","5.4833999999999996","6.3446999999999996","7.3333000000000004","12.2981","54.652200000000001","107.63979999999999","127.0352","205.87469999999999","217.9803","221.17490000000001","218.20500000000001","239.39959999999999","249.57040000000001","254.42959999999999","261.27019999999999","268.6046","281.97000000000003","287.4151","301.18529999999998","299.9255","307.89030000000002","316.89030000000002","333.05180000000001","358.08589999999998","379.31779999999998","395.79610000000002","403.71839999999997","411.79300000000001","417.04140000000001","428.74950000000001","450.54969999999997","473.07760000000002","499.65940000000001","551.47310000000004","658.70389999999998","771.79190000000006","899.2971","1062.0704000000001","1194.2660000000001","1382.2194999999999","1674.4917","1987.6222","2312.4731000000002","2659.0931999999998","2940.4079000000002","3193.2557000000002","3388.0445","3544.5135","3720.1428999999998","3966.0237999999999","4207.9512999999997","4477.6408000000001","4719.8468000000003","4918.0807000000004","5111.5941999999995","5385.3446999999996","5595.3726999999999","5692.3095000000003","5794.6304","5886.1822000000002","6036.9709999999995","6198.5321000000004","6349.3208999999997","6505.4969000000001","6634.7443000000003","6747.8364000000001","6882.4709999999995","7000.9481999999998","7227.1324999999997","7280.9865","7394.0787","7593.7183999999997","7822.9348","7911.6635999999999","7926.4524000000001","7919.058","7911.1387000000004","7998.2484000000004","8085.3581999999997","8124.9534000000003","8101.1967000000004"
"1909","0.87329999999999997","0.87860000000000005","0.85299999999999998","0.8296","0.81579999999999997","0.82430000000000003","0.84450000000000003","0.87860000000000005","0.88390000000000002","0.89670000000000005","0.9244","1.0447","1.1075999999999999","1.1342000000000001","1.1342000000000001","1.0277000000000001","1.0691999999999999","1.0298","1.0169999999999999","1.0543","0.98619999999999997","0.9627","0.93179999999999996","0.91369999999999996","0.93400000000000005","0.93289999999999995","0.93079999999999996","0.9425","0.95850000000000002","0.99250000000000005","0.98939999999999995","0.98080000000000001","0.95950000000000002","0.95530000000000004","0.94989999999999997","0.94569999999999999","0.94359999999999999","0.94989999999999997","0.93500000000000005","0.93930000000000002","0.94040000000000001","0.93400000000000005","0.9617","0.97340000000000004","0.97440000000000004","0.99250000000000005","1.0394000000000001","1.0287999999999999","1","1.0277000000000001","1.0531999999999999","1.0628","1.0649999999999999","1.0649999999999999","1.1395","1.4259999999999999","2.0169999999999999","2.8126000000000002","2.8552","3.7519","4.4387999999999996","4.4120999999999997","4.3865999999999996","4.5410000000000004","5.1012000000000004","5.5026999999999999","5.0308999999999999","4.6623999999999999","4.7370000000000001","4.5868000000000002","4.1437999999999997","4.0350999999999999","3.7966000000000002","3.6006","3.6518000000000002","3.9276","4.2992999999999997","4.6294000000000004","4.8338999999999999","5.6410999999999998","6.5271999999999997","7.5442","12.6518","56.223599999999998","110.73480000000001","130.68799999999999","211.7945","224.24809999999999","227.53460000000001","224.47919999999999","246.2833","256.74650000000003","261.74549999999999","268.78269999999998","276.32799999999997","290.07769999999999","295.67939999999999","309.84559999999999","308.54950000000002","316.74329999999998","326.00209999999998","342.62830000000002","368.38229999999999","390.22469999999998","407.17680000000001","415.32690000000002","423.63369999999998","429.03300000000002","441.07769999999999","463.50479999999999","486.68049999999999","514.02660000000003","567.33010000000002","677.64430000000004","793.98400000000004","925.15549999999996","1092.6092000000001","1228.606","1421.9638","1722.64","2044.7742000000001","2378.9659000000001","2735.5527000000002","3024.9562999999998","3285.0745000000002","3485.4643000000001","3646.4324000000001","3827.1118000000001","4080.0628000000002","4328.9467999999997","4606.3908000000001","4855.5612000000001","5059.4952000000003","5258.5729000000001","5540.1949000000004","5756.2619999999997","5855.9862000000003","5961.2492000000002","6055.4333999999999","6210.558","6376.7646000000004","6531.8891999999996","6692.5559000000003","6825.5196999999998","6941.8636999999999","7080.3694999999998","7202.2534999999998","7434.9413999999997","7490.3440000000001","7606.6880000000001","7812.0681999999997","8047.8753999999999","8139.1554999999998","8154.3694999999998","8146.7624999999998","8138.6154999999999","8228.23","8317.8444999999992","8358.5782999999992","8334.1383999999998"
"1910","0.84970000000000001","0.85489999999999999","0.83009999999999995","0.80730000000000002","0.79379999999999995","0.80210000000000004","0.82179999999999997","0.85489999999999999","0.86009999999999998","0.87250000000000005","0.89949999999999997","1.0165999999999999","1.0777000000000001","1.1035999999999999","1.1035999999999999","1","1.0404","1.0021","0.98960000000000004","1.0259","0.95960000000000001","0.93679999999999997","0.90669999999999995","0.8891","0.90880000000000005","0.90780000000000005","0.90569999999999995","0.91710000000000003","0.93259999999999998","0.96579999999999999","0.9627","0.95440000000000003","0.93369999999999997","0.92949999999999999","0.9244","0.92020000000000002","0.91810000000000003","0.9244","0.90980000000000005","0.91400000000000003","0.91500000000000004","0.90880000000000005","0.93579999999999997","0.94720000000000004","0.94820000000000004","0.96579999999999999","1.0114000000000001","1.0009999999999999","0.97309999999999997","1","1.0248999999999999","1.0342","1.0363","1.0363","1.1088","1.3875999999999999","1.9626999999999999","2.7368000000000001","2.7782","3.6507999999999998","4.3192000000000004","4.2933000000000003","4.2683999999999997","4.4187000000000003","4.9637000000000002","5.3544","4.8952999999999998","4.5368000000000004","4.6093000000000002","4.4631999999999996","4.0320999999999998","3.9264000000000001","3.6943000000000001","3.5036","3.5533999999999999","3.8218000000000001","4.1833999999999998","4.5046999999999997","4.7035999999999998","5.4890999999999996","6.3513000000000002","7.3409000000000004","12.3109","54.708799999999997","107.7513","127.16679999999999","206.0881","218.2062","221.4041","218.43109999999999","239.64769999999999","249.82900000000001","254.69329999999999","261.54090000000002","268.88290000000001","282.26220000000001","287.71300000000002","301.49740000000003","300.23630000000003","308.20929999999998","317.21870000000001","333.39690000000002","358.45699999999999","379.71089999999998","396.20620000000002","404.13679999999999","412.21969999999999","417.47359999999998","429.19380000000001","451.01659999999998","473.56790000000001","500.17720000000003","552.04459999999995","659.38649999999996","772.59169999999995","900.22900000000004","1063.171","1195.5036","1383.6518000000001","1676.2268999999999","1989.6819","2314.8694","2661.8487","2943.4549000000002","3196.5648000000001","3391.5554000000002","3548.1864999999998","3723.9978999999998","3970.1336999999999","4212.3118999999997","4482.2808000000005","4724.7377999999999","4923.1772000000001","5116.8912","5390.9254000000001","5601.1710000000003","5698.2083000000002","5800.6351999999997","5892.2819","6043.2268999999997","6204.9553999999998","6355.9004999999997","6512.2383","6641.6197000000002","6754.8289999999997","6889.6031000000003","7008.2030999999997","7234.6217999999999","7288.5316000000003","7401.7408999999998","7601.5875999999998","7831.0415000000003","7919.8621999999996","7934.6662999999999","7927.2641999999996","7919.3368","8006.5367999999999","8093.7367999999997","8133.3730999999998","8109.5916999999999"
"1911","0.82909999999999995","0.83420000000000005","0.80989999999999995","0.78769999999999996","0.77449999999999997","0.78259999999999996","0.80179999999999996","0.83420000000000005","0.83919999999999995","0.85140000000000005","0.87770000000000004","0.9919","1.0516000000000001","1.0768","1.0768","0.97570000000000001","1.0152000000000001","0.9778","0.96560000000000001","1.0009999999999999","0.93630000000000002","0.91410000000000002","0.88470000000000004","0.86750000000000005","0.88680000000000003","0.88570000000000004","0.88370000000000004","0.89480000000000004","0.91","0.94240000000000002","0.93930000000000002","0.93120000000000003","0.91100000000000003","0.90700000000000003","0.90190000000000003","0.89790000000000003","0.89590000000000003","0.90190000000000003","0.88780000000000003","0.89180000000000004","0.89280000000000004","0.88680000000000003","0.91300000000000003","0.92420000000000002","0.92520000000000002","0.94240000000000002","0.9869","0.97670000000000001","0.94940000000000002","0.97570000000000001","1","1.0091000000000001","1.0111000000000001","1.0111000000000001","1.0819000000000001","1.3539000000000001","1.9151","2.6703999999999999","2.7107999999999999","3.5621999999999998","4.2144000000000004","4.1890999999999998","4.1647999999999996","4.3113999999999999","4.8433000000000002","5.2244999999999999","4.7765000000000004","4.4267000000000003","4.4974999999999996","4.3548999999999998","3.9342999999999999","3.8311000000000002","3.6046999999999998","3.4186000000000001","3.4670999999999998","3.7290000000000001","4.0819000000000001","4.3952999999999998","4.5895000000000001","5.3559000000000001","6.1971999999999996","7.1627999999999998","12.0121","53.3812","105.1365","124.0809","201.08699999999999","212.911","216.03129999999999","213.13040000000001","233.8322","243.7664","248.51259999999999","255.19409999999999","262.35789999999997","275.41250000000002","280.73099999999999","294.18099999999998","292.95049999999998","300.73","309.52069999999998","325.3064","349.75830000000002","370.49650000000003","386.5915","394.32960000000003","402.21640000000002","407.34280000000001","418.77859999999998","440.0718","462.07580000000002","488.0394","538.6481","643.38520000000005","753.8433","878.38319999999999","1037.3711000000001","1166.4924000000001","1350.0748000000001","1635.5500999999999","1941.3984","2258.6945999999998","2597.2538","2872.0263","3118.9938999999999","3309.2528000000002","3462.0828999999999","3633.6279","3873.7907","4110.0919999999996","4373.5096000000003","4610.0829000000003","4803.7067999999999","4992.7199000000001","5260.1040999999996","5465.2476999999999","5559.9301999999998","5659.8716000000004","5749.2942000000003","5896.5762999999997","6054.3801999999996","6201.6623","6354.2062999999998","6480.4479000000001","6590.91","6722.4134999999997","6838.1355000000003","7059.0596999999998","7111.6612999999998","7222.1234000000004","7417.1202999999996","7641.0060999999996","7727.6714000000002","7742.1162999999997","7734.8937999999998","7727.1587","7812.2426999999998","7897.3266000000003","7936.0010000000002","7912.7968000000001"
"1912","0.8216","0.82669999999999999","0.80259999999999998","0.78059999999999996","0.76749999999999996","0.77559999999999996","0.79459999999999997","0.82669999999999999","0.83169999999999999","0.84370000000000001","0.86970000000000003","0.98299999999999998","1.0421","1.0670999999999999","1.0670999999999999","0.96689999999999998","1.006","0.96889999999999998","0.95689999999999997","0.99199999999999999","0.92789999999999995","0.90580000000000005","0.87680000000000002","0.85970000000000002","0.87880000000000003","0.87780000000000002","0.87580000000000002","0.88680000000000003","0.90180000000000005","0.93389999999999995","0.93089999999999995","0.92279999999999995","0.90280000000000005","0.89880000000000004","0.89380000000000004","0.88980000000000004","0.88780000000000003","0.89380000000000004","0.87980000000000003","0.88380000000000003","0.88480000000000003","0.87880000000000003","0.90480000000000005","0.91579999999999995","0.91679999999999995","0.93389999999999995","0.97799999999999998","0.96789999999999998","0.94089999999999996","0.96689999999999998","0.99099999999999999","1","1.002","1.002","1.0721000000000001","1.3416999999999999","1.8977999999999999","2.6463000000000001","2.6863999999999999","3.5301","4.1764000000000001","4.1513","4.1273","4.2725","4.7995999999999999","5.1773999999999996","4.7335000000000003","4.3868","4.4569000000000001","4.3155999999999999","3.8988","3.7966000000000002","3.5720999999999998","3.3877999999999999","3.4359000000000002","3.6953999999999998","4.0450999999999997","4.3556999999999997","4.5480999999999998","5.3075999999999999","6.1413000000000002","7.0982000000000003","11.9038","52.899799999999999","104.1884","122.9619","199.27350000000001","210.99100000000001","214.08320000000001","211.20840000000001","231.7234","241.56809999999999","246.2715","252.89279999999999","259.99200000000002","272.9289","278.19940000000003","291.52809999999999","290.30860000000001","298.01799999999997","306.72949999999997","322.37270000000001","346.60419999999999","367.15530000000001","383.10520000000002","390.77350000000001","398.58920000000001","403.66930000000002","415.00200000000001","436.10320000000002","457.90879999999999","483.63830000000002","533.79060000000004","637.58320000000003","747.04510000000005","870.46190000000001","1028.0160000000001","1155.9729","1337.8997999999999","1620.8006","1923.8907999999999","2238.3256999999999","2573.8317000000002","2846.1262999999999","3090.8667","3279.4097999999999","3430.8616999999999","3600.8597","3838.8566999999998","4073.0270999999998","4334.0690999999997","4568.509","4760.3868000000002","4947.6953999999996","5212.6683000000003","5415.9619000000002","5509.7906000000003","5608.8307000000004","5697.4468999999999","5843.4008000000003","5999.7816000000003","6145.7354999999998","6296.9038","6422.0069999999996","6531.4728999999998","6661.7906000000003","6776.4688999999998","6995.4008000000003","7047.5281000000004","7156.9939999999997","7350.2325000000001","7572.0991999999997","7657.9830000000002","7672.2975999999999","7665.1403","7657.4749000000002","7741.7915999999996","7826.1081999999997","7864.4339","7841.4389000000001"
"1913","0.82","0.82499999999999996","0.80100000000000005","0.77900000000000003","0.76600000000000001","0.77400000000000002","0.79300000000000004","0.82499999999999996","0.83","0.84199999999999997","0.86799999999999999","0.98099999999999998","1.04","1.0649999999999999","1.0649999999999999","0.96499999999999997","1.004","0.96699999999999997","0.95499999999999996","0.99","0.92600000000000005","0.90400000000000003","0.875","0.85799999999999998","0.877","0.876","0.874","0.88500000000000001","0.9","0.93200000000000005","0.92900000000000005","0.92100000000000004","0.90100000000000002","0.89700000000000002","0.89200000000000002","0.88800000000000001","0.88600000000000001","0.89200000000000002","0.878","0.88200000000000001","0.88300000000000001","0.877","0.90300000000000002","0.91400000000000003","0.91500000000000004","0.93200000000000005","0.97599999999999998","0.96599999999999997","0.93899999999999995","0.96499999999999997","0.98899999999999999","0.998","1","1","1.07","1.339","1.8939999999999999","2.641","2.681","3.5230000000000001","4.1680000000000001","4.1429999999999998","4.1189999999999998","4.2640000000000002","4.79","5.1669999999999998","4.7240000000000002","4.3780000000000001","4.4480000000000004","4.3070000000000004","3.891","3.7890000000000001","3.5649999999999999","3.3809999999999998","3.4289999999999998","3.6880000000000002","4.0369999999999999","4.3470000000000004","4.5389999999999997","5.2969999999999997","6.1289999999999996","7.0839999999999996","11.88","52.793999999999997","103.98","122.71599999999999","198.875","210.56899999999999","213.655","210.786","231.26","241.08500000000001","245.779","252.387","259.47199999999998","272.38299999999998","277.64299999999997","290.94499999999999","289.72800000000001","297.42200000000003","306.11599999999999","321.72800000000001","345.911","366.42099999999999","382.339","389.99200000000002","397.79199999999997","402.86200000000002","414.17200000000003","435.23099999999999","456.99299999999999","482.67099999999999","532.72299999999996","636.30799999999999","745.55100000000004","868.721","1025.96","1153.6610000000001","1335.2239999999999","1617.559","1920.0429999999999","2233.8490000000002","2568.6840000000002","2840.4340000000002","3084.6849999999999","3272.8510000000001","3424","3593.6579999999999","3831.1790000000001","4064.8809999999999","4325.4009999999998","4559.3720000000003","4750.866","4937.8","5202.2430000000004","5405.13","5498.7709999999997","5597.6130000000003","5686.0519999999997","5831.7139999999999","5987.7820000000002","6133.4440000000004","6284.31","6409.1629999999996","6518.41","6648.4669999999996","6762.9160000000002","6981.41","7033.433","7142.68","7335.5320000000002","7556.9549999999999","7642.6670000000004","7656.9530000000004","7649.81","7642.16","7726.308","7810.4560000000001","7848.7049999999999","7825.7560000000003"
