"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1914","0.82","0.82499999999999996","0.80100000000000005","0.77900000000000003","0.76600000000000001","0.77400000000000002","0.79300000000000004","0.82499999999999996","0.83","0.84199999999999997","0.86799999999999999","0.98099999999999998","1.04","1.0649999999999999","1.0649999999999999","0.96499999999999997","1.004","0.96699999999999997","0.95499999999999996","0.99","0.92600000000000005","0.90400000000000003","0.875","0.85799999999999998","0.877","0.876","0.874","0.88500000000000001","0.9","0.93200000000000005","0.92900000000000005","0.92100000000000004","0.90100000000000002","0.89700000000000002","0.89200000000000002","0.88800000000000001","0.88600000000000001","0.89200000000000002","0.878","0.88200000000000001","0.88300000000000001","0.877","0.90300000000000002","0.91400000000000003","0.91500000000000004","0.93200000000000005","0.97599999999999998","0.96599999999999997","0.93899999999999995","0.96499999999999997","0.98899999999999999","0.998","1","1","1.07","1.339","1.8939999999999999","2.641","2.681","3.5230000000000001","4.1680000000000001","4.1429999999999998","4.1189999999999998","4.2640000000000002","4.79","5.1669999999999998","4.7240000000000002","4.3780000000000001","4.4480000000000004","4.3070000000000004","3.891","3.7890000000000001","3.5649999999999999","3.3809999999999998","3.4289999999999998","3.6880000000000002","4.0369999999999999","4.3470000000000004","4.5389999999999997","5.2969999999999997","6.1289999999999996","7.0839999999999996","11.88","52.793999999999997","103.98","122.71599999999999","198.875","210.56899999999999","213.655","210.786","231.26","241.08500000000001","245.779","252.387","259.47199999999998","272.38299999999998","277.64299999999997","290.94499999999999","289.72800000000001","297.42200000000003","306.11599999999999","321.72800000000001","345.911","366.42099999999999","382.339","389.99200000000002","397.79199999999997","402.86200000000002","414.17200000000003","435.23099999999999","456.99299999999999","482.67099999999999","532.72299999999996","636.30799999999999","745.55100000000004","868.721","1025.96","1153.6610000000001","1335.2239999999999","1617.559","1920.0429999999999","2233.8490000000002","2568.6840000000002","2840.4340000000002","3084.6849999999999","3272.8510000000001","3424","3593.6579999999999","3831.1790000000001","4064.8809999999999","4325.4009999999998","4559.3720000000003","4750.866","4937.8","5202.2430000000004","5405.13","5498.7709999999997","5597.6130000000003","5686.0519999999997","5831.7139999999999","5987.7820000000002","6133.4440000000004","6284.31","6409.1629999999996","6518.41","6648.4669999999996","6762.9160000000002","6981.41","7033.433","7142.68","7335.5320000000002","7556.9549999999999","7642.6670000000004","7656.9530000000004","7649.81","7642.16","7726.308","7810.4560000000001","7848.7049999999999","7825.7560000000003"
"1915","0.76639999999999997","0.77100000000000002","0.74860000000000004","0.72799999999999998","0.71589999999999998","0.72340000000000004","0.74109999999999998","0.77100000000000002","0.77569999999999995","0.78690000000000004","0.81120000000000003","0.91679999999999995","0.97199999999999998","0.99529999999999996","0.99529999999999996","0.90190000000000003","0.93830000000000002","0.90369999999999995","0.89249999999999996","0.92520000000000002","0.86539999999999995","0.84489999999999998","0.81779999999999997","0.80189999999999995","0.8196","0.81869999999999998","0.81679999999999997","0.82709999999999995","0.84109999999999996","0.871","0.86819999999999997","0.86070000000000002","0.84209999999999996","0.83830000000000005","0.83360000000000001","0.82989999999999997","0.82799999999999996","0.83360000000000001","0.8206","0.82430000000000003","0.82520000000000004","0.8196","0.84389999999999998","0.85419999999999996","0.85509999999999997","0.871","0.91210000000000002","0.90280000000000005","0.87760000000000005","0.90190000000000003","0.92430000000000001","0.93269999999999997","0.93459999999999999","0.93459999999999999","1","1.2514000000000001","1.7701","2.4681999999999999","2.5055999999999998","3.2925","3.8953000000000002","3.8719999999999999","3.8494999999999999","3.9849999999999999","4.4766000000000004","4.8289999999999997","4.415","4.0915999999999997","4.157","4.0251999999999999","3.6364000000000001","3.5411000000000001","3.3317999999999999","3.1598000000000002","3.2046999999999999","3.4466999999999999","3.7728999999999999","4.0625999999999998","4.2420999999999998","4.9504999999999999","5.7279999999999998","6.6205999999999996","11.1028","49.340200000000003","97.177599999999998","114.6879","185.86449999999999","196.79349999999999","199.67760000000001","196.99629999999999","216.13079999999999","225.31309999999999","229.7","235.87569999999999","242.49719999999999","254.56360000000001","259.4794","271.91120000000001","270.77379999999999","277.96449999999999","286.08969999999999","300.68040000000002","323.28129999999999","342.4495","357.32619999999997","364.4785","371.76819999999998","376.50650000000002","387.07659999999998","406.75790000000001","427.09629999999999","451.09440000000001","497.87200000000001","594.68039999999996","696.77660000000003","811.88879999999995","958.84109999999998","1078.1878999999999","1247.8729000000001","1511.7374","1794.4327000000001","2087.7093","2400.6392999999998","2654.6111999999998","2882.8832000000002","3058.7393000000002","3200","3358.5589","3580.5410999999999","3798.9542000000001","4042.4308000000001","4261.0953","4440.0617000000002","4614.7664000000004","4861.9093000000003","5051.5234","5139.0383000000002","5231.4139999999998","5314.0672999999997","5450.2","5596.0578999999998","5732.1907000000001","5873.1868999999997","5989.8720000000003","6091.9719999999998","6213.5205999999998","6320.4822000000004","6524.6822000000002","6573.3019000000004","6675.4018999999998","6855.6373999999996","7062.5748000000003","7142.6794","7156.0308000000005","7149.3550999999998","7142.2056000000002","7220.8486000000003","7299.4916000000003","7335.2383","7313.7906999999996"
"1916","0.61240000000000006","0.61609999999999998","0.59819999999999995","0.58179999999999998","0.57210000000000005","0.57799999999999996","0.59219999999999995","0.61609999999999998","0.61990000000000001","0.62880000000000003","0.6482","0.73260000000000003","0.77669999999999995","0.7954","0.7954","0.72070000000000001","0.74980000000000002","0.72219999999999995","0.71319999999999995","0.73939999999999995","0.69159999999999999","0.67510000000000003","0.65349999999999997","0.64080000000000004","0.65500000000000003","0.6542","0.65269999999999995","0.66090000000000004","0.67210000000000003","0.69599999999999995","0.69379999999999997","0.68779999999999997","0.67290000000000005","0.66990000000000005","0.66620000000000001","0.66320000000000001","0.66169999999999995","0.66620000000000001","0.65569999999999995","0.65869999999999995","0.65939999999999999","0.65500000000000003","0.6744","0.68259999999999998","0.68330000000000002","0.69599999999999995","0.72889999999999999","0.72140000000000004","0.70130000000000003","0.72070000000000001","0.73860000000000003","0.74529999999999996","0.74680000000000002","0.74680000000000002","0.79910000000000003","1","1.4145000000000001","1.9723999999999999","2.0022000000000002","2.6311","3.1128","3.0941000000000001","3.0762","3.1844999999999999","3.5773000000000001","3.8588","3.528","3.2696000000000001","3.3218999999999999","3.2166000000000001","2.9058999999999999","2.8296999999999999","2.6623999999999999","2.5249999999999999","2.5609000000000002","2.7543000000000002","3.0148999999999999","3.2465000000000002","3.3898000000000001","3.9559000000000002","4.5773000000000001","5.2904999999999998","8.8722999999999992","39.427900000000001","77.655000000000001","91.647499999999994","148.52500000000001","157.25839999999999","159.56309999999999","157.4205","172.71100000000001","180.04849999999999","183.55410000000001","188.48920000000001","193.78039999999999","203.42269999999999","207.351","217.28530000000001","216.37639999999999","222.1225","228.61539999999999","240.2748","258.33530000000002","273.65269999999998","285.54070000000002","291.25619999999998","297.08139999999997","300.86779999999999","309.31439999999998","325.04180000000002","341.29419999999999","360.47120000000001","397.85140000000001","475.21140000000003","556.79690000000005","648.78340000000003","766.21360000000004","861.58399999999995","997.18","1208.0351000000001","1433.9380000000001","1668.2964999999999","1918.36","2121.3099000000002","2303.7229000000002","2444.2501999999999","2557.1322","2683.8371999999999","2861.2240000000002","3035.7588000000001","3230.3218999999999","3405.0574999999999","3548.0702000000001","3687.6774","3885.1703000000002","4036.6916000000001","4106.6251000000002","4180.4429","4246.4913999999999","4355.2755999999999","4471.8311999999996","4580.6153999999997","4693.2860000000001","4786.5294999999996","4868.1180000000004","4965.2479000000003","5050.7214000000004","5213.8984","5252.7506000000003","5334.3391000000001","5478.3658999999998","5643.7304000000004","5707.7422999999999","5718.4115000000002","5713.0769","5707.3636999999999","5770.2075999999997","5833.0514999999996","5861.6169","5844.4780000000001"
"1917","0.43290000000000001","0.43559999999999999","0.4229","0.4113","0.40439999999999998","0.40870000000000001","0.41870000000000002","0.43559999999999999","0.43819999999999998","0.4446","0.45829999999999999","0.51800000000000002","0.54910000000000003","0.56230000000000002","0.56230000000000002","0.50949999999999995","0.53010000000000002","0.51060000000000005","0.50419999999999998","0.52270000000000005","0.4889","0.4773","0.46200000000000002","0.45300000000000001","0.46300000000000002","0.46250000000000002","0.46150000000000002","0.46729999999999999","0.47520000000000001","0.49209999999999998","0.49049999999999999","0.48630000000000001","0.47570000000000001","0.47360000000000002","0.47099999999999997","0.46879999999999999","0.46779999999999999","0.47099999999999997","0.46360000000000001","0.4657","0.4662","0.46300000000000002","0.4768","0.48259999999999997","0.48309999999999997","0.49209999999999998","0.51529999999999998","0.51","0.49580000000000002","0.50949999999999995","0.5222","0.52690000000000003","0.52800000000000002","0.52800000000000002","0.56489999999999996","0.70699999999999996","1","1.3944000000000001","1.4155","1.8601000000000001","2.2006000000000001","2.1873999999999998","2.1747999999999998","2.2513000000000001","2.5289999999999999","2.7281","2.4942000000000002","2.3115000000000001","2.3485","2.274","2.0543999999999998","2.0005000000000002","1.8823000000000001","1.7850999999999999","1.8105","1.9472","2.1315","2.2951000000000001","2.3965000000000001","2.7967","3.2360000000000002","3.7402000000000002","6.2724000000000002","27.874300000000002","54.899700000000003","64.792000000000002","105.0026","111.1769","112.8062","111.2914","122.1014","127.28879999999999","129.7672","133.2561","136.99680000000001","143.81360000000001","146.5908","153.614","152.97149999999999","157.03380000000001","161.6241","169.86689999999999","182.6352","193.4641","201.86850000000001","205.9092","210.0275","212.70429999999999","218.67580000000001","229.7946","241.28460000000001","254.84209999999999","281.26870000000002","335.9599","393.63830000000002","458.67","541.68949999999995","609.11350000000004","704.97569999999996","854.04380000000003","1013.7503","1179.4345000000001","1356.2218","1499.7012","1628.6615999999999","1728.01","1807.8141000000001","1897.3906999999999","2022.7978000000001","2146.1885000000002","2283.7386000000001","2407.2714000000001","2508.377","2607.0749999999998","2746.6963999999998","2853.8173000000002","2903.2582000000002","2955.4450999999999","3002.1394","3079.0464999999999","3161.4477000000002","3238.3548000000001","3318.0095000000001","3383.9297999999999","3441.6102999999998","3510.2782000000002","3570.7053999999998","3686.0664999999999","3713.5338000000002","3771.2143999999998","3873.0369999999998","3989.9445999999998","4035.1990000000001","4042.7417999999998","4038.9704000000002","4034.9313999999999","4079.3600999999999","4123.7888000000003","4143.9835999999996","4131.8669"
"1918","0.3105","0.31240000000000001","0.30330000000000001","0.29499999999999998","0.28999999999999998","0.29310000000000003","0.30030000000000001","0.31240000000000001","0.31430000000000002","0.31879999999999997","0.32869999999999999","0.3715","0.39379999999999998","0.40329999999999999","0.40329999999999999","0.3654","0.38019999999999998","0.36609999999999998","0.36159999999999998","0.37490000000000001","0.35060000000000002","0.34229999999999999","0.33129999999999998","0.32490000000000002","0.33210000000000001","0.33169999999999999","0.33090000000000003","0.33510000000000001","0.34079999999999999","0.35289999999999999","0.3518","0.34870000000000001","0.3412","0.33960000000000001","0.33779999999999999","0.3362","0.33550000000000002","0.33779999999999999","0.33239999999999997","0.33400000000000002","0.33429999999999999","0.33210000000000001","0.34189999999999998","0.34610000000000002","0.34649999999999997","0.35289999999999999","0.36959999999999998","0.36580000000000001","0.35549999999999998","0.3654","0.3745","0.37790000000000001","0.37859999999999999","0.37859999999999999","0.40510000000000002","0.50700000000000001","0.71719999999999995","1","1.0150999999999999","1.3340000000000001","1.5782","1.5687","1.5596000000000001","1.6145","1.8137000000000001","1.9564999999999999","1.7887","1.6577","1.6841999999999999","1.6308","1.4733000000000001","1.4347000000000001","1.3499000000000001","1.2802","1.2984","1.3964000000000001","1.5286","1.6459999999999999","1.7186999999999999","2.0057","2.3207","2.6823000000000001","4.4983000000000004","19.990200000000002","39.371499999999997","46.465699999999998","75.302899999999994","79.730800000000002","80.899299999999997","79.812899999999999","87.565299999999993","91.285499999999999","93.062899999999999","95.564899999999994","98.247600000000006","103.13630000000001","105.128","110.1647","109.7039","112.6172","115.9091","121.8205","130.97730000000001","138.7433","144.7705","147.66829999999999","150.6217","152.54150000000001","156.82390000000001","164.7978","173.03790000000001","182.76070000000001","201.71260000000001","240.93450000000001","282.29880000000003","328.93639999999999","388.47410000000002","436.82729999999998","505.5752","612.47969999999998","727.0136","845.83450000000005","972.61789999999996","1075.5146","1167.9989","1239.2469000000001","1296.4785999999999","1360.7186999999999","1450.6547","1539.1446000000001","1637.7891","1726.3809000000001","1798.8891000000001","1869.6705999999999","1969.8005000000001","2046.6224999999999","2082.0790999999999","2119.5050999999999","2152.9920000000002","2208.1462000000001","2267.2404000000001","2322.3944999999999","2379.5191","2426.7939999999999","2468.1597999999999","2517.4050999999999","2560.7406000000001","2643.4722000000002","2663.1704","2704.5362","2777.5585000000001","2861.3991000000001","2893.8535000000002","2899.2628","2896.5581000000002","2893.6615000000002","2925.5237000000002","2957.3858","2971.8685999999998","2963.1790999999998"
"1919","0.30590000000000001","0.30769999999999997","0.29880000000000001","0.29060000000000002","0.28570000000000001","0.28870000000000001","0.29580000000000001","0.30769999999999997","0.30959999999999999","0.31409999999999999","0.32379999999999998","0.3659","0.38790000000000002","0.3972","0.3972","0.3599","0.3745","0.36070000000000002","0.35620000000000002","0.36930000000000002","0.34539999999999998","0.3372","0.32640000000000002","0.32","0.3271","0.32669999999999999","0.32600000000000001","0.3301","0.3357","0.34760000000000002","0.34649999999999997","0.34350000000000003","0.33610000000000001","0.33460000000000001","0.3327","0.33119999999999999","0.33050000000000002","0.3327","0.32750000000000001","0.32900000000000001","0.32940000000000003","0.3271","0.33679999999999999","0.34089999999999998","0.34129999999999999","0.34760000000000002","0.36399999999999999","0.36030000000000001","0.35020000000000001","0.3599","0.36890000000000001","0.37219999999999998","0.373","0.373","0.39910000000000001","0.49940000000000001","0.70650000000000002","0.98509999999999998","1","1.3141","1.5546","1.5452999999999999","1.5364","1.5905","1.7866","1.9273","1.762","1.633","1.6591","1.6065","1.4513","1.4133","1.3297000000000001","1.2611000000000001","1.2789999999999999","1.3755999999999999","1.5058","1.6214","1.6930000000000001","1.9758","2.2860999999999998","2.6423000000000001","4.4311999999999996","19.6919","38.783999999999999","45.772500000000001","74.179400000000001","78.541200000000003","79.692300000000003","78.622200000000007","86.258899999999997","89.923500000000004","91.674400000000006","94.139099999999999","96.781800000000004","101.5975","103.5595","108.5211","108.0671","110.937","114.1798","120.003","129.0231","136.67330000000001","142.61060000000001","145.46510000000001","148.37450000000001","150.26560000000001","154.48410000000001","162.3391","170.4562","180.03389999999999","198.70310000000001","237.3398","278.08690000000001","324.02870000000001","382.67809999999997","430.31","498.03210000000001","603.34169999999995","716.16669999999999","833.21479999999997","958.10670000000005","1059.4681","1150.5725","1220.7575999999999","1277.1353999999999","1340.4169999999999","1429.0111999999999","1516.1809000000001","1613.3535999999999","1700.6235999999999","1772.05","1841.7755","1940.4114","2016.0872999999999","2051.0149000000001","2087.8825000000002","2120.8697999999999","2175.201","2233.4137000000001","2287.7449000000001","2344.0171999999998","2390.5866999999998","2431.3353000000002","2479.846","2522.5349000000001","2604.0320999999999","2623.4364","2664.1849999999999","2736.1179000000002","2818.7076000000002","2850.6777000000002","2856.0063","2853.3420000000001","2850.4886000000001","2881.8753999999999","2913.2622000000001","2927.5288999999998","2918.9690000000001"
"1920","0.23280000000000001","0.23419999999999999","0.22739999999999999","0.22109999999999999","0.21740000000000001","0.21970000000000001","0.22509999999999999","0.23419999999999999","0.2356","0.23899999999999999","0.24640000000000001","0.27850000000000003","0.29520000000000002","0.30230000000000001","0.30230000000000001","0.27389999999999998","0.28499999999999998","0.27450000000000002","0.27110000000000001","0.28100000000000003","0.26279999999999998","0.25659999999999999","0.24840000000000001","0.24349999999999999","0.24890000000000001","0.2487","0.24809999999999999","0.25119999999999998","0.2555","0.26450000000000001","0.26369999999999999","0.26140000000000002","0.25569999999999998","0.25459999999999999","0.25319999999999998","0.25209999999999999","0.2515","0.25319999999999998","0.2492","0.25040000000000001","0.25059999999999999","0.24890000000000001","0.25629999999999997","0.25940000000000002","0.25969999999999999","0.26450000000000001","0.27700000000000002","0.2742","0.26650000000000001","0.27389999999999998","0.28070000000000001","0.2833","0.2838","0.2838","0.30370000000000003","0.38009999999999999","0.53759999999999997","0.74960000000000004","0.76100000000000001","1","1.1831","1.1759999999999999","1.1692","1.2102999999999999","1.3595999999999999","1.4665999999999999","1.3409","1.2426999999999999","1.2625999999999999","1.2224999999999999","1.1045","1.0754999999999999","1.0119","0.9597","0.97330000000000005","1.0468","1.1458999999999999","1.2339","1.2884","1.5035000000000001","1.7397","2.0108000000000001","3.3721000000000001","14.9855","29.514600000000002","34.832799999999999","56.450499999999998","59.769799999999996","60.645800000000001","59.831400000000002","65.642899999999997","68.431700000000006","69.764099999999999","71.639799999999994","73.650899999999993","77.315600000000003","78.808700000000002","82.584400000000002","82.239000000000004","84.422899999999998","86.890699999999995","91.322199999999995","98.186499999999995","104.0082","108.5265","110.69880000000001","112.91289999999999","114.352","117.56229999999999","123.5399","129.71700000000001","137.00569999999999","151.21289999999999","180.61539999999999","211.62389999999999","246.5856","291.21769999999998","327.46550000000002","379.00200000000001","459.14249999999998","545.00229999999999","634.07579999999996","729.11839999999995","806.25429999999994","875.5847","928.99549999999999","971.89890000000003","1020.0562","1087.4763","1153.8124","1227.7607","1294.1731","1348.5284999999999","1401.5896","1476.6514","1534.2407000000001","1560.8206","1588.8768","1613.9801","1655.3261","1699.6259","1740.9719","1783.7951","1819.2345","1850.2440999999999","1887.1606999999999","1919.6469","1981.6661999999999","1996.4329","2027.4425000000001","2082.1833999999999","2145.0340999999999","2169.3633","2173.4184","2171.3908999999999","2169.2194","2193.1046999999999","2216.9901","2227.8470000000002","2221.3330000000001"
"1921","0.19670000000000001","0.19789999999999999","0.19220000000000001","0.18690000000000001","0.18379999999999999","0.1857","0.1903","0.19789999999999999","0.1991","0.20200000000000001","0.20830000000000001","0.2354","0.2495","0.2555","0.2555","0.23150000000000001","0.2409","0.23200000000000001","0.2291","0.23749999999999999","0.22220000000000001","0.21690000000000001","0.2099","0.2059","0.2104","0.2102","0.2097","0.21229999999999999","0.21590000000000001","0.22359999999999999","0.22289999999999999","0.221","0.2162","0.2152","0.214","0.21310000000000001","0.21260000000000001","0.214","0.2107","0.21160000000000001","0.21190000000000001","0.2104","0.2167","0.21929999999999999","0.2195","0.22359999999999999","0.23419999999999999","0.23180000000000001","0.2253","0.23150000000000001","0.23730000000000001","0.2394","0.2399","0.2399","0.25669999999999998","0.32129999999999997","0.45440000000000003","0.63360000000000005","0.64319999999999999","0.84519999999999995","1","0.99399999999999999","0.98819999999999997","1.0229999999999999","1.1492","1.2397","1.1334","1.0504","1.0671999999999999","1.0333000000000001","0.9335","0.90910000000000002","0.85529999999999995","0.81120000000000003","0.82269999999999999","0.88480000000000003","0.96860000000000002","1.0428999999999999","1.089","1.2708999999999999","1.4704999999999999","1.6996","2.8502999999999998","12.666499999999999","24.947199999999999","29.442399999999999","47.714700000000001","50.520400000000002","51.260800000000003","50.572499999999998","55.4846","57.841900000000003","58.9681","60.5535","62.253399999999999","65.350999999999999","66.613","69.804500000000004","69.512500000000003","71.358400000000003","73.444299999999998","77.19","82.992099999999994","87.912899999999993","91.731999999999999","93.568100000000001","95.439499999999995","96.656000000000006","99.369500000000002","104.422","109.64319999999999","115.804","127.8126","152.6651","178.875","208.4263","246.1516","276.7901","320.35120000000001","388.09","460.66289999999998","535.95230000000004","616.28689999999995","681.48609999999996","740.08759999999995","785.23299999999995","821.49710000000005","862.202","919.18880000000001","975.25940000000003","1037.7642000000001","1093.8992000000001","1139.8431","1184.6929","1248.1388999999999","1296.8162","1319.2828999999999","1342.9974","1364.2158999999999","1399.1636000000001","1436.6079999999999","1471.5556999999999","1507.7519","1537.7071000000001","1563.9178999999999","1595.1215999999999","1622.5806","1675.0024000000001","1687.4838999999999","1713.6948","1759.9645","1813.0889999999999","1833.6532999999999","1837.0808999999999","1835.3670999999999","1833.5317","1853.7207000000001","1873.9097999999999","1883.0866000000001","1877.5806"
"1922","0.19789999999999999","0.1991","0.1933","0.188","0.18490000000000001","0.18679999999999999","0.19139999999999999","0.1991","0.20030000000000001","0.20319999999999999","0.20949999999999999","0.23680000000000001","0.251","0.2571","0.2571","0.2329","0.24229999999999999","0.2334","0.23050000000000001","0.23899999999999999","0.2235","0.21820000000000001","0.2112","0.20710000000000001","0.2117","0.2114","0.21099999999999999","0.21360000000000001","0.2172","0.22500000000000001","0.22420000000000001","0.2223","0.2175","0.2165","0.21529999999999999","0.21429999999999999","0.21390000000000001","0.21529999999999999","0.21190000000000001","0.21290000000000001","0.21310000000000001","0.2117","0.218","0.22059999999999999","0.22090000000000001","0.22500000000000001","0.2356","0.23319999999999999","0.2266","0.2329","0.2387","0.2409","0.2414","0.2414","0.25829999999999997","0.32319999999999999","0.4572","0.63749999999999996","0.64710000000000001","0.85029999999999994","1.006","1","0.99419999999999997","1.0291999999999999","1.1561999999999999","1.2472000000000001","1.1402000000000001","1.0567","1.0736000000000001","1.0396000000000001","0.93920000000000003","0.91459999999999997","0.86050000000000004","0.81610000000000005","0.82769999999999999","0.89019999999999999","0.97440000000000004","1.0491999999999999","1.0955999999999999","1.2785","1.4794","1.7099","2.8675000000000002","12.742900000000001","25.097799999999999","29.620100000000001","48.002699999999997","50.825200000000002","51.570099999999996","50.877600000000001","55.819499999999998","58.190899999999999","59.323900000000002","60.918900000000001","62.628999999999998","65.745400000000004","67.015000000000001","70.225700000000003","69.931899999999999","71.789000000000001","73.887500000000003","77.655799999999999","83.492900000000006","88.443399999999997","92.285499999999999","94.132800000000003","96.0154","97.239199999999997","99.969099999999997","105.0521","110.3049","116.50279999999999","128.5839","153.58629999999999","179.95439999999999","209.684","247.637","278.46030000000002","322.28429999999997","390.43180000000001","463.4427","539.18629999999996","620.00580000000002","685.59839999999997","744.55349999999999","789.97130000000004","826.45429999999999","867.40480000000002","924.7355","981.14430000000004","1044.0263","1100.5001","1146.7212","1191.8416999999999","1255.6704999999999","1304.6415999999999","1327.2438","1351.1014","1372.4480000000001","1407.6066000000001","1445.2769000000001","1480.4354000000001","1516.8501000000001","1546.9860000000001","1573.3551","1604.7470000000001","1632.3716999999999","1685.1098","1697.6667","1724.0356999999999","1770.5845999999999","1824.0297","1844.7181","1848.1663000000001","1846.4422","1844.5957000000001","1864.9066","1885.2175","1894.4496999999999","1888.9105"
"1923","0.1991","0.20030000000000001","0.19450000000000001","0.18909999999999999","0.186","0.18790000000000001","0.1925","0.20030000000000001","0.20150000000000001","0.2044","0.2107","0.2382","0.2525","0.2586","0.2586","0.23430000000000001","0.2437","0.23480000000000001","0.2319","0.24030000000000001","0.2248","0.2195","0.21240000000000001","0.20830000000000001","0.21290000000000001","0.2127","0.2122","0.21490000000000001","0.2185","0.2263","0.22550000000000001","0.22359999999999999","0.21870000000000001","0.21779999999999999","0.21659999999999999","0.21560000000000001","0.21510000000000001","0.21659999999999999","0.2132","0.21410000000000001","0.21440000000000001","0.21290000000000001","0.21920000000000001","0.22189999999999999","0.22209999999999999","0.2263","0.23699999999999999","0.23449999999999999","0.22800000000000001","0.23430000000000001","0.24010000000000001","0.24229999999999999","0.24279999999999999","0.24279999999999999","0.25979999999999998","0.3251","0.45979999999999999","0.64119999999999999","0.65090000000000003","0.85529999999999995","1.0119","1.0058","1","1.0351999999999999","1.1629","1.2544","1.1469","1.0629","1.0799000000000001","1.0456000000000001","0.9446","0.91990000000000005","0.86550000000000005","0.82079999999999997","0.83250000000000002","0.89539999999999997","0.98009999999999997","1.0553999999999999","1.1020000000000001","1.286","1.488","1.7198","2.8841999999999999","12.8172","25.244","29.7927","48.282400000000003","51.121400000000001","51.870600000000003","51.174100000000003","56.1447","58.53","59.669600000000003","61.273899999999998","62.993899999999996","66.128399999999999","67.4054","70.634900000000002","70.339399999999998","72.207300000000004","74.317999999999998","78.1083","83.979399999999998","88.958699999999993","92.823300000000003","94.681200000000004","96.5749","97.805800000000005","100.55159999999999","105.66419999999999","110.94759999999999","117.1816","129.3331","154.4812","181.00290000000001","210.9058","249.07990000000001","280.08280000000002","324.16219999999998","392.70670000000001","466.14299999999997","542.32799999999997","623.61839999999995","689.59310000000005","748.89170000000001","794.57420000000002","831.26969999999994","872.4588","930.12360000000001","986.86109999999996","1050.1095","1106.9123999999999","1153.4028000000001","1198.7861","1262.9869000000001","1312.2433000000001","1334.9772","1358.9738","1380.4448","1415.8081999999999","1453.6980000000001","1489.0614","1525.6883","1555.9998000000001","1582.5225","1614.0974000000001","1641.883","1694.9284","1707.5583999999999","1734.0811000000001","1780.9012","1834.6577","1855.4666","1858.9349","1857.2008000000001","1855.3434999999999","1875.7728","1896.202","1905.4880000000001","1899.9165"
