"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1934","0.24249999999999999","0.24399999999999999","0.2369","0.23039999999999999","0.2266","0.22889999999999999","0.23449999999999999","0.24399999999999999","0.2455","0.249","0.25669999999999998","0.29020000000000001","0.30759999999999998","0.315","0.315","0.28539999999999999","0.29699999999999999","0.28599999999999998","0.28249999999999997","0.2928","0.27389999999999998","0.26740000000000003","0.25879999999999997","0.25380000000000003","0.25940000000000002","0.2591","0.25850000000000001","0.26179999999999998","0.26619999999999999","0.2757","0.27479999999999999","0.27239999999999998","0.26650000000000001","0.26529999999999998","0.26379999999999998","0.2626","0.2621","0.26379999999999998","0.25969999999999999","0.26090000000000002","0.26119999999999999","0.25940000000000002","0.2671","0.27029999999999998","0.27060000000000001","0.2757","0.28870000000000001","0.28570000000000001","0.2777","0.28539999999999999","0.29249999999999998","0.29520000000000002","0.29580000000000001","0.29580000000000001","0.3165","0.39600000000000002","0.56020000000000003","0.78110000000000002","0.79300000000000004","1.042","1.2327999999999999","1.2254","1.2182999999999999","1.2612000000000001","1.4167000000000001","1.5282","1.3972","1.2948999999999999","1.3156000000000001","1.2739","1.1508","1.1207","1.0544","1","1.0142","1.0908","1.194","1.2857000000000001","1.3425","1.5667","1.8128","2.0952000000000002","3.5137999999999998","15.6149","30.754200000000001","36.2958","58.821399999999997","62.280099999999997","63.192799999999998","62.344299999999997","68.399900000000002","71.305800000000005","72.694199999999995","74.648600000000002","76.744200000000006","80.562899999999999","82.118600000000001","86.052899999999994","85.692999999999998","87.968599999999995","90.540099999999995","95.157600000000002","102.3103","108.37649999999999","113.08459999999999","115.3481","117.6551","119.15470000000001","122.4999","128.7285","135.16499999999999","142.75980000000001","157.56370000000001","188.2011","220.512","256.94200000000001","303.44869999999997","341.21890000000002","394.91980000000001","478.42619999999999","567.89200000000005","660.70659999999998","759.74090000000001","840.11649999999997","912.35879999999997","968.0127","1012.7181","1062.8979999999999","1133.1496999999999","1202.2718","1279.3259","1348.5277000000001","1405.1659","1460.4555","1538.6699000000001","1598.6778999999999","1626.3741","1655.6087","1681.7663","1724.8489","1771.0092","1814.0916999999999","1858.7134000000001","1895.6412","1927.9532999999999","1966.4203","2000.2709","2064.895","2080.2819","2112.5938999999998","2169.6338000000001","2235.1242000000002","2260.4753000000001","2264.7006999999999","2262.5880000000002","2260.3253","2285.2138","2310.1023","2321.4153000000001","2314.6275999999998"
"1935","0.23910000000000001","0.24060000000000001","0.2336","0.22720000000000001","0.22339999999999999","0.22570000000000001","0.23130000000000001","0.24060000000000001","0.24210000000000001","0.24560000000000001","0.25309999999999999","0.28610000000000002","0.30330000000000001","0.31059999999999999","0.31059999999999999","0.28139999999999998","0.2928","0.28199999999999997","0.27850000000000003","0.28870000000000001","0.27","0.2636","0.25519999999999998","0.25019999999999998","0.25580000000000003","0.2555","0.25490000000000002","0.2581","0.26250000000000001","0.27179999999999999","0.27089999999999997","0.26860000000000001","0.26279999999999998","0.2616","0.2601","0.25900000000000001","0.25840000000000002","0.2601","0.25609999999999999","0.25719999999999998","0.25750000000000001","0.25580000000000003","0.26329999999999998","0.2666","0.26679999999999998","0.27179999999999999","0.28460000000000002","0.28170000000000001","0.27379999999999999","0.28139999999999998","0.28839999999999999","0.29099999999999998","0.29160000000000003","0.29160000000000003","0.312","0.39050000000000001","0.55230000000000001","0.7702","0.78190000000000004","1.0274000000000001","1.2155","1.2081999999999999","1.2012","1.2435","1.3969","1.5068999999999999","1.3776999999999999","1.2767999999999999","1.2971999999999999","1.2561","1.1347","1.105","1.0397000000000001","0.98599999999999999","1","1.0754999999999999","1.1773","1.2677","1.3237000000000001","1.5448","1.7874000000000001","2.0659000000000001","3.4645999999999999","15.3963","30.323699999999999","35.787700000000001","57.997999999999998","61.408299999999997","62.308300000000003","61.471600000000002","67.442400000000006","70.307699999999997","71.676599999999993","73.603700000000003","75.669899999999998","79.435100000000006","80.969099999999997","84.848399999999998","84.493399999999994","86.737200000000001","89.2727","93.825599999999994","100.8781","106.85939999999999","111.5016","113.7334","116.0082","117.4867","120.7851","126.9265","133.273","140.76140000000001","155.35810000000001","185.56659999999999","217.42519999999999","253.34530000000001","299.20089999999999","336.44240000000002","389.39170000000001","471.72910000000002","559.9425","651.4579","749.10590000000002","828.35640000000001","899.58730000000003","954.46220000000005","998.54179999999997","1048.0192","1117.2874999999999","1185.4421","1261.4176","1329.6505999999999","1385.4961000000001","1440.0117","1517.1312","1576.2991999999999","1603.6078","1632.4331","1658.2246","1700.704","1746.2181","1788.6976","1832.6947","1869.1056000000001","1900.9653000000001","1938.8938000000001","1972.2706000000001","2035.9901","2051.1615999999999","2083.0212999999999","2139.2628","2203.8364000000001","2228.8326000000002","2232.9987999999998","2230.9157","2228.6846999999998","2253.2248","2277.7649000000001","2288.9195","2282.2269000000001"
"1936","0.2223","0.22370000000000001","0.2172","0.2112","0.2077","0.2099","0.215","0.22370000000000001","0.22509999999999999","0.2283","0.2354","0.26600000000000001","0.28199999999999997","0.2888","0.2888","0.26169999999999999","0.2722","0.26219999999999999","0.25890000000000002","0.26840000000000003","0.25109999999999999","0.24510000000000001","0.23730000000000001","0.2326","0.23780000000000001","0.23749999999999999","0.23699999999999999","0.24","0.24399999999999999","0.25269999999999998","0.25190000000000001","0.24970000000000001","0.24429999999999999","0.2432","0.2419","0.24079999999999999","0.2402","0.2419","0.23810000000000001","0.2392","0.2394","0.23780000000000001","0.24479999999999999","0.24779999999999999","0.24809999999999999","0.25269999999999998","0.2646","0.26190000000000002","0.25459999999999999","0.26169999999999999","0.26819999999999999","0.27060000000000001","0.27110000000000001","0.27110000000000001","0.29010000000000002","0.36309999999999998","0.51359999999999995","0.71609999999999996","0.72699999999999998","0.95530000000000004","1.1302000000000001","1.1234","1.1169","1.1561999999999999","1.2988","1.401","1.2808999999999999","1.1871","1.2060999999999999","1.1677999999999999","1.0549999999999999","1.0274000000000001","0.96660000000000001","0.91679999999999995","0.92979999999999996","1","1.0946","1.1787000000000001","1.2306999999999999","1.4362999999999999","1.6618999999999999","1.9208000000000001","3.2212999999999998","14.315099999999999","28.194099999999999","33.2744","53.924900000000001","57.095700000000001","57.932499999999997","57.154600000000002","62.706099999999999","65.370099999999994","66.642899999999997","68.434700000000007","70.355699999999999","73.8566","75.282799999999995","78.889600000000002","78.559700000000007","80.645899999999997","83.003299999999996","87.236400000000003","93.793700000000001","99.354900000000001","103.6711","105.7462","107.8612","109.2359","112.3026","118.0127","123.9135","130.87610000000001","144.4477","172.53469999999999","202.1559","235.55340000000001","278.18869999999998","312.81479999999999","362.04559999999998","438.60059999999999","520.61900000000003","605.70740000000001","696.49779999999998","770.18280000000004","836.41129999999998","887.4325","928.41650000000004","974.41920000000005","1038.8228999999999","1102.1912","1172.8311000000001","1236.2722000000001","1288.1958","1338.8829000000001","1410.5864999999999","1465.5992000000001","1490.99","1517.7909","1541.7710999999999","1581.2674","1623.5851","1663.0813000000001","1703.9885999999999","1737.8425","1767.4648","1802.7297000000001","1833.7625","1893.0070000000001","1907.1131","1936.7354","1989.0271","2049.0659000000001","2072.3067000000001","2076.1803","2074.2435","2072.1691999999998","2094.9859000000001","2117.8026","2128.1738","2121.9512"
"1937","0.2031","0.2044","0.19839999999999999","0.193","0.18970000000000001","0.19170000000000001","0.19639999999999999","0.2044","0.2056","0.20860000000000001","0.215","0.24299999999999999","0.2576","0.26379999999999998","0.26379999999999998","0.23899999999999999","0.2487","0.23949999999999999","0.2366","0.2452","0.22939999999999999","0.22389999999999999","0.2167","0.21249999999999999","0.2172","0.217","0.2165","0.21920000000000001","0.22289999999999999","0.23089999999999999","0.2301","0.2281","0.22320000000000001","0.22220000000000001","0.221","0.22","0.2195","0.221","0.2175","0.2185","0.21870000000000001","0.2172","0.22370000000000001","0.22639999999999999","0.22670000000000001","0.23089999999999999","0.24179999999999999","0.23930000000000001","0.2326","0.23899999999999999","0.245","0.2472","0.2477","0.2477","0.26500000000000001","0.33169999999999999","0.46920000000000001","0.6542","0.66410000000000002","0.87270000000000003","1.0324","1.0263","1.0203","1.0562","1.1865000000000001","1.2799","1.1701999999999999","1.0845","1.1017999999999999","1.0669","0.96379999999999999","0.93859999999999999","0.8831","0.83750000000000002","0.84940000000000004","0.91349999999999998","1","1.0768","1.1243000000000001","1.3121","1.5182","1.7547999999999999","2.9428000000000001","13.077500000000001","25.756799999999998","30.3978","49.263100000000001","52.159799999999997","52.924199999999999","52.213500000000003","57.2851","59.718899999999998","60.881599999999999","62.518500000000003","64.273499999999999","67.471599999999995","68.774600000000007","72.069599999999994","71.768100000000004","73.674000000000007","75.827600000000004","79.694800000000001","85.685199999999995","90.765699999999995","94.708699999999993","96.604399999999998","98.536500000000004","99.792400000000001","102.59399999999999","107.8105","113.2011","119.56180000000001","131.96010000000001","157.619","184.67949999999999","215.18969999999999","254.13919999999999","285.77190000000002","330.7466","400.68340000000001","475.61130000000003","553.34379999999999","636.28539999999998","703.60019999999997","764.10329999999999","810.71360000000004","848.15459999999996","890.18029999999999","949.0163","1006.9064","1071.4394","1129.3960999999999","1176.8308","1223.136","1288.6407999999999","1338.8977","1362.0934","1386.5773999999999","1408.4845","1444.5663","1483.2257","1519.3073999999999","1556.6782000000001","1587.6053999999999","1614.6668","1646.8831","1675.2330999999999","1729.356","1742.2425000000001","1769.3039000000001","1817.0751","1871.9235000000001","1893.1550999999999","1896.6938","1894.9244000000001","1893.0295000000001","1913.8737000000001","1934.7179000000001","1944.1925000000001","1938.5078000000001"
"1938","0.18859999999999999","0.1898","0.18429999999999999","0.1792","0.1762","0.17810000000000001","0.18240000000000001","0.1898","0.19089999999999999","0.19370000000000001","0.19969999999999999","0.22570000000000001","0.2392","0.245","0.245","0.222","0.23100000000000001","0.2225","0.21970000000000001","0.22770000000000001","0.21299999999999999","0.20799999999999999","0.20130000000000001","0.19739999999999999","0.20169999999999999","0.20150000000000001","0.2011","0.2036","0.20699999999999999","0.21440000000000001","0.2137","0.21190000000000001","0.20730000000000001","0.20630000000000001","0.20519999999999999","0.20430000000000001","0.20380000000000001","0.20519999999999999","0.20200000000000001","0.2029","0.2031","0.20169999999999999","0.2077","0.21029999999999999","0.21049999999999999","0.21440000000000001","0.22450000000000001","0.22220000000000001","0.216","0.222","0.22750000000000001","0.2296","0.23","0.23","0.24610000000000001","0.308","0.43569999999999998","0.60750000000000004","0.61670000000000003","0.81040000000000001","0.95879999999999999","0.95309999999999995","0.9476","0.98089999999999999","1.1019000000000001","1.1886000000000001","1.0867","1.0071000000000001","1.0232000000000001","0.99080000000000001","0.89510000000000001","0.87160000000000004","0.82010000000000005","0.77780000000000005","0.78879999999999995","0.84840000000000004","0.92869999999999997","1","1.0442","1.2184999999999999","1.4098999999999999","1.6295999999999999","2.7328999999999999","12.1449","23.919899999999998","28.23","45.749899999999997","48.440100000000001","49.15","48.49","53.1999","55.460099999999997","56.539900000000003","58.06","59.689900000000002","62.66","63.87","66.930099999999996","66.650099999999995","68.420100000000005","70.420100000000005","74.011499999999998","79.574600000000004","84.2928","87.954700000000003","89.715199999999996","91.509500000000003","92.675899999999999","95.277699999999996","100.12220000000001","105.1284","111.0354","122.5496","146.37870000000001","171.5093","199.84379999999999","236.01560000000001","265.39249999999998","307.15989999999999","372.10930000000002","441.69380000000001","513.88289999999995","590.90959999999995","653.42399999999998","709.61239999999998","752.89880000000005","787.66970000000003","826.69839999999999","881.33860000000004","935.10029999999995","995.03129999999999","1048.8548000000001","1092.9068","1135.9097999999999","1196.7433000000001","1243.4160999999999","1264.9576999999999","1287.6957","1308.0405000000001","1341.5491","1377.4516000000001","1410.9602","1445.6659999999999","1474.3876","1499.5192","1529.4380000000001","1555.7663","1606.0293999999999","1617.9970000000001","1643.1286","1687.4929999999999","1738.43","1758.1475","1761.4339","1759.7907","1758.0308","1777.3885","1796.7463","1805.5452","1800.2659000000001"
"1939","0.1807","0.18179999999999999","0.17649999999999999","0.1716","0.16880000000000001","0.17050000000000001","0.17469999999999999","0.18179999999999999","0.18290000000000001","0.1855","0.19120000000000001","0.21609999999999999","0.2291","0.2346","0.2346","0.21260000000000001","0.22120000000000001","0.21299999999999999","0.2104","0.21809999999999999","0.20399999999999999","0.19919999999999999","0.1928","0.189","0.19320000000000001","0.193","0.19259999999999999","0.19500000000000001","0.1983","0.20530000000000001","0.20469999999999999","0.2029","0.19850000000000001","0.1976","0.19650000000000001","0.1956","0.19520000000000001","0.19650000000000001","0.19339999999999999","0.1943","0.19450000000000001","0.19320000000000001","0.19889999999999999","0.2014","0.2016","0.20530000000000001","0.215","0.21279999999999999","0.2069","0.21260000000000001","0.21790000000000001","0.21990000000000001","0.2203","0.2203","0.23569999999999999","0.29499999999999998","0.4173","0.58179999999999998","0.5907","0.7762","0.91830000000000001","0.91279999999999994","0.90749999999999997","0.93940000000000001","1.0552999999999999","1.1384000000000001","1.0407999999999999","0.96450000000000002","0.98","0.94889999999999997","0.85719999999999996","0.83479999999999999","0.78539999999999999","0.74490000000000001","0.75549999999999995","0.8125","0.88939999999999997","0.9577","1","1.167","1.3503000000000001","1.5607","2.6173000000000002","11.6312","22.908100000000001","27.035900000000002","43.814700000000002","46.391100000000002","47.070900000000002","46.438899999999997","50.9495","53.114100000000001","54.148299999999999","55.604100000000003","57.164999999999999","60.009500000000003","61.168300000000002","64.0989","63.830800000000004","65.525899999999993","67.441299999999998","70.880799999999994","76.208600000000004","80.7273","84.234200000000001","85.920199999999994","87.6387","88.755700000000004","91.247399999999999","95.887","100.6814","106.3386","117.3657","140.18680000000001","164.25450000000001","191.3904","226.03219999999999","254.16630000000001","294.16699999999997","356.36900000000003","423.01010000000002","492.1456","565.91409999999996","625.78409999999997","679.59569999999997","721.05110000000002","754.35119999999995","791.72900000000004","844.05790000000002","895.54549999999995","952.94140000000004","1004.4882","1046.6768","1087.8607999999999","1146.1210000000001","1190.8196","1211.4499000000001","1233.2260000000001","1252.7103","1284.8015","1319.1853000000001","1351.2764999999999","1384.5142000000001","1412.0209","1436.0894000000001","1464.7427","1489.9573","1538.0943","1549.5555999999999","1573.6241","1616.1119000000001","1664.8942","1683.7777000000001","1686.9250999999999","1685.3514","1683.6659999999999","1702.2049","1720.7438","1729.1704999999999","1724.1146000000001"
"1940","0.15479999999999999","0.15570000000000001","0.1512","0.14710000000000001","0.14460000000000001","0.14610000000000001","0.1497","0.15570000000000001","0.15670000000000001","0.159","0.16389999999999999","0.1852","0.1963","0.2011","0.2011","0.1822","0.1895","0.18260000000000001","0.18029999999999999","0.18690000000000001","0.17480000000000001","0.17069999999999999","0.16520000000000001","0.16200000000000001","0.1656","0.16539999999999999","0.16500000000000001","0.1671","0.1699","0.1759","0.1754","0.1739","0.1701","0.16930000000000001","0.16839999999999999","0.1676","0.1673","0.16839999999999999","0.1658","0.16650000000000001","0.16669999999999999","0.1656","0.17050000000000001","0.1726","0.17269999999999999","0.1759","0.18429999999999999","0.18240000000000001","0.17730000000000001","0.1822","0.1867","0.18840000000000001","0.1888","0.1888","0.20200000000000001","0.25280000000000002","0.35759999999999997","0.49859999999999999","0.50609999999999999","0.66510000000000002","0.78690000000000004","0.78210000000000002","0.77759999999999996","0.80500000000000005","0.90429999999999999","0.97550000000000003","0.89180000000000004","0.82650000000000001","0.8397","0.81310000000000004","0.73460000000000003","0.71530000000000005","0.67300000000000004","0.63829999999999998","0.64729999999999999","0.69620000000000004","0.7621","0.82069999999999999","0.8569","1","1.1571","1.3373999999999999","2.2427999999999999","9.9667999999999992","19.63","23.167100000000001","37.544800000000002","39.752499999999998","40.335099999999997","39.793500000000002","43.658700000000003","45.513500000000001","46.399700000000003","47.647199999999998","48.984699999999997","51.4221","52.415100000000002","54.926400000000001","54.696599999999997","56.149099999999997","57.790399999999998","60.7378","65.303200000000004","69.175200000000004","72.180300000000003","73.625100000000003","75.0976","76.054699999999997","78.189899999999994","82.165599999999998","86.273899999999998","91.121600000000001","100.5707","120.12609999999999","140.74969999999999","164.0025","193.68700000000001","217.79519999999999","252.07169999999999","305.37270000000001","362.47739999999999","421.71969999999999","484.93180000000001","536.23450000000003","582.34569999999997","617.86879999999996","646.40359999999998","678.43269999999995","723.27340000000004","767.3931","816.57560000000001","860.74609999999996","896.89750000000004","932.18799999999999","982.11120000000005","1020.4134","1038.0916","1056.7516000000001","1073.4476","1100.9466","1130.4100000000001","1157.9090000000001","1186.3904","1209.9609","1230.5852","1255.1382000000001","1276.7446","1317.9931999999999","1327.8144","1348.4386999999999","1384.8465000000001","1426.6481000000001","1442.8293000000001","1445.5263","1444.1777999999999","1442.7336","1458.6196","1474.5056","1481.7264","1477.394"
"1941","0.1338","0.1346","0.13070000000000001","0.12709999999999999","0.125","0.1263","0.12939999999999999","0.1346","0.13539999999999999","0.13739999999999999","0.1416","0.16009999999999999","0.16969999999999999","0.17380000000000001","0.17380000000000001","0.15740000000000001","0.1638","0.1578","0.15579999999999999","0.1615","0.15110000000000001","0.14749999999999999","0.14280000000000001","0.14000000000000001","0.1431","0.1429","0.1426","0.1444","0.14680000000000001","0.15210000000000001","0.15160000000000001","0.15029999999999999","0.14699999999999999","0.1464","0.14549999999999999","0.1449","0.14460000000000001","0.14549999999999999","0.14330000000000001","0.1439","0.14410000000000001","0.1431","0.14729999999999999","0.14910000000000001","0.14929999999999999","0.15210000000000001","0.15920000000000001","0.15759999999999999","0.1532","0.15740000000000001","0.16139999999999999","0.1628","0.16320000000000001","0.16320000000000001","0.17460000000000001","0.2185","0.309","0.43090000000000001","0.43740000000000001","0.57479999999999998","0.68","0.67600000000000005","0.67210000000000003","0.69569999999999999","0.78149999999999997","0.84299999999999997","0.77080000000000004","0.71430000000000005","0.72570000000000001","0.70269999999999999","0.63490000000000002","0.61819999999999997","0.58169999999999999","0.55159999999999998","0.5595","0.60170000000000001","0.65869999999999995","0.70930000000000004","0.74060000000000004","0.86429999999999996","1","1.1557999999999999","1.9382999999999999","8.6137999999999995","16.965199999999999","20.022200000000002","32.4482","34.356200000000001","34.859699999999997","34.391599999999997","37.732100000000003","39.335099999999997","40.100999999999999","41.179099999999998","42.335099999999997","44.441699999999997","45.299900000000001","47.470199999999998","47.271700000000003","48.527000000000001","49.945500000000003","52.492699999999999","56.438400000000001","59.784799999999997","62.381999999999998","63.630600000000001","64.903199999999998","65.730500000000006","67.575800000000001","71.011700000000005","74.562399999999997","78.751999999999995","86.918400000000005","103.8192","121.64319999999999","141.73939999999999","167.39439999999999","188.22989999999999","217.8535","263.91890000000001","313.27179999999998","364.47199999999998","419.10329999999999","463.44170000000003","503.29340000000002","533.99429999999995","558.65560000000005","586.33680000000004","625.09040000000005","663.22090000000003","705.72699999999998","743.90150000000006","775.1454","805.64530000000002","848.79150000000004","881.89430000000004","897.17259999999999","913.29960000000005","927.72919999999999","951.49519999999995","976.95899999999995","1000.7251","1025.3402000000001","1045.711","1063.5356999999999","1084.7556","1103.4289000000001","1139.0781999999999","1147.5662","1165.3907999999999","1196.8562999999999","1232.9834000000001","1246.9680000000001","1249.2989","1248.1334999999999","1246.8852999999999","1260.6148000000001","1274.3443","1280.5849000000001","1276.8406"
"1942","0.1158","0.11650000000000001","0.11310000000000001","0.11","0.1081","0.10929999999999999","0.1119","0.11650000000000001","0.1172","0.11890000000000001","0.1225","0.13850000000000001","0.14680000000000001","0.15029999999999999","0.15029999999999999","0.13619999999999999","0.14169999999999999","0.13650000000000001","0.1348","0.13980000000000001","0.13070000000000001","0.12759999999999999","0.1235","0.1211","0.12379999999999999","0.1237","0.1234","0.1249","0.127","0.13159999999999999","0.13109999999999999","0.13","0.12720000000000001","0.12659999999999999","0.12590000000000001","0.12540000000000001","0.12509999999999999","0.12590000000000001","0.1239","0.1245","0.1246","0.12379999999999999","0.1275","0.129","0.12920000000000001","0.13159999999999999","0.13780000000000001","0.13639999999999999","0.1326","0.13619999999999999","0.1396","0.1409","0.14119999999999999","0.14119999999999999","0.151","0.189","0.26740000000000003","0.37280000000000002","0.3785","0.49730000000000002","0.58840000000000003","0.58479999999999999","0.58150000000000002","0.60189999999999999","0.67620000000000002","0.72940000000000005","0.66690000000000005","0.61799999999999999","0.62790000000000001","0.60799999999999998","0.54930000000000001","0.53490000000000004","0.50319999999999998","0.4773","0.48399999999999999","0.52059999999999995","0.56989999999999996","0.61360000000000003","0.64070000000000005","0.74770000000000003","0.86519999999999997","1","1.677","7.4526000000000003","14.678100000000001","17.323","28.073799999999999","29.724599999999999","30.1602","29.755199999999999","32.645400000000002","34.032299999999999","34.694899999999997","35.627800000000001","36.627899999999997","38.450499999999998","39.192999999999998","41.070700000000002","40.898899999999998","41.984999999999999","43.212299999999999","45.4161","48.829900000000002","51.725200000000001","53.972200000000001","55.052500000000002","56.153599999999997","56.869300000000003","58.465800000000002","61.438600000000001","64.510599999999997","68.135400000000004","75.200900000000004","89.823300000000003","105.2444","122.6314","144.8278","162.8545","188.4845","228.3398","271.0394","315.3372","362.60359999999997","400.96469999999999","435.44400000000002","462.0061","483.34269999999998","507.29219999999998","540.82140000000004","573.81150000000002","610.5874","643.6155","670.64739999999995","697.03560000000004","734.36519999999996","763.00540000000001","776.22400000000005","790.17690000000005","802.66120000000001","823.22329999999999","845.25440000000003","865.81650000000002","887.11320000000001","904.73789999999997","920.15949999999998","938.51880000000006","954.6748","985.5181","992.86180000000002","1008.2835","1035.5071","1066.7637999999999","1078.8632","1080.8798999999999","1079.8715","1078.7916","1090.6702","1102.5488","1107.9482","1104.7085999999999"
"1943","6.9019999999999998E-2","6.9440000000000002E-2","6.7419999999999994E-2","6.5570000000000003E-2","6.4479999999999996E-2","6.515E-2","6.6750000000000004E-2","6.9440000000000002E-2","6.9870000000000002E-2","7.0879999999999999E-2","7.306E-2","8.2580000000000001E-2","8.7540000000000007E-2","8.9649999999999994E-2","8.9649999999999994E-2","8.1229999999999997E-2","8.4510000000000002E-2","8.14E-2","8.0390000000000003E-2","8.3330000000000001E-2","7.7950000000000005E-2","7.6090000000000005E-2","7.3649999999999993E-2","7.2220000000000006E-2","7.3819999999999997E-2","7.374E-2","7.3569999999999997E-2","7.4490000000000001E-2","7.5759999999999994E-2","7.8450000000000006E-2","7.8200000000000006E-2","7.7530000000000002E-2","7.5840000000000005E-2","7.5509999999999994E-2","7.5079999999999994E-2","7.4749999999999997E-2","7.4579999999999994E-2","7.5079999999999994E-2","7.3910000000000003E-2","7.424E-2","7.4329999999999993E-2","7.3819999999999997E-2","7.6009999999999994E-2","7.6939999999999995E-2","7.7020000000000005E-2","7.8450000000000006E-2","8.2150000000000001E-2","8.1309999999999993E-2","7.9039999999999999E-2","8.1229999999999997E-2","8.3250000000000005E-2","8.4010000000000001E-2","8.4180000000000005E-2","8.4180000000000005E-2","9.0069999999999997E-2","0.11269999999999999","0.15939999999999999","0.2223","0.22570000000000001","0.29649999999999999","0.3508","0.34870000000000001","0.34670000000000001","0.3589","0.4032","0.43490000000000001","0.39760000000000001","0.36849999999999999","0.37440000000000001","0.36249999999999999","0.32750000000000001","0.31890000000000002","0.30009999999999998","0.28460000000000002","0.28860000000000002","0.31040000000000001","0.33979999999999999","0.3659","0.3821","0.44590000000000002","0.51590000000000003","0.59630000000000005","1","4.4439000000000002","8.7524999999999995","10.329599999999999","16.740300000000001","17.724699999999999","17.984400000000001","17.742899999999999","19.4663","20.293399999999998","20.688500000000001","21.244700000000002","21.841100000000001","22.927900000000001","23.3706","24.490300000000001","24.387899999999998","25.035499999999999","25.767299999999999","27.081499999999998","29.117100000000001","30.843499999999999","32.183399999999999","32.827599999999997","33.484200000000001","33.910899999999998","34.863","36.635599999999997","38.467399999999998","40.628900000000002","44.841999999999999","53.561300000000003","62.756799999999998","73.124700000000004","86.360299999999995","97.109499999999997","112.3926","136.15819999999999","161.6198","188.03440000000001","216.2192","239.09379999999999","259.65359999999998","275.49250000000001","288.21550000000002","302.49650000000003","322.4898","342.1617","364.09100000000001","383.78550000000001","399.90449999999998","415.6397","437.89920000000001","454.97730000000001","462.85950000000003","471.17950000000002","478.62389999999999","490.88499999999999","504.02210000000002","516.28319999999997","528.98230000000001","539.49180000000001","548.68769999999995","559.63530000000003","569.26900000000001","587.66079999999999","592.03980000000001","601.23569999999995","617.46900000000005","636.10730000000001","643.32209999999998","644.52470000000005","643.92340000000002","643.27949999999998","650.36260000000004","657.44579999999996","660.66539999999998","658.7337"
