"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1944","1.553E-2","1.5630000000000002E-2","1.5169999999999999E-2","1.4760000000000001E-2","1.451E-2","1.4659999999999999E-2","1.502E-2","1.5630000000000002E-2","1.5720000000000001E-2","1.5949999999999999E-2","1.644E-2","1.8579999999999999E-2","1.9699999999999999E-2","2.017E-2","2.017E-2","1.8280000000000001E-2","1.9019999999999999E-2","1.8319999999999999E-2","1.8089999999999998E-2","1.8749999999999999E-2","1.754E-2","1.712E-2","1.6570000000000001E-2","1.6250000000000001E-2","1.661E-2","1.6590000000000001E-2","1.6549999999999999E-2","1.6760000000000001E-2","1.7049999999999999E-2","1.7649999999999999E-2","1.7600000000000001E-2","1.745E-2","1.7069999999999998E-2","1.6990000000000002E-2","1.6899999999999998E-2","1.6820000000000002E-2","1.678E-2","1.6899999999999998E-2","1.6629999999999999E-2","1.6709999999999999E-2","1.6729999999999998E-2","1.661E-2","1.7100000000000001E-2","1.7309999999999999E-2","1.7330000000000002E-2","1.7649999999999999E-2","1.8489999999999999E-2","1.83E-2","1.779E-2","1.8280000000000001E-2","1.873E-2","1.89E-2","1.8939999999999999E-2","1.8939999999999999E-2","2.027E-2","2.5360000000000001E-2","3.5880000000000002E-2","5.0020000000000002E-2","5.0779999999999999E-2","6.6729999999999998E-2","7.8950000000000006E-2","7.8469999999999998E-2","7.8020000000000006E-2","8.0769999999999995E-2","9.0730000000000005E-2","9.7869999999999999E-2","8.9480000000000004E-2","8.2930000000000004E-2","8.4250000000000005E-2","8.158E-2","7.3700000000000002E-2","7.177E-2","6.7530000000000007E-2","6.404E-2","6.4949999999999994E-2","6.9860000000000005E-2","7.6469999999999996E-2","8.2339999999999997E-2","8.5980000000000001E-2","0.1003","0.11609999999999999","0.13420000000000001","0.22500000000000001","1","1.9695","2.3243999999999998","3.7669999999999999","3.9885000000000002","4.0469999999999997","3.9925999999999999","4.3803999999999998","4.5664999999999996","4.6554000000000002","4.7805999999999997","4.9147999999999996","5.1593999999999998","5.2590000000000003","5.5109000000000004","5.4878999999999998","5.6336000000000004","5.7983000000000002","6.0940000000000003","6.5521000000000003","6.9405999999999999","7.2420999999999998","7.3871000000000002","7.5347999999999997","7.6307999999999998","7.8451000000000004","8.2439","8.6562000000000001","9.1425000000000001","10.0906","12.0527","14.1219","16.454899999999999","19.433299999999999","21.8521","25.2912","30.639099999999999","36.368600000000001","42.312600000000003","48.654800000000002","53.802199999999999","58.428699999999999","61.992899999999999","64.855900000000005","68.069400000000002","72.5685","76.995099999999994","81.9298","86.361599999999996","89.988699999999994","93.529600000000002","98.538499999999999","102.3815","104.15519999999999","106.0274","107.7026","110.46169999999999","113.4179","116.1769","119.03449999999999","121.3995","123.4688","125.93219999999999","128.1001","132.23869999999999","133.22409999999999","135.29339999999999","138.94630000000001","143.1404","144.76390000000001","145.03450000000001","144.89920000000001","144.7543","146.34819999999999","147.94210000000001","148.66659999999999","148.2319"
"1945","7.8860000000000006E-3","7.9340000000000001E-3","7.7029999999999998E-3","7.4920000000000004E-3","7.3670000000000003E-3","7.4440000000000001E-3","7.626E-3","7.9340000000000001E-3","7.9819999999999995E-3","8.0979999999999993E-3","8.3479999999999995E-3","9.4350000000000007E-3","0.01","1.0240000000000001E-2","1.0240000000000001E-2","9.2809999999999993E-3","9.6559999999999997E-3","9.2999999999999992E-3","9.1839999999999995E-3","9.5209999999999999E-3","8.9060000000000007E-3","8.6940000000000003E-3","8.4150000000000006E-3","8.2520000000000007E-3","8.4340000000000005E-3","8.4250000000000002E-3","8.4049999999999993E-3","8.5109999999999995E-3","8.6560000000000005E-3","8.9630000000000005E-3","8.9339999999999992E-3","8.8570000000000003E-3","8.6650000000000008E-3","8.6269999999999993E-3","8.5789999999999998E-3","8.5400000000000007E-3","8.5210000000000008E-3","8.5789999999999998E-3","8.4440000000000001E-3","8.482E-3","8.4919999999999995E-3","8.4340000000000005E-3","8.6840000000000007E-3","8.7899999999999992E-3","8.8000000000000005E-3","8.9630000000000005E-3","9.3860000000000002E-3","9.2899999999999996E-3","9.0310000000000008E-3","9.2809999999999993E-3","9.5110000000000004E-3","9.5980000000000006E-3","9.6170000000000005E-3","9.6170000000000005E-3","1.0290000000000001E-2","1.2880000000000001E-2","1.822E-2","2.5399999999999999E-2","2.5780000000000001E-2","3.388E-2","4.0079999999999998E-2","3.984E-2","3.9609999999999999E-2","4.1009999999999998E-2","4.607E-2","4.9689999999999998E-2","4.5429999999999998E-2","4.2099999999999999E-2","4.2779999999999999E-2","4.1419999999999998E-2","3.7420000000000002E-2","3.644E-2","3.4290000000000001E-2","3.252E-2","3.2980000000000002E-2","3.5470000000000002E-2","3.882E-2","4.181E-2","4.3650000000000001E-2","5.0939999999999999E-2","5.8939999999999999E-2","6.8129999999999996E-2","0.1143","0.50770000000000004","1","1.1801999999999999","1.9126000000000001","2.0251000000000001","2.0548000000000002","2.0272000000000001","2.2241","2.3186","2.3637000000000001","2.4272999999999998","2.4954000000000001","2.6196000000000002","2.6701999999999999","2.7980999999999998","2.7864","2.8603999999999998","2.944","3.0941000000000001","3.3267000000000002","3.524","3.677","3.7505999999999999","3.8256999999999999","3.8744000000000001","3.9832000000000001","4.1856999999999998","4.3949999999999996","4.6420000000000003","5.1233000000000004","6.1195000000000004","7.1700999999999997","8.3546999999999993","9.8668999999999993","11.095000000000001","12.841200000000001","15.5564","18.465499999999999","21.4834","24.703600000000002","27.3171","29.6661","31.4758","32.929400000000001","34.561100000000003","36.845300000000002","39.0929","41.598399999999998","43.848500000000001","45.690199999999997","47.488","50.031199999999998","51.982399999999998","52.883000000000003","53.833599999999997","54.684100000000001","56.085000000000001","57.585900000000002","58.986800000000002","60.4377","61.638399999999997","62.689100000000003","63.939900000000002","65.040499999999994","67.141900000000007","67.642200000000003","68.692800000000005","70.547499999999999","72.677000000000007","73.501300000000001","73.6387","73.569999999999993","73.496399999999994","74.305700000000002","75.114999999999995","75.482799999999997","75.262100000000004"
"1946","6.6819999999999996E-3","6.7229999999999998E-3","6.5269999999999998E-3","6.3480000000000003E-3","6.2420000000000002E-3","6.3070000000000001E-3","6.4619999999999999E-3","6.7229999999999998E-3","6.764E-3","6.8609999999999999E-3","7.0730000000000003E-3","7.9939999999999994E-3","8.4749999999999999E-3","8.6789999999999992E-3","8.6789999999999992E-3","7.8639999999999995E-3","8.1810000000000008E-3","7.8799999999999999E-3","7.7819999999999999E-3","8.0669999999999995E-3","7.5459999999999998E-3","7.3670000000000003E-3","7.1300000000000001E-3","6.992E-3","7.1469999999999997E-3","7.1380000000000002E-3","7.1219999999999999E-3","7.2119999999999997E-3","7.3340000000000002E-3","7.5950000000000002E-3","7.5700000000000003E-3","7.5050000000000004E-3","7.3419999999999996E-3","7.3099999999999997E-3","7.2690000000000003E-3","7.2360000000000002E-3","7.2199999999999999E-3","7.2690000000000003E-3","7.1549999999999999E-3","7.1869999999999998E-3","7.195E-3","7.1469999999999997E-3","7.358E-3","7.4479999999999998E-3","7.456E-3","7.5950000000000002E-3","7.953E-3","7.8720000000000005E-3","7.6519999999999999E-3","7.8639999999999995E-3","8.0590000000000002E-3","8.1329999999999996E-3","8.149E-3","8.149E-3","8.7189999999999993E-3","1.091E-2","1.5429999999999999E-2","2.1520000000000001E-2","2.1850000000000001E-2","2.8709999999999999E-2","3.3959999999999997E-2","3.3759999999999998E-2","3.3570000000000003E-2","3.4750000000000003E-2","3.9030000000000002E-2","4.2110000000000002E-2","3.85E-2","3.5680000000000003E-2","3.6249999999999998E-2","3.5099999999999999E-2","3.1710000000000002E-2","3.0880000000000001E-2","2.9049999999999999E-2","2.7550000000000002E-2","2.794E-2","3.005E-2","3.2899999999999999E-2","3.542E-2","3.6990000000000002E-2","4.3159999999999997E-2","4.9939999999999998E-2","5.7729999999999997E-2","9.6809999999999993E-2","0.43020000000000003","0.84730000000000005","1","1.6206","1.7159","1.7411000000000001","1.7177","1.8845000000000001","1.9645999999999999","2.0028000000000001","2.0567000000000002","2.1143999999999998","2.2195999999999998","2.2625000000000002","2.3708999999999998","2.3610000000000002","2.4237000000000002","2.4944999999999999","2.6217000000000001","2.8188","2.9859","3.1156000000000001","3.1779999999999999","3.2416","3.2829000000000002","3.375","3.5467","3.7240000000000002","3.9331999999999998","4.3411","5.1852","6.0754000000000001","7.0791000000000004","8.3604000000000003","9.4010999999999996","10.880599999999999","13.1813","15.6462","18.203399999999998","20.931899999999999","23.1464","25.136800000000001","26.670100000000001","27.901800000000001","29.284300000000002","31.219899999999999","33.124299999999998","35.247199999999999","37.1539","38.714300000000001","40.2376","42.392499999999998","44.0458","44.808900000000001","45.614400000000003","46.335099999999997","47.521999999999998","48.793799999999997","49.980800000000002","51.2102","52.227600000000002","53.117800000000003","54.177700000000002","55.110300000000002","56.890799999999999","57.314700000000002","58.204999999999998","59.776499999999999","61.580800000000004","62.279299999999999","62.395699999999998","62.337499999999999","62.275199999999998","62.960900000000002","63.646599999999999","63.958300000000001","63.771299999999997"
"1947","4.1229999999999999E-3","4.1479999999999998E-3","4.0280000000000003E-3","3.9170000000000003E-3","3.852E-3","3.8920000000000001E-3","3.9870000000000001E-3","4.1479999999999998E-3","4.1729999999999996E-3","4.2339999999999999E-3","4.365E-3","4.9329999999999999E-3","5.2290000000000001E-3","5.3550000000000004E-3","5.3550000000000004E-3","4.8520000000000004E-3","5.0480000000000004E-3","4.862E-3","4.8019999999999998E-3","4.9779999999999998E-3","4.6560000000000004E-3","4.5459999999999997E-3","4.4000000000000003E-3","4.3140000000000001E-3","4.4099999999999999E-3","4.4050000000000001E-3","4.3949999999999996E-3","4.45E-3","4.5250000000000004E-3","4.6860000000000001E-3","4.6709999999999998E-3","4.6309999999999997E-3","4.5300000000000002E-3","4.5100000000000001E-3","4.4850000000000003E-3","4.4650000000000002E-3","4.4549999999999998E-3","4.4850000000000003E-3","4.4149999999999997E-3","4.4349999999999997E-3","4.4400000000000004E-3","4.4099999999999999E-3","4.5409999999999999E-3","4.5960000000000003E-3","4.6010000000000001E-3","4.6860000000000001E-3","4.908E-3","4.8570000000000002E-3","4.7219999999999996E-3","4.8520000000000004E-3","4.973E-3","5.0179999999999999E-3","5.0280000000000004E-3","5.0280000000000004E-3","5.3800000000000002E-3","6.7330000000000003E-3","9.5239999999999995E-3","1.328E-2","1.3480000000000001E-2","1.771E-2","2.0959999999999999E-2","2.0830000000000001E-2","2.0709999999999999E-2","2.1440000000000001E-2","2.409E-2","2.598E-2","2.375E-2","2.2009999999999998E-2","2.2370000000000001E-2","2.1659999999999999E-2","1.9570000000000001E-2","1.9050000000000001E-2","1.7930000000000001E-2","1.7000000000000001E-2","1.7239999999999998E-2","1.8540000000000001E-2","2.0299999999999999E-2","2.1860000000000001E-2","2.282E-2","2.6630000000000001E-2","3.082E-2","3.5619999999999999E-2","5.9740000000000001E-2","0.26550000000000001","0.52280000000000004","0.61709999999999998","1","1.0588","1.0743","1.0599000000000001","1.1628000000000001","1.2121999999999999","1.2358","1.2690999999999999","1.3047","1.3695999999999999","1.3960999999999999","1.4630000000000001","1.4568000000000001","1.4955000000000001","1.5391999999999999","1.6176999999999999","1.7393000000000001","1.8425","1.9225000000000001","1.9610000000000001","2.0002","2.0257000000000001","2.0825999999999998","2.1884999999999999","2.2978999999999998","2.427","2.6787000000000001","3.1995","3.7488000000000001","4.3681999999999999","5.1588000000000003","5.8009000000000004","6.7138999999999998","8.1334999999999997","9.6545000000000005","11.2324","12.9161","14.282500000000001","15.5107","16.456800000000001","17.216799999999999","18.069900000000001","19.264299999999999","20.439399999999999","21.749300000000002","22.925799999999999","23.8887","24.828700000000001","26.1584","27.1785","27.6494","28.1464","28.591100000000001","29.323499999999999","30.1083","30.840699999999998","31.599299999999999","32.2271","32.776400000000002","33.430399999999999","34.005899999999997","35.104500000000002","35.366100000000003","35.915399999999998","36.885100000000001","37.9985","38.429499999999997","38.501300000000001","38.465400000000002","38.427","38.850099999999998","39.273200000000003","39.465499999999999","39.350099999999998"
"1948","3.8939999999999999E-3","3.9179999999999996E-3","3.8040000000000001E-3","3.699E-3","3.6380000000000002E-3","3.676E-3","3.7659999999999998E-3","3.9179999999999996E-3","3.9420000000000002E-3","3.999E-3","4.1219999999999998E-3","4.6589999999999999E-3","4.9389999999999998E-3","5.058E-3","5.058E-3","4.5830000000000003E-3","4.7679999999999997E-3","4.5919999999999997E-3","4.535E-3","4.7019999999999996E-3","4.398E-3","4.2929999999999999E-3","4.1549999999999998E-3","4.0749999999999996E-3","4.1650000000000003E-3","4.1599999999999996E-3","4.1510000000000002E-3","4.2030000000000001E-3","4.274E-3","4.4260000000000002E-3","4.4120000000000001E-3","4.3740000000000003E-3","4.2789999999999998E-3","4.2599999999999999E-3","4.2360000000000002E-3","4.2170000000000003E-3","4.2079999999999999E-3","4.2360000000000002E-3","4.1700000000000001E-3","4.189E-3","4.1929999999999997E-3","4.1650000000000003E-3","4.2880000000000001E-3","4.3410000000000002E-3","4.3449999999999999E-3","4.4260000000000002E-3","4.6350000000000002E-3","4.5880000000000001E-3","4.4590000000000003E-3","4.5830000000000003E-3","4.6969999999999998E-3","4.7400000000000003E-3","4.7489999999999997E-3","4.7489999999999997E-3","5.0809999999999996E-3","6.3590000000000001E-3","8.9949999999999995E-3","1.2540000000000001E-2","1.273E-2","1.6729999999999998E-2","1.9789999999999999E-2","1.968E-2","1.9560000000000001E-2","2.0250000000000001E-2","2.2749999999999999E-2","2.4539999999999999E-2","2.2429999999999999E-2","2.0789999999999999E-2","2.112E-2","2.0449999999999999E-2","1.848E-2","1.7989999999999999E-2","1.6930000000000001E-2","1.6060000000000001E-2","1.6279999999999999E-2","1.7510000000000001E-2","1.917E-2","2.0639999999999999E-2","2.1559999999999999E-2","2.5159999999999998E-2","2.911E-2","3.3640000000000003E-2","5.6419999999999998E-2","0.25069999999999998","0.49380000000000002","0.58279999999999998","0.94450000000000001","1","1.0146999999999999","1.0009999999999999","1.0983000000000001","1.1449","1.1672","1.1986000000000001","1.2322","1.2936000000000001","1.3185","1.3816999999999999","1.3758999999999999","1.4125000000000001","1.4538","1.5279","1.6427","1.7401","1.8157000000000001","1.8521000000000001","1.8891","1.9132","1.9669000000000001","2.0669","2.1703000000000001","2.2921999999999998","2.5299","3.0219","3.5406","4.1256000000000004","4.8723000000000001","5.4787999999999997","6.3410000000000002","7.6818","9.1183999999999994","10.608599999999999","12.1988","13.4893","14.6493","15.542899999999999","16.2607","17.066400000000002","18.194400000000002","19.304300000000001","20.541499999999999","21.6526","22.562000000000001","23.4498","24.7056","25.6692","26.113900000000001","26.583300000000001","27.003299999999999","27.695","28.436199999999999","29.128","29.8444","30.4374","30.956199999999999","31.573799999999999","32.1173","33.155000000000001","33.402000000000001","33.920900000000003","34.8367","35.888300000000001","36.295299999999997","36.363199999999999","36.3292","36.292900000000003","36.692500000000003","37.092100000000002","37.273800000000001","37.1648"
"1949","3.8379999999999998E-3","3.8609999999999998E-3","3.7490000000000002E-3","3.6459999999999999E-3","3.5850000000000001E-3","3.6229999999999999E-3","3.712E-3","3.8609999999999998E-3","3.885E-3","3.9410000000000001E-3","4.0629999999999998E-3","4.5919999999999997E-3","4.8679999999999999E-3","4.9849999999999998E-3","4.9849999999999998E-3","4.5170000000000002E-3","4.6990000000000001E-3","4.5259999999999996E-3","4.47E-3","4.6340000000000001E-3","4.3340000000000002E-3","4.2310000000000004E-3","4.0949999999999997E-3","4.0159999999999996E-3","4.1050000000000001E-3","4.1000000000000003E-3","4.091E-3","4.1419999999999998E-3","4.2119999999999996E-3","4.3620000000000004E-3","4.3480000000000003E-3","4.3109999999999997E-3","4.2170000000000003E-3","4.1980000000000003E-3","4.1749999999999999E-3","4.156E-3","4.1469999999999996E-3","4.1749999999999999E-3","4.1089999999999998E-3","4.1279999999999997E-3","4.1330000000000004E-3","4.1050000000000001E-3","4.2259999999999997E-3","4.2779999999999997E-3","4.2830000000000003E-3","4.3620000000000004E-3","4.568E-3","4.5209999999999998E-3","4.3949999999999996E-3","4.5170000000000002E-3","4.6290000000000003E-3","4.6709999999999998E-3","4.6800000000000001E-3","4.6800000000000001E-3","5.0080000000000003E-3","6.267E-3","8.8649999999999996E-3","1.2359999999999999E-2","1.255E-2","1.6490000000000001E-2","1.951E-2","1.9390000000000001E-2","1.9279999999999999E-2","1.9959999999999999E-2","2.2419999999999999E-2","2.418E-2","2.2110000000000001E-2","2.0490000000000001E-2","2.0820000000000002E-2","2.0160000000000001E-2","1.821E-2","1.7729999999999999E-2","1.669E-2","1.5820000000000001E-2","1.6049999999999998E-2","1.7260000000000001E-2","1.8890000000000001E-2","2.035E-2","2.1239999999999998E-2","2.479E-2","2.869E-2","3.3160000000000002E-2","5.5599999999999997E-2","0.24709999999999999","0.48670000000000002","0.57440000000000002","0.93079999999999996","0.98560000000000003","1","0.98660000000000003","1.0824","1.1284000000000001","1.1504000000000001","1.1813","1.2143999999999999","1.2748999999999999","1.2995000000000001","1.3617999999999999","1.3561000000000001","1.3920999999999999","1.4328000000000001","1.5058","1.619","1.7150000000000001","1.7895000000000001","1.8252999999999999","1.8617999999999999","1.8855999999999999","1.9384999999999999","2.0371000000000001","2.1389","2.2591000000000001","2.4933999999999998","2.9782000000000002","3.4895","4.0659999999999998","4.8018999999999998","5.3996000000000004","6.2493999999999996","7.5709","8.9867000000000008","10.455399999999999","12.022600000000001","13.294499999999999","14.4377","15.3184","16.0258","16.819900000000001","17.9316","19.025400000000001","20.244800000000001","21.3399","22.2362","23.1111","24.348800000000001","25.298400000000001","25.736699999999999","26.199300000000001","26.613199999999999","27.295000000000002","28.025500000000001","28.7072","29.413399999999999","29.997699999999998","30.509","31.117799999999999","31.653400000000001","32.676099999999998","32.919600000000003","33.430900000000001","34.333500000000001","35.369900000000001","35.771099999999997","35.837899999999998","35.804499999999997","35.768700000000003","36.162500000000001","36.556399999999996","36.735399999999998","36.628"
"1950","3.8899999999999998E-3","3.9139999999999999E-3","3.8E-3","3.6960000000000001E-3","3.6340000000000001E-3","3.6719999999999999E-3","3.7620000000000002E-3","3.9139999999999999E-3","3.9379999999999997E-3","3.9950000000000003E-3","4.1180000000000001E-3","4.6540000000000002E-3","4.934E-3","5.0530000000000002E-3","5.0530000000000002E-3","4.5779999999999996E-3","4.7629999999999999E-3","4.5880000000000001E-3","4.5310000000000003E-3","4.6969999999999998E-3","4.3930000000000002E-3","4.2890000000000003E-3","4.1510000000000002E-3","4.0699999999999998E-3","4.1609999999999998E-3","4.156E-3","4.1460000000000004E-3","4.1989999999999996E-3","4.2700000000000004E-3","4.4219999999999997E-3","4.4070000000000003E-3","4.3689999999999996E-3","4.274E-3","4.2560000000000002E-3","4.2319999999999997E-3","4.2129999999999997E-3","4.2030000000000001E-3","4.2319999999999997E-3","4.1650000000000003E-3","4.1840000000000002E-3","4.189E-3","4.1609999999999998E-3","4.2839999999999996E-3","4.3359999999999996E-3","4.3410000000000002E-3","4.4219999999999997E-3","4.6299999999999996E-3","4.5830000000000003E-3","4.4549999999999998E-3","4.5779999999999996E-3","4.692E-3","4.7349999999999996E-3","4.744E-3","4.744E-3","5.0759999999999998E-3","6.352E-3","8.9849999999999999E-3","1.2529999999999999E-2","1.272E-2","1.6709999999999999E-2","1.9769999999999999E-2","1.966E-2","1.9539999999999998E-2","2.0230000000000001E-2","2.2720000000000001E-2","2.4510000000000001E-2","2.2409999999999999E-2","2.077E-2","2.1100000000000001E-2","2.043E-2","1.8460000000000001E-2","1.7979999999999999E-2","1.6910000000000001E-2","1.6039999999999999E-2","1.627E-2","1.7500000000000002E-2","1.915E-2","2.0619999999999999E-2","2.1530000000000001E-2","2.513E-2","2.9080000000000002E-2","3.3610000000000001E-2","5.636E-2","0.2505","0.49330000000000002","0.58220000000000005","0.94350000000000001","0.999","1.0136000000000001","1","1.0971","1.1436999999999999","1.1659999999999999","1.1974","1.2310000000000001","1.2922","1.3171999999999999","1.3803000000000001","1.3745000000000001","1.411","1.4522999999999999","1.5263","1.6411","1.7383999999999999","1.8139000000000001","1.8502000000000001","1.8872","1.9112","1.9649000000000001","2.0648","2.1680000000000001","2.2898999999999998","2.5272999999999999","3.0186999999999999","3.5369999999999999","4.1212999999999997","4.8673000000000002","5.4730999999999996","6.3345000000000002","7.6738999999999997","9.109","10.5977","12.186199999999999","13.4754","14.6342","15.526899999999999","16.244","17.0488","18.175699999999999","19.284400000000002","20.520299999999999","21.630299999999998","22.538799999999998","23.425699999999999","24.680199999999999","25.642700000000001","26.087","26.555900000000001","26.9755","27.666499999999999","28.4069","29.097999999999999","29.813700000000001","30.405999999999999","30.924299999999999","31.5413","32.084299999999999","33.120800000000003","33.367600000000003","33.885899999999999","34.800899999999999","35.851300000000002","36.257899999999999","36.325699999999998","36.291800000000002","36.255499999999998","36.654699999999998","37.054000000000002","37.235399999999998","37.1265"
"1951","3.5460000000000001E-3","3.5669999999999999E-3","3.4640000000000001E-3","3.369E-3","3.3119999999999998E-3","3.3470000000000001E-3","3.4290000000000002E-3","3.5669999999999999E-3","3.5890000000000002E-3","3.6410000000000001E-3","3.7529999999999998E-3","4.2420000000000001E-3","4.4970000000000001E-3","4.6049999999999997E-3","4.6049999999999997E-3","4.1729999999999996E-3","4.3410000000000002E-3","4.1809999999999998E-3","4.13E-3","4.2810000000000001E-3","4.0039999999999997E-3","3.9090000000000001E-3","3.784E-3","3.7100000000000002E-3","3.7919999999999998E-3","3.7880000000000001E-3","3.7789999999999998E-3","3.8270000000000001E-3","3.8920000000000001E-3","4.0299999999999997E-3","4.0169999999999997E-3","3.9830000000000004E-3","3.8960000000000002E-3","3.8790000000000001E-3","3.8570000000000002E-3","3.8400000000000001E-3","3.8310000000000002E-3","3.8570000000000002E-3","3.797E-3","3.8140000000000001E-3","3.8180000000000002E-3","3.7919999999999998E-3","3.9050000000000001E-3","3.9519999999999998E-3","3.9569999999999996E-3","4.0299999999999997E-3","4.2199999999999998E-3","4.1770000000000002E-3","4.0600000000000002E-3","4.1729999999999996E-3","4.2770000000000004E-3","4.3150000000000003E-3","4.3239999999999997E-3","4.3239999999999997E-3","4.627E-3","5.79E-3","8.1899999999999994E-3","1.142E-2","1.159E-2","1.523E-2","1.8020000000000001E-2","1.7909999999999999E-2","1.7809999999999999E-2","1.8440000000000002E-2","2.0709999999999999E-2","2.2339999999999999E-2","2.043E-2","1.8929999999999999E-2","1.9230000000000001E-2","1.8620000000000001E-2","1.6830000000000001E-2","1.6379999999999999E-2","1.542E-2","1.4619999999999999E-2","1.4829999999999999E-2","1.5949999999999999E-2","1.746E-2","1.8800000000000001E-2","1.9630000000000002E-2","2.29E-2","2.6499999999999999E-2","3.0630000000000001E-2","5.1369999999999999E-2","0.2283","0.4496","0.53059999999999996","0.86","0.91049999999999998","0.92390000000000005","0.91149999999999998","1","1.0425","1.0628","1.0913999999999999","1.1220000000000001","1.1778","1.2005999999999999","1.2581","1.2527999999999999","1.2861","1.3237000000000001","1.3912","1.4958","1.5845","1.6533","1.6863999999999999","1.7201","1.742","1.7908999999999999","1.8819999999999999","1.9761","2.0871","2.3035999999999999","2.7515000000000001","3.2239","3.7565","4.4363999999999999","4.9885999999999999","5.7736999999999998","6.9945000000000004","8.3025000000000002","9.6594999999999995","11.1073","12.282400000000001","13.3386","14.1523","14.8058","15.5395","16.566500000000001","17.577100000000002","18.703600000000002","19.715399999999999","20.543399999999998","21.351700000000001","22.495200000000001","23.372499999999999","23.7774","24.204799999999999","24.587299999999999","25.217099999999999","25.891999999999999","26.521899999999999","27.174199999999999","27.714099999999998","28.186499999999999","28.748899999999999","29.2438","30.188600000000001","30.413499999999999","30.885899999999999","31.719799999999999","32.677300000000002","33.047899999999998","33.109699999999997","33.078800000000001","33.045699999999997","33.409599999999998","33.773499999999999","33.938899999999997","33.839599999999997"
"1952","3.4009999999999999E-3","3.4220000000000001E-3","3.3219999999999999E-3","3.2309999999999999E-3","3.1770000000000001E-3","3.2100000000000002E-3","3.2889999999999998E-3","3.4220000000000001E-3","3.4429999999999999E-3","3.493E-3","3.5999999999999999E-3","4.0689999999999997E-3","4.3140000000000001E-3","4.4180000000000001E-3","4.4180000000000001E-3","4.0029999999999996E-3","4.1650000000000003E-3","4.0109999999999998E-3","3.9610000000000001E-3","4.1060000000000003E-3","3.8409999999999998E-3","3.7499999999999999E-3","3.6289999999999998E-3","3.5590000000000001E-3","3.6380000000000002E-3","3.6340000000000001E-3","3.6250000000000002E-3","3.6709999999999998E-3","3.7330000000000002E-3","3.8660000000000001E-3","3.8530000000000001E-3","3.82E-3","3.7369999999999999E-3","3.7209999999999999E-3","3.7000000000000002E-3","3.6830000000000001E-3","3.6749999999999999E-3","3.7000000000000002E-3","3.6419999999999998E-3","3.6579999999999998E-3","3.663E-3","3.6380000000000002E-3","3.7460000000000002E-3","3.7910000000000001E-3","3.7950000000000002E-3","3.8660000000000001E-3","4.0480000000000004E-3","4.0070000000000001E-3","3.895E-3","4.0029999999999996E-3","4.1019999999999997E-3","4.1399999999999996E-3","4.1479999999999998E-3","4.1479999999999998E-3","4.4380000000000001E-3","5.5539999999999999E-3","7.8560000000000001E-3","1.095E-2","1.112E-2","1.461E-2","1.729E-2","1.7180000000000001E-2","1.7090000000000001E-2","1.7690000000000001E-2","1.9869999999999999E-2","2.1430000000000001E-2","1.959E-2","1.8159999999999999E-2","1.8450000000000001E-2","1.787E-2","1.6140000000000002E-2","1.5720000000000001E-2","1.4789999999999999E-2","1.4019999999999999E-2","1.422E-2","1.5299999999999999E-2","1.6750000000000001E-2","1.8030000000000001E-2","1.883E-2","2.197E-2","2.5420000000000002E-2","2.938E-2","4.9279999999999997E-2","0.219","0.43130000000000002","0.50900000000000001","0.82489999999999997","0.87339999999999995","0.88619999999999999","0.87429999999999997","0.95920000000000005","1","1.0195000000000001","1.0468999999999999","1.0763","1.1297999999999999","1.1516","1.2068000000000001","1.2018","1.2337","1.2697000000000001","1.3345","1.4348000000000001","1.5199","1.5859000000000001","1.6176999999999999","1.65","1.671","1.718","1.8052999999999999","1.8956","2.0021","2.2097000000000002","2.6394000000000002","3.0924999999999998","3.6034000000000002","4.2556000000000003","4.7853000000000003","5.5384000000000002","6.7095000000000002","7.9641999999999999","9.2658000000000005","10.6547","11.7819","12.795","13.5755","14.202500000000001","14.9062","15.891400000000001","16.860800000000001","17.941400000000002","18.911899999999999","19.706199999999999","20.4816","21.578499999999998","22.42","22.808399999999999","23.218399999999999","23.5853","24.189499999999999","24.8368","25.440999999999999","26.066800000000001","26.584700000000002","27.037800000000001","27.577300000000001","28.052","28.958300000000001","29.174099999999999","29.627199999999998","30.427199999999999","31.345600000000001","31.7011","31.760400000000001","31.730799999999999","31.699000000000002","32.048099999999998","32.397100000000002","32.555799999999998","32.460599999999999"
