"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1953","3.336E-3","3.3570000000000002E-3","3.2590000000000002E-3","3.1700000000000001E-3","3.117E-3","3.1489999999999999E-3","3.2260000000000001E-3","3.3570000000000002E-3","3.3769999999999998E-3","3.4259999999999998E-3","3.532E-3","3.9909999999999998E-3","4.2310000000000004E-3","4.333E-3","4.333E-3","3.9259999999999998E-3","4.0850000000000001E-3","3.934E-3","3.8860000000000001E-3","4.0280000000000003E-3","3.7680000000000001E-3","3.6779999999999998E-3","3.5599999999999998E-3","3.4910000000000002E-3","3.568E-3","3.5639999999999999E-3","3.5560000000000001E-3","3.601E-3","3.6619999999999999E-3","3.7919999999999998E-3","3.7799999999999999E-3","3.7469999999999999E-3","3.666E-3","3.65E-3","3.6289999999999998E-3","3.6129999999999999E-3","3.6050000000000001E-3","3.6289999999999998E-3","3.5720000000000001E-3","3.5890000000000002E-3","3.5929999999999998E-3","3.568E-3","3.6740000000000002E-3","3.7190000000000001E-3","3.7230000000000002E-3","3.7919999999999998E-3","3.9709999999999997E-3","3.9300000000000003E-3","3.8210000000000002E-3","3.9259999999999998E-3","4.0239999999999998E-3","4.0610000000000004E-3","4.0689999999999997E-3","4.0689999999999997E-3","4.3540000000000002E-3","5.4479999999999997E-3","7.7060000000000002E-3","1.0749999999999999E-2","1.091E-2","1.4330000000000001E-2","1.6959999999999999E-2","1.686E-2","1.6760000000000001E-2","1.7350000000000001E-2","1.949E-2","2.102E-2","1.9220000000000001E-2","1.7809999999999999E-2","1.8100000000000002E-2","1.7520000000000001E-2","1.583E-2","1.542E-2","1.4500000000000001E-2","1.376E-2","1.3950000000000001E-2","1.5010000000000001E-2","1.643E-2","1.7690000000000001E-2","1.847E-2","2.155E-2","2.494E-2","2.8819999999999998E-2","4.8340000000000001E-2","0.21479999999999999","0.42309999999999998","0.49930000000000002","0.80920000000000003","0.85670000000000002","0.86929999999999996","0.85760000000000003","0.94089999999999996","0.98089999999999999","1","1.0268999999999999","1.0557000000000001","1.1082000000000001","1.1295999999999999","1.1838","1.1788000000000001","1.2101","1.2455000000000001","1.3089999999999999","1.4074","1.4908999999999999","1.5556000000000001","1.5868","1.6185","1.6391","1.6851","1.7707999999999999","1.8593999999999999","1.9638","2.1675","2.5889000000000002","3.0333999999999999","3.5346000000000002","4.1742999999999997","4.6939000000000002","5.4325999999999999","6.5814000000000004","7.8121","9.0889000000000006","10.4512","11.556900000000001","12.550599999999999","13.3162","13.9312","14.621499999999999","15.587899999999999","16.538799999999998","17.598700000000001","18.550699999999999","19.329799999999999","20.090399999999999","21.1663","21.991800000000001","22.372800000000002","22.774999999999999","23.134799999999998","23.727499999999999","24.362500000000001","24.955100000000002","25.568899999999999","26.076899999999998","26.5214","27.050599999999999","27.516200000000001","28.405200000000001","28.616900000000001","29.061399999999999","29.846","30.747","31.095700000000001","31.1538","31.1248","31.093599999999999","31.436","31.778400000000001","31.934000000000001","31.840599999999998"
"1954","3.2490000000000002E-3","3.2690000000000002E-3","3.1740000000000002E-3","3.0869999999999999E-3","3.0349999999999999E-3","3.0669999999999998E-3","3.1419999999999998E-3","3.2690000000000002E-3","3.2889999999999998E-3","3.336E-3","3.4390000000000002E-3","3.8869999999999998E-3","4.1209999999999997E-3","4.2199999999999998E-3","4.2199999999999998E-3","3.823E-3","3.9779999999999998E-3","3.8310000000000002E-3","3.784E-3","3.9230000000000003E-3","3.669E-3","3.5820000000000001E-3","3.467E-3","3.3999999999999998E-3","3.4749999999999998E-3","3.4710000000000001E-3","3.4629999999999999E-3","3.5070000000000001E-3","3.5660000000000002E-3","3.6930000000000001E-3","3.6809999999999998E-3","3.6489999999999999E-3","3.5699999999999998E-3","3.5539999999999999E-3","3.5339999999999998E-3","3.5179999999999999E-3","3.5100000000000001E-3","3.5339999999999998E-3","3.4789999999999999E-3","3.4949999999999998E-3","3.4989999999999999E-3","3.4749999999999998E-3","3.578E-3","3.6210000000000001E-3","3.6250000000000002E-3","3.6930000000000001E-3","3.8670000000000002E-3","3.8270000000000001E-3","3.7200000000000002E-3","3.823E-3","3.9189999999999997E-3","3.954E-3","3.9620000000000002E-3","3.9620000000000002E-3","4.2399999999999998E-3","5.3049999999999998E-3","7.5040000000000003E-3","1.0460000000000001E-2","1.0619999999999999E-2","1.396E-2","1.651E-2","1.6420000000000001E-2","1.6320000000000001E-2","1.6889999999999999E-2","1.898E-2","2.0469999999999999E-2","1.8720000000000001E-2","1.7350000000000001E-2","1.762E-2","1.7069999999999998E-2","1.542E-2","1.5010000000000001E-2","1.413E-2","1.34E-2","1.359E-2","1.461E-2","1.6E-2","1.7219999999999999E-2","1.7979999999999999E-2","2.0990000000000002E-2","2.4279999999999999E-2","2.8070000000000001E-2","4.7070000000000001E-2","0.2092","0.41199999999999998","0.48620000000000002","0.78800000000000003","0.83430000000000004","0.84650000000000003","0.83520000000000005","0.9163","0.95520000000000005","0.9738","1","1.0281","1.0791999999999999","1.1001000000000001","1.1528","1.1479999999999999","1.1783999999999999","1.2129000000000001","1.2746999999999999","1.3706","1.4518","1.5148999999999999","1.5451999999999999","1.5761000000000001","1.5962000000000001","1.641","1.7244999999999999","1.8107","1.9124000000000001","2.1107","2.5211999999999999","2.9540000000000002","3.4420000000000002","4.0650000000000004","4.5709999999999997","5.2904","6.4089999999999998","7.6074999999999999","8.8508999999999993","10.1776","11.254300000000001","12.222","12.967599999999999","13.5665","14.2387","15.1798","16.105699999999999","17.138000000000002","18.065000000000001","18.823699999999999","19.564399999999999","20.612200000000001","21.416","21.787099999999999","22.178699999999999","22.5291","23.106200000000001","23.724599999999999","24.3017","24.8995","25.394200000000001","25.827000000000002","26.342400000000001","26.7958","27.6615","27.867699999999999","28.3005","29.064599999999999","29.9419","30.281500000000001","30.338100000000001","30.309799999999999","30.279499999999999","30.6129","30.946300000000001","31.097899999999999","31.007000000000001"
"1955","3.16E-3","3.1800000000000001E-3","3.0869999999999999E-3","3.0019999999999999E-3","2.9520000000000002E-3","2.983E-3","3.0560000000000001E-3","3.1800000000000001E-3","3.199E-3","3.2450000000000001E-3","3.3449999999999999E-3","3.7810000000000001E-3","4.0080000000000003E-3","4.104E-3","4.104E-3","3.7190000000000001E-3","3.869E-3","3.7269999999999998E-3","3.6809999999999998E-3","3.8149999999999998E-3","3.5690000000000001E-3","3.4840000000000001E-3","3.372E-3","3.307E-3","3.3800000000000002E-3","3.3760000000000001E-3","3.3679999999999999E-3","3.411E-3","3.4689999999999999E-3","3.5920000000000001E-3","3.5799999999999998E-3","3.5500000000000002E-3","3.4719999999999998E-3","3.457E-3","3.4380000000000001E-3","3.4220000000000001E-3","3.4150000000000001E-3","3.4380000000000001E-3","3.3839999999999999E-3","3.3990000000000001E-3","3.4030000000000002E-3","3.3800000000000002E-3","3.48E-3","3.5230000000000001E-3","3.5260000000000001E-3","3.5920000000000001E-3","3.761E-3","3.7230000000000002E-3","3.6189999999999998E-3","3.7190000000000001E-3","3.8119999999999999E-3","3.846E-3","3.8539999999999998E-3","3.8539999999999998E-3","4.1240000000000001E-3","5.1599999999999997E-3","7.2989999999999999E-3","1.018E-2","1.0330000000000001E-2","1.358E-2","1.6060000000000001E-2","1.5970000000000002E-2","1.5869999999999999E-2","1.643E-2","1.8460000000000001E-2","1.9910000000000001E-2","1.821E-2","1.687E-2","1.7139999999999999E-2","1.66E-2","1.4999999999999999E-2","1.46E-2","1.374E-2","1.303E-2","1.3220000000000001E-2","1.421E-2","1.5559999999999999E-2","1.6750000000000001E-2","1.7489999999999999E-2","2.0410000000000001E-2","2.3619999999999999E-2","2.7300000000000001E-2","4.5789999999999997E-2","0.20349999999999999","0.4007","0.47289999999999999","0.76649999999999996","0.8115","0.82340000000000002","0.81240000000000001","0.89129999999999998","0.92910000000000004","0.94720000000000004","0.97270000000000001","1","1.0498000000000001","1.07","1.1213","1.1166","1.1463000000000001","1.1798","1.2399","1.3331","1.4121999999999999","1.4735","1.5029999999999999","1.5330999999999999","1.5526","1.5962000000000001","1.6774","1.7612000000000001","1.8602000000000001","2.0531000000000001","2.4523000000000001","2.8733","3.3479999999999999","3.9540000000000002","4.4462000000000002","5.1459000000000001","6.234","7.3997999999999999","8.6091999999999995","9.8996999999999993","10.946999999999999","11.888299999999999","12.6135","13.196","13.8499","14.7653","15.666","16.670000000000002","17.5717","18.309699999999999","19.030200000000001","20.049299999999999","20.831299999999999","21.1922","21.5731","21.913900000000002","22.475300000000001","23.076799999999999","23.638200000000001","24.2196","24.700800000000001","25.1218","25.623100000000001","26.0641","26.906199999999998","27.1067","27.527699999999999","28.271000000000001","29.124400000000001","29.454699999999999","29.509699999999999","29.482199999999999","29.4527","29.777000000000001","30.101299999999998","30.248799999999999","30.160299999999999"
"1956","3.0100000000000001E-3","3.029E-3","2.941E-3","2.8600000000000001E-3","2.8119999999999998E-3","2.8419999999999999E-3","2.911E-3","3.029E-3","3.0469999999999998E-3","3.091E-3","3.1870000000000002E-3","3.6020000000000002E-3","3.8180000000000002E-3","3.9100000000000003E-3","3.9100000000000003E-3","3.5430000000000001E-3","3.686E-3","3.5500000000000002E-3","3.506E-3","3.6350000000000002E-3","3.3999999999999998E-3","3.3189999999999999E-3","3.212E-3","3.15E-3","3.2200000000000002E-3","3.2160000000000001E-3","3.209E-3","3.2490000000000002E-3","3.3040000000000001E-3","3.4220000000000001E-3","3.411E-3","3.3809999999999999E-3","3.3080000000000002E-3","3.2929999999999999E-3","3.2750000000000001E-3","3.2599999999999999E-3","3.2529999999999998E-3","3.2750000000000001E-3","3.2230000000000002E-3","3.238E-3","3.2420000000000001E-3","3.2200000000000002E-3","3.3149999999999998E-3","3.356E-3","3.359E-3","3.4220000000000001E-3","3.5829999999999998E-3","3.5460000000000001E-3","3.447E-3","3.5430000000000001E-3","3.6310000000000001E-3","3.6640000000000002E-3","3.6709999999999998E-3","3.6709999999999998E-3","3.9280000000000001E-3","4.9160000000000002E-3","6.953E-3","9.6959999999999998E-3","9.8429999999999993E-3","1.2930000000000001E-2","1.5299999999999999E-2","1.521E-2","1.512E-2","1.5650000000000001E-2","1.7590000000000001E-2","1.8970000000000001E-2","1.7340000000000001E-2","1.6070000000000001E-2","1.6330000000000001E-2","1.5810000000000001E-2","1.4290000000000001E-2","1.391E-2","1.3089999999999999E-2","1.2409999999999999E-2","1.259E-2","1.354E-2","1.482E-2","1.5959999999999998E-2","1.6660000000000001E-2","1.9449999999999999E-2","2.2499999999999999E-2","2.6009999999999998E-2","4.3619999999999999E-2","0.1938","0.38169999999999998","0.45050000000000001","0.73009999999999997","0.77310000000000001","0.78439999999999999","0.77390000000000003","0.84899999999999998","0.8851","0.90229999999999999","0.92659999999999998","0.9526","1","1.0193000000000001","1.0681","1.0637000000000001","1.0919000000000001","1.1237999999999999","1.1812","1.2699","1.3452","1.4036999999999999","1.4318","1.4603999999999999","1.4790000000000001","1.5206","1.5979000000000001","1.6778","1.772","1.9558","2.3361000000000001","2.7370999999999999","3.1892999999999998","3.7665999999999999","4.2354000000000003","4.9020000000000001","5.9385000000000003","7.0491000000000001","8.2011000000000003","9.4304000000000006","10.428100000000001","11.3248","12.015599999999999","12.570499999999999","13.1934","14.0654","14.923400000000001","15.879799999999999","16.738800000000001","17.4419","18.1282","19.099","19.843900000000001","20.1876","20.5505","20.8752","21.41","21.983000000000001","22.517700000000001","23.0716","23.53","23.931000000000001","24.4085","24.828700000000001","25.6309","25.821899999999999","26.222899999999999","26.930900000000001","27.7439","28.058499999999999","28.111000000000001","28.084800000000001","28.056699999999999","28.365600000000001","28.674499999999998","28.815000000000001","28.730699999999999"
"1957","2.9529999999999999E-3","2.9710000000000001E-3","2.885E-3","2.8059999999999999E-3","2.7590000000000002E-3","2.7880000000000001E-3","2.856E-3","2.9710000000000001E-3","2.9889999999999999E-3","3.0330000000000001E-3","3.1259999999999999E-3","3.5330000000000001E-3","3.7460000000000002E-3","3.836E-3","3.836E-3","3.4759999999999999E-3","3.6159999999999999E-3","3.483E-3","3.4399999999999999E-3","3.5660000000000002E-3","3.3349999999999999E-3","3.2560000000000002E-3","3.1519999999999999E-3","3.0899999999999999E-3","3.1589999999999999E-3","3.1549999999999998E-3","3.1480000000000002E-3","3.1879999999999999E-3","3.2420000000000001E-3","3.3570000000000002E-3","3.346E-3","3.3170000000000001E-3","3.2450000000000001E-3","3.2309999999999999E-3","3.2130000000000001E-3","3.1979999999999999E-3","3.1909999999999998E-3","3.2130000000000001E-3","3.1619999999999999E-3","3.1770000000000001E-3","3.1800000000000001E-3","3.1589999999999999E-3","3.2520000000000001E-3","3.2919999999999998E-3","3.2959999999999999E-3","3.3570000000000002E-3","3.5149999999999999E-3","3.4789999999999999E-3","3.382E-3","3.4759999999999999E-3","3.5620000000000001E-3","3.5950000000000001E-3","3.6020000000000002E-3","3.6020000000000002E-3","3.8539999999999998E-3","4.823E-3","6.8219999999999999E-3","9.5119999999999996E-3","9.6559999999999997E-3","1.269E-2","1.5010000000000001E-2","1.4919999999999999E-2","1.4840000000000001E-2","1.536E-2","1.7250000000000001E-2","1.8610000000000002E-2","1.7010000000000001E-2","1.5769999999999999E-2","1.602E-2","1.5509999999999999E-2","1.401E-2","1.3650000000000001E-2","1.2840000000000001E-2","1.218E-2","1.235E-2","1.328E-2","1.4540000000000001E-2","1.566E-2","1.635E-2","1.908E-2","2.2079999999999999E-2","2.5510000000000001E-2","4.2790000000000002E-2","0.19020000000000001","0.3745","0.442","0.71630000000000005","0.75839999999999996","0.76949999999999996","0.75919999999999999","0.83289999999999997","0.86829999999999996","0.88519999999999999","0.90900000000000003","0.93459999999999999","0.98109999999999997","1","1.0479000000000001","1.0435000000000001","1.0711999999999999","1.1026","1.1588000000000001","1.2459","1.3198000000000001","1.3771","1.4047000000000001","1.4327000000000001","1.4510000000000001","1.4917","1.5676000000000001","1.6459999999999999","1.7384999999999999","1.9187000000000001","2.2917999999999998","2.6852999999999998","3.1288999999999998","3.6951999999999998","4.1551999999999998","4.8090999999999999","5.8259999999999996","6.9154999999999998","8.0457999999999998","9.2517999999999994","10.230499999999999","11.110300000000001","11.788","12.3324","12.9434","13.7989","14.640700000000001","15.579000000000001","16.421700000000001","17.1114","17.784700000000001","18.737200000000001","19.4679","19.805199999999999","20.161200000000001","20.479700000000001","21.0044","21.566500000000001","22.091100000000001","22.634499999999999","23.084199999999999","23.477699999999999","23.946100000000001","24.3583","25.145299999999999","25.332699999999999","25.726099999999999","26.4207","27.2182","27.527000000000001","27.578399999999998","27.552700000000002","27.525099999999998","27.828199999999999","28.1313","28.269100000000002","28.186399999999999"
"1958","2.8180000000000002E-3","2.836E-3","2.7529999999999998E-3","2.6770000000000001E-3","2.6329999999999999E-3","2.66E-3","2.7260000000000001E-3","2.836E-3","2.8530000000000001E-3","2.8939999999999999E-3","2.983E-3","3.372E-3","3.5750000000000001E-3","3.6600000000000001E-3","3.6600000000000001E-3","3.3170000000000001E-3","3.4510000000000001E-3","3.3240000000000001E-3","3.2820000000000002E-3","3.4030000000000002E-3","3.1830000000000001E-3","3.107E-3","3.0070000000000001E-3","2.9489999999999998E-3","3.0140000000000002E-3","3.0109999999999998E-3","3.0040000000000002E-3","3.042E-3","3.0929999999999998E-3","3.2030000000000001E-3","3.1930000000000001E-3","3.166E-3","3.0969999999999999E-3","3.0829999999999998E-3","3.0660000000000001E-3","3.052E-3","3.045E-3","3.0660000000000001E-3","3.0179999999999998E-3","3.032E-3","3.0349999999999999E-3","3.0140000000000002E-3","3.104E-3","3.1410000000000001E-3","3.1449999999999998E-3","3.2030000000000001E-3","3.3549999999999999E-3","3.32E-3","3.2269999999999998E-3","3.3170000000000001E-3","3.3990000000000001E-3","3.4299999999999999E-3","3.437E-3","3.437E-3","3.6779999999999998E-3","4.6020000000000002E-3","6.5100000000000002E-3","9.077E-3","9.2149999999999992E-3","1.2109999999999999E-2","1.4330000000000001E-2","1.4239999999999999E-2","1.4160000000000001E-2","1.4659999999999999E-2","1.6459999999999999E-2","1.7760000000000001E-2","1.6240000000000001E-2","1.5049999999999999E-2","1.529E-2","1.4800000000000001E-2","1.337E-2","1.302E-2","1.225E-2","1.162E-2","1.179E-2","1.268E-2","1.388E-2","1.494E-2","1.5599999999999999E-2","1.821E-2","2.1069999999999998E-2","2.435E-2","4.0829999999999998E-2","0.18149999999999999","0.3574","0.42180000000000001","0.6835","0.72370000000000001","0.73429999999999995","0.72450000000000003","0.79490000000000005","0.8286","0.8448","0.86750000000000005","0.89180000000000004","0.93620000000000003","0.95430000000000004","1","0.99580000000000002","1.0223","1.0521","1.1057999999999999","1.1889000000000001","1.2594000000000001","1.3141","1.3404","1.3672","1.3847","1.4235","1.4959","1.5707","1.659","1.831","2.1869999999999998","2.5625","2.9859","3.5263","3.9651999999999998","4.5892999999999997","5.5597000000000003","6.5993000000000004","7.6779000000000002","8.8287999999999993","9.7628000000000004","10.6023","11.249000000000001","11.7685","12.351699999999999","13.168100000000001","13.971299999999999","14.8667","15.6709","16.3291","16.971599999999999","17.880500000000001","18.5778","18.899699999999999","19.2394","19.543399999999998","20.044","20.580500000000001","21.081099999999999","21.599599999999999","22.0288","22.404299999999999","22.851299999999998","23.244700000000002","23.9956","24.174399999999999","24.549900000000001","25.212800000000001","25.973800000000001","26.2684","26.317499999999999","26.292999999999999","26.2667","26.555900000000001","26.845099999999999","26.976600000000001","26.8977"
"1959","2.8300000000000001E-3","2.8470000000000001E-3","2.7650000000000001E-3","2.689E-3","2.6440000000000001E-3","2.6710000000000002E-3","2.7369999999999998E-3","2.8470000000000001E-3","2.8649999999999999E-3","2.9060000000000002E-3","2.996E-3","3.3860000000000001E-3","3.5899999999999999E-3","3.676E-3","3.676E-3","3.3310000000000002E-3","3.4650000000000002E-3","3.3379999999999998E-3","3.2959999999999999E-3","3.4169999999999999E-3","3.1960000000000001E-3","3.1199999999999999E-3","3.0200000000000001E-3","2.9610000000000001E-3","3.0270000000000002E-3","3.0240000000000002E-3","3.0170000000000002E-3","3.055E-3","3.1059999999999998E-3","3.2169999999999998E-3","3.2060000000000001E-3","3.179E-3","3.1099999999999999E-3","3.0959999999999998E-3","3.0790000000000001E-3","3.065E-3","3.058E-3","3.0790000000000001E-3","3.0300000000000001E-3","3.0439999999999998E-3","3.0479999999999999E-3","3.0270000000000002E-3","3.117E-3","3.1549999999999998E-3","3.1580000000000002E-3","3.2169999999999998E-3","3.369E-3","3.3340000000000002E-3","3.241E-3","3.3310000000000002E-3","3.4139999999999999E-3","3.4450000000000001E-3","3.4520000000000002E-3","3.4520000000000002E-3","3.6930000000000001E-3","4.6220000000000002E-3","6.5370000000000003E-3","9.1149999999999998E-3","9.2540000000000001E-3","1.2160000000000001E-2","1.439E-2","1.43E-2","1.422E-2","1.472E-2","1.653E-2","1.7829999999999999E-2","1.6299999999999999E-2","1.511E-2","1.5350000000000001E-2","1.487E-2","1.3429999999999999E-2","1.308E-2","1.23E-2","1.167E-2","1.184E-2","1.273E-2","1.393E-2","1.4999999999999999E-2","1.567E-2","1.8280000000000001E-2","2.1149999999999999E-2","2.445E-2","4.1000000000000002E-2","0.1822","0.3589","0.42359999999999998","0.68640000000000001","0.7268","0.73740000000000006","0.72750000000000004","0.79820000000000002","0.83209999999999995","0.84830000000000005","0.87109999999999999","0.89559999999999995","0.94010000000000005","0.95830000000000004","1.0042","1","1.0266","1.0566","1.1104000000000001","1.1939","1.2646999999999999","1.3196000000000001","1.3461000000000001","1.373","1.3905000000000001","1.4295","1.5022","1.5772999999999999","1.6658999999999999","1.8387","2.1962000000000002","2.5733000000000001","2.9984000000000002","3.5411000000000001","3.9819","4.6085000000000003","5.5830000000000002","6.6271000000000004","7.7102000000000004","8.8658000000000001","9.8038000000000007","10.646800000000001","11.2963","11.818","12.403600000000001","13.2234","14.03","14.9292","15.736700000000001","16.3977","17.042899999999999","17.9556","18.655899999999999","18.979099999999999","19.3202","19.625499999999999","20.1282","20.666899999999998","21.169699999999999","21.6904","22.121300000000002","22.4984","22.947299999999998","23.342300000000002","24.096399999999999","24.276","24.653099999999998","25.3187","26.082899999999999","26.378799999999998","26.428100000000001","26.403400000000001","26.376999999999999","26.6675","26.957899999999999","27.0899","27.0107"
"1960","2.7569999999999999E-3","2.774E-3","2.6930000000000001E-3","2.6189999999999998E-3","2.575E-3","2.6020000000000001E-3","2.666E-3","2.774E-3","2.7910000000000001E-3","2.8310000000000002E-3","2.918E-3","3.2980000000000002E-3","3.4970000000000001E-3","3.581E-3","3.581E-3","3.2450000000000001E-3","3.3760000000000001E-3","3.251E-3","3.2109999999999999E-3","3.3289999999999999E-3","3.1129999999999999E-3","3.039E-3","2.9420000000000002E-3","2.885E-3","2.9489999999999998E-3","2.9450000000000001E-3","2.9390000000000002E-3","2.9759999999999999E-3","3.026E-3","3.1340000000000001E-3","3.124E-3","3.0969999999999999E-3","3.029E-3","3.016E-3","2.9989999999999999E-3","2.9859999999999999E-3","2.9789999999999999E-3","2.9989999999999999E-3","2.9520000000000002E-3","2.9650000000000002E-3","2.9689999999999999E-3","2.9489999999999998E-3","3.0360000000000001E-3","3.0730000000000002E-3","3.0760000000000002E-3","3.1340000000000001E-3","3.2820000000000002E-3","3.248E-3","3.1570000000000001E-3","3.2450000000000001E-3","3.3249999999999998E-3","3.356E-3","3.362E-3","3.362E-3","3.5980000000000001E-3","4.5019999999999999E-3","6.3680000000000004E-3","8.8800000000000007E-3","9.0139999999999994E-3","1.1849999999999999E-2","1.401E-2","1.393E-2","1.3849999999999999E-2","1.434E-2","1.6109999999999999E-2","1.737E-2","1.5879999999999998E-2","1.472E-2","1.4959999999999999E-2","1.448E-2","1.308E-2","1.274E-2","1.1990000000000001E-2","1.137E-2","1.153E-2","1.24E-2","1.357E-2","1.4619999999999999E-2","1.5259999999999999E-2","1.7809999999999999E-2","2.061E-2","2.3820000000000001E-2","3.9940000000000003E-2","0.17749999999999999","0.34960000000000002","0.41260000000000002","0.66869999999999996","0.70799999999999996","0.71840000000000004","0.7087","0.77749999999999997","0.81059999999999999","0.82640000000000002","0.84860000000000002","0.87239999999999995","0.91579999999999995","0.9335","0.97819999999999996","0.97409999999999997","1","1.0291999999999999","1.0817000000000001","1.163","1.232","1.2855000000000001","1.3111999999999999","1.3374999999999999","1.3545","1.3925000000000001","1.4633","1.5365","1.6228","1.7910999999999999","2.1394000000000002","2.5066999999999999","2.9207999999999998","3.4495","3.8788999999999998","4.4893000000000001","5.4386000000000001","6.4555999999999996","7.5106999999999999","8.6364999999999998","9.5502000000000002","10.3714","11.004099999999999","11.5123","12.082700000000001","12.8813","13.667","14.542999999999999","15.329599999999999","15.9735","16.602","17.491099999999999","18.173300000000001","18.488099999999999","18.820399999999999","19.117799999999999","19.607500000000002","20.132300000000001","20.622","21.129300000000001","21.549099999999999","21.916399999999999","22.3536","22.738499999999998","23.473099999999999","23.648","24.0153","24.663699999999999","25.408200000000001","25.696400000000001","25.744399999999999","25.720400000000001","25.694700000000001","25.977599999999999","26.2605","26.389099999999999","26.312000000000001"
"1961","2.679E-3","2.6949999999999999E-3","2.617E-3","2.545E-3","2.5019999999999999E-3","2.5279999999999999E-3","2.591E-3","2.6949999999999999E-3","2.7109999999999999E-3","2.751E-3","2.836E-3","3.2049999999999999E-3","3.3969999999999998E-3","3.4789999999999999E-3","3.4789999999999999E-3","3.1519999999999999E-3","3.2799999999999999E-3","3.1589999999999999E-3","3.1199999999999999E-3","3.2339999999999999E-3","3.0249999999999999E-3","2.9529999999999999E-3","2.8579999999999999E-3","2.8029999999999999E-3","2.8649999999999999E-3","2.862E-3","2.8549999999999999E-3","2.8909999999999999E-3","2.9399999999999999E-3","3.045E-3","3.0349999999999999E-3","3.009E-3","2.9429999999999999E-3","2.9299999999999999E-3","2.9139999999999999E-3","2.9009999999999999E-3","2.8939999999999999E-3","2.9139999999999999E-3","2.8679999999999999E-3","2.8809999999999999E-3","2.885E-3","2.8649999999999999E-3","2.9499999999999999E-3","2.9859999999999999E-3","2.9889999999999999E-3","3.045E-3","3.1879999999999999E-3","3.156E-3","3.0669999999999998E-3","3.1519999999999999E-3","3.2309999999999999E-3","3.2599999999999999E-3","3.2669999999999999E-3","3.2669999999999999E-3","3.4949999999999998E-3","4.3740000000000003E-3","6.1869999999999998E-3","8.6269999999999993E-3","8.7580000000000002E-3","1.1509999999999999E-2","1.362E-2","1.353E-2","1.346E-2","1.393E-2","1.5650000000000001E-2","1.6879999999999999E-2","1.5429999999999999E-2","1.43E-2","1.453E-2","1.4069999999999999E-2","1.2710000000000001E-2","1.238E-2","1.1650000000000001E-2","1.1039999999999999E-2","1.12E-2","1.205E-2","1.319E-2","1.4200000000000001E-2","1.4829999999999999E-2","1.7299999999999999E-2","2.002E-2","2.3140000000000001E-2","3.8809999999999997E-2","0.17249999999999999","0.3397","0.40089999999999998","0.64970000000000006","0.68789999999999996","0.69799999999999995","0.68859999999999999","0.75549999999999995","0.78759999999999997","0.80289999999999995","0.82450000000000001","0.84760000000000002","0.88980000000000004","0.90700000000000003","0.95040000000000002","0.94650000000000001","0.97160000000000002","1","1.0509999999999999","1.1299999999999999","1.1970000000000001","1.2490000000000001","1.274","1.2995000000000001","1.3160000000000001","1.353","1.4218","1.4928999999999999","1.5768","1.7403","2.0785999999999998","2.4355000000000002","2.8378999999999999","3.3515000000000001","3.7686999999999999","4.3617999999999997","5.2840999999999996","6.2723000000000004","7.2973999999999997","8.3911999999999995","9.2789000000000001","10.0768","10.6915","11.1853","11.7395","12.5154","13.2789","14.129899999999999","14.894299999999999","15.5198","16.130500000000001","16.994399999999999","17.6571","17.963000000000001","18.285900000000002","18.5748","19.050699999999999","19.560500000000001","20.036300000000001","20.529199999999999","20.937000000000001","21.293900000000001","21.718800000000002","22.092700000000001","22.8064","22.976400000000002","23.333200000000001","23.963200000000001","24.686599999999999","24.9666","25.013200000000001","24.989899999999999","24.9649","25.239799999999999","25.514700000000001","25.639600000000002","25.564699999999998"
