"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1962","2.5490000000000001E-3","2.5639999999999999E-3","2.49E-3","2.421E-3","2.3809999999999999E-3","2.4060000000000002E-3","2.4650000000000002E-3","2.5639999999999999E-3","2.5799999999999998E-3","2.617E-3","2.6979999999999999E-3","3.0490000000000001E-3","3.2330000000000002E-3","3.31E-3","3.31E-3","2.9989999999999999E-3","3.1210000000000001E-3","3.006E-3","2.9680000000000002E-3","3.0769999999999999E-3","2.8779999999999999E-3","2.81E-3","2.7200000000000002E-3","2.6670000000000001E-3","2.7260000000000001E-3","2.7230000000000002E-3","2.7169999999999998E-3","2.751E-3","2.797E-3","2.8969999999999998E-3","2.8879999999999999E-3","2.8630000000000001E-3","2.8010000000000001E-3","2.7880000000000001E-3","2.7729999999999999E-3","2.7599999999999999E-3","2.7539999999999999E-3","2.7729999999999999E-3","2.7290000000000001E-3","2.7409999999999999E-3","2.745E-3","2.7260000000000001E-3","2.807E-3","2.8410000000000002E-3","2.8440000000000002E-3","2.8969999999999998E-3","3.0339999999999998E-3","3.003E-3","2.9190000000000002E-3","2.9989999999999999E-3","3.0739999999999999E-3","3.1020000000000002E-3","3.1080000000000001E-3","3.1080000000000001E-3","3.326E-3","4.1619999999999999E-3","5.8869999999999999E-3","8.2089999999999993E-3","8.3330000000000001E-3","1.095E-2","1.2959999999999999E-2","1.2880000000000001E-2","1.2800000000000001E-2","1.325E-2","1.489E-2","1.6060000000000001E-2","1.468E-2","1.3610000000000001E-2","1.383E-2","1.3390000000000001E-2","1.209E-2","1.1780000000000001E-2","1.108E-2","1.051E-2","1.0659999999999999E-2","1.146E-2","1.255E-2","1.3509999999999999E-2","1.4109999999999999E-2","1.6459999999999999E-2","1.9050000000000001E-2","2.2020000000000001E-2","3.6929999999999998E-2","0.1641","0.32319999999999999","0.38140000000000002","0.61809999999999998","0.65449999999999997","0.66410000000000002","0.6552","0.71879999999999999","0.74929999999999997","0.76390000000000002","0.78449999999999998","0.80649999999999999","0.84660000000000002","0.86299999999999999","0.90429999999999999","0.90049999999999997","0.92449999999999999","0.95150000000000001","1","1.0751999999999999","1.1389","1.1883999999999999","1.2121999999999999","1.2363999999999999","1.2522","1.2873000000000001","1.3528","1.4204000000000001","1.5002","1.6557999999999999","1.9778","2.3172999999999999","2.7002000000000002","3.1888999999999998","3.5857999999999999","4.1501999999999999","5.0277000000000003","5.9679000000000002","6.9432999999999998","7.984","8.8286999999999995","9.5878999999999994","10.172700000000001","10.6425","11.1699","11.908099999999999","12.634499999999999","13.4443","14.1715","14.7667","15.3477","16.169699999999999","16.8003","17.0914","17.398599999999998","17.673500000000001","18.126200000000001","18.6113","19.0641","19.533000000000001","19.921099999999999","20.2606","20.664899999999999","21.020600000000002","21.6997","21.8614","22.201000000000001","22.8004","23.488600000000002","23.755099999999999","23.799499999999998","23.7773","23.753499999999999","24.015000000000001","24.276599999999998","24.395499999999998","24.324100000000001"
"1963","2.3709999999999998E-3","2.385E-3","2.3159999999999999E-3","2.2520000000000001E-3","2.2139999999999998E-3","2.238E-3","2.2920000000000002E-3","2.385E-3","2.3990000000000001E-3","2.434E-3","2.5089999999999999E-3","2.836E-3","3.0070000000000001E-3","3.0790000000000001E-3","3.0790000000000001E-3","2.7899999999999999E-3","2.9020000000000001E-3","2.7959999999999999E-3","2.761E-3","2.862E-3","2.6770000000000001E-3","2.6129999999999999E-3","2.5300000000000001E-3","2.48E-3","2.5349999999999999E-3","2.532E-3","2.5270000000000002E-3","2.5579999999999999E-3","2.6020000000000001E-3","2.6940000000000002E-3","2.686E-3","2.663E-3","2.6050000000000001E-3","2.5929999999999998E-3","2.5790000000000001E-3","2.5669999999999998E-3","2.5609999999999999E-3","2.5790000000000001E-3","2.5379999999999999E-3","2.5500000000000002E-3","2.5530000000000001E-3","2.5349999999999999E-3","2.6099999999999999E-3","2.6419999999999998E-3","2.6450000000000002E-3","2.6940000000000002E-3","2.8219999999999999E-3","2.7929999999999999E-3","2.715E-3","2.7899999999999999E-3","2.859E-3","2.885E-3","2.8909999999999999E-3","2.8909999999999999E-3","3.0929999999999998E-3","3.8709999999999999E-3","5.4749999999999998E-3","7.6350000000000003E-3","7.7510000000000001E-3","1.018E-2","1.205E-2","1.1979999999999999E-2","1.191E-2","1.2330000000000001E-2","1.3849999999999999E-2","1.494E-2","1.366E-2","1.2659999999999999E-2","1.286E-2","1.2449999999999999E-2","1.125E-2","1.095E-2","1.031E-2","9.7739999999999997E-3","9.9129999999999999E-3","1.0659999999999999E-2","1.167E-2","1.257E-2","1.312E-2","1.5310000000000001E-2","1.772E-2","2.0480000000000002E-2","3.4340000000000002E-2","0.15260000000000001","0.30059999999999998","0.3548","0.57489999999999997","0.60870000000000002","0.61770000000000003","0.60940000000000005","0.66859999999999997","0.69699999999999995","0.71050000000000002","0.72960000000000003","0.75009999999999999","0.78739999999999999","0.80259999999999998","0.84109999999999996","0.83760000000000001","0.85980000000000001","0.88500000000000001","0.93010000000000004","1","1.0592999999999999","1.1052999999999999","1.1274","1.1499999999999999","1.1646000000000001","1.1973","1.2582","1.3210999999999999","1.3954","1.5401","1.8394999999999999","2.1553","2.5114000000000001","2.9660000000000002","3.3351000000000002","3.86","4.6761999999999997","5.5507","6.4579000000000004","7.4259000000000004","8.2114999999999991","8.9176000000000002","9.4614999999999991","9.8985000000000003","10.388999999999999","11.0756","11.751200000000001","12.5044","13.1808","13.734400000000001","14.274800000000001","15.039300000000001","15.6258","15.8965","16.182200000000002","16.437899999999999","16.859000000000002","17.310199999999998","17.731300000000001","18.167400000000001","18.528400000000001","18.844200000000001","19.220199999999998","19.550999999999998","20.182700000000001","20.333100000000002","20.648900000000001","21.206399999999999","21.846499999999999","22.0943","22.1356","22.114999999999998","22.0929","22.336099999999998","22.5794","22.69","22.6236"
"1964","2.238E-3","2.2520000000000001E-3","2.186E-3","2.1259999999999999E-3","2.0899999999999998E-3","2.1120000000000002E-3","2.1640000000000001E-3","2.2520000000000001E-3","2.2650000000000001E-3","2.2980000000000001E-3","2.369E-3","2.6770000000000001E-3","2.8379999999999998E-3","2.9060000000000002E-3","2.9060000000000002E-3","2.6340000000000001E-3","2.7399999999999998E-3","2.6389999999999999E-3","2.6059999999999998E-3","2.702E-3","2.5270000000000002E-3","2.467E-3","2.3879999999999999E-3","2.3419999999999999E-3","2.3930000000000002E-3","2.3909999999999999E-3","2.385E-3","2.415E-3","2.4559999999999998E-3","2.5439999999999998E-3","2.5349999999999999E-3","2.5140000000000002E-3","2.4589999999999998E-3","2.4480000000000001E-3","2.434E-3","2.4229999999999998E-3","2.418E-3","2.434E-3","2.3960000000000001E-3","2.4069999999999999E-3","2.4099999999999998E-3","2.3930000000000002E-3","2.464E-3","2.4940000000000001E-3","2.4970000000000001E-3","2.5439999999999998E-3","2.6640000000000001E-3","2.6359999999999999E-3","2.5630000000000002E-3","2.6340000000000001E-3","2.699E-3","2.7239999999999999E-3","2.7290000000000001E-3","2.7290000000000001E-3","2.9199999999999999E-3","3.6540000000000001E-3","5.169E-3","7.208E-3","7.3169999999999997E-3","9.6150000000000003E-3","1.137E-2","1.1310000000000001E-2","1.124E-2","1.1639999999999999E-2","1.307E-2","1.41E-2","1.289E-2","1.1950000000000001E-2","1.214E-2","1.175E-2","1.0619999999999999E-2","1.034E-2","9.7289999999999998E-3","9.2270000000000008E-3","9.358E-3","1.0059999999999999E-2","1.102E-2","1.1860000000000001E-2","1.239E-2","1.4460000000000001E-2","1.6729999999999998E-2","1.933E-2","3.2419999999999997E-2","0.14410000000000001","0.2838","0.33489999999999998","0.54279999999999995","0.57469999999999999","0.58309999999999995","0.57530000000000003","0.63109999999999999","0.65790000000000004","0.67079999999999995","0.68879999999999997","0.70809999999999995","0.74339999999999995","0.75770000000000004","0.79400000000000004","0.79069999999999996","0.81169999999999998","0.83540000000000003","0.878","0.94399999999999995","1","1.0434000000000001","1.0643","1.0855999999999999","1.0994999999999999","1.1303000000000001","1.1878","1.2472000000000001","1.3172999999999999","1.4539","1.7364999999999999","2.0347","2.3708","2.7999000000000001","3.1484999999999999","3.6440000000000001","4.4145000000000003","5.24","6.0964","7.0102000000000002","7.7518000000000002","8.4184000000000001","8.9319000000000006","9.3444000000000003","9.8074999999999992","10.4557","11.093500000000001","11.804500000000001","12.443","12.9656","13.4758","14.1974","14.751099999999999","15.0067","15.2765","15.517799999999999","15.9153","16.3413","16.738800000000001","17.150500000000001","17.491299999999999","17.789400000000001","18.144300000000001","18.456700000000001","19.053000000000001","19.195","19.493099999999998","20.019400000000001","20.623699999999999","20.857600000000001","20.896599999999999","20.877099999999999","20.856200000000001","21.085899999999999","21.3155","21.419899999999998","21.357299999999999"
"1965","2.1450000000000002E-3","2.1580000000000002E-3","2.0950000000000001E-3","2.0370000000000002E-3","2.003E-3","2.0240000000000002E-3","2.0739999999999999E-3","2.1580000000000002E-3","2.1710000000000002E-3","2.202E-3","2.2699999999999999E-3","2.5660000000000001E-3","2.7200000000000002E-3","2.7850000000000001E-3","2.7850000000000001E-3","2.5240000000000002E-3","2.6259999999999999E-3","2.529E-3","2.4979999999999998E-3","2.5890000000000002E-3","2.4220000000000001E-3","2.3640000000000002E-3","2.2889999999999998E-3","2.2439999999999999E-3","2.294E-3","2.2910000000000001E-3","2.2859999999999998E-3","2.3149999999999998E-3","2.3540000000000002E-3","2.4380000000000001E-3","2.4299999999999999E-3","2.4090000000000001E-3","2.3570000000000002E-3","2.346E-3","2.333E-3","2.323E-3","2.317E-3","2.333E-3","2.2959999999999999E-3","2.307E-3","2.3089999999999999E-3","2.294E-3","2.362E-3","2.3909999999999999E-3","2.3930000000000002E-3","2.4380000000000001E-3","2.5530000000000001E-3","2.5270000000000002E-3","2.4559999999999998E-3","2.5240000000000002E-3","2.5869999999999999E-3","2.6099999999999999E-3","2.6150000000000001E-3","2.6150000000000001E-3","2.7989999999999998E-3","3.5019999999999999E-3","4.9540000000000001E-3","6.9069999999999999E-3","7.012E-3","9.214E-3","1.09E-2","1.0840000000000001E-2","1.077E-2","1.115E-2","1.2529999999999999E-2","1.3509999999999999E-2","1.2359999999999999E-2","1.145E-2","1.163E-2","1.1259999999999999E-2","1.018E-2","9.9100000000000004E-3","9.3240000000000007E-3","8.8430000000000002E-3","8.9680000000000003E-3","9.6460000000000001E-3","1.056E-2","1.137E-2","1.187E-2","1.3849999999999999E-2","1.6029999999999999E-2","1.8530000000000001E-2","3.107E-2","0.1381","0.27200000000000002","0.32100000000000001","0.5202","0.55069999999999997","0.55879999999999996","0.55130000000000001","0.60489999999999999","0.63060000000000005","0.64280000000000004","0.66010000000000002","0.67859999999999998","0.71240000000000003","0.72619999999999996","0.76100000000000001","0.75780000000000003","0.77790000000000004","0.80059999999999998","0.84150000000000003","0.90469999999999995","0.95840000000000003","1","1.02","1.0404","1.0537000000000001","1.0832999999999999","1.1383000000000001","1.1953","1.2624","1.3933","1.6642999999999999","1.95","2.2721","2.6833999999999998","3.0173999999999999","3.4923000000000002","4.2306999999999997","5.0217999999999998","5.8426","6.7183000000000002","7.4291","8.0678999999999998","8.5601000000000003","8.9553999999999991","9.3991000000000007","10.0204","10.631600000000001","11.313000000000001","11.924899999999999","12.425800000000001","12.9147","13.606400000000001","14.137","14.3819","14.6404","14.8718","15.252700000000001","15.6609","16.041899999999998","16.436499999999999","16.763000000000002","17.0488","17.3889","17.688300000000002","18.259699999999999","18.395800000000001","18.6815","19.1859","19.7651","19.9892","20.026599999999998","20.007899999999999","19.9879","20.207999999999998","20.428100000000001","20.528099999999998","20.4681"
"1966","2.1029999999999998E-3","2.1150000000000001E-3","2.0539999999999998E-3","1.9970000000000001E-3","1.964E-3","1.9849999999999998E-3","2.0330000000000001E-3","2.1150000000000001E-3","2.1280000000000001E-3","2.1589999999999999E-3","2.2260000000000001E-3","2.5149999999999999E-3","2.6670000000000001E-3","2.7309999999999999E-3","2.7309999999999999E-3","2.4740000000000001E-3","2.5739999999999999E-3","2.48E-3","2.4489999999999998E-3","2.539E-3","2.3739999999999998E-3","2.3180000000000002E-3","2.2439999999999999E-3","2.2000000000000001E-3","2.2490000000000001E-3","2.2460000000000002E-3","2.2409999999999999E-3","2.2690000000000002E-3","2.3080000000000002E-3","2.3900000000000002E-3","2.382E-3","2.362E-3","2.31E-3","2.3E-3","2.287E-3","2.2769999999999999E-3","2.2720000000000001E-3","2.287E-3","2.251E-3","2.2620000000000001E-3","2.264E-3","2.2490000000000001E-3","2.3149999999999998E-3","2.3440000000000002E-3","2.346E-3","2.3900000000000002E-3","2.503E-3","2.477E-3","2.408E-3","2.4740000000000001E-3","2.5360000000000001E-3","2.5590000000000001E-3","2.5639999999999999E-3","2.5639999999999999E-3","2.7439999999999999E-3","3.4329999999999999E-3","4.8570000000000002E-3","6.7720000000000002E-3","6.8739999999999999E-3","9.0340000000000004E-3","1.069E-2","1.0619999999999999E-2","1.056E-2","1.093E-2","1.2279999999999999E-2","1.325E-2","1.2109999999999999E-2","1.123E-2","1.141E-2","1.1039999999999999E-2","9.9769999999999998E-3","9.7160000000000007E-3","9.1409999999999998E-3","8.6689999999999996E-3","8.7919999999999995E-3","9.4570000000000001E-3","1.035E-2","1.115E-2","1.1639999999999999E-2","1.358E-2","1.5720000000000001E-2","1.8159999999999999E-2","3.0460000000000001E-2","0.13539999999999999","0.2666","0.31469999999999998","0.50990000000000002","0.53990000000000005","0.54779999999999995","0.54049999999999998","0.59299999999999997","0.61819999999999997","0.63019999999999998","0.6472","0.6653","0.69840000000000002","0.71189999999999998","0.746","0.7429","0.76259999999999994","0.78490000000000004","0.82499999999999996","0.88700000000000001","0.93959999999999999","0.98040000000000005","1","1.02","1.0329999999999999","1.0620000000000001","1.1160000000000001","1.1718","1.2376","1.3660000000000001","1.6315999999999999","1.9117","2.2275","2.6307","2.9582000000000002","3.4237000000000002","4.1477000000000004","4.9233000000000002","5.7279","6.5865","7.2832999999999997","7.9096000000000002","8.3920999999999992","8.7797000000000001","9.2147000000000006","9.8237000000000005","10.423","11.090999999999999","11.690899999999999","12.182","12.661300000000001","13.339399999999999","13.8596","14.0997","14.3531","14.5799","14.9534","15.3536","15.7271","16.113900000000001","16.434100000000001","16.714200000000002","17.047699999999999","17.341200000000001","17.901399999999999","18.034800000000001","18.314900000000002","18.8094","19.377199999999998","19.597000000000001","19.633600000000001","19.615300000000001","19.595700000000001","19.811499999999999","20.027200000000001","20.125299999999999","20.066500000000001"
