"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1967","2.0609999999999999E-3","2.0739999999999999E-3","2.0140000000000002E-3","1.9580000000000001E-3","1.926E-3","1.946E-3","1.9940000000000001E-3","2.0739999999999999E-3","2.0869999999999999E-3","2.117E-3","2.1819999999999999E-3","2.4659999999999999E-3","2.614E-3","2.6770000000000001E-3","2.6770000000000001E-3","2.4260000000000002E-3","2.5240000000000002E-3","2.431E-3","2.4009999999999999E-3","2.4889999999999999E-3","2.3280000000000002E-3","2.2729999999999998E-3","2.2000000000000001E-3","2.1570000000000001E-3","2.2049999999999999E-3","2.202E-3","2.1970000000000002E-3","2.225E-3","2.2620000000000001E-3","2.343E-3","2.3349999999999998E-3","2.3149999999999998E-3","2.2650000000000001E-3","2.2550000000000001E-3","2.2420000000000001E-3","2.232E-3","2.2269999999999998E-3","2.2420000000000001E-3","2.2070000000000002E-3","2.2169999999999998E-3","2.2200000000000002E-3","2.2049999999999999E-3","2.2699999999999999E-3","2.2980000000000001E-3","2.3E-3","2.343E-3","2.454E-3","2.428E-3","2.3609999999999998E-3","2.4260000000000002E-3","2.4859999999999999E-3","2.5089999999999999E-3","2.5140000000000002E-3","2.5140000000000002E-3","2.6900000000000001E-3","3.3660000000000001E-3","4.7609999999999996E-3","6.6389999999999999E-3","6.7400000000000003E-3","8.8559999999999993E-3","1.048E-2","1.0410000000000001E-2","1.035E-2","1.072E-2","1.204E-2","1.299E-2","1.188E-2","1.1010000000000001E-2","1.1180000000000001E-2","1.0829999999999999E-2","9.7809999999999998E-3","9.5250000000000005E-3","8.9619999999999995E-3","8.4989999999999996E-3","8.6199999999999992E-3","9.2709999999999997E-3","1.0149999999999999E-2","1.093E-2","1.141E-2","1.332E-2","1.541E-2","1.7809999999999999E-2","2.9860000000000001E-2","0.13270000000000001","0.26140000000000002","0.3085","0.49990000000000001","0.52929999999999999","0.53710000000000002","0.52990000000000004","0.58140000000000003","0.60609999999999997","0.6179","0.63449999999999995","0.65229999999999999","0.68469999999999998","0.69799999999999995","0.73140000000000005","0.72829999999999995","0.74770000000000003","0.76949999999999996","0.80879999999999996","0.86960000000000004","0.92110000000000003","0.96120000000000005","0.98040000000000005","1","1.0126999999999999","1.0411999999999999","1.0941000000000001","1.1488","1.2134","1.3391999999999999","1.5995999999999999","1.8742000000000001","2.1839","2.5790999999999999","2.9001999999999999","3.3565999999999998","4.0663","4.8268000000000004","5.6155999999999997","6.4573999999999998","7.1405000000000003","7.7545000000000002","8.2274999999999991","8.6074999999999999","9.0340000000000007","9.6311","10.2186","10.8735","11.4617","11.943099999999999","12.413","13.0778","13.5878","13.8232","14.0717","14.294","14.6602","15.0525","15.418699999999999","15.798","16.111799999999999","16.386500000000002","16.7134","17.001100000000001","17.5504","17.6812","17.9558","18.4406","18.997299999999999","19.212700000000002","19.2486","19.230699999999999","19.211400000000001","19.422999999999998","19.634499999999999","19.730699999999999","19.672999999999998"
"1968","2.0349999999999999E-3","2.0479999999999999E-3","1.9880000000000002E-3","1.934E-3","1.9009999999999999E-3","1.921E-3","1.9680000000000001E-3","2.0479999999999999E-3","2.0600000000000002E-3","2.0899999999999998E-3","2.1549999999999998E-3","2.4350000000000001E-3","2.5820000000000001E-3","2.6440000000000001E-3","2.6440000000000001E-3","2.395E-3","2.4919999999999999E-3","2.3999999999999998E-3","2.3709999999999998E-3","2.457E-3","2.2989999999999998E-3","2.2439999999999999E-3","2.1719999999999999E-3","2.1299999999999999E-3","2.1770000000000001E-3","2.1740000000000002E-3","2.1689999999999999E-3","2.1970000000000002E-3","2.2339999999999999E-3","2.313E-3","2.3059999999999999E-3","2.2859999999999998E-3","2.2360000000000001E-3","2.2269999999999998E-3","2.2139999999999998E-3","2.2039999999999998E-3","2.199E-3","2.2139999999999998E-3","2.1789999999999999E-3","2.189E-3","2.1919999999999999E-3","2.1770000000000001E-3","2.2409999999999999E-3","2.2690000000000002E-3","2.271E-3","2.313E-3","2.4229999999999998E-3","2.398E-3","2.3310000000000002E-3","2.395E-3","2.4550000000000002E-3","2.477E-3","2.4819999999999998E-3","2.4819999999999998E-3","2.6559999999999999E-3","3.3240000000000001E-3","4.7010000000000003E-3","6.5560000000000002E-3","6.6550000000000003E-3","8.7449999999999993E-3","1.035E-2","1.0279999999999999E-2","1.022E-2","1.0580000000000001E-2","1.189E-2","1.2829999999999999E-2","1.1730000000000001E-2","1.0869999999999999E-2","1.1039999999999999E-2","1.069E-2","9.6579999999999999E-3","9.4050000000000002E-3","8.8489999999999992E-3","8.3920000000000002E-3","8.5120000000000005E-3","9.1540000000000007E-3","1.0019999999999999E-2","1.0789999999999999E-2","1.1270000000000001E-2","1.315E-2","1.521E-2","1.7579999999999998E-2","2.9489999999999999E-2","0.13100000000000001","0.2581","0.30459999999999998","0.49370000000000003","0.52270000000000005","0.53029999999999999","0.5232","0.57399999999999995","0.59840000000000004","0.61009999999999998","0.62649999999999995","0.64410000000000001","0.67610000000000003","0.68920000000000003","0.72219999999999995","0.71919999999999995","0.73829999999999996","0.75990000000000002","0.79859999999999998","0.85860000000000003","0.90949999999999998","0.94910000000000005","0.96809999999999996","0.98740000000000006","1","1.0281","1.0803","1.1344000000000001","1.1980999999999999","1.3223","1.5794999999999999","1.8506","2.1564000000000001","2.5467","2.8637000000000001","3.3142999999999998","4.0152000000000001","4.766","5.5449000000000002","6.3761000000000001","7.0506000000000002","7.6569000000000003","8.1240000000000006","8.4992000000000001","8.9202999999999992","9.5099","10.09","10.736700000000001","11.317500000000001","11.7928","12.2568","12.9132","13.4168","13.6493","13.894600000000001","14.114100000000001","14.4757","14.863099999999999","15.2247","15.5992","15.9091","16.180299999999999","16.5031","16.787199999999999","17.329499999999999","17.4587","17.729800000000001","18.208500000000001","18.758199999999999","18.9709","19.006399999999999","18.988700000000001","18.9697","19.1785","19.3874","19.482399999999998","19.4254"
"1969","1.98E-3","1.9919999999999998E-3","1.934E-3","1.8810000000000001E-3","1.8489999999999999E-3","1.869E-3","1.915E-3","1.9919999999999998E-3","2.0040000000000001E-3","2.0330000000000001E-3","2.0960000000000002E-3","2.369E-3","2.5110000000000002E-3","2.5709999999999999E-3","2.5709999999999999E-3","2.33E-3","2.4239999999999999E-3","2.3349999999999998E-3","2.3059999999999999E-3","2.3900000000000002E-3","2.2360000000000001E-3","2.183E-3","2.1129999999999999E-3","2.0720000000000001E-3","2.117E-3","2.1150000000000001E-3","2.1099999999999999E-3","2.137E-3","2.173E-3","2.2499999999999998E-3","2.2430000000000002E-3","2.2239999999999998E-3","2.1749999999999999E-3","2.166E-3","2.1540000000000001E-3","2.1440000000000001E-3","2.1389999999999998E-3","2.1540000000000001E-3","2.1199999999999999E-3","2.1299999999999999E-3","2.1320000000000002E-3","2.117E-3","2.1800000000000001E-3","2.2070000000000002E-3","2.209E-3","2.2499999999999998E-3","2.3570000000000002E-3","2.3319999999999999E-3","2.2669999999999999E-3","2.33E-3","2.3879999999999999E-3","2.4099999999999998E-3","2.4139999999999999E-3","2.4139999999999999E-3","2.5829999999999998E-3","3.2330000000000002E-3","4.5729999999999998E-3","6.3769999999999999E-3","6.4729999999999996E-3","8.5059999999999997E-3","1.0059999999999999E-2","0.01","9.9450000000000007E-3","1.03E-2","1.157E-2","1.248E-2","1.141E-2","1.057E-2","1.074E-2","1.04E-2","9.3950000000000006E-3","9.1479999999999999E-3","8.6079999999999993E-3","8.1630000000000001E-3","8.2789999999999999E-3","8.9049999999999997E-3","9.7470000000000005E-3","1.0500000000000001E-2","1.0959999999999999E-2","1.2789999999999999E-2","1.4800000000000001E-2","1.7100000000000001E-2","2.8680000000000001E-2","0.1275","0.25109999999999999","0.29630000000000001","0.48020000000000002","0.50839999999999996","0.51590000000000003","0.50890000000000002","0.55840000000000001","0.58209999999999995","0.59340000000000004","0.60940000000000005","0.62649999999999995","0.65769999999999995","0.6704","0.70250000000000001","0.69950000000000001","0.71809999999999996","0.73909999999999998","0.77680000000000005","0.83520000000000005","0.88470000000000004","0.92310000000000003","0.94159999999999999","0.96050000000000002","0.97270000000000001","1","1.0508","1.1033999999999999","1.1654","1.2862","1.5363","1.8001","2.0975000000000001","2.4771000000000001","2.7854999999999999","3.2238000000000002","3.9055","4.6359000000000004","5.3935000000000004","6.202","6.8581000000000003","7.4478","7.9021999999999997","8.2670999999999992","8.6767000000000003","9.2501999999999995","9.8145000000000007","10.4435","11.0084","11.470800000000001","11.9221","12.560600000000001","13.0504","13.2765","13.5152","13.7287","14.080399999999999","14.4572","14.8089","15.1732","15.474600000000001","15.7384","16.052399999999999","16.328800000000001","16.856300000000001","16.9819","17.245699999999999","17.711300000000001","18.245899999999999","18.4529","18.487400000000001","18.470099999999999","18.451699999999999","18.654800000000002","18.858000000000001","18.950399999999998","18.8949"
"1970","1.884E-3","1.8959999999999999E-3","1.8400000000000001E-3","1.7899999999999999E-3","1.7600000000000001E-3","1.7780000000000001E-3","1.8220000000000001E-3","1.8959999999999999E-3","1.9070000000000001E-3","1.9350000000000001E-3","1.9940000000000001E-3","2.2539999999999999E-3","2.3900000000000002E-3","2.447E-3","2.447E-3","2.2169999999999998E-3","2.307E-3","2.222E-3","2.1940000000000002E-3","2.2750000000000001E-3","2.1280000000000001E-3","2.0769999999999999E-3","2.0100000000000001E-3","1.9710000000000001E-3","2.0149999999999999E-3","2.013E-3","2.0079999999999998E-3","2.0330000000000001E-3","2.068E-3","2.1410000000000001E-3","2.134E-3","2.1159999999999998E-3","2.0699999999999998E-3","2.0609999999999999E-3","2.049E-3","2.0400000000000001E-3","2.036E-3","2.049E-3","2.0170000000000001E-3","2.0270000000000002E-3","2.029E-3","2.0149999999999999E-3","2.075E-3","2.0999999999999999E-3","2.1020000000000001E-3","2.1410000000000001E-3","2.2420000000000001E-3","2.2200000000000002E-3","2.1570000000000001E-3","2.2169999999999998E-3","2.2720000000000001E-3","2.2929999999999999E-3","2.2980000000000001E-3","2.2980000000000001E-3","2.4580000000000001E-3","3.0769999999999999E-3","4.352E-3","6.0679999999999996E-3","6.1599999999999997E-3","8.0949999999999998E-3","9.5770000000000004E-3","9.5189999999999997E-3","9.4640000000000002E-3","9.7970000000000002E-3","1.1010000000000001E-2","1.187E-2","1.085E-2","1.0059999999999999E-2","1.022E-2","9.8960000000000003E-3","8.94E-3","8.7060000000000002E-3","8.1910000000000004E-3","7.7679999999999997E-3","7.8790000000000006E-3","8.4740000000000006E-3","9.2759999999999995E-3","9.9880000000000004E-3","1.043E-2","1.217E-2","1.4080000000000001E-2","1.6279999999999999E-2","2.7300000000000001E-2","0.12130000000000001","0.2389","0.28199999999999997","0.45689999999999997","0.48380000000000001","0.4909","0.48430000000000001","0.53139999999999998","0.55389999999999995","0.56469999999999998","0.57989999999999997","0.59619999999999995","0.62580000000000002","0.63790000000000002","0.66849999999999998","0.66569999999999996","0.68340000000000001","0.70330000000000004","0.73919999999999997","0.79479999999999995","0.84189999999999998","0.87849999999999995","0.89610000000000001","0.91400000000000003","0.92559999999999998","0.9516","1","1.05","1.109","1.224","1.462","1.7130000000000001","1.996","2.3573","2.6507000000000001","3.0678999999999998","3.7166000000000001","4.4115000000000002","5.1326000000000001","5.9019000000000004","6.5263","7.0875000000000004","7.5198","7.8670999999999998","8.2568999999999999","8.8026","9.3396000000000008","9.9382000000000001","10.4758","10.915699999999999","11.3452","11.9528","12.419","12.6341","12.8612","13.064399999999999","13.399100000000001","13.7577","14.0924","14.439","14.725899999999999","14.976900000000001","15.275700000000001","15.5387","16.040700000000001","16.1602","16.411200000000001","16.854299999999999","17.363099999999999","17.559999999999999","17.5928","17.5764","17.558900000000001","17.752199999999998","17.945499999999999","18.0334","17.980699999999999"
"1971","1.794E-3","1.805E-3","1.753E-3","1.7049999999999999E-3","1.676E-3","1.694E-3","1.735E-3","1.805E-3","1.8159999999999999E-3","1.8420000000000001E-3","1.8990000000000001E-3","2.147E-3","2.2759999999999998E-3","2.33E-3","2.33E-3","2.1120000000000002E-3","2.1970000000000002E-3","2.1159999999999998E-3","2.0899999999999998E-3","2.166E-3","2.026E-3","1.9780000000000002E-3","1.915E-3","1.877E-3","1.9189999999999999E-3","1.9170000000000001E-3","1.913E-3","1.9369999999999999E-3","1.9689999999999998E-3","2.039E-3","2.0330000000000001E-3","2.0149999999999999E-3","1.9719999999999998E-3","1.9629999999999999E-3","1.952E-3","1.9430000000000001E-3","1.939E-3","1.952E-3","1.921E-3","1.9300000000000001E-3","1.9319999999999999E-3","1.9189999999999999E-3","1.9759999999999999E-3","2E-3","2.0019999999999999E-3","2.039E-3","2.1359999999999999E-3","2.114E-3","2.055E-3","2.1120000000000002E-3","2.1640000000000001E-3","2.1840000000000002E-3","2.1879999999999998E-3","2.1879999999999998E-3","2.3410000000000002E-3","2.9299999999999999E-3","4.1440000000000001E-3","5.7790000000000003E-3","5.8669999999999998E-3","7.7089999999999997E-3","9.1199999999999996E-3","9.0659999999999994E-3","9.0130000000000002E-3","9.3310000000000008E-3","1.048E-2","1.1310000000000001E-2","1.034E-2","9.58E-3","9.7330000000000003E-3","9.4249999999999994E-3","8.5140000000000007E-3","8.2909999999999998E-3","7.8009999999999998E-3","7.3980000000000001E-3","7.5030000000000001E-3","8.0700000000000008E-3","8.8339999999999998E-3","9.5119999999999996E-3","9.9319999999999999E-3","1.159E-2","1.341E-2","1.55E-2","2.5999999999999999E-2","0.11550000000000001","0.22750000000000001","0.26850000000000002","0.43519999999999998","0.46079999999999999","0.46750000000000003","0.4612","0.50600000000000001","0.52749999999999997","0.53779999999999994","0.55230000000000001","0.56779999999999997","0.59599999999999997","0.60750000000000004","0.63670000000000004","0.63400000000000001","0.65080000000000005","0.66979999999999995","0.70399999999999996","0.75690000000000002","0.80179999999999996","0.83660000000000001","0.85340000000000005","0.87050000000000005","0.88149999999999995","0.90629999999999999","0.95240000000000002","1","1.0562","1.1657","1.3924000000000001","1.6314","1.901","2.2450000000000001","2.5245000000000002","2.9218000000000002","3.5396000000000001","4.2015000000000002","4.8880999999999997","5.6208","6.2154999999999996","6.75","7.1616999999999997","7.4924999999999997","7.8636999999999997","8.3834999999999997","8.8948","9.4649000000000001","9.9769000000000005","10.395899999999999","10.805","11.383599999999999","11.8276","12.032500000000001","12.248799999999999","12.442299999999999","12.761100000000001","13.102600000000001","13.4213","13.7514","14.0246","14.2637","14.548299999999999","14.7987","15.2768","15.390700000000001","15.6297","16.0517","16.536300000000001","16.723800000000001","16.755099999999999","16.7394","16.7227","16.9068","17.091000000000001","17.174700000000001","17.124500000000001"
