"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1972","1.699E-3","1.709E-3","1.66E-3","1.614E-3","1.5870000000000001E-3","1.604E-3","1.6429999999999999E-3","1.709E-3","1.72E-3","1.7440000000000001E-3","1.7979999999999999E-3","2.032E-3","2.1549999999999998E-3","2.2060000000000001E-3","2.2060000000000001E-3","1.9989999999999999E-3","2.0799999999999998E-3","2.003E-3","1.9789999999999999E-3","2.0509999999999999E-3","1.918E-3","1.8730000000000001E-3","1.8129999999999999E-3","1.7780000000000001E-3","1.817E-3","1.815E-3","1.8109999999999999E-3","1.8339999999999999E-3","1.8649999999999999E-3","1.931E-3","1.9250000000000001E-3","1.908E-3","1.867E-3","1.8580000000000001E-3","1.848E-3","1.8400000000000001E-3","1.836E-3","1.848E-3","1.8190000000000001E-3","1.8270000000000001E-3","1.8289999999999999E-3","1.817E-3","1.8710000000000001E-3","1.8940000000000001E-3","1.8959999999999999E-3","1.931E-3","2.0219999999999999E-3","2.0010000000000002E-3","1.9449999999999999E-3","1.9989999999999999E-3","2.049E-3","2.068E-3","2.0720000000000001E-3","2.0720000000000001E-3","2.2169999999999998E-3","2.774E-3","3.9240000000000004E-3","5.4720000000000003E-3","5.555E-3","7.2989999999999999E-3","8.6350000000000003E-3","8.5830000000000004E-3","8.5339999999999999E-3","8.8339999999999998E-3","9.9240000000000005E-3","1.0710000000000001E-2","9.7870000000000006E-3","9.0699999999999999E-3","9.2149999999999992E-3","8.9230000000000004E-3","8.0610000000000005E-3","7.8499999999999993E-3","7.3860000000000002E-3","7.0049999999999999E-3","7.1040000000000001E-3","7.6410000000000002E-3","8.3639999999999999E-3","9.0060000000000001E-3","9.4039999999999992E-3","1.0970000000000001E-2","1.2699999999999999E-2","1.468E-2","2.461E-2","0.1094","0.21540000000000001","0.25419999999999998","0.41199999999999998","0.43630000000000002","0.44269999999999998","0.43669999999999998","0.47910000000000003","0.4995","0.50919999999999999","0.52290000000000003","0.53759999999999997","0.56430000000000002","0.57520000000000004","0.6028","0.60029999999999994","0.61619999999999997","0.63419999999999999","0.66659999999999997","0.7167","0.75919999999999999","0.79210000000000003","0.80800000000000005","0.82410000000000005","0.8347","0.85809999999999997","0.90169999999999995","0.94679999999999997","1","1.1036999999999999","1.3183","1.5446","1.7998000000000001","2.1255999999999999","2.3902000000000001","2.7663000000000002","3.3513000000000002","3.9780000000000002","4.6280999999999999","5.3217999999999996","5.8848000000000003","6.3909000000000002","6.7807000000000004","7.0938999999999997","7.4454000000000002","7.9375","8.4215999999999998","8.9613999999999994","9.4460999999999995","9.8429000000000002","10.2302","10.778","11.198399999999999","11.3924","11.597200000000001","11.7804","12.0822","12.4055","12.7073","13.0199","13.278499999999999","13.504899999999999","13.7743","14.0114","14.4641","14.571899999999999","14.7982","15.197800000000001","15.656499999999999","15.834099999999999","15.8637","15.8489","15.8331","16.007400000000001","16.181699999999999","16.260999999999999","16.2134"
"1973","1.539E-3","1.549E-3","1.5039999999999999E-3","1.462E-3","1.438E-3","1.4530000000000001E-3","1.4890000000000001E-3","1.549E-3","1.5579999999999999E-3","1.5809999999999999E-3","1.629E-3","1.841E-3","1.952E-3","1.9989999999999999E-3","1.9989999999999999E-3","1.8109999999999999E-3","1.885E-3","1.815E-3","1.7930000000000001E-3","1.8580000000000001E-3","1.738E-3","1.6969999999999999E-3","1.6429999999999999E-3","1.611E-3","1.6459999999999999E-3","1.6440000000000001E-3","1.6410000000000001E-3","1.6609999999999999E-3","1.689E-3","1.75E-3","1.7440000000000001E-3","1.7290000000000001E-3","1.691E-3","1.684E-3","1.6739999999999999E-3","1.6670000000000001E-3","1.663E-3","1.6739999999999999E-3","1.6479999999999999E-3","1.6559999999999999E-3","1.658E-3","1.6459999999999999E-3","1.6949999999999999E-3","1.7160000000000001E-3","1.7179999999999999E-3","1.75E-3","1.8320000000000001E-3","1.8129999999999999E-3","1.763E-3","1.8109999999999999E-3","1.856E-3","1.8730000000000001E-3","1.877E-3","1.877E-3","2.0089999999999999E-3","2.5140000000000002E-3","3.555E-3","4.9579999999999997E-3","5.0330000000000001E-3","6.613E-3","7.8239999999999994E-3","7.7770000000000001E-3","7.7320000000000002E-3","8.0040000000000007E-3","8.992E-3","9.6989999999999993E-3","8.8679999999999991E-3","8.2179999999999996E-3","8.3499999999999998E-3","8.0850000000000002E-3","7.3039999999999997E-3","7.1130000000000004E-3","6.692E-3","6.3470000000000002E-3","6.437E-3","6.9230000000000003E-3","7.5779999999999997E-3","8.1600000000000006E-3","8.5199999999999998E-3","9.9430000000000004E-3","1.1509999999999999E-2","1.3299999999999999E-2","2.23E-2","9.9099999999999994E-2","0.19520000000000001","0.23039999999999999","0.37330000000000002","0.39529999999999998","0.40110000000000001","0.3957","0.43409999999999999","0.4526","0.46139999999999998","0.4738","0.48709999999999998","0.51129999999999998","0.5212","0.54610000000000003","0.54390000000000005","0.55830000000000002","0.5746","0.60389999999999999","0.64929999999999999","0.68779999999999997","0.7177","0.73209999999999997","0.74670000000000003","0.75619999999999998","0.77749999999999997","0.81699999999999995","0.85780000000000001","0.90600000000000003","1","1.1943999999999999","1.3995","1.6307","1.9258999999999999","2.1656","2.5064000000000002","3.0364","3.6042000000000001","4.1932999999999998","4.8217999999999996","5.3319000000000001","5.7904","6.1436000000000002","6.4273999999999996","6.7458","7.1917","7.6303999999999998","8.1194000000000006","8.5586000000000002","8.9181000000000008","9.2690000000000001","9.7653999999999996","10.1462","10.321999999999999","10.5075","10.6736","10.946999999999999","11.24","11.513400000000001","11.7966","12.030900000000001","12.236000000000001","12.4802","12.695","13.1051","13.2028","13.4079","13.7699","14.185499999999999","14.346399999999999","14.373200000000001","14.3598","14.345499999999999","14.503399999999999","14.6614","14.7332","14.690099999999999"
"1974","1.289E-3","1.297E-3","1.2589999999999999E-3","1.224E-3","1.204E-3","1.2160000000000001E-3","1.2459999999999999E-3","1.297E-3","1.304E-3","1.323E-3","1.364E-3","1.542E-3","1.634E-3","1.6739999999999999E-3","1.6739999999999999E-3","1.5169999999999999E-3","1.578E-3","1.5200000000000001E-3","1.5009999999999999E-3","1.5560000000000001E-3","1.4549999999999999E-3","1.421E-3","1.3749999999999999E-3","1.348E-3","1.3780000000000001E-3","1.377E-3","1.374E-3","1.3910000000000001E-3","1.4139999999999999E-3","1.4649999999999999E-3","1.4599999999999999E-3","1.4469999999999999E-3","1.4159999999999999E-3","1.41E-3","1.402E-3","1.3960000000000001E-3","1.392E-3","1.402E-3","1.3799999999999999E-3","1.3860000000000001E-3","1.3879999999999999E-3","1.3780000000000001E-3","1.4189999999999999E-3","1.436E-3","1.438E-3","1.4649999999999999E-3","1.534E-3","1.518E-3","1.4760000000000001E-3","1.5169999999999999E-3","1.554E-3","1.5679999999999999E-3","1.572E-3","1.572E-3","1.6819999999999999E-3","2.104E-3","2.977E-3","4.1510000000000002E-3","4.2129999999999997E-3","5.5370000000000003E-3","6.5500000000000003E-3","6.5110000000000003E-3","6.4729999999999996E-3","6.7010000000000004E-3","7.528E-3","8.1200000000000005E-3","7.424E-3","6.8799999999999998E-3","6.9899999999999997E-3","6.7689999999999998E-3","6.1149999999999998E-3","5.9550000000000002E-3","5.6030000000000003E-3","5.313E-3","5.3889999999999997E-3","5.7959999999999999E-3","6.3439999999999998E-3","6.8320000000000004E-3","7.1329999999999996E-3","8.3250000000000008E-3","9.6319999999999999E-3","1.1129999999999999E-2","1.8669999999999999E-2","8.2970000000000002E-2","0.16339999999999999","0.19289999999999999","0.3125","0.33090000000000003","0.33579999999999999","0.33129999999999998","0.3634","0.37890000000000001","0.38629999999999998","0.39660000000000001","0.4078","0.42809999999999998","0.43630000000000002","0.4572","0.45529999999999998","0.46739999999999998","0.48110000000000003","0.50560000000000005","0.54359999999999997","0.57589999999999997","0.60089999999999999","0.6129","0.62519999999999998","0.6331","0.65090000000000003","0.68400000000000005","0.71819999999999995","0.75849999999999995","0.83720000000000006","1","1.1717","1.3653","1.6124000000000001","1.8130999999999999","2.0983999999999998","2.5421","3.0175000000000001","3.5106000000000002","4.0369000000000002","4.4638999999999998","4.8478000000000003","5.1435000000000004","5.3810000000000002","5.6477000000000004","6.0209999999999999","6.3882000000000003","6.7976999999999999","7.1654","7.4663000000000004","7.7601000000000004","8.1757000000000009","8.4945000000000004","8.6417000000000002","8.7970000000000006","8.9359999999999999","9.1648999999999994","9.4101999999999997","9.6390999999999991","9.8762000000000008","10.0724","10.2441","10.448499999999999","10.628399999999999","10.9717","11.0535","11.225199999999999","11.5283","11.876300000000001","12.010999999999999","12.0334","12.0222","12.010199999999999","12.1424","12.2746","12.3348","12.2987"
"1975","1.1000000000000001E-3","1.1069999999999999E-3","1.0740000000000001E-3","1.0449999999999999E-3","1.0269999999999999E-3","1.0380000000000001E-3","1.0640000000000001E-3","1.1069999999999999E-3","1.1130000000000001E-3","1.129E-3","1.1640000000000001E-3","1.3159999999999999E-3","1.395E-3","1.428E-3","1.428E-3","1.294E-3","1.3470000000000001E-3","1.297E-3","1.281E-3","1.328E-3","1.242E-3","1.2130000000000001E-3","1.1739999999999999E-3","1.1509999999999999E-3","1.176E-3","1.175E-3","1.1720000000000001E-3","1.1869999999999999E-3","1.207E-3","1.25E-3","1.2459999999999999E-3","1.235E-3","1.209E-3","1.2030000000000001E-3","1.196E-3","1.191E-3","1.188E-3","1.196E-3","1.178E-3","1.183E-3","1.1839999999999999E-3","1.176E-3","1.2110000000000001E-3","1.2260000000000001E-3","1.227E-3","1.25E-3","1.3090000000000001E-3","1.2960000000000001E-3","1.2589999999999999E-3","1.294E-3","1.3270000000000001E-3","1.3389999999999999E-3","1.341E-3","1.341E-3","1.4350000000000001E-3","1.7960000000000001E-3","2.5400000000000002E-3","3.542E-3","3.5959999999999998E-3","4.725E-3","5.5900000000000004E-3","5.5570000000000003E-3","5.5250000000000004E-3","5.7190000000000001E-3","6.4250000000000002E-3","6.9300000000000004E-3","6.3359999999999996E-3","5.8719999999999996E-3","5.9659999999999999E-3","5.777E-3","5.2189999999999997E-3","5.0819999999999997E-3","4.7819999999999998E-3","4.535E-3","4.5989999999999998E-3","4.947E-3","5.4149999999999997E-3","5.8310000000000002E-3","6.0879999999999997E-3","7.1050000000000002E-3","8.2209999999999991E-3","9.502E-3","1.593E-2","7.0809999999999998E-2","0.13950000000000001","0.1646","0.26669999999999999","0.28239999999999998","0.28660000000000002","0.28270000000000001","0.31019999999999998","0.32340000000000002","0.32969999999999999","0.33850000000000002","0.34799999999999998","0.36530000000000001","0.37240000000000001","0.39019999999999999","0.3886","0.39889999999999998","0.41060000000000002","0.43149999999999999","0.46400000000000002","0.49149999999999999","0.51280000000000003","0.52310000000000001","0.53359999999999996","0.54039999999999999","0.55549999999999999","0.58379999999999999","0.61299999999999999","0.64739999999999998","0.71450000000000002","0.85350000000000004","1","1.1652","1.3761000000000001","1.5474000000000001","1.7908999999999999","2.1696","2.5752999999999999","2.9962","3.4453","3.8098000000000001","4.1375000000000002","4.3898000000000001","4.5926","4.8201000000000001","5.1387","5.4522000000000004","5.8015999999999996","6.1154000000000002","6.3723000000000001","6.6230000000000002","6.9776999999999996","7.2497999999999996","7.3754","7.508","7.6265999999999998","7.8220000000000001","8.0313999999999997","8.2266999999999992","8.4291","8.5965000000000007","8.7431000000000001","8.9175000000000004","9.0709999999999997","9.3641000000000005","9.4338999999999995","9.5803999999999991","9.8391000000000002","10.136100000000001","10.250999999999999","10.270200000000001","10.2606","10.250400000000001","10.363200000000001","10.476100000000001","10.5274","10.496600000000001"
"1976","9.4390000000000001E-4","9.4970000000000005E-4","9.2199999999999997E-4","8.9669999999999995E-4","8.8179999999999997E-4","8.9099999999999997E-4","9.1279999999999996E-4","9.4970000000000005E-4","9.5540000000000002E-4","9.6920000000000003E-4","9.992E-4","1.129E-3","1.1969999999999999E-3","1.2260000000000001E-3","1.2260000000000001E-3","1.111E-3","1.1559999999999999E-3","1.1130000000000001E-3","1.0989999999999999E-3","1.14E-3","1.0660000000000001E-3","1.041E-3","1.0070000000000001E-3","9.8769999999999999E-4","1.01E-3","1.008E-3","1.0059999999999999E-3","1.0189999999999999E-3","1.036E-3","1.073E-3","1.0690000000000001E-3","1.06E-3","1.0369999999999999E-3","1.0330000000000001E-3","1.0269999999999999E-3","1.0219999999999999E-3","1.0200000000000001E-3","1.0269999999999999E-3","1.011E-3","1.0150000000000001E-3","1.016E-3","1.01E-3","1.039E-3","1.052E-3","1.0529999999999999E-3","1.073E-3","1.1230000000000001E-3","1.1119999999999999E-3","1.0809999999999999E-3","1.111E-3","1.1379999999999999E-3","1.1490000000000001E-3","1.1509999999999999E-3","1.1509999999999999E-3","1.232E-3","1.5410000000000001E-3","2.1800000000000001E-3","3.0400000000000002E-3","3.0860000000000002E-3","4.0549999999999996E-3","4.7980000000000002E-3","4.7689999999999998E-3","4.7410000000000004E-3","4.908E-3","5.5139999999999998E-3","5.9480000000000002E-3","5.4380000000000001E-3","5.0400000000000002E-3","5.1200000000000004E-3","4.9579999999999997E-3","4.4790000000000003E-3","4.3620000000000004E-3","4.104E-3","3.8920000000000001E-3","3.947E-3","4.2449999999999996E-3","4.6470000000000001E-3","5.0039999999999998E-3","5.2249999999999996E-3","6.097E-3","7.0549999999999996E-3","8.1550000000000008E-3","1.3679999999999999E-2","6.0769999999999998E-2","0.1197","0.14130000000000001","0.22889999999999999","0.2424","0.24590000000000001","0.24260000000000001","0.26619999999999999","0.27750000000000002","0.28289999999999998","0.29049999999999998","0.29870000000000002","0.3135","0.3196","0.33489999999999998","0.33350000000000002","0.34239999999999998","0.35239999999999999","0.37030000000000002","0.3982","0.42180000000000001","0.44009999999999999","0.44890000000000002","0.45789999999999997","0.4637","0.4768","0.501","0.52610000000000001","0.55559999999999998","0.61319999999999997","0.73250000000000004","0.85819999999999996","1","1.181","1.3280000000000001","1.5369999999999999","1.8620000000000001","2.2101999999999999","2.5714000000000001","2.9569000000000001","3.2696999999999998","3.5508000000000002","3.7673999999999999","3.9413999999999998","4.1367000000000003","4.4100999999999999","4.6791999999999998","4.9790000000000001","5.2484000000000002","5.4687999999999999","5.6840000000000002","5.9884000000000004","6.2218999999999998","6.3296999999999999","6.4435000000000002","6.5453000000000001","6.7130000000000001","6.8925999999999998","7.0602999999999998","7.234","7.3776999999999999","7.5034999999999998","7.6532","7.7849000000000004","8.0364000000000004","8.0962999999999994","8.2220999999999993","8.4441000000000006","8.6989000000000001","8.7975999999999992","8.8140999999999998","8.8057999999999996","8.7970000000000006","8.8939000000000004","8.9908000000000001","9.0348000000000006","9.0084"
"1977","7.9929999999999997E-4","8.0409999999999998E-4","7.8069999999999995E-4","7.5929999999999997E-4","7.4660000000000004E-4","7.5440000000000001E-4","7.7289999999999998E-4","8.0409999999999998E-4","8.0900000000000004E-4","8.2070000000000005E-4","8.4599999999999996E-4","9.5620000000000004E-4","1.0139999999999999E-3","1.0380000000000001E-3","1.0380000000000001E-3","9.4059999999999999E-4","9.7860000000000004E-4","9.4249999999999998E-4","9.3079999999999997E-4","9.6489999999999998E-4","9.0260000000000004E-4","8.811E-4","8.5289999999999997E-4","8.363E-4","8.5479999999999996E-4","8.5380000000000005E-4","8.5190000000000005E-4","8.6260000000000004E-4","8.7719999999999996E-4","9.0839999999999996E-4","9.0549999999999995E-4","8.9769999999999997E-4","8.7819999999999999E-4","8.7429999999999995E-4","8.6939999999999999E-4","8.6549999999999995E-4","8.6359999999999996E-4","8.6939999999999999E-4","8.5579999999999999E-4","8.5970000000000003E-4","8.6070000000000005E-4","8.5479999999999996E-4","8.8020000000000004E-4","8.9090000000000003E-4","8.9179999999999999E-4","9.0839999999999996E-4","9.5129999999999998E-4","9.4160000000000001E-4","9.1520000000000002E-4","9.4059999999999999E-4","9.6400000000000001E-4","9.7269999999999995E-4","9.747E-4","9.747E-4","1.0430000000000001E-3","1.305E-3","1.846E-3","2.5739999999999999E-3","2.6129999999999999E-3","3.434E-3","4.0629999999999998E-3","4.0379999999999999E-3","4.0150000000000003E-3","4.156E-3","4.6690000000000004E-3","5.0359999999999997E-3","4.6039999999999996E-3","4.267E-3","4.3350000000000003E-3","4.1980000000000003E-3","3.7929999999999999E-3","3.6930000000000001E-3","3.4749999999999998E-3","3.2950000000000002E-3","3.3419999999999999E-3","3.5950000000000001E-3","3.9350000000000001E-3","4.2370000000000003E-3","4.424E-3","5.1630000000000001E-3","5.9740000000000001E-3","6.9049999999999997E-3","1.158E-2","5.1459999999999999E-2","0.1013","0.1196","0.1938","0.20519999999999999","0.2082","0.20549999999999999","0.22539999999999999","0.23499999999999999","0.23960000000000001","0.246","0.25290000000000001","0.26550000000000001","0.27060000000000001","0.28360000000000002","0.28239999999999998","0.28989999999999999","0.2984","0.31359999999999999","0.3372","0.35709999999999997","0.37269999999999998","0.38009999999999999","0.38769999999999999","0.39269999999999999","0.4037","0.42420000000000002","0.44540000000000002","0.47049999999999997","0.51919999999999999","0.62019999999999997","0.72670000000000001","0.84670000000000001","1","1.1245000000000001","1.3013999999999999","1.5766","1.8714999999999999","2.1772999999999998","2.5036999999999998","2.7686000000000002","3.0066000000000002","3.19","3.3374000000000001","3.5026999999999999","3.7342","3.9620000000000002","4.2160000000000002","4.444","4.6307","4.8129","5.0705999999999998","5.2683999999999997","5.3596000000000004","5.4560000000000004","5.5422000000000002","5.6841999999999997","5.8362999999999996","5.9782000000000002","6.1253000000000002","6.2469999999999999","6.3535000000000004","6.4802","6.5918000000000001","6.8048000000000002","6.8555000000000001","6.9619","7.1498999999999997","7.3657000000000004","7.4493","7.4631999999999996","7.4561999999999999","7.4488000000000003","7.5308000000000002","7.6128","7.6501000000000001","7.6276999999999999"
"1978","7.1080000000000004E-4","7.1509999999999998E-4","6.9430000000000002E-4","6.7520000000000004E-4","6.6399999999999999E-4","6.7089999999999999E-4","6.8740000000000001E-4","7.1509999999999998E-4","7.1940000000000003E-4","7.2990000000000001E-4","7.5239999999999997E-4","8.5030000000000001E-4","9.0149999999999996E-4","9.2310000000000005E-4","9.2310000000000005E-4","8.365E-4","8.7029999999999996E-4","8.3819999999999999E-4","8.2779999999999996E-4","8.5809999999999999E-4","8.0270000000000005E-4","7.8359999999999996E-4","7.5849999999999995E-4","7.4370000000000003E-4","7.6020000000000005E-4","7.5929999999999997E-4","7.5759999999999998E-4","7.6710000000000005E-4","7.8010000000000004E-4","8.0789999999999996E-4","8.053E-4","7.9830000000000005E-4","7.8100000000000001E-4","7.7749999999999998E-4","7.7320000000000004E-4","7.6970000000000001E-4","7.6800000000000002E-4","7.7320000000000004E-4","7.6110000000000001E-4","7.6449999999999999E-4","7.6539999999999996E-4","7.6020000000000005E-4","7.827E-4","7.9230000000000001E-4","7.9310000000000003E-4","8.0789999999999996E-4","8.4599999999999996E-4","8.3730000000000002E-4","8.139E-4","8.365E-4","8.5729999999999997E-4","8.6510000000000005E-4","8.6680000000000004E-4","8.6680000000000004E-4","9.2750000000000005E-4","1.1609999999999999E-3","1.642E-3","2.2889999999999998E-3","2.3240000000000001E-3","3.0539999999999999E-3","3.6129999999999999E-3","3.591E-3","3.5699999999999998E-3","3.6960000000000001E-3","4.1520000000000003E-3","4.4790000000000003E-3","4.0949999999999997E-3","3.7950000000000002E-3","3.8560000000000001E-3","3.7330000000000002E-3","3.3730000000000001E-3","3.284E-3","3.0899999999999999E-3","2.931E-3","2.9719999999999998E-3","3.1970000000000002E-3","3.4989999999999999E-3","3.7680000000000001E-3","3.934E-3","4.5909999999999996E-3","5.313E-3","6.1399999999999996E-3","1.03E-2","4.5760000000000002E-2","9.0130000000000002E-2","0.10639999999999999","0.1724","0.1825","0.1852","0.1827","0.20050000000000001","0.20899999999999999","0.21299999999999999","0.21879999999999999","0.22489999999999999","0.2361","0.2407","0.25219999999999998","0.25109999999999999","0.25779999999999997","0.26529999999999998","0.27889999999999998","0.29980000000000001","0.31759999999999999","0.33139999999999997","0.33800000000000002","0.3448","0.34920000000000001","0.35899999999999999","0.37730000000000002","0.39610000000000001","0.41839999999999999","0.46179999999999999","0.55159999999999998","0.6462","0.753","0.88929999999999998","1","1.1574","1.4020999999999999","1.6642999999999999","1.9362999999999999","2.2265999999999999","2.4621","2.6738","2.8369","2.9679000000000002","3.1150000000000002","3.3209","3.5234999999999999","3.7492999999999999","3.9521000000000002","4.1181000000000001","4.2801","4.5092999999999996","4.6852","4.7664","4.8520000000000003","4.9287000000000001","5.0549999999999997","5.1901999999999999","5.3164999999999996","5.4473000000000003","5.5555000000000003","5.6501999999999999","5.7629000000000001","5.8620999999999999","6.0514999999999999","6.0965999999999996","6.1913","6.3585000000000003","6.5503999999999998","6.6246999999999998","6.6371000000000002","6.6308999999999996","6.6242999999999999","6.6971999999999996","6.7701000000000002","6.8033000000000001","6.7834000000000003"
"1979","6.1410000000000002E-4","6.179E-4","5.999E-4","5.8339999999999998E-4","5.7370000000000001E-4","5.7970000000000005E-4","5.9389999999999996E-4","6.179E-4","6.2160000000000004E-4","6.3060000000000004E-4","6.5010000000000003E-4","7.3470000000000002E-4","7.7890000000000001E-4","7.9759999999999998E-4","7.9759999999999998E-4","7.2269999999999995E-4","7.5190000000000001E-4","7.2420000000000004E-4","7.1520000000000004E-4","7.4140000000000002E-4","6.935E-4","6.7699999999999998E-4","6.5530000000000004E-4","6.4260000000000001E-4","6.5680000000000003E-4","6.5609999999999996E-4","6.5459999999999997E-4","6.6279999999999996E-4","6.7400000000000001E-4","6.9800000000000005E-4","6.958E-4","6.8979999999999996E-4","6.7480000000000003E-4","6.7179999999999996E-4","6.6810000000000003E-4","6.6509999999999996E-4","6.6359999999999998E-4","6.6810000000000003E-4","6.5760000000000005E-4","6.6060000000000001E-4","6.6129999999999997E-4","6.5680000000000003E-4","6.7630000000000001E-4","6.845E-4","6.8530000000000002E-4","6.9800000000000005E-4","7.3099999999999999E-4","7.2349999999999997E-4","7.0330000000000002E-4","7.2269999999999995E-4","7.4069999999999995E-4","7.4739999999999995E-4","7.4890000000000004E-4","7.4890000000000004E-4","8.0139999999999996E-4","1.003E-3","1.418E-3","1.9780000000000002E-3","2.0079999999999998E-3","2.6389999999999999E-3","3.1220000000000002E-3","3.1029999999999999E-3","3.0850000000000001E-3","3.1930000000000001E-3","3.5869999999999999E-3","3.8700000000000002E-3","3.5379999999999999E-3","3.2789999999999998E-3","3.3310000000000002E-3","3.2260000000000001E-3","2.9139999999999999E-3","2.8379999999999998E-3","2.6700000000000001E-3","2.532E-3","2.568E-3","2.7620000000000001E-3","3.0230000000000001E-3","3.2560000000000002E-3","3.3990000000000001E-3","3.967E-3","4.5900000000000003E-3","5.3049999999999998E-3","8.8970000000000004E-3","3.9539999999999999E-2","7.7869999999999995E-2","9.1910000000000006E-2","0.1489","0.15770000000000001","0.16","0.15790000000000001","0.17319999999999999","0.18060000000000001","0.18410000000000001","0.189","0.1943","0.20399999999999999","0.2079","0.21790000000000001","0.217","0.2228","0.2293","0.24099999999999999","0.2591","0.27439999999999998","0.2863","0.29210000000000003","0.2979","0.30170000000000002","0.31019999999999998","0.32600000000000001","0.34229999999999999","0.36149999999999999","0.39900000000000002","0.47660000000000002","0.55840000000000001","0.65059999999999996","0.76839999999999997","0.86399999999999999","1","1.2115","1.4379999999999999","1.673","1.9238","2.1273","2.3102","2.4512","2.5644","2.6913999999999998","2.8693","3.0442999999999998","3.2395","3.4146999999999998","3.5581","3.6981000000000002","3.8961999999999999","4.0480999999999998","4.1181999999999999","4.1923000000000004","4.2584999999999997","4.3676000000000004","4.4844999999999997","4.5936000000000003","4.7065999999999999","4.8000999999999996","4.8818999999999999","4.9793000000000003","5.0650000000000004","5.2286000000000001","5.2675999999999998","5.3494000000000002","5.4939","5.6597","5.7239000000000004","5.7346000000000004","5.7291999999999996","5.7234999999999996","5.7865000000000002","5.8494999999999999","5.8781999999999996","5.8609999999999998"
"1980","5.0690000000000002E-4","5.1000000000000004E-4","4.952E-4","4.816E-4","4.7360000000000002E-4","4.7849999999999998E-4","4.9019999999999999E-4","5.1000000000000004E-4","5.1309999999999995E-4","5.2050000000000002E-4","5.3660000000000003E-4","6.0650000000000005E-4","6.4289999999999996E-4","6.5839999999999996E-4","6.5839999999999996E-4","5.9659999999999997E-4","6.2069999999999996E-4","5.978E-4","5.9040000000000004E-4","6.1200000000000002E-4","5.7249999999999998E-4","5.5889999999999998E-4","5.4089999999999997E-4","5.3039999999999999E-4","5.4219999999999995E-4","5.4160000000000005E-4","5.4029999999999996E-4","5.4710000000000002E-4","5.5639999999999997E-4","5.7620000000000002E-4","5.7430000000000003E-4","5.6939999999999996E-4","5.5699999999999999E-4","5.5449999999999998E-4","5.5139999999999996E-4","5.4900000000000001E-4","5.4770000000000003E-4","5.5139999999999996E-4","5.4279999999999997E-4","5.4529999999999997E-4","5.4589999999999999E-4","5.4219999999999995E-4","5.5820000000000002E-4","5.6499999999999996E-4","5.6570000000000004E-4","5.7620000000000002E-4","6.0340000000000003E-4","5.9719999999999999E-4","5.8049999999999996E-4","5.9659999999999997E-4","6.1140000000000001E-4","6.1700000000000004E-4","6.1819999999999996E-4","6.1819999999999996E-4","6.6149999999999998E-4","8.2779999999999996E-4","1.1709999999999999E-3","1.6329999999999999E-3","1.6570000000000001E-3","2.1779999999999998E-3","2.5769999999999999E-3","2.5609999999999999E-3","2.5460000000000001E-3","2.6359999999999999E-3","2.9610000000000001E-3","3.1939999999999998E-3","2.9199999999999999E-3","2.7070000000000002E-3","2.7499999999999998E-3","2.663E-3","2.405E-3","2.3419999999999999E-3","2.2039999999999998E-3","2.0899999999999998E-3","2.1199999999999999E-3","2.2799999999999999E-3","2.496E-3","2.6870000000000002E-3","2.8059999999999999E-3","3.2750000000000001E-3","3.7889999999999998E-3","4.3790000000000001E-3","7.3439999999999998E-3","3.2640000000000002E-2","6.4280000000000004E-2","7.5859999999999997E-2","0.1229","0.13020000000000001","0.1321","0.1303","0.14299999999999999","0.14899999999999999","0.15190000000000001","0.156","0.16039999999999999","0.16839999999999999","0.1716","0.1799","0.17910000000000001","0.18390000000000001","0.18920000000000001","0.19889999999999999","0.21379999999999999","0.22650000000000001","0.2364","0.24110000000000001","0.24590000000000001","0.24909999999999999","0.25600000000000001","0.26910000000000001","0.28249999999999997","0.2984","0.32929999999999998","0.39340000000000003","0.46089999999999998","0.53710000000000002","0.63429999999999997","0.71319999999999995","0.82550000000000001","1","1.1870000000000001","1.381","1.5880000000000001","1.756","1.907","2.0232999999999999","2.1168","2.2216999999999998","2.3685","2.5129999999999999","2.6739999999999999","2.8187000000000002","2.9371","3.0526","3.2161","3.3414999999999999","3.3994","3.4605000000000001","3.5152000000000001","3.6053000000000002","3.7017000000000002","3.7917999999999998","3.8851","3.9622000000000002","4.0297999999999998","4.1101999999999999","4.1809000000000003","4.3159999999999998","4.3482000000000003","4.4157000000000002","4.5349000000000004","4.6718000000000002","4.7248000000000001","4.7336","4.7291999999999996","4.7244999999999999","4.7765000000000004","4.8285","4.8521999999999998","4.8380000000000001"
