"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1981","4.2709999999999997E-4","4.2969999999999998E-4","4.172E-4","4.057E-4","3.9889999999999999E-4","4.0309999999999999E-4","4.1300000000000001E-4","4.2969999999999998E-4","4.3229999999999999E-4","4.3849999999999998E-4","4.5209999999999998E-4","5.109E-4","5.4169999999999999E-4","5.5469999999999998E-4","5.5469999999999998E-4","5.0259999999999997E-4","5.2289999999999997E-4","5.0359999999999999E-4","4.9739999999999995E-4","5.1559999999999996E-4","4.8230000000000001E-4","4.7080000000000001E-4","4.5570000000000002E-4","4.4690000000000002E-4","4.5679999999999999E-4","4.5619999999999998E-4","4.5520000000000001E-4","4.6089999999999998E-4","4.6870000000000001E-4","4.8539999999999998E-4","4.838E-4","4.797E-4","4.6930000000000002E-4","4.6720000000000003E-4","4.6460000000000002E-4","4.6250000000000002E-4","4.6139999999999999E-4","4.6460000000000002E-4","4.573E-4","4.594E-4","4.5990000000000001E-4","4.5679999999999999E-4","4.7029999999999999E-4","4.7600000000000002E-4","4.7659999999999998E-4","4.8539999999999998E-4","5.0830000000000005E-4","5.0310000000000003E-4","4.8910000000000002E-4","5.0259999999999997E-4","5.151E-4","5.1979999999999995E-4","5.2079999999999997E-4","5.2079999999999997E-4","5.5730000000000005E-4","6.9740000000000004E-4","9.8639999999999991E-4","1.3749999999999999E-3","1.3960000000000001E-3","1.835E-3","2.1710000000000002E-3","2.1580000000000002E-3","2.1450000000000002E-3","2.2209999999999999E-3","2.4949999999999998E-3","2.6909999999999998E-3","2.4599999999999999E-3","2.2799999999999999E-3","2.317E-3","2.2430000000000002E-3","2.0270000000000002E-3","1.9729999999999999E-3","1.8569999999999999E-3","1.761E-3","1.786E-3","1.921E-3","2.1029999999999998E-3","2.264E-3","2.3640000000000002E-3","2.7590000000000002E-3","3.192E-3","3.6900000000000001E-3","6.1869999999999998E-3","2.75E-2","5.416E-2","6.3909999999999995E-2","0.1036","0.10970000000000001","0.1113","0.10979999999999999","0.12039999999999999","0.12559999999999999","0.128","0.13139999999999999","0.1351","0.1419","0.14460000000000001","0.1515","0.15090000000000001","0.15490000000000001","0.15939999999999999","0.1676","0.1802","0.1908","0.1991","0.2031","0.2072","0.20979999999999999","0.2157","0.22670000000000001","0.23799999999999999","0.25140000000000001","0.27750000000000002","0.33139999999999997","0.38829999999999998","0.45240000000000002","0.5343","0.60089999999999999","0.69540000000000002","0.84250000000000003","1","1.1634","1.3378000000000001","1.4794","1.6066","1.7045999999999999","1.7833000000000001","1.8716999999999999","1.9954000000000001","2.1171000000000002","2.2528000000000001","2.3746","2.4744000000000002","2.5716999999999999","2.7094","2.8151000000000002","2.8639000000000001","2.9154","2.9613999999999998","3.0373000000000001","3.1185999999999998","3.1943999999999999","3.2730000000000001","3.3380000000000001","3.3948999999999998","3.4626999999999999","3.5223","3.6360999999999999","3.6631999999999998","3.7201","3.8205","3.9358","3.9805000000000001","3.9878999999999998","3.9842","3.9802","4.024","4.0678999999999998","4.0877999999999997","4.0758000000000001"
"1982","3.6709999999999998E-4","3.6929999999999998E-4","3.5859999999999999E-4","3.4870000000000002E-4","3.4289999999999999E-4","3.4650000000000002E-4","3.5500000000000001E-4","3.6929999999999998E-4","3.7159999999999998E-4","3.769E-4","3.8860000000000001E-4","4.392E-4","4.6559999999999999E-4","4.7679999999999999E-4","4.7679999999999999E-4","4.3199999999999998E-4","4.4939999999999997E-4","4.3290000000000001E-4","4.2749999999999998E-4","4.4319999999999999E-4","4.1449999999999999E-4","4.0470000000000002E-4","3.9169999999999998E-4","3.8410000000000001E-4","3.926E-4","3.9209999999999999E-4","3.9130000000000002E-4","3.9619999999999998E-4","4.0289999999999998E-4","4.172E-4","4.1590000000000003E-4","4.1229999999999999E-4","4.0329999999999999E-4","4.015E-4","3.993E-4","3.9750000000000001E-4","3.9659999999999999E-4","3.993E-4","3.9300000000000001E-4","3.948E-4","3.9530000000000001E-4","3.926E-4","4.0420000000000001E-4","4.0920000000000003E-4","4.0959999999999998E-4","4.172E-4","4.3689999999999999E-4","4.3239999999999999E-4","4.2039999999999997E-4","4.3199999999999998E-4","4.4270000000000003E-4","4.4680000000000002E-4","4.4769999999999999E-4","4.4769999999999999E-4","4.7899999999999999E-4","5.9940000000000004E-4","8.4789999999999996E-4","1.1820000000000001E-3","1.1999999999999999E-3","1.5770000000000001E-3","1.866E-3","1.8550000000000001E-3","1.8439999999999999E-3","1.9090000000000001E-3","2.1440000000000001E-3","2.313E-3","2.1150000000000001E-3","1.9599999999999999E-3","1.9910000000000001E-3","1.928E-3","1.7420000000000001E-3","1.696E-3","1.596E-3","1.5139999999999999E-3","1.5349999999999999E-3","1.6509999999999999E-3","1.807E-3","1.946E-3","2.032E-3","2.3709999999999998E-3","2.7439999999999999E-3","3.1710000000000002E-3","5.3179999999999998E-3","2.3630000000000002E-2","4.6550000000000001E-2","5.493E-2","8.9029999999999998E-2","9.4259999999999997E-2","9.5640000000000003E-2","9.4359999999999999E-2","0.10349999999999999","0.1079","0.11","0.113","0.1162","0.12189999999999999","0.12429999999999999","0.13020000000000001","0.12970000000000001","0.1331","0.13700000000000001","0.14399999999999999","0.15479999999999999","0.16400000000000001","0.17119999999999999","0.17460000000000001","0.17810000000000001","0.18029999999999999","0.18540000000000001","0.1948","0.2046","0.21609999999999999","0.23849999999999999","0.2848","0.33379999999999999","0.38890000000000002","0.45929999999999999","0.51639999999999997","0.59770000000000001","0.72409999999999997","0.85950000000000004","1","1.1498999999999999","1.2715000000000001","1.3809","1.4651000000000001","1.5327999999999999","1.6087","1.7151000000000001","1.8197000000000001","1.9362999999999999","2.0409999999999999","2.1267999999999998","2.2103999999999999","2.3288000000000002","2.4196","2.4615999999999998","2.5057999999999998","2.5453999999999999","2.6105999999999998","2.6804999999999999","2.7456999999999998","2.8132000000000001","2.8691","2.9180000000000001","2.9762","3.0274999999999999","3.1253000000000002","3.1486000000000001","3.1974999999999998","3.2837999999999998","3.3828999999999998","3.4213","3.4277000000000002","3.4245000000000001","3.4211","3.4586999999999999","3.4964","3.5135000000000001","3.5032999999999999"
"1983","3.1920000000000001E-4","3.212E-4","3.1179999999999999E-4","3.033E-4","2.9819999999999998E-4","3.0130000000000001E-4","3.0870000000000002E-4","3.212E-4","3.2309999999999999E-4","3.278E-4","3.3789999999999997E-4","3.8190000000000001E-4","4.0489999999999998E-4","4.1459999999999999E-4","4.1459999999999999E-4","3.7570000000000002E-4","3.9090000000000001E-4","3.7649999999999999E-4","3.7179999999999998E-4","3.8539999999999999E-4","3.6049999999999998E-4","3.5189999999999999E-4","3.4059999999999998E-4","3.3399999999999999E-4","3.414E-4","3.4099999999999999E-4","3.4029999999999998E-4","3.4450000000000003E-4","3.5040000000000001E-4","3.6279999999999998E-4","3.6170000000000001E-4","3.5849999999999999E-4","3.5080000000000002E-4","3.4919999999999998E-4","3.4729999999999999E-4","3.457E-4","3.4489999999999998E-4","3.4729999999999999E-4","3.4180000000000001E-4","3.434E-4","3.4380000000000001E-4","3.414E-4","3.5149999999999998E-4","3.5579999999999997E-4","3.5619999999999998E-4","3.6279999999999998E-4","3.8000000000000002E-4","3.7609999999999998E-4","3.656E-4","3.7570000000000002E-4","3.8499999999999998E-4","3.8850000000000001E-4","3.8929999999999998E-4","3.8929999999999998E-4","4.1659999999999999E-4","5.2130000000000004E-4","7.3729999999999998E-4","1.0280000000000001E-3","1.044E-3","1.372E-3","1.6230000000000001E-3","1.6130000000000001E-3","1.604E-3","1.66E-3","1.8649999999999999E-3","2.0119999999999999E-3","1.8389999999999999E-3","1.704E-3","1.732E-3","1.6770000000000001E-3","1.5150000000000001E-3","1.475E-3","1.3879999999999999E-3","1.3159999999999999E-3","1.335E-3","1.436E-3","1.572E-3","1.6919999999999999E-3","1.7669999999999999E-3","2.062E-3","2.3860000000000001E-3","2.758E-3","4.6249999999999998E-3","2.0549999999999999E-2","4.0480000000000002E-2","4.777E-2","7.7420000000000003E-2","8.1979999999999997E-2","8.3180000000000004E-2","8.2059999999999994E-2","9.0029999999999999E-2","9.3859999999999999E-2","9.5680000000000001E-2","9.826E-2","0.10100000000000001","0.106","0.1081","0.1133","0.1128","0.1158","0.1192","0.12529999999999999","0.13469999999999999","0.1426","0.14879999999999999","0.15179999999999999","0.15490000000000001","0.15679999999999999","0.16120000000000001","0.1694","0.1779","0.18790000000000001","0.2074","0.2477","0.29020000000000001","0.3382","0.39939999999999998","0.4491","0.51980000000000004","0.62970000000000004","0.74750000000000005","0.86960000000000004","1","1.1057999999999999","1.2009000000000001","1.2741","1.333","1.399","1.4915","1.5825","1.6839","1.7749999999999999","1.8494999999999999","1.9222999999999999","2.0253000000000001","2.1042000000000001","2.1406999999999998","2.1791999999999998","2.2136","2.2703000000000002","2.3311000000000002","2.3877999999999999","2.4464999999999999","2.4950999999999999","2.5375999999999999","2.5882999999999998","2.6328","2.7179000000000002","2.7381000000000002","2.7806999999999999","2.8557999999999999","2.9420000000000002","2.9752999999999998","2.9809000000000001","2.9781","2.9750999999999999","3.0078999999999998","3.0406","3.0554999999999999","3.0466000000000002"
"1984","2.8870000000000002E-4","2.9040000000000001E-4","2.8200000000000002E-4","2.743E-4","2.697E-4","2.7250000000000001E-4","2.7920000000000001E-4","2.9040000000000001E-4","2.922E-4","2.9639999999999999E-4","3.056E-4","3.4539999999999999E-4","3.6610000000000001E-4","3.7490000000000001E-4","3.7490000000000001E-4","3.3970000000000002E-4","3.5349999999999997E-4","3.4039999999999998E-4","3.3619999999999999E-4","3.4850000000000001E-4","3.2600000000000001E-4","3.1829999999999998E-4","3.0810000000000001E-4","3.0210000000000002E-4","3.0880000000000002E-4","3.0840000000000002E-4","3.077E-4","3.1159999999999998E-4","3.1690000000000001E-4","3.2810000000000001E-4","3.2709999999999998E-4","3.2420000000000002E-4","3.1720000000000001E-4","3.1579999999999998E-4","3.1399999999999999E-4","3.1260000000000001E-4","3.1189999999999999E-4","3.1399999999999999E-4","3.0909999999999998E-4","3.1050000000000001E-4","3.1090000000000002E-4","3.0880000000000002E-4","3.1789999999999998E-4","3.2180000000000002E-4","3.2210000000000002E-4","3.2810000000000001E-4","3.436E-4","3.4010000000000003E-4","3.3060000000000001E-4","3.3970000000000002E-4","3.4820000000000001E-4","3.5139999999999998E-4","3.5209999999999999E-4","3.5209999999999999E-4","3.7669999999999999E-4","4.7140000000000002E-4","6.6680000000000005E-4","9.2980000000000005E-4","9.4390000000000001E-4","1.24E-3","1.467E-3","1.459E-3","1.4499999999999999E-3","1.5009999999999999E-3","1.686E-3","1.8190000000000001E-3","1.663E-3","1.5410000000000001E-3","1.5659999999999999E-3","1.516E-3","1.3699999999999999E-3","1.3339999999999999E-3","1.255E-3","1.1900000000000001E-3","1.207E-3","1.2979999999999999E-3","1.421E-3","1.5299999999999999E-3","1.598E-3","1.8649999999999999E-3","2.1580000000000002E-3","2.4940000000000001E-3","4.182E-3","1.8589999999999999E-2","3.6609999999999997E-2","4.3200000000000002E-2","7.0019999999999999E-2","7.4130000000000001E-2","7.5219999999999995E-2","7.4209999999999998E-2","8.1420000000000006E-2","8.4879999999999997E-2","8.6529999999999996E-2","8.8859999999999995E-2","9.1350000000000001E-2","9.5890000000000003E-2","9.7750000000000004E-2","0.1024","0.10199999999999999","0.1047","0.10780000000000001","0.1133","0.12180000000000001","0.129","0.1346","0.13730000000000001","0.14000000000000001","0.14180000000000001","0.14580000000000001","0.1532","0.16089999999999999","0.1699","0.1875","0.224","0.26250000000000001","0.30580000000000002","0.36120000000000002","0.40620000000000001","0.47010000000000002","0.56950000000000001","0.67600000000000005","0.78639999999999999","0.90429999999999999","1","1.0860000000000001","1.1521999999999999","1.2054","1.2652000000000001","1.3488","1.4311","1.5227999999999999","1.6052","1.6726000000000001","1.7383999999999999","1.8314999999999999","1.9029","1.9359","1.9706999999999999","2.0017999999999998","2.0531000000000001","2.1080999999999999","2.1593","2.2124000000000001","2.2564000000000002","2.2949000000000002","2.3407","2.3809","2.4579","2.4762","2.5146000000000002","2.5825","2.6604999999999999","2.6907000000000001","2.6957","2.6932","2.6905000000000001","2.7201","2.7496999999999998","2.7631999999999999","2.7551000000000001"
