"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1985","2.6580000000000001E-4","2.675E-4","2.5970000000000002E-4","2.5250000000000001E-4","2.4830000000000002E-4","2.5090000000000003E-4","2.5710000000000002E-4","2.675E-4","2.6909999999999998E-4","2.7300000000000002E-4","2.8140000000000001E-4","3.1799999999999998E-4","3.3710000000000001E-4","3.4529999999999999E-4","3.4529999999999999E-4","3.1280000000000001E-4","3.255E-4","3.1349999999999998E-4","3.0959999999999999E-4","3.2089999999999999E-4","3.0019999999999998E-4","2.9310000000000002E-4","2.8370000000000001E-4","2.7809999999999998E-4","2.8430000000000003E-4","2.8400000000000002E-4","2.833E-4","2.8689999999999998E-4","2.9179999999999999E-4","3.0210000000000002E-4","3.012E-4","2.9859999999999999E-4","2.921E-4","2.9080000000000002E-4","2.8919999999999998E-4","2.879E-4","2.8719999999999999E-4","2.8919999999999998E-4","2.8459999999999998E-4","2.8590000000000001E-4","2.8630000000000002E-4","2.8430000000000003E-4","2.9270000000000001E-4","2.9629999999999999E-4","2.966E-4","3.0210000000000002E-4","3.1639999999999999E-4","3.1320000000000002E-4","3.0440000000000003E-4","3.1280000000000001E-4","3.2059999999999999E-4","3.235E-4","3.2420000000000002E-4","3.2420000000000002E-4","3.4689999999999998E-4","4.3409999999999998E-4","6.1399999999999996E-4","8.5619999999999999E-4","8.6910000000000004E-4","1.142E-3","1.351E-3","1.343E-3","1.335E-3","1.382E-3","1.5529999999999999E-3","1.6750000000000001E-3","1.531E-3","1.4189999999999999E-3","1.4419999999999999E-3","1.3960000000000001E-3","1.261E-3","1.2279999999999999E-3","1.1559999999999999E-3","1.096E-3","1.1119999999999999E-3","1.196E-3","1.3090000000000001E-3","1.4090000000000001E-3","1.4710000000000001E-3","1.717E-3","1.9870000000000001E-3","2.297E-3","3.8509999999999998E-3","1.711E-2","3.3709999999999997E-2","3.9780000000000003E-2","6.447E-2","6.8260000000000001E-2","6.9260000000000002E-2","6.8330000000000002E-2","7.4969999999999995E-2","7.8159999999999993E-2","7.9680000000000001E-2","8.1820000000000004E-2","8.412E-2","8.8300000000000003E-2","9.0010000000000007E-2","9.4320000000000001E-2","9.3920000000000003E-2","9.6420000000000006E-2","9.9239999999999995E-2","0.1043","0.11210000000000001","0.1188","0.1239","0.12640000000000001","0.129","0.13059999999999999","0.1343","0.1411","0.14810000000000001","0.1565","0.17269999999999999","0.20630000000000001","0.2417","0.28160000000000002","0.33260000000000001","0.374","0.43290000000000001","0.52439999999999998","0.62239999999999995","0.72419999999999995","0.8327","0.92079999999999995","1","1.0609999999999999","1.1100000000000001","1.165","1.242","1.3178000000000001","1.4021999999999999","1.4781","1.5401","1.6007","1.6865000000000001","1.7522","1.7826","1.8146","1.8432999999999999","1.8905000000000001","1.9411","1.9883999999999999","2.0373000000000001","2.0777000000000001","2.1132","2.1553","2.1924000000000001","2.2631999999999999","2.2801","2.3155000000000001","2.3780000000000001","2.4498000000000002","2.4775999999999998","2.4822000000000002","2.4799000000000002","2.4775","2.5047000000000001","2.532","2.5444","2.5369999999999999"
"1986","2.5050000000000002E-4","2.521E-4","2.4469999999999998E-4","2.3800000000000001E-4","2.34E-4","2.365E-4","2.4230000000000001E-4","2.521E-4","2.5359999999999998E-4","2.5730000000000002E-4","2.652E-4","2.9970000000000002E-4","3.1780000000000003E-4","3.2539999999999999E-4","3.2539999999999999E-4","2.9480000000000001E-4","3.0679999999999998E-4","2.9550000000000003E-4","2.9179999999999999E-4","3.0249999999999998E-4","2.8289999999999999E-4","2.7619999999999999E-4","2.6739999999999999E-4","2.6219999999999998E-4","2.6800000000000001E-4","2.677E-4","2.6699999999999998E-4","2.7040000000000001E-4","2.7500000000000002E-4","2.8479999999999998E-4","2.8390000000000002E-4","2.8140000000000001E-4","2.7530000000000002E-4","2.7409999999999999E-4","2.7250000000000001E-4","2.7129999999999998E-4","2.7070000000000002E-4","2.7250000000000001E-4","2.6830000000000002E-4","2.6949999999999999E-4","2.698E-4","2.6800000000000001E-4","2.7589999999999998E-4","2.7930000000000001E-4","2.7960000000000002E-4","2.8479999999999998E-4","2.9819999999999998E-4","2.9520000000000002E-4","2.8689999999999998E-4","2.9480000000000001E-4","3.0219999999999997E-4","3.0489999999999998E-4","3.055E-4","3.055E-4","3.2689999999999998E-4","4.0910000000000002E-4","5.7870000000000003E-4","8.0690000000000004E-4","8.1919999999999996E-4","1.0759999999999999E-3","1.274E-3","1.266E-3","1.2589999999999999E-3","1.3029999999999999E-3","1.464E-3","1.5790000000000001E-3","1.4430000000000001E-3","1.338E-3","1.359E-3","1.3159999999999999E-3","1.189E-3","1.158E-3","1.0889999999999999E-3","1.0330000000000001E-3","1.0480000000000001E-3","1.127E-3","1.2329999999999999E-3","1.328E-3","1.387E-3","1.6180000000000001E-3","1.8730000000000001E-3","2.1640000000000001E-3","3.63E-3","1.6129999999999999E-2","3.177E-2","3.7499999999999999E-2","6.0769999999999998E-2","6.4339999999999994E-2","6.5280000000000005E-2","6.4399999999999999E-2","7.0660000000000001E-2","7.3660000000000003E-2","7.51E-2","7.7119999999999994E-2","7.9280000000000003E-2","8.3220000000000002E-2","8.4830000000000003E-2","8.8900000000000007E-2","8.8520000000000001E-2","9.0880000000000002E-2","9.3530000000000002E-2","9.8299999999999998E-2","0.1057","0.112","0.1168","0.1192","0.1215","0.1231","0.1265","0.13300000000000001","0.1396","0.14749999999999999","0.1628","0.19439999999999999","0.2278","0.26540000000000002","0.3135","0.35249999999999998","0.40799999999999997","0.49419999999999997","0.5867","0.6825","0.78480000000000005","0.8679","0.9425","1","1.0462","1.0980000000000001","1.1706000000000001","1.242","1.3216000000000001","1.3931","1.4516","1.5086999999999999","1.5894999999999999","1.6515","1.6800999999999999","1.7102999999999999","1.7373000000000001","1.7818000000000001","1.8294999999999999","1.8740000000000001","1.9200999999999999","1.9582999999999999","1.9917","2.0314000000000001","2.0663999999999998","2.1331000000000002","2.149","2.1823999999999999","2.2412999999999998","2.3090000000000002","2.3351999999999999","2.3395000000000001","2.3374000000000001","2.335","2.3607","2.3864000000000001","2.3980999999999999","2.3910999999999998"
"1987","2.3949999999999999E-4","2.409E-4","2.3389999999999999E-4","2.275E-4","2.2369999999999999E-4","2.2609999999999999E-4","2.3159999999999999E-4","2.409E-4","2.4240000000000001E-4","2.4590000000000001E-4","2.5349999999999998E-4","2.8650000000000003E-4","3.0370000000000001E-4","3.1100000000000002E-4","3.1100000000000002E-4","2.8180000000000002E-4","2.9320000000000003E-4","2.8239999999999998E-4","2.789E-4","2.8909999999999998E-4","2.7040000000000001E-4","2.6400000000000002E-4","2.5549999999999998E-4","2.5060000000000002E-4","2.5609999999999999E-4","2.5579999999999998E-4","2.5530000000000003E-4","2.5849999999999999E-4","2.6289999999999999E-4","2.722E-4","2.7129999999999998E-4","2.6899999999999998E-4","2.631E-4","2.6200000000000003E-4","2.6049999999999999E-4","2.5930000000000001E-4","2.588E-4","2.6049999999999999E-4","2.564E-4","2.5759999999999997E-4","2.5789999999999998E-4","2.5609999999999999E-4","2.6370000000000001E-4","2.6689999999999998E-4","2.6719999999999999E-4","2.722E-4","2.8499999999999999E-4","2.8210000000000003E-4","2.742E-4","2.8180000000000002E-4","2.8880000000000003E-4","2.9149999999999998E-4","2.921E-4","2.921E-4","3.1250000000000001E-4","3.9110000000000002E-4","5.532E-4","7.7130000000000005E-4","7.8299999999999995E-4","1.029E-3","1.217E-3","1.2099999999999999E-3","1.2030000000000001E-3","1.245E-3","1.3990000000000001E-3","1.5089999999999999E-3","1.3799999999999999E-3","1.279E-3","1.299E-3","1.258E-3","1.1360000000000001E-3","1.1069999999999999E-3","1.041E-3","9.8740000000000004E-4","1.0009999999999999E-3","1.077E-3","1.1789999999999999E-3","1.2700000000000001E-3","1.3259999999999999E-3","1.547E-3","1.7899999999999999E-3","2.0690000000000001E-3","3.47E-3","1.542E-2","3.0370000000000001E-2","3.5839999999999997E-2","5.808E-2","6.1499999999999999E-2","6.2399999999999997E-2","6.1559999999999997E-2","6.7540000000000003E-2","7.041E-2","7.1779999999999997E-2","7.3709999999999998E-2","7.578E-2","7.9549999999999996E-2","8.1089999999999995E-2","8.4970000000000004E-2","8.4620000000000001E-2","8.6860000000000007E-2","8.9399999999999993E-2","9.3960000000000002E-2","0.10100000000000001","0.107","0.11169999999999999","0.1139","0.1162","0.1177","0.121","0.12709999999999999","0.13350000000000001","0.14099999999999999","0.15559999999999999","0.18579999999999999","0.2177","0.25369999999999998","0.29959999999999998","0.33689999999999998","0.39","0.47239999999999999","0.56079999999999997","0.65239999999999998","0.75019999999999998","0.8296","0.90090000000000003","0.95589999999999997","1","1.0495000000000001","1.1189","1.1872","1.2633000000000001","1.3315999999999999","1.3875","1.4420999999999999","1.5193000000000001","1.5786","1.6059000000000001","1.6348","1.6606000000000001","1.7032","1.7487999999999999","1.7912999999999999","1.8353999999999999","1.8717999999999999","1.9036999999999999","1.9417","1.9752000000000001","2.0390000000000001","2.0541999999999998","2.0861000000000001","2.1423999999999999","2.2071000000000001","2.2321","2.2363","2.2342","2.2319","2.2565","2.2810999999999999","2.2923","2.2856000000000001"
"1988","2.2819999999999999E-4","2.296E-4","2.229E-4","2.1680000000000001E-4","2.1320000000000001E-4","2.154E-4","2.207E-4","2.296E-4","2.31E-4","2.343E-4","2.4149999999999999E-4","2.7300000000000002E-4","2.8939999999999999E-4","2.9639999999999999E-4","2.9639999999999999E-4","2.6850000000000002E-4","2.7940000000000002E-4","2.6909999999999998E-4","2.6570000000000001E-4","2.7549999999999997E-4","2.5769999999999998E-4","2.5159999999999999E-4","2.4350000000000001E-4","2.388E-4","2.4399999999999999E-4","2.4379999999999999E-4","2.432E-4","2.4630000000000002E-4","2.5040000000000001E-4","2.5930000000000001E-4","2.5849999999999999E-4","2.563E-4","2.5070000000000002E-4","2.496E-4","2.4820000000000002E-4","2.4709999999999999E-4","2.4649999999999997E-4","2.4820000000000002E-4","2.4429999999999998E-4","2.454E-4","2.4570000000000001E-4","2.4399999999999999E-4","2.5129999999999998E-4","2.543E-4","2.5460000000000001E-4","2.5930000000000001E-4","2.7159999999999999E-4","2.6879999999999997E-4","2.6130000000000001E-4","2.6850000000000002E-4","2.7520000000000002E-4","2.7769999999999997E-4","2.7829999999999999E-4","2.7829999999999999E-4","2.9770000000000003E-4","3.726E-4","5.2700000000000002E-4","7.3490000000000003E-4","7.4600000000000003E-4","9.8029999999999992E-4","1.16E-3","1.1529999999999999E-3","1.1460000000000001E-3","1.1869999999999999E-3","1.333E-3","1.438E-3","1.315E-3","1.2179999999999999E-3","1.238E-3","1.199E-3","1.083E-3","1.054E-3","9.9200000000000004E-4","9.4079999999999999E-4","9.5419999999999999E-4","1.026E-3","1.1230000000000001E-3","1.2099999999999999E-3","1.263E-3","1.474E-3","1.7060000000000001E-3","1.9710000000000001E-3","3.3059999999999999E-3","1.469E-2","2.8930000000000001E-2","3.415E-2","5.534E-2","5.8590000000000003E-2","5.9450000000000003E-2","5.8650000000000001E-2","6.4350000000000004E-2","6.7089999999999997E-2","6.8390000000000006E-2","7.0230000000000001E-2","7.22E-2","7.5800000000000006E-2","7.7259999999999995E-2","8.0960000000000004E-2","8.0619999999999997E-2","8.276E-2","8.5180000000000006E-2","8.9529999999999998E-2","9.6259999999999998E-2","0.10199999999999999","0.10639999999999999","0.1085","0.11070000000000001","0.11210000000000001","0.1153","0.1211","0.12720000000000001","0.1343","0.1482","0.17710000000000001","0.20749999999999999","0.2417","0.28549999999999998","0.32100000000000001","0.37159999999999999","0.4501","0.5343","0.62160000000000004","0.71479999999999999","0.79039999999999999","0.85840000000000005","0.91069999999999995","0.95279999999999998","1","1.0661","1.1311","1.2036","1.2686999999999999","1.3220000000000001","1.3740000000000001","1.4476","1.5041","1.5301","1.5576000000000001","1.5822000000000001","1.6228","1.6661999999999999","1.7067000000000001","1.7486999999999999","1.7835000000000001","1.8139000000000001","1.8501000000000001","1.8818999999999999","1.9427000000000001","1.9572000000000001","1.9876","2.0411999999999999","2.1029","2.1267","2.1307","2.1286999999999998","2.1265999999999998","2.15","2.1734","2.1840000000000002","2.1777000000000002"
"1989","2.14E-4","2.153E-4","2.0909999999999999E-4","2.0330000000000001E-4","1.9990000000000001E-4","2.02E-4","2.0699999999999999E-4","2.153E-4","2.1660000000000001E-4","2.198E-4","2.2660000000000001E-4","2.5609999999999999E-4","2.7149999999999999E-4","2.7799999999999998E-4","2.7799999999999998E-4","2.519E-4","2.6209999999999997E-4","2.5240000000000001E-4","2.4929999999999999E-4","2.5839999999999999E-4","2.4169999999999999E-4","2.3599999999999999E-4","2.284E-4","2.24E-4","2.2890000000000001E-4","2.287E-4","2.2809999999999999E-4","2.31E-4","2.3489999999999999E-4","2.433E-4","2.4250000000000001E-4","2.4039999999999999E-4","2.352E-4","2.341E-4","2.3279999999999999E-4","2.318E-4","2.3130000000000001E-4","2.3279999999999999E-4","2.2919999999999999E-4","2.3020000000000001E-4","2.3049999999999999E-4","2.2890000000000001E-4","2.3570000000000001E-4","2.386E-4","2.388E-4","2.433E-4","2.5480000000000001E-4","2.521E-4","2.4509999999999999E-4","2.519E-4","2.5809999999999999E-4","2.6049999999999999E-4","2.61E-4","2.61E-4","2.7930000000000001E-4","3.4949999999999998E-4","4.9439999999999998E-4","6.893E-4","6.9979999999999999E-4","9.1960000000000002E-4","1.088E-3","1.0809999999999999E-3","1.075E-3","1.1130000000000001E-3","1.25E-3","1.3489999999999999E-3","1.2329999999999999E-3","1.1429999999999999E-3","1.1609999999999999E-3","1.124E-3","1.016E-3","9.8900000000000008E-4","9.3050000000000001E-4","8.8250000000000004E-4","8.9499999999999996E-4","9.6259999999999998E-4","1.054E-3","1.1349999999999999E-3","1.1850000000000001E-3","1.3829999999999999E-3","1.6000000000000001E-3","1.8489999999999999E-3","3.101E-3","1.3780000000000001E-2","2.7140000000000001E-2","3.2030000000000003E-2","5.1909999999999998E-2","5.4960000000000002E-2","5.577E-2","5.5019999999999999E-2","6.0359999999999997E-2","6.293E-2","6.4149999999999999E-2","6.5879999999999994E-2","6.7729999999999999E-2","7.1099999999999997E-2","7.2470000000000007E-2","7.5939999999999994E-2","7.5620000000000007E-2","7.7630000000000005E-2","7.9899999999999999E-2","8.3979999999999999E-2","9.0289999999999995E-2","9.5640000000000003E-2","9.98E-2","0.1018","0.1038","0.1052","0.1081","0.11360000000000001","0.1193","0.126","0.13900000000000001","0.1661","0.1946","0.2268","0.26779999999999998","0.30109999999999998","0.34849999999999998","0.42220000000000002","0.50119999999999998","0.58309999999999995","0.67049999999999998","0.74139999999999995","0.80520000000000003","0.85429999999999995","0.89370000000000005","0.93799999999999994","1","1.0609999999999999","1.129","1.1900999999999999","1.2401","1.2887999999999999","1.3579000000000001","1.4108000000000001","1.4353","1.4611000000000001","1.4842","1.5222","1.5629","1.6009","1.6403000000000001","1.6729000000000001","1.7014","1.7354000000000001","1.7652000000000001","1.8223","1.8358000000000001","1.8644000000000001","1.9147000000000001","1.9724999999999999","1.9948999999999999","1.9985999999999999","1.9966999999999999","1.9946999999999999","2.0167000000000002","2.0387","2.0486","2.0426000000000002"
"1990","2.017E-4","2.03E-4","1.9709999999999999E-4","1.916E-4","1.884E-4","1.9039999999999999E-4","1.951E-4","2.03E-4","2.042E-4","2.0709999999999999E-4","2.1350000000000001E-4","2.4130000000000001E-4","2.5589999999999999E-4","2.6200000000000003E-4","2.6200000000000003E-4","2.374E-4","2.4699999999999999E-4","2.3790000000000001E-4","2.3489999999999999E-4","2.4350000000000001E-4","2.2780000000000001E-4","2.2240000000000001E-4","2.153E-4","2.1110000000000001E-4","2.1579999999999999E-4","2.1550000000000001E-4","2.1499999999999999E-4","2.1770000000000001E-4","2.2139999999999999E-4","2.2929999999999999E-4","2.285E-4","2.2660000000000001E-4","2.2169999999999999E-4","2.207E-4","2.1939999999999999E-4","2.185E-4","2.1800000000000001E-4","2.1939999999999999E-4","2.1599999999999999E-4","2.1699999999999999E-4","2.1719999999999999E-4","2.1579999999999999E-4","2.221E-4","2.2489999999999999E-4","2.251E-4","2.2929999999999999E-4","2.4010000000000001E-4","2.376E-4","2.31E-4","2.374E-4","2.433E-4","2.455E-4","2.4600000000000002E-4","2.4600000000000002E-4","2.632E-4","3.2939999999999998E-4","4.6589999999999999E-4","6.4970000000000002E-4","6.5959999999999999E-4","8.6669999999999998E-4","1.0250000000000001E-3","1.0189999999999999E-3","1.013E-3","1.049E-3","1.178E-3","1.271E-3","1.1620000000000001E-3","1.077E-3","1.0939999999999999E-3","1.06E-3","9.5719999999999996E-4","9.3210000000000005E-4","8.7699999999999996E-4","8.3180000000000005E-4","8.4360000000000001E-4","9.0729999999999999E-4","9.9310000000000002E-4","1.0690000000000001E-3","1.1169999999999999E-3","1.3029999999999999E-3","1.508E-3","1.743E-3","2.9229999999999998E-3","1.299E-2","2.5579999999999999E-2","3.0190000000000002E-2","4.8930000000000001E-2","5.1799999999999999E-2","5.2560000000000003E-2","5.1860000000000003E-2","5.6890000000000003E-2","5.9310000000000002E-2","6.046E-2","6.2089999999999999E-2","6.3829999999999998E-2","6.701E-2","6.83E-2","7.1580000000000005E-2","7.1279999999999996E-2","7.3169999999999999E-2","7.5310000000000002E-2","7.9149999999999998E-2","8.5099999999999995E-2","9.0139999999999998E-2","9.4060000000000005E-2","9.5939999999999998E-2","9.7860000000000003E-2","9.9110000000000004E-2","0.1019","0.1071","0.1124","0.1187","0.13109999999999999","0.1565","0.18340000000000001","0.2137","0.25240000000000001","0.2838","0.32850000000000001","0.39789999999999998","0.4723","0.54949999999999999","0.63190000000000002","0.69879999999999998","0.75890000000000002","0.80520000000000003","0.84230000000000005","0.8841","0.9425","1","1.0641","1.1215999999999999","1.1688000000000001","1.2146999999999999","1.2798","1.3297000000000001","1.3528","1.3771","1.3988","1.4347000000000001","1.4731000000000001","1.5088999999999999","1.546","1.5767","1.6035999999999999","1.6355999999999999","1.6637","1.7175","1.7302999999999999","1.7572000000000001","1.8046","1.8591","1.8802000000000001","1.8836999999999999","1.8818999999999999","1.88","1.9007000000000001","1.9214","1.9309000000000001","1.9252"
