"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1991","1.896E-4","1.907E-4","1.852E-4","1.8009999999999999E-4","1.771E-4","1.7890000000000001E-4","1.8330000000000001E-4","1.907E-4","1.919E-4","1.9469999999999999E-4","2.007E-4","2.2680000000000001E-4","2.4039999999999999E-4","2.4620000000000002E-4","2.4620000000000002E-4","2.231E-4","2.321E-4","2.2359999999999999E-4","2.208E-4","2.2890000000000001E-4","2.141E-4","2.0900000000000001E-4","2.0230000000000001E-4","1.984E-4","2.028E-4","2.0249999999999999E-4","2.0210000000000001E-4","2.0460000000000001E-4","2.0809999999999999E-4","2.1550000000000001E-4","2.1479999999999999E-4","2.129E-4","2.0829999999999999E-4","2.074E-4","2.062E-4","2.053E-4","2.0479999999999999E-4","2.062E-4","2.03E-4","2.039E-4","2.041E-4","2.028E-4","2.0880000000000001E-4","2.1130000000000001E-4","2.1149999999999999E-4","2.1550000000000001E-4","2.2560000000000001E-4","2.2330000000000001E-4","2.1709999999999999E-4","2.231E-4","2.286E-4","2.307E-4","2.3120000000000001E-4","2.3120000000000001E-4","2.474E-4","3.0959999999999999E-4","4.3790000000000002E-4","6.1059999999999999E-4","6.198E-4","8.1450000000000001E-4","9.636E-4","9.5779999999999997E-4","9.523E-4","9.858E-4","1.1069999999999999E-3","1.1950000000000001E-3","1.0920000000000001E-3","1.0120000000000001E-3","1.0280000000000001E-3","9.9569999999999997E-4","8.9959999999999997E-4","8.7600000000000004E-4","8.2419999999999998E-4","7.8169999999999997E-4","7.9279999999999997E-4","8.5260000000000002E-4","9.3329999999999997E-4","1.005E-3","1.049E-3","1.225E-3","1.4170000000000001E-3","1.6379999999999999E-3","2.7469999999999999E-3","1.221E-2","2.4039999999999999E-2","2.8369999999999999E-2","4.598E-2","4.8680000000000001E-2","4.9399999999999999E-2","4.8730000000000002E-2","5.3469999999999997E-2","5.5739999999999998E-2","5.6820000000000002E-2","5.8349999999999999E-2","5.9990000000000002E-2","6.2969999999999998E-2","6.4189999999999997E-2","6.726E-2","6.6979999999999998E-2","6.8760000000000002E-2","7.077E-2","7.4380000000000002E-2","7.9969999999999999E-2","8.4709999999999994E-2","8.8389999999999996E-2","9.0160000000000004E-2","9.1969999999999996E-2","9.3140000000000001E-2","9.5750000000000002E-2","0.10059999999999999","0.1057","0.1116","0.1232","0.14710000000000001","0.1724","0.20080000000000001","0.23719999999999999","0.26669999999999999","0.30869999999999997","0.374","0.44390000000000002","0.51639999999999997","0.59389999999999998","0.65669999999999995","0.71319999999999995","0.75670000000000004","0.79159999999999997","0.83079999999999998","0.88570000000000004","0.93979999999999997","1","1.0541","1.0984","1.1415999999999999","1.2027000000000001","1.2496","1.2713000000000001","1.2941","1.3146","1.3482000000000001","1.3843000000000001","1.4179999999999999","1.4529000000000001","1.4818","1.5069999999999999","1.5370999999999999","1.5634999999999999","1.6140000000000001","1.6261000000000001","1.6513","1.6959","1.7471000000000001","1.7668999999999999","1.7702","1.7685999999999999","1.7667999999999999","1.7863","1.8057000000000001","1.8146","1.8092999999999999"
"1992","1.7980000000000001E-4","1.8090000000000001E-4","1.7569999999999999E-4","1.7090000000000001E-4","1.6799999999999999E-4","1.6980000000000001E-4","1.739E-4","1.8090000000000001E-4","1.8200000000000001E-4","1.8469999999999999E-4","1.9039999999999999E-4","2.152E-4","2.2809999999999999E-4","2.3360000000000001E-4","2.3360000000000001E-4","2.117E-4","2.2020000000000001E-4","2.1210000000000001E-4","2.095E-4","2.1709999999999999E-4","2.031E-4","1.983E-4","1.919E-4","1.8819999999999999E-4","1.9239999999999999E-4","1.9210000000000001E-4","1.917E-4","1.941E-4","1.974E-4","2.0440000000000001E-4","2.0379999999999999E-4","2.02E-4","1.9760000000000001E-4","1.9670000000000001E-4","1.9560000000000001E-4","1.9479999999999999E-4","1.9430000000000001E-4","1.9560000000000001E-4","1.9259999999999999E-4","1.9340000000000001E-4","1.9369999999999999E-4","1.9239999999999999E-4","1.9809999999999999E-4","2.0049999999999999E-4","2.007E-4","2.0440000000000001E-4","2.141E-4","2.119E-4","2.0589999999999999E-4","2.117E-4","2.1689999999999999E-4","2.1890000000000001E-4","2.1929999999999999E-4","2.1929999999999999E-4","2.3470000000000001E-4","2.9369999999999998E-4","4.1540000000000001E-4","5.7919999999999998E-4","5.8799999999999998E-4","7.7269999999999997E-4","9.142E-4","9.0870000000000002E-4","9.0339999999999995E-4","9.3519999999999996E-4","1.0510000000000001E-3","1.1329999999999999E-3","1.036E-3","9.6020000000000003E-4","9.7559999999999997E-4","9.4459999999999998E-4","8.5340000000000004E-4","8.3100000000000003E-4","7.8189999999999998E-4","7.4149999999999997E-4","7.5210000000000001E-4","8.0889999999999998E-4","8.8540000000000005E-4","9.5339999999999997E-4","9.9550000000000007E-4","1.1620000000000001E-3","1.3439999999999999E-3","1.554E-3","2.6059999999999998E-3","1.158E-2","2.281E-2","2.6919999999999999E-2","4.3619999999999999E-2","4.6179999999999999E-2","4.6859999999999999E-2","4.623E-2","5.0720000000000001E-2","5.2880000000000003E-2","5.391E-2","5.5359999999999999E-2","5.6910000000000002E-2","5.9740000000000001E-2","6.0900000000000003E-2","6.3810000000000006E-2","6.3549999999999995E-2","6.5229999999999996E-2","6.7140000000000005E-2","7.0559999999999998E-2","7.5870000000000007E-2","8.0369999999999997E-2","8.3860000000000004E-2","8.5540000000000005E-2","8.7249999999999994E-2","8.8359999999999994E-2","9.0840000000000004E-2","9.5460000000000003E-2","0.1002","0.10589999999999999","0.1168","0.1396","0.16350000000000001","0.1905","0.22500000000000001","0.253","0.29289999999999999","0.3548","0.42109999999999997","0.4899","0.56340000000000001","0.623","0.67659999999999998","0.71779999999999999","0.751","0.78820000000000001","0.84030000000000005","0.89149999999999996","0.94869999999999999","1","1.042","1.083","1.141","1.1855","1.206","1.2277","1.2471000000000001","1.2790999999999999","1.3132999999999999","1.3452","1.3783000000000001","1.4056999999999999","1.4297","1.4581999999999999","1.4833000000000001","1.5311999999999999","1.5426","1.5666","1.6089","1.6575","1.6762999999999999","1.6794","1.6778","1.6760999999999999","1.6946000000000001","1.7131000000000001","1.7214","1.7163999999999999"
"1993","1.7259999999999999E-4","1.7369999999999999E-4","1.6860000000000001E-4","1.64E-4","1.6119999999999999E-4","1.629E-4","1.6689999999999999E-4","1.7369999999999999E-4","1.7469999999999999E-4","1.772E-4","1.827E-4","2.065E-4","2.1890000000000001E-4","2.242E-4","2.242E-4","2.031E-4","2.1130000000000001E-4","2.0350000000000001E-4","2.0100000000000001E-4","2.084E-4","1.9489999999999999E-4","1.9029999999999999E-4","1.8420000000000001E-4","1.806E-4","1.8459999999999999E-4","1.8440000000000001E-4","1.84E-4","1.863E-4","1.894E-4","1.962E-4","1.9550000000000001E-4","1.939E-4","1.896E-4","1.8880000000000001E-4","1.8780000000000001E-4","1.8689999999999999E-4","1.8650000000000001E-4","1.8780000000000001E-4","1.8479999999999999E-4","1.8569999999999999E-4","1.8589999999999999E-4","1.8459999999999999E-4","1.9010000000000001E-4","1.9239999999999999E-4","1.9259999999999999E-4","1.962E-4","2.0540000000000001E-4","2.0330000000000001E-4","1.9760000000000001E-4","2.031E-4","2.0819999999999999E-4","2.1010000000000001E-4","2.1049999999999999E-4","2.1049999999999999E-4","2.252E-4","2.8180000000000002E-4","3.9869999999999999E-4","5.5590000000000001E-4","5.643E-4","7.4149999999999997E-4","8.7730000000000002E-4","8.721E-4","8.6700000000000004E-4","8.9749999999999997E-4","1.008E-3","1.088E-3","9.9430000000000004E-4","9.2150000000000001E-4","9.3630000000000004E-4","9.0660000000000003E-4","8.1899999999999996E-4","7.9750000000000003E-4","7.5040000000000003E-4","7.1170000000000001E-4","7.2179999999999998E-4","7.7629999999999995E-4","8.497E-4","9.1500000000000001E-4","9.5540000000000002E-4","1.1150000000000001E-3","1.2899999999999999E-3","1.4909999999999999E-3","2.5010000000000002E-3","1.111E-2","2.189E-2","2.5829999999999999E-2","4.1860000000000001E-2","4.4319999999999998E-2","4.4970000000000003E-2","4.437E-2","4.8680000000000001E-2","5.0750000000000003E-2","5.1729999999999998E-2","5.3120000000000001E-2","5.4620000000000002E-2","5.7329999999999999E-2","5.8439999999999999E-2","6.1240000000000003E-2","6.0979999999999999E-2","6.2600000000000003E-2","6.4430000000000001E-2","6.7720000000000002E-2","7.281E-2","7.7130000000000004E-2","8.0479999999999996E-2","8.2089999999999996E-2","8.3729999999999999E-2","8.48E-2","8.7179999999999994E-2","9.1609999999999997E-2","9.6189999999999998E-2","0.1016","0.11210000000000001","0.13389999999999999","0.15690000000000001","0.18290000000000001","0.216","0.24279999999999999","0.28100000000000003","0.34050000000000002","0.40410000000000001","0.47020000000000001","0.54069999999999996","0.59789999999999999","0.64929999999999999","0.68889999999999996","0.72070000000000001","0.75639999999999996","0.80640000000000001","0.85560000000000003","0.91039999999999999","0.9597","1","1.0392999999999999","1.095","1.1376999999999999","1.1574","1.1781999999999999","1.1968000000000001","1.2275","1.2604","1.2909999999999999","1.3228","1.3491","1.3720000000000001","1.3994","1.4235","1.4695","1.4804999999999999","1.5034000000000001","1.544","1.5906","1.6087","1.6116999999999999","1.6102000000000001","1.6086","1.6263000000000001","1.6439999999999999","1.6520999999999999","1.6472"
"1994","1.661E-4","1.671E-4","1.6220000000000001E-4","1.5779999999999999E-4","1.551E-4","1.5669999999999999E-4","1.606E-4","1.671E-4","1.6809999999999999E-4","1.705E-4","1.7579999999999999E-4","1.9870000000000001E-4","2.106E-4","2.1570000000000001E-4","2.1570000000000001E-4","1.9540000000000001E-4","2.0330000000000001E-4","1.9579999999999999E-4","1.9340000000000001E-4","2.0049999999999999E-4","1.875E-4","1.8310000000000001E-4","1.772E-4","1.738E-4","1.7760000000000001E-4","1.774E-4","1.7699999999999999E-4","1.7919999999999999E-4","1.8230000000000001E-4","1.8870000000000001E-4","1.8809999999999999E-4","1.8650000000000001E-4","1.8249999999999999E-4","1.817E-4","1.806E-4","1.7980000000000001E-4","1.794E-4","1.806E-4","1.7780000000000001E-4","1.786E-4","1.7880000000000001E-4","1.7760000000000001E-4","1.829E-4","1.851E-4","1.853E-4","1.8870000000000001E-4","1.9770000000000001E-4","1.9560000000000001E-4","1.9019999999999999E-4","1.9540000000000001E-4","2.0029999999999999E-4","2.0210000000000001E-4","2.0249999999999999E-4","2.0249999999999999E-4","2.1670000000000001E-4","2.7119999999999998E-4","3.836E-4","5.3490000000000005E-4","5.4299999999999997E-4","7.1350000000000005E-4","8.4409999999999997E-4","8.3900000000000001E-4","8.342E-4","8.6350000000000001E-4","9.701E-4","1.0460000000000001E-3","9.567E-4","8.8659999999999997E-4","9.0079999999999999E-4","8.7230000000000001E-4","7.8799999999999996E-4","7.6729999999999995E-4","7.2199999999999999E-4","6.847E-4","6.9439999999999997E-4","7.4689999999999999E-4","8.1760000000000003E-4","8.8040000000000004E-4","9.1920000000000001E-4","1.073E-3","1.2409999999999999E-3","1.4350000000000001E-3","2.4060000000000002E-3","1.069E-2","2.1059999999999999E-2","2.4850000000000001E-2","4.0280000000000003E-2","4.2639999999999997E-2","4.3270000000000003E-2","4.2689999999999999E-2","4.6829999999999997E-2","4.8820000000000002E-2","4.9779999999999998E-2","5.1110000000000003E-2","5.2549999999999999E-2","5.5160000000000001E-2","5.6230000000000002E-2","5.892E-2","5.8680000000000003E-2","6.0229999999999999E-2","6.1990000000000003E-2","6.5159999999999996E-2","7.0050000000000001E-2","7.4209999999999998E-2","7.7429999999999999E-2","7.8979999999999995E-2","8.0560000000000007E-2","8.1589999999999996E-2","8.3879999999999996E-2","8.8139999999999996E-2","9.2549999999999993E-2","9.7750000000000004E-2","0.1079","0.12889999999999999","0.151","0.1759","0.20780000000000001","0.2336","0.27039999999999997","0.3276","0.38879999999999998","0.45240000000000002","0.5202","0.57520000000000004","0.62470000000000003","0.66279999999999994","0.69340000000000002","0.7278","0.77590000000000003","0.82320000000000004","0.876","0.9234","0.96209999999999996","1","1.0536000000000001","1.0946","1.1135999999999999","1.1335999999999999","1.1515","1.181","1.2125999999999999","1.2421","1.2726999999999999","1.298","1.3201000000000001","1.3464","1.3695999999999999","1.4138999999999999","1.4244000000000001","1.4464999999999999","1.4856","1.5304","1.5478000000000001","1.5507","1.5491999999999999","1.5477000000000001","1.5647","1.5818000000000001","1.5894999999999999","1.5849"
