"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"1995","1.5760000000000001E-4","1.5860000000000001E-4","1.54E-4","1.4970000000000001E-4","1.472E-4","1.4880000000000001E-4","1.5239999999999999E-4","1.5860000000000001E-4","1.595E-4","1.6190000000000001E-4","1.6689999999999999E-4","1.886E-4","1.9990000000000001E-4","2.0469999999999999E-4","2.0469999999999999E-4","1.8550000000000001E-4","1.93E-4","1.8589999999999999E-4","1.8359999999999999E-4","1.9029999999999999E-4","1.7799999999999999E-4","1.738E-4","1.682E-4","1.649E-4","1.6860000000000001E-4","1.684E-4","1.6799999999999999E-4","1.7009999999999999E-4","1.73E-4","1.7919999999999999E-4","1.786E-4","1.7699999999999999E-4","1.7320000000000001E-4","1.7239999999999999E-4","1.7149999999999999E-4","1.707E-4","1.7029999999999999E-4","1.7149999999999999E-4","1.6880000000000001E-4","1.695E-4","1.697E-4","1.6860000000000001E-4","1.7359999999999999E-4","1.7569999999999999E-4","1.7589999999999999E-4","1.7919999999999999E-4","1.8760000000000001E-4","1.8569999999999999E-4","1.805E-4","1.8550000000000001E-4","1.9010000000000001E-4","1.918E-4","1.9220000000000001E-4","1.9220000000000001E-4","2.0570000000000001E-4","2.5740000000000002E-4","3.6410000000000001E-4","5.0770000000000003E-4","5.1539999999999995E-4","6.7719999999999998E-4","8.0119999999999996E-4","7.9639999999999995E-4","7.9179999999999995E-4","8.1959999999999997E-4","9.2080000000000005E-4","9.9320000000000007E-4","9.0810000000000001E-4","8.4159999999999997E-4","8.5499999999999997E-4","8.2790000000000001E-4","7.4790000000000002E-4","7.2829999999999998E-4","6.8530000000000002E-4","6.4990000000000002E-4","6.5910000000000003E-4","7.0890000000000005E-4","7.76E-4","8.3560000000000004E-4","8.7250000000000001E-4","1.018E-3","1.178E-3","1.3619999999999999E-3","2.284E-3","1.0149999999999999E-2","1.9990000000000001E-2","2.359E-2","3.823E-2","4.0480000000000002E-2","4.1070000000000002E-2","4.052E-2","4.4450000000000003E-2","4.6339999999999999E-2","4.7239999999999997E-2","4.8520000000000001E-2","4.9880000000000001E-2","5.2359999999999997E-2","5.3370000000000001E-2","5.5930000000000001E-2","5.5690000000000003E-2","5.7169999999999999E-2","5.8840000000000003E-2","6.1839999999999999E-2","6.6489999999999994E-2","7.0440000000000003E-2","7.3499999999999996E-2","7.4969999999999995E-2","7.6469999999999996E-2","7.7439999999999995E-2","7.961E-2","8.3659999999999998E-2","8.7849999999999998E-2","9.2780000000000001E-2","0.1024","0.12230000000000001","0.14330000000000001","0.16700000000000001","0.19719999999999999","0.2218","0.25669999999999998","0.31090000000000001","0.36909999999999998","0.4294","0.49380000000000002","0.54600000000000004","0.59299999999999997","0.62909999999999999","0.65820000000000001","0.69079999999999997","0.73640000000000005","0.78139999999999998","0.83140000000000003","0.87639999999999996","0.91320000000000001","0.94920000000000004","1","1.0389999999999999","1.0569999999999999","1.0760000000000001","1.093","1.121","1.151","1.179","1.208","1.232","1.2529999999999999","1.278","1.3","1.3420000000000001","1.3520000000000001","1.373","1.4100999999999999","1.4525999999999999","1.4691000000000001","1.4719","1.4704999999999999","1.4690000000000001","1.4852000000000001","1.5014000000000001","1.5086999999999999","1.5043"
"1996","1.517E-4","1.526E-4","1.482E-4","1.4410000000000001E-4","1.417E-4","1.4320000000000001E-4","1.4669999999999999E-4","1.526E-4","1.5359999999999999E-4","1.5579999999999999E-4","1.606E-4","1.8149999999999999E-4","1.9239999999999999E-4","1.9699999999999999E-4","1.9699999999999999E-4","1.785E-4","1.8569999999999999E-4","1.7890000000000001E-4","1.7670000000000001E-4","1.8320000000000001E-4","1.7129999999999999E-4","1.672E-4","1.6190000000000001E-4","1.5870000000000001E-4","1.6229999999999999E-4","1.6210000000000001E-4","1.617E-4","1.6369999999999999E-4","1.6650000000000001E-4","1.7239999999999999E-4","1.719E-4","1.7039999999999999E-4","1.6670000000000001E-4","1.66E-4","1.65E-4","1.6430000000000001E-4","1.639E-4","1.65E-4","1.6239999999999999E-4","1.6320000000000001E-4","1.6339999999999999E-4","1.6229999999999999E-4","1.671E-4","1.6909999999999999E-4","1.693E-4","1.7239999999999999E-4","1.806E-4","1.7870000000000001E-4","1.7369999999999999E-4","1.785E-4","1.83E-4","1.8459999999999999E-4","1.85E-4","1.85E-4","1.9799999999999999E-4","2.477E-4","3.5040000000000001E-4","4.8859999999999995E-4","4.9600000000000002E-4","6.5180000000000001E-4","7.7110000000000004E-4","7.6650000000000004E-4","7.6210000000000004E-4","7.8890000000000004E-4","8.8619999999999997E-4","9.5589999999999998E-4","8.7399999999999999E-4","8.0999999999999996E-4","8.229E-4","7.9679999999999996E-4","7.1989999999999999E-4","7.0100000000000002E-4","6.5959999999999999E-4","6.2549999999999997E-4","6.3440000000000002E-4","6.8230000000000005E-4","7.4689999999999999E-4","8.0420000000000003E-4","8.3980000000000003E-4","9.7999999999999997E-4","1.134E-3","1.3110000000000001E-3","2.1979999999999999E-3","9.7669999999999996E-3","1.924E-2","2.2700000000000001E-2","3.6790000000000003E-2","3.8960000000000002E-2","3.9530000000000003E-2","3.9E-2","4.2790000000000002E-2","4.4600000000000001E-2","4.5469999999999997E-2","4.6690000000000002E-2","4.8000000000000001E-2","5.0389999999999997E-2","5.1369999999999999E-2","5.3830000000000003E-2","5.3600000000000002E-2","5.5030000000000003E-2","5.663E-2","5.9520000000000003E-2","6.4000000000000001E-2","6.7790000000000003E-2","7.0739999999999997E-2","7.2150000000000006E-2","7.3599999999999999E-2","7.4529999999999999E-2","7.6630000000000004E-2","8.0519999999999994E-2","8.455E-2","8.9300000000000004E-2","9.8559999999999995E-2","0.1177","0.13789999999999999","0.16070000000000001","0.1898","0.21340000000000001","0.247","0.29930000000000001","0.35520000000000002","0.4133","0.47520000000000001","0.52549999999999997","0.57069999999999999","0.60550000000000004","0.63349999999999995","0.66490000000000005","0.70879999999999999","0.752","0.80020000000000002","0.84350000000000003","0.879","0.91349999999999998","0.96250000000000002","1","1.0173000000000001","1.0356000000000001","1.052","1.0789","1.1077999999999999","1.1347","1.1627000000000001","1.1858","1.206","1.23","1.2512000000000001","1.2916000000000001","1.3012999999999999","1.3214999999999999","1.3571","1.3980999999999999","1.4139999999999999","1.4166000000000001","1.4153","1.4138999999999999","1.4294","1.4450000000000001","1.4520999999999999","1.4478"
"1997","1.4909999999999999E-4","1.4999999999999999E-4","1.4569999999999999E-4","1.417E-4","1.393E-4","1.4080000000000001E-4","1.4420000000000001E-4","1.4999999999999999E-4","1.5090000000000001E-4","1.5310000000000001E-4","1.5789999999999999E-4","1.784E-4","1.8909999999999999E-4","1.9369999999999999E-4","1.9369999999999999E-4","1.7550000000000001E-4","1.8259999999999999E-4","1.7589999999999999E-4","1.7369999999999999E-4","1.8000000000000001E-4","1.684E-4","1.6440000000000001E-4","1.5909999999999999E-4","1.56E-4","1.595E-4","1.593E-4","1.5890000000000001E-4","1.6090000000000001E-4","1.6369999999999999E-4","1.695E-4","1.6890000000000001E-4","1.6750000000000001E-4","1.639E-4","1.6310000000000001E-4","1.6220000000000001E-4","1.615E-4","1.6110000000000001E-4","1.6220000000000001E-4","1.5970000000000001E-4","1.604E-4","1.606E-4","1.595E-4","1.6420000000000001E-4","1.662E-4","1.6640000000000001E-4","1.695E-4","1.775E-4","1.7569999999999999E-4","1.708E-4","1.7550000000000001E-4","1.7990000000000001E-4","1.8149999999999999E-4","1.819E-4","1.819E-4","1.9459999999999999E-4","2.4350000000000001E-4","3.4440000000000002E-4","4.8030000000000002E-4","4.8759999999999998E-4","6.4070000000000002E-4","7.5799999999999999E-4","7.5339999999999999E-4","7.4910000000000005E-4","7.7539999999999998E-4","8.7109999999999998E-4","9.3970000000000002E-4","8.5910000000000001E-4","7.9619999999999995E-4","8.0889999999999998E-4","7.8330000000000001E-4","7.0759999999999996E-4","6.891E-4","6.4829999999999998E-4","6.1490000000000004E-4","6.2359999999999998E-4","6.7069999999999999E-4","7.3419999999999996E-4","7.9049999999999997E-4","8.2549999999999995E-4","9.6330000000000005E-4","1.1150000000000001E-3","1.2880000000000001E-3","2.16E-3","9.6010000000000002E-3","1.891E-2","2.232E-2","3.6170000000000001E-2","3.8289999999999998E-2","3.8859999999999999E-2","3.8330000000000003E-2","4.206E-2","4.3839999999999997E-2","4.4699999999999997E-2","4.5900000000000003E-2","4.7190000000000003E-2","4.9540000000000001E-2","5.049E-2","5.2909999999999999E-2","5.2690000000000001E-2","5.4089999999999999E-2","5.5669999999999997E-2","5.851E-2","6.2909999999999994E-2","6.6640000000000005E-2","6.9529999999999995E-2","7.0919999999999997E-2","7.2340000000000002E-2","7.3260000000000006E-2","7.5319999999999998E-2","7.9149999999999998E-2","8.3110000000000003E-2","8.7779999999999997E-2","9.6879999999999994E-2","0.1157","0.1356","0.158","0.18659999999999999","0.20979999999999999","0.24279999999999999","0.29420000000000002","0.34920000000000001","0.40620000000000001","0.46710000000000002","0.51659999999999995","0.56100000000000005","0.59519999999999995","0.62270000000000003","0.65349999999999997","0.69669999999999999","0.73919999999999997","0.78659999999999997","0.82920000000000005","0.86399999999999999","0.89800000000000002","0.94610000000000005","0.98299999999999998","1","1.018","1.0341","1.0605","1.0889","1.1153999999999999","1.1429","1.1656","1.1854","1.2091000000000001","1.2299","1.2696000000000001","1.2790999999999999","1.2989999999999999","1.3340000000000001","1.3743000000000001","1.3898999999999999","1.3925000000000001","1.3912","1.3897999999999999","1.4051","1.4204000000000001","1.4274","1.4232"
"1998","1.4650000000000001E-4","1.474E-4","1.4310000000000001E-4","1.392E-4","1.3679999999999999E-4","1.383E-4","1.417E-4","1.474E-4","1.483E-4","1.504E-4","1.551E-4","1.7530000000000001E-4","1.8579999999999999E-4","1.9029999999999999E-4","1.9029999999999999E-4","1.7239999999999999E-4","1.794E-4","1.728E-4","1.706E-4","1.7689999999999999E-4","1.6540000000000001E-4","1.615E-4","1.563E-4","1.5330000000000001E-4","1.5669999999999999E-4","1.5650000000000001E-4","1.561E-4","1.5809999999999999E-4","1.6080000000000001E-4","1.6650000000000001E-4","1.66E-4","1.6449999999999999E-4","1.6100000000000001E-4","1.6019999999999999E-4","1.594E-4","1.5860000000000001E-4","1.583E-4","1.594E-4","1.5689999999999999E-4","1.5760000000000001E-4","1.5770000000000001E-4","1.5669999999999999E-4","1.6129999999999999E-4","1.6330000000000001E-4","1.6349999999999999E-4","1.6650000000000001E-4","1.7440000000000001E-4","1.7259999999999999E-4","1.6780000000000001E-4","1.7239999999999999E-4","1.7670000000000001E-4","1.783E-4","1.786E-4","1.786E-4","1.9120000000000001E-4","2.3919999999999999E-4","3.3839999999999999E-4","4.7179999999999998E-4","4.7899999999999999E-4","6.2940000000000001E-4","7.4459999999999999E-4","7.4010000000000005E-4","7.358E-4","7.6179999999999998E-4","8.5570000000000004E-4","9.2310000000000005E-4","8.4389999999999997E-4","7.8209999999999998E-4","7.9460000000000002E-4","7.6940000000000005E-4","6.9510000000000004E-4","6.7690000000000003E-4","6.3690000000000003E-4","6.0400000000000004E-4","6.1260000000000004E-4","6.5890000000000002E-4","7.2119999999999997E-4","7.7660000000000001E-4","8.1090000000000003E-4","9.4629999999999996E-4","1.0950000000000001E-3","1.266E-3","2.1220000000000002E-3","9.4319999999999994E-3","1.8579999999999999E-2","2.1919999999999999E-2","3.5529999999999999E-2","3.7620000000000001E-2","3.8170000000000003E-2","3.7659999999999999E-2","4.1309999999999999E-2","4.3069999999999997E-2","4.3909999999999998E-2","4.5089999999999998E-2","4.6350000000000002E-2","4.8660000000000002E-2","4.9599999999999998E-2","5.1979999999999998E-2","5.176E-2","5.3129999999999997E-2","5.4690000000000003E-2","5.7480000000000003E-2","6.1800000000000001E-2","6.5460000000000004E-2","6.83E-2","6.9669999999999996E-2","7.1059999999999998E-2","7.1970000000000006E-2","7.399E-2","7.775E-2","8.1640000000000004E-2","8.6230000000000001E-2","9.5170000000000005E-2","0.1137","0.13320000000000001","0.1552","0.18329999999999999","0.20610000000000001","0.23849999999999999","0.28899999999999998","0.34300000000000003","0.39910000000000001","0.45889999999999997","0.50739999999999996","0.55110000000000003","0.5847","0.61170000000000002","0.64200000000000002","0.68440000000000001","0.72619999999999996","0.77270000000000005","0.8145","0.84870000000000001","0.8821","0.9294","0.96560000000000001","0.98229999999999995","1","1.0158","1.0418000000000001","1.0697000000000001","1.0956999999999999","1.1227","1.145","1.1645000000000001","1.1877","1.2081999999999999","1.2472000000000001","1.2565","1.276","1.3105","1.35","1.3653","1.3678999999999999","1.3666","1.3653","1.3803000000000001","1.3953","1.4021999999999999","1.3980999999999999"
"1999","1.4420000000000001E-4","1.451E-4","1.4090000000000001E-4","1.37E-4","1.3469999999999999E-4","1.361E-4","1.395E-4","1.451E-4","1.46E-4","1.4809999999999999E-4","1.527E-4","1.7249999999999999E-4","1.829E-4","1.873E-4","1.873E-4","1.697E-4","1.7660000000000001E-4","1.7009999999999999E-4","1.6799999999999999E-4","1.741E-4","1.629E-4","1.5899999999999999E-4","1.539E-4","1.5090000000000001E-4","1.5420000000000001E-4","1.5410000000000001E-4","1.537E-4","1.5559999999999999E-4","1.583E-4","1.639E-4","1.6339999999999999E-4","1.6200000000000001E-4","1.585E-4","1.5779999999999999E-4","1.5689999999999999E-4","1.562E-4","1.5579999999999999E-4","1.5689999999999999E-4","1.5440000000000001E-4","1.551E-4","1.5530000000000001E-4","1.5420000000000001E-4","1.5880000000000001E-4","1.607E-4","1.6090000000000001E-4","1.639E-4","1.716E-4","1.6990000000000001E-4","1.651E-4","1.697E-4","1.739E-4","1.7550000000000001E-4","1.7589999999999999E-4","1.7589999999999999E-4","1.8819999999999999E-4","2.3550000000000001E-4","3.3310000000000002E-4","4.6450000000000001E-4","4.7150000000000002E-4","6.1959999999999999E-4","7.3300000000000004E-4","7.2860000000000004E-4","7.2440000000000004E-4","7.4989999999999996E-4","8.4239999999999998E-4","9.0870000000000002E-4","8.3080000000000003E-4","7.6999999999999996E-4","7.8229999999999999E-4","7.5750000000000004E-4","6.8429999999999999E-4","6.6640000000000004E-4","6.2699999999999995E-4","5.9460000000000003E-4","6.0309999999999997E-4","6.4860000000000004E-4","7.1000000000000002E-4","7.6449999999999999E-4","7.9830000000000005E-4","9.3159999999999998E-4","1.078E-3","1.2459999999999999E-3","2.0890000000000001E-3","9.2849999999999999E-3","1.8290000000000001E-2","2.1579999999999998E-2","3.4979999999999997E-2","3.703E-2","3.7580000000000002E-2","3.7069999999999999E-2","4.0669999999999998E-2","4.24E-2","4.3220000000000001E-2","4.4389999999999999E-2","4.5629999999999997E-2","4.7899999999999998E-2","4.8829999999999998E-2","5.117E-2","5.0950000000000002E-2","5.2310000000000002E-2","5.3839999999999999E-2","5.6579999999999998E-2","6.0839999999999998E-2","6.4439999999999997E-2","6.7239999999999994E-2","6.8589999999999998E-2","6.9959999999999994E-2","7.0849999999999996E-2","7.2840000000000002E-2","7.6539999999999997E-2","8.0369999999999997E-2","8.4889999999999993E-2","9.3689999999999996E-2","0.1119","0.13109999999999999","0.15279999999999999","0.1804","0.2029","0.23480000000000001","0.28449999999999998","0.3377","0.39290000000000003","0.45179999999999998","0.4995","0.54249999999999998","0.5756","0.60219999999999996","0.63200000000000001","0.67379999999999995","0.71489999999999998","0.76070000000000004","0.80189999999999995","0.83550000000000002","0.86839999999999995","0.91490000000000005","0.9506","0.96709999999999996","0.98440000000000005","1","1.0256000000000001","1.0530999999999999","1.0787","1.1052","1.1272","1.1464000000000001","1.1693","1.1894","1.2278","1.2370000000000001","1.2562","1.2901","1.329","1.3441000000000001","1.3466","1.3453999999999999","1.3440000000000001","1.3588","1.3735999999999999","1.3803000000000001","1.3763000000000001"
