"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"2000","1.406E-4","1.415E-4","1.3740000000000001E-4","1.3359999999999999E-4","1.314E-4","1.327E-4","1.36E-4","1.415E-4","1.4229999999999999E-4","1.4440000000000001E-4","1.4880000000000001E-4","1.682E-4","1.783E-4","1.8259999999999999E-4","1.8259999999999999E-4","1.6550000000000001E-4","1.7220000000000001E-4","1.6579999999999999E-4","1.638E-4","1.6980000000000001E-4","1.5880000000000001E-4","1.55E-4","1.4999999999999999E-4","1.471E-4","1.504E-4","1.5019999999999999E-4","1.4990000000000001E-4","1.518E-4","1.5430000000000001E-4","1.5980000000000001E-4","1.593E-4","1.5789999999999999E-4","1.5449999999999999E-4","1.538E-4","1.5300000000000001E-4","1.5229999999999999E-4","1.5190000000000001E-4","1.5300000000000001E-4","1.506E-4","1.5119999999999999E-4","1.5139999999999999E-4","1.504E-4","1.548E-4","1.5669999999999999E-4","1.5689999999999999E-4","1.5980000000000001E-4","1.674E-4","1.6559999999999999E-4","1.6100000000000001E-4","1.6550000000000001E-4","1.696E-4","1.7110000000000001E-4","1.7149999999999999E-4","1.7149999999999999E-4","1.8349999999999999E-4","2.296E-4","3.2479999999999998E-4","4.529E-4","4.5970000000000001E-4","6.0409999999999999E-4","7.1469999999999997E-4","7.1040000000000003E-4","7.0629999999999998E-4","7.3119999999999999E-4","8.2140000000000002E-4","8.8599999999999996E-4","8.1010000000000001E-4","7.5069999999999998E-4","7.6270000000000005E-4","7.3850000000000001E-4","6.6719999999999995E-4","6.4970000000000002E-4","6.1129999999999995E-4","5.798E-4","5.8799999999999998E-4","6.3239999999999998E-4","6.9220000000000002E-4","7.4540000000000001E-4","7.783E-4","9.0830000000000001E-4","1.0510000000000001E-3","1.2149999999999999E-3","2.0370000000000002E-3","9.0530000000000003E-3","1.7829999999999999E-2","2.104E-2","3.4099999999999998E-2","3.6110000000000003E-2","3.6639999999999999E-2","3.6139999999999999E-2","3.9660000000000001E-2","4.1340000000000002E-2","4.215E-2","4.3279999999999999E-2","4.4490000000000002E-2","4.6710000000000002E-2","4.761E-2","4.9889999999999997E-2","4.9680000000000002E-2","5.0999999999999997E-2","5.2490000000000002E-2","5.5169999999999997E-2","5.9319999999999998E-2","6.2829999999999997E-2","6.5559999999999993E-2","6.6869999999999999E-2","6.8210000000000007E-2","6.9080000000000003E-2","7.102E-2","7.4630000000000002E-2","7.8359999999999999E-2","8.2769999999999996E-2","9.1350000000000001E-2","0.1091","0.1278","0.14899999999999999","0.1759","0.1978","0.22900000000000001","0.27739999999999998","0.32919999999999999","0.3831","0.4405","0.48709999999999998","0.52890000000000004","0.56120000000000003","0.58709999999999996","0.61619999999999997","0.65700000000000003","0.69699999999999995","0.74170000000000003","0.78180000000000005","0.81469999999999998","0.84670000000000001","0.8921","0.92689999999999995","0.94289999999999996","0.95989999999999998","0.97499999999999998","1","1.0267999999999999","1.0517000000000001","1.0775999999999999","1.099","1.1177999999999999","1.1400999999999999","1.1597","1.1971000000000001","1.2060999999999999","1.2248000000000001","1.2579","1.2958000000000001","1.3105","1.3129999999999999","1.3118000000000001","1.3104","1.3249","1.3392999999999999","1.3459000000000001","1.3419000000000001"
"2001","1.3689999999999999E-4","1.3779999999999999E-4","1.338E-4","1.3009999999999999E-4","1.2789999999999999E-4","1.293E-4","1.3239999999999999E-4","1.3779999999999999E-4","1.3860000000000001E-4","1.406E-4","1.45E-4","1.638E-4","1.7369999999999999E-4","1.7789999999999999E-4","1.7789999999999999E-4","1.6119999999999999E-4","1.6770000000000001E-4","1.615E-4","1.595E-4","1.6530000000000001E-4","1.5459999999999999E-4","1.5100000000000001E-4","1.461E-4","1.4329999999999999E-4","1.4650000000000001E-4","1.4630000000000001E-4","1.46E-4","1.4779999999999999E-4","1.5029999999999999E-4","1.5569999999999999E-4","1.551E-4","1.538E-4","1.505E-4","1.4980000000000001E-4","1.4899999999999999E-4","1.483E-4","1.4799999999999999E-4","1.4899999999999999E-4","1.4660000000000001E-4","1.473E-4","1.4750000000000001E-4","1.4650000000000001E-4","1.5080000000000001E-4","1.526E-4","1.528E-4","1.5569999999999999E-4","1.63E-4","1.6129999999999999E-4","1.5679999999999999E-4","1.6119999999999999E-4","1.652E-4","1.6670000000000001E-4","1.6699999999999999E-4","1.6699999999999999E-4","1.7870000000000001E-4","2.2359999999999999E-4","3.1629999999999999E-4","4.4109999999999999E-4","4.4769999999999999E-4","5.8839999999999999E-4","6.9609999999999995E-4","6.9189999999999996E-4","6.8789999999999997E-4","7.1210000000000002E-4","8.0000000000000004E-4","8.629E-4","7.8890000000000004E-4","7.3119999999999999E-4","7.4279999999999995E-4","7.1929999999999997E-4","6.4979999999999997E-4","6.3279999999999999E-4","5.9540000000000005E-4","5.6459999999999995E-4","5.7269999999999999E-4","6.1589999999999995E-4","6.7420000000000002E-4","7.2599999999999997E-4","7.5799999999999999E-4","8.8460000000000003E-4","1.024E-3","1.183E-3","1.9840000000000001E-3","8.8170000000000002E-3","1.737E-2","2.0490000000000001E-2","3.3210000000000003E-2","3.517E-2","3.5680000000000003E-2","3.5200000000000002E-2","3.8620000000000002E-2","4.0259999999999997E-2","4.1050000000000003E-2","4.215E-2","4.333E-2","4.5490000000000003E-2","4.6370000000000001E-2","4.8590000000000001E-2","4.8390000000000002E-2","4.9669999999999999E-2","5.1119999999999999E-2","5.373E-2","5.7770000000000002E-2","6.1190000000000001E-2","6.3850000000000004E-2","6.5129999999999993E-2","6.6430000000000003E-2","6.7280000000000006E-2","6.9169999999999995E-2","7.2690000000000005E-2","7.6319999999999999E-2","8.0610000000000001E-2","8.8969999999999994E-2","0.10630000000000001","0.1245","0.14510000000000001","0.17130000000000001","0.19270000000000001","0.223","0.27010000000000001","0.32069999999999999","0.37309999999999999","0.42899999999999999","0.47439999999999999","0.51519999999999999","0.54659999999999997","0.57179999999999997","0.60019999999999996","0.63980000000000004","0.67889999999999995","0.72240000000000004","0.76139999999999997","0.79339999999999999","0.8246","0.86880000000000002","0.90269999999999995","0.91830000000000001","0.93479999999999996","0.9496","0.97389999999999999","1","1.0243","1.0495000000000001","1.0704","1.0886","1.1103000000000001","1.1294999999999999","1.1658999999999999","1.1746000000000001","1.1929000000000001","1.2251000000000001","1.2621","1.2764","1.2787999999999999","1.2776000000000001","1.2763","1.2903","1.3044","1.3108","1.3069999999999999"
"2002","1.337E-4","1.3449999999999999E-4","1.306E-4","1.27E-4","1.249E-4","1.262E-4","1.293E-4","1.3449999999999999E-4","1.3530000000000001E-4","1.373E-4","1.415E-4","1.5990000000000001E-4","1.696E-4","1.7359999999999999E-4","1.7359999999999999E-4","1.573E-4","1.6369999999999999E-4","1.5770000000000001E-4","1.5569999999999999E-4","1.6139999999999999E-4","1.5100000000000001E-4","1.474E-4","1.427E-4","1.3990000000000001E-4","1.4300000000000001E-4","1.428E-4","1.4249999999999999E-4","1.4430000000000001E-4","1.4669999999999999E-4","1.5200000000000001E-4","1.515E-4","1.5019999999999999E-4","1.4689999999999999E-4","1.462E-4","1.4540000000000001E-4","1.448E-4","1.4449999999999999E-4","1.4540000000000001E-4","1.4310000000000001E-4","1.438E-4","1.44E-4","1.4300000000000001E-4","1.472E-4","1.4899999999999999E-4","1.4919999999999999E-4","1.5200000000000001E-4","1.5909999999999999E-4","1.5750000000000001E-4","1.5310000000000001E-4","1.573E-4","1.6119999999999999E-4","1.627E-4","1.63E-4","1.63E-4","1.7450000000000001E-4","2.1829999999999999E-4","3.0880000000000002E-4","4.306E-4","4.371E-4","5.7439999999999998E-4","6.7960000000000004E-4","6.7549999999999999E-4","6.7159999999999995E-4","6.9519999999999998E-4","7.8100000000000001E-4","8.4239999999999998E-4","7.7019999999999996E-4","7.138E-4","7.2519999999999995E-4","7.0220000000000005E-4","6.3440000000000002E-4","6.1779999999999995E-4","5.8120000000000003E-4","5.5119999999999995E-4","5.5909999999999998E-4","6.0130000000000003E-4","6.5819999999999995E-4","7.0870000000000004E-4","7.3999999999999999E-4","8.6359999999999996E-4","9.9930000000000006E-4","1.155E-3","1.9369999999999999E-3","8.6079999999999993E-3","1.695E-2","2.001E-2","3.2419999999999997E-2","3.4329999999999999E-2","3.483E-2","3.4369999999999998E-2","3.7699999999999997E-2","3.9309999999999998E-2","4.0070000000000001E-2","4.1149999999999999E-2","4.2299999999999997E-2","4.4409999999999998E-2","4.5269999999999998E-2","4.7440000000000003E-2","4.7239999999999997E-2","4.8489999999999998E-2","4.9910000000000003E-2","5.2449999999999997E-2","5.6399999999999999E-2","5.9740000000000001E-2","6.234E-2","6.3579999999999998E-2","6.4860000000000001E-2","6.5680000000000002E-2","6.7530000000000007E-2","7.0959999999999995E-2","7.4510000000000007E-2","7.8689999999999996E-2","8.6860000000000007E-2","0.1037","0.1216","0.1416","0.1673","0.18809999999999999","0.2177","0.26369999999999999","0.313","0.36420000000000002","0.41880000000000001","0.46310000000000001","0.50290000000000001","0.53359999999999996","0.55830000000000002","0.58589999999999998","0.62460000000000004","0.66269999999999996","0.70520000000000005","0.74339999999999995","0.77459999999999996","0.80510000000000004","0.84819999999999995","0.88129999999999997","0.89649999999999996","0.91259999999999997","0.92710000000000004","0.95079999999999998","0.97629999999999995","1","1.0246","1.0449999999999999","1.0628","1.0840000000000001","1.1026","1.1383000000000001","1.1467000000000001","1.1645000000000001","1.196","1.2321","1.2461","1.2484","1.2472000000000001","1.246","1.2597","1.2734000000000001","1.2797000000000001","1.2759"
"2003","1.305E-4","1.3129999999999999E-4","1.2750000000000001E-4","1.2400000000000001E-4","1.219E-4","1.2320000000000001E-4","1.262E-4","1.3129999999999999E-4","1.3210000000000001E-4","1.34E-4","1.381E-4","1.561E-4","1.6550000000000001E-4","1.695E-4","1.695E-4","1.5359999999999999E-4","1.5980000000000001E-4","1.539E-4","1.5200000000000001E-4","1.5750000000000001E-4","1.474E-4","1.439E-4","1.392E-4","1.3650000000000001E-4","1.3960000000000001E-4","1.394E-4","1.3909999999999999E-4","1.4080000000000001E-4","1.4320000000000001E-4","1.483E-4","1.4779999999999999E-4","1.4660000000000001E-4","1.4339999999999999E-4","1.427E-4","1.4190000000000001E-4","1.4129999999999999E-4","1.4100000000000001E-4","1.4190000000000001E-4","1.3970000000000001E-4","1.403E-4","1.405E-4","1.3960000000000001E-4","1.437E-4","1.4540000000000001E-4","1.4559999999999999E-4","1.483E-4","1.5530000000000001E-4","1.537E-4","1.494E-4","1.5359999999999999E-4","1.574E-4","1.5880000000000001E-4","1.5909999999999999E-4","1.5909999999999999E-4","1.7029999999999999E-4","2.131E-4","3.0140000000000001E-4","4.2030000000000002E-4","4.2660000000000002E-4","5.6059999999999997E-4","6.6319999999999997E-4","6.5930000000000003E-4","6.5539999999999999E-4","6.7849999999999996E-4","7.6219999999999999E-4","8.2220000000000004E-4","7.517E-4","6.9669999999999997E-4","7.0779999999999997E-4","6.8539999999999996E-4","6.1919999999999998E-4","6.0289999999999996E-4","5.6729999999999997E-4","5.3799999999999996E-4","5.4560000000000003E-4","5.8690000000000001E-4","6.424E-4","6.9169999999999995E-4","7.2230000000000005E-4","8.4290000000000005E-4","9.7530000000000002E-4","1.127E-3","1.89E-3","8.4010000000000005E-3","1.6549999999999999E-2","1.9529999999999999E-2","3.1649999999999998E-2","3.3509999999999998E-2","3.4000000000000002E-2","3.354E-2","3.6799999999999999E-2","3.8359999999999998E-2","3.9109999999999999E-2","4.0160000000000001E-2","4.129E-2","4.3339999999999997E-2","4.4179999999999997E-2","4.6300000000000001E-2","4.6100000000000002E-2","4.7329999999999997E-2","4.8710000000000003E-2","5.1200000000000002E-2","5.5039999999999999E-2","5.8310000000000001E-2","6.0839999999999998E-2","6.2059999999999997E-2","6.3299999999999995E-2","6.411E-2","6.5909999999999996E-2","6.9260000000000002E-2","7.2720000000000007E-2","7.6810000000000003E-2","8.4769999999999998E-2","0.1013","0.1186","0.13819999999999999","0.1633","0.18360000000000001","0.21249999999999999","0.25740000000000002","0.30549999999999999","0.35549999999999998","0.40870000000000001","0.45200000000000001","0.4909","0.52080000000000004","0.54479999999999995","0.57179999999999997","0.60960000000000003","0.64680000000000004","0.68830000000000002","0.72550000000000003","0.75600000000000001","0.78569999999999995","0.82779999999999998","0.86009999999999998","0.875","0.89070000000000005","0.90480000000000005","0.92800000000000005","0.95279999999999998","0.97599999999999998","1","1.0199","1.0373000000000001","1.0579000000000001","1.0762","1.1109","1.1192","1.1366000000000001","1.1673","1.2024999999999999","1.2161999999999999","1.2183999999999999","1.2173","1.2161","1.2295","1.2428999999999999","1.2488999999999999","1.2453000000000001"
"2004","1.2789999999999999E-4","1.2870000000000001E-4","1.25E-4","1.215E-4","1.195E-4","1.208E-4","1.237E-4","1.2870000000000001E-4","1.295E-4","1.314E-4","1.3540000000000001E-4","1.5310000000000001E-4","1.6229999999999999E-4","1.662E-4","1.662E-4","1.506E-4","1.5669999999999999E-4","1.5090000000000001E-4","1.4899999999999999E-4","1.5449999999999999E-4","1.4449999999999999E-4","1.4100000000000001E-4","1.3650000000000001E-4","1.339E-4","1.3679999999999999E-4","1.3669999999999999E-4","1.3640000000000001E-4","1.381E-4","1.404E-4","1.4540000000000001E-4","1.449E-4","1.437E-4","1.406E-4","1.3999999999999999E-4","1.392E-4","1.3860000000000001E-4","1.382E-4","1.392E-4","1.37E-4","1.3760000000000001E-4","1.3779999999999999E-4","1.3679999999999999E-4","1.4090000000000001E-4","1.426E-4","1.428E-4","1.4540000000000001E-4","1.5229999999999999E-4","1.507E-4","1.4650000000000001E-4","1.506E-4","1.5430000000000001E-4","1.5569999999999999E-4","1.56E-4","1.56E-4","1.6689999999999999E-4","2.0890000000000001E-4","2.9550000000000003E-4","4.1209999999999999E-4","4.1829999999999998E-4","5.4969999999999997E-4","6.5030000000000003E-4","6.4639999999999999E-4","6.4269999999999996E-4","6.6529999999999996E-4","7.4739999999999995E-4","8.0619999999999997E-4","7.3709999999999997E-4","6.8309999999999996E-4","6.9399999999999996E-4","6.7199999999999996E-4","6.0709999999999996E-4","5.9119999999999995E-4","5.5619999999999997E-4","5.2749999999999997E-4","5.3499999999999999E-4","5.754E-4","6.2989999999999997E-4","6.7820000000000001E-4","7.0819999999999998E-4","8.2649999999999998E-4","9.5629999999999999E-4","1.1050000000000001E-3","1.854E-3","8.2369999999999995E-3","1.6219999999999998E-2","1.915E-2","3.1029999999999999E-2","3.2849999999999997E-2","3.3340000000000002E-2","3.2890000000000003E-2","3.6080000000000001E-2","3.7620000000000001E-2","3.8350000000000002E-2","3.9379999999999998E-2","4.0480000000000002E-2","4.2500000000000003E-2","4.3319999999999997E-2","4.5400000000000003E-2","4.521E-2","4.641E-2","4.7759999999999997E-2","5.0200000000000002E-2","5.3969999999999997E-2","5.7169999999999999E-2","5.9659999999999998E-2","6.0850000000000001E-2","6.207E-2","6.2859999999999999E-2","6.4619999999999997E-2","6.7909999999999998E-2","7.1300000000000002E-2","7.5310000000000002E-2","8.3119999999999999E-2","9.9279999999999993E-2","0.1163","0.13550000000000001","0.16009999999999999","0.18","0.20830000000000001","0.25240000000000001","0.29959999999999998","0.34849999999999998","0.40079999999999999","0.44319999999999998","0.48130000000000001","0.51070000000000004","0.53420000000000001","0.56069999999999998","0.5978","0.63419999999999999","0.67490000000000006","0.71140000000000003","0.74129999999999996","0.77039999999999997","0.81169999999999998","0.84330000000000005","0.85799999999999998","0.87339999999999995","0.88719999999999999","0.90990000000000004","0.93430000000000002","0.95699999999999996","0.98050000000000004","1","1.0169999999999999","1.0373000000000001","1.0551999999999999","1.0892999999999999","1.0973999999999999","1.1144000000000001","1.1445000000000001","1.1791","1.1924999999999999","1.1947000000000001","1.1936","1.1923999999999999","1.2055","1.2185999999999999","1.2245999999999999","1.2210000000000001"
