"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"2010","1.148E-4","1.155E-4","1.121E-4","1.091E-4","1.072E-4","1.0840000000000001E-4","1.11E-4","1.155E-4","1.1620000000000001E-4","1.1790000000000001E-4","1.215E-4","1.373E-4","1.4559999999999999E-4","1.4909999999999999E-4","1.4909999999999999E-4","1.351E-4","1.406E-4","1.3540000000000001E-4","1.337E-4","1.3860000000000001E-4","1.2960000000000001E-4","1.2659999999999999E-4","1.225E-4","1.2010000000000001E-4","1.228E-4","1.226E-4","1.2239999999999999E-4","1.239E-4","1.26E-4","1.305E-4","1.3009999999999999E-4","1.2889999999999999E-4","1.261E-4","1.2559999999999999E-4","1.249E-4","1.2430000000000001E-4","1.2400000000000001E-4","1.249E-4","1.2290000000000001E-4","1.2349999999999999E-4","1.236E-4","1.228E-4","1.2640000000000001E-4","1.2799999999999999E-4","1.281E-4","1.305E-4","1.3660000000000001E-4","1.3520000000000001E-4","1.315E-4","1.351E-4","1.3850000000000001E-4","1.3970000000000001E-4","1.3999999999999999E-4","1.3999999999999999E-4","1.4980000000000001E-4","1.875E-4","2.652E-4","3.6969999999999999E-4","3.7530000000000002E-4","4.9319999999999995E-4","5.8350000000000003E-4","5.8E-4","5.7669999999999998E-4","5.9699999999999998E-4","6.7060000000000004E-4","7.2340000000000002E-4","6.6140000000000003E-4","6.1289999999999999E-4","6.2270000000000001E-4","6.0300000000000002E-4","5.4480000000000002E-4","5.3050000000000005E-4","4.9910000000000004E-4","4.7340000000000001E-4","4.8010000000000001E-4","5.1630000000000003E-4","5.6519999999999997E-4","6.0860000000000005E-4","6.355E-4","7.4160000000000003E-4","8.5809999999999999E-4","9.9179999999999993E-4","1.663E-3","7.391E-3","1.456E-2","1.7180000000000001E-2","2.784E-2","2.9479999999999999E-2","2.9909999999999999E-2","2.9510000000000002E-2","3.2379999999999999E-2","3.3750000000000002E-2","3.4410000000000003E-2","3.5340000000000003E-2","3.6330000000000001E-2","3.8129999999999997E-2","3.8870000000000002E-2","4.0730000000000002E-2","4.0559999999999999E-2","4.1640000000000003E-2","4.2860000000000002E-2","4.5039999999999997E-2","4.8430000000000001E-2","5.1299999999999998E-2","5.3530000000000001E-2","5.4600000000000003E-2","5.5690000000000003E-2","5.6399999999999999E-2","5.799E-2","6.0929999999999998E-2","6.3979999999999995E-2","6.7580000000000001E-2","7.4579999999999994E-2","8.9090000000000003E-2","0.10440000000000001","0.1216","0.14360000000000001","0.1615","0.18690000000000001","0.22650000000000001","0.26879999999999998","0.31269999999999998","0.35959999999999998","0.3977","0.43190000000000001","0.4582","0.47939999999999999","0.50309999999999999","0.53639999999999999","0.56910000000000005","0.60560000000000003","0.63829999999999998","0.66510000000000002","0.69130000000000003","0.72829999999999995","0.75670000000000004","0.76980000000000004","0.78369999999999995","0.79610000000000003","0.8165","0.83830000000000005","0.85870000000000002","0.87980000000000003","0.89729999999999999","0.91259999999999997","0.93079999999999996","0.94679999999999997","0.97740000000000005","0.98470000000000002","1","1.0269999999999999","1.0580000000000001","1.07","1.0720000000000001","1.071","1.0699000000000001","1.0817000000000001","1.0934999999999999","1.0988","1.0955999999999999"
"2011","1.1179999999999999E-4","1.125E-4","1.092E-4","1.0620000000000001E-4","1.044E-4","1.055E-4","1.081E-4","1.125E-4","1.131E-4","1.148E-4","1.183E-4","1.337E-4","1.418E-4","1.4520000000000001E-4","1.4520000000000001E-4","1.316E-4","1.3689999999999999E-4","1.3180000000000001E-4","1.3019999999999999E-4","1.35E-4","1.262E-4","1.2320000000000001E-4","1.193E-4","1.17E-4","1.1959999999999999E-4","1.194E-4","1.1909999999999999E-4","1.206E-4","1.227E-4","1.271E-4","1.2659999999999999E-4","1.2559999999999999E-4","1.228E-4","1.2229999999999999E-4","1.216E-4","1.211E-4","1.208E-4","1.216E-4","1.197E-4","1.2019999999999999E-4","1.204E-4","1.1959999999999999E-4","1.2310000000000001E-4","1.2459999999999999E-4","1.247E-4","1.271E-4","1.3310000000000001E-4","1.317E-4","1.2799999999999999E-4","1.316E-4","1.348E-4","1.361E-4","1.3630000000000001E-4","1.3630000000000001E-4","1.459E-4","1.8249999999999999E-4","2.5819999999999999E-4","3.6000000000000002E-4","3.6549999999999999E-4","4.8030000000000002E-4","5.6820000000000004E-4","5.6479999999999996E-4","5.6150000000000004E-4","5.8129999999999998E-4","6.5300000000000004E-4","7.0439999999999999E-4","6.4400000000000004E-4","5.9679999999999998E-4","6.0639999999999999E-4","5.8710000000000001E-4","5.3039999999999999E-4","5.1650000000000003E-4","4.86E-4","4.6089999999999998E-4","4.6749999999999998E-4","5.0279999999999997E-4","5.5029999999999999E-4","5.9259999999999998E-4","6.1879999999999997E-4","7.2210000000000004E-4","8.3549999999999998E-4","9.657E-4","1.6199999999999999E-3","7.1970000000000003E-3","1.417E-2","1.6729999999999998E-2","2.7109999999999999E-2","2.8709999999999999E-2","2.913E-2","2.8729999999999999E-2","3.1530000000000002E-2","3.2870000000000003E-2","3.3509999999999998E-2","3.4410000000000003E-2","3.5369999999999999E-2","3.7130000000000003E-2","3.7850000000000002E-2","3.9660000000000001E-2","3.95E-2","4.0550000000000003E-2","4.1730000000000003E-2","4.3860000000000003E-2","4.7160000000000001E-2","4.9950000000000001E-2","5.212E-2","5.3159999999999999E-2","5.423E-2","5.4919999999999997E-2","5.6460000000000003E-2","5.9330000000000001E-2","6.2300000000000001E-2","6.5799999999999997E-2","7.2620000000000004E-2","8.6739999999999998E-2","0.1016","0.11840000000000001","0.1399","0.1573","0.182","0.2205","0.26169999999999999","0.30449999999999999","0.35020000000000001","0.38719999999999999","0.42049999999999998","0.44619999999999999","0.46679999999999999","0.4899","0.52229999999999999","0.55410000000000004","0.5897","0.62150000000000005","0.64770000000000005","0.67310000000000003","0.70920000000000005","0.73680000000000001","0.74960000000000004","0.7631","0.77510000000000001","0.79500000000000004","0.81630000000000003","0.83609999999999995","0.85670000000000002","0.87370000000000003","0.88859999999999995","0.90629999999999999","0.92190000000000005","0.95169999999999999","0.95879999999999999","0.97370000000000001","1","1.0302","1.0419","1.0438000000000001","1.0427999999999999","1.0418000000000001","1.0532999999999999","1.0647","1.07","1.0668"
"2012","1.0849999999999999E-4","1.092E-4","1.06E-4","1.031E-4","1.014E-4","1.024E-4","1.049E-4","1.092E-4","1.098E-4","1.114E-4","1.149E-4","1.2980000000000001E-4","1.3760000000000001E-4","1.4090000000000001E-4","1.4090000000000001E-4","1.2769999999999999E-4","1.329E-4","1.2799999999999999E-4","1.2640000000000001E-4","1.3100000000000001E-4","1.225E-4","1.1959999999999999E-4","1.158E-4","1.1349999999999999E-4","1.161E-4","1.159E-4","1.1569999999999999E-4","1.171E-4","1.1909999999999999E-4","1.2329999999999999E-4","1.2290000000000001E-4","1.219E-4","1.192E-4","1.187E-4","1.18E-4","1.175E-4","1.172E-4","1.18E-4","1.1620000000000001E-4","1.167E-4","1.1680000000000001E-4","1.161E-4","1.195E-4","1.209E-4","1.211E-4","1.2329999999999999E-4","1.292E-4","1.2779999999999999E-4","1.2430000000000001E-4","1.2769999999999999E-4","1.3090000000000001E-4","1.3210000000000001E-4","1.3229999999999999E-4","1.3229999999999999E-4","1.416E-4","1.772E-4","2.5060000000000002E-4","3.4949999999999998E-4","3.548E-4","4.662E-4","5.5150000000000002E-4","5.4819999999999999E-4","5.4509999999999997E-4","5.6420000000000005E-4","6.3389999999999996E-4","6.8369999999999998E-4","6.2509999999999996E-4","5.7930000000000004E-4","5.886E-4","5.6990000000000003E-4","5.1489999999999999E-4","5.0140000000000004E-4","4.7179999999999998E-4","4.4739999999999998E-4","4.5380000000000003E-4","4.8799999999999999E-4","5.3419999999999997E-4","5.752E-4","6.0059999999999996E-4","7.0089999999999996E-4","8.1099999999999998E-4","9.3740000000000002E-4","1.572E-3","6.986E-3","1.376E-2","1.6240000000000001E-2","2.632E-2","2.7859999999999999E-2","2.827E-2","2.7890000000000002E-2","3.0599999999999999E-2","3.1899999999999998E-2","3.252E-2","3.3399999999999999E-2","3.4340000000000002E-2","3.6040000000000003E-2","3.6740000000000002E-2","3.85E-2","3.8339999999999999E-2","3.9359999999999999E-2","4.0509999999999997E-2","4.2569999999999997E-2","4.5769999999999998E-2","4.8489999999999998E-2","5.0590000000000003E-2","5.1610000000000003E-2","5.2639999999999999E-2","5.3310000000000003E-2","5.4809999999999998E-2","5.7590000000000002E-2","6.0470000000000003E-2","6.3869999999999996E-2","7.0489999999999997E-2","8.4199999999999997E-2","9.8659999999999998E-2","0.115","0.1358","0.1527","0.1767","0.214","0.25409999999999999","0.29559999999999997","0.33989999999999998","0.37590000000000001","0.40820000000000001","0.43309999999999998","0.4531","0.47549999999999998","0.50700000000000001","0.53790000000000004","0.57240000000000002","0.60329999999999995","0.62870000000000004","0.65339999999999998","0.68840000000000001","0.71530000000000005","0.72760000000000002","0.74070000000000003","0.75239999999999996","0.77170000000000005","0.79239999999999999","0.81159999999999999","0.83160000000000001","0.84809999999999997","0.86260000000000003","0.87980000000000003","0.89490000000000003","0.92379999999999995","0.93069999999999997","0.94520000000000004","0.97070000000000001","1","1.0113000000000001","1.0132000000000001","1.0123","1.0113000000000001","1.0224","1.0335000000000001","1.0386","1.0356000000000001"
"2013","1.0730000000000001E-4","1.0789999999999999E-4","1.048E-4","1.019E-4","1.002E-4","1.013E-4","1.038E-4","1.0789999999999999E-4","1.086E-4","1.102E-4","1.136E-4","1.284E-4","1.361E-4","1.393E-4","1.393E-4","1.2630000000000001E-4","1.314E-4","1.2650000000000001E-4","1.25E-4","1.295E-4","1.2120000000000001E-4","1.183E-4","1.145E-4","1.1230000000000001E-4","1.148E-4","1.1459999999999999E-4","1.144E-4","1.158E-4","1.178E-4","1.219E-4","1.216E-4","1.205E-4","1.1790000000000001E-4","1.1739999999999999E-4","1.167E-4","1.1620000000000001E-4","1.159E-4","1.167E-4","1.149E-4","1.154E-4","1.155E-4","1.148E-4","1.182E-4","1.1959999999999999E-4","1.197E-4","1.219E-4","1.2769999999999999E-4","1.2640000000000001E-4","1.2290000000000001E-4","1.2630000000000001E-4","1.294E-4","1.306E-4","1.3080000000000001E-4","1.3080000000000001E-4","1.3999999999999999E-4","1.752E-4","2.4780000000000001E-4","3.456E-4","3.5080000000000002E-4","4.6099999999999998E-4","5.4540000000000003E-4","5.421E-4","5.3890000000000003E-4","5.5789999999999995E-4","6.267E-4","6.7610000000000001E-4","6.1810000000000001E-4","5.7280000000000005E-4","5.8200000000000005E-4","5.6349999999999998E-4","5.0909999999999996E-4","4.9580000000000002E-4","4.6650000000000001E-4","4.4240000000000002E-4","4.4870000000000001E-4","4.8260000000000002E-4","5.2820000000000005E-4","5.6879999999999995E-4","5.9389999999999996E-4","6.9309999999999999E-4","8.0190000000000003E-4","9.2690000000000003E-4","1.554E-3","6.9080000000000001E-3","1.3610000000000001E-2","1.6060000000000001E-2","2.6020000000000001E-2","2.7550000000000002E-2","2.7959999999999999E-2","2.758E-2","3.0259999999999999E-2","3.1539999999999999E-2","3.2160000000000001E-2","3.3020000000000001E-2","3.3950000000000001E-2","3.5639999999999998E-2","3.6330000000000001E-2","3.807E-2","3.7909999999999999E-2","3.8920000000000003E-2","4.0050000000000002E-2","4.2099999999999999E-2","4.5260000000000002E-2","4.7940000000000003E-2","5.0029999999999998E-2","5.1029999999999999E-2","5.2049999999999999E-2","5.271E-2","5.4190000000000002E-2","5.6950000000000001E-2","5.9790000000000003E-2","6.3149999999999998E-2","6.9699999999999998E-2","8.3260000000000001E-2","9.7549999999999998E-2","0.1137","0.13420000000000001","0.151","0.17469999999999999","0.21160000000000001","0.25119999999999998","0.2923","0.33610000000000001","0.37169999999999997","0.40360000000000001","0.42820000000000003","0.44800000000000001","0.47020000000000001","0.50129999999999997","0.53190000000000004","0.56599999999999995","0.59660000000000002","0.62160000000000004","0.64610000000000001","0.68069999999999997","0.70720000000000005","0.71950000000000003","0.73240000000000005","0.74399999999999999","0.76300000000000001","0.78349999999999997","0.80249999999999999","0.82230000000000003","0.83860000000000001","0.85289999999999999","0.86990000000000001","0.88490000000000002","0.91349999999999998","0.92030000000000001","0.93459999999999999","0.95979999999999999","0.98880000000000001","1","1.0019","1.0008999999999999","0.99990000000000001","1.0108999999999999","1.022","1.0269999999999999","1.024"
"2014","1.071E-4","1.077E-4","1.0459999999999999E-4","1.0170000000000001E-4","1E-4","1.011E-4","1.036E-4","1.077E-4","1.0840000000000001E-4","1.1E-4","1.1340000000000001E-4","1.281E-4","1.3579999999999999E-4","1.3909999999999999E-4","1.3909999999999999E-4","1.26E-4","1.3109999999999999E-4","1.2630000000000001E-4","1.247E-4","1.293E-4","1.209E-4","1.181E-4","1.143E-4","1.121E-4","1.145E-4","1.144E-4","1.141E-4","1.156E-4","1.175E-4","1.217E-4","1.2129999999999999E-4","1.203E-4","1.177E-4","1.171E-4","1.165E-4","1.16E-4","1.1569999999999999E-4","1.165E-4","1.147E-4","1.1519999999999999E-4","1.153E-4","1.145E-4","1.1790000000000001E-4","1.194E-4","1.195E-4","1.217E-4","1.2750000000000001E-4","1.262E-4","1.226E-4","1.26E-4","1.292E-4","1.303E-4","1.306E-4","1.306E-4","1.3970000000000001E-4","1.749E-4","2.474E-4","3.4489999999999998E-4","3.501E-4","4.6010000000000002E-4","5.4429999999999995E-4","5.4109999999999998E-4","5.3790000000000001E-4","5.5690000000000004E-4","6.2560000000000003E-4","6.7480000000000003E-4","6.1700000000000004E-4","5.7180000000000002E-4","5.8089999999999997E-4","5.6249999999999996E-4","5.0819999999999999E-4","4.9479999999999999E-4","4.6559999999999999E-4","4.416E-4","4.4779999999999999E-4","4.817E-4","5.2720000000000002E-4","5.6769999999999998E-4","5.9279999999999999E-4","6.9180000000000001E-4","8.0040000000000005E-4","9.2520000000000005E-4","1.552E-3","6.8950000000000001E-3","1.358E-2","1.6029999999999999E-2","2.597E-2","2.75E-2","2.7900000000000001E-2","2.7529999999999999E-2","3.0200000000000001E-2","3.1489999999999997E-2","3.2099999999999997E-2","3.2960000000000003E-2","3.3890000000000003E-2","3.5569999999999997E-2","3.6260000000000001E-2","3.7999999999999999E-2","3.7839999999999999E-2","3.884E-2","3.9980000000000002E-2","4.2020000000000002E-2","4.5179999999999998E-2","4.7849999999999997E-2","4.9930000000000002E-2","5.0930000000000003E-2","5.1950000000000003E-2","5.2609999999999997E-2","5.4089999999999999E-2","5.6840000000000002E-2","5.9679999999999997E-2","6.3039999999999999E-2","6.9570000000000007E-2","8.3099999999999993E-2","9.7369999999999998E-2","0.1135","0.13400000000000001","0.1507","0.1744","0.21129999999999999","0.25080000000000002","0.29170000000000001","0.33550000000000002","0.371","0.40289999999999998","0.4274","0.44719999999999999","0.46929999999999999","0.50039999999999996","0.53090000000000004","0.56489999999999996","0.59550000000000003","0.62050000000000005","0.64490000000000003","0.6794","0.70589999999999997","0.71809999999999996","0.73099999999999998","0.74260000000000004","0.76160000000000005","0.78200000000000003","0.80100000000000005","0.82069999999999999","0.83699999999999997","0.85129999999999995","0.86829999999999996","0.88319999999999999","0.91180000000000005","0.91859999999999997","0.93279999999999996","0.95799999999999996","0.9869","0.99809999999999999","1","0.99909999999999999","0.99809999999999999","1.0091000000000001","1.02","1.0249999999999999","1.022"
