"anno","coeff_at_1861","coeff_at_1862","coeff_at_1863","coeff_at_1864","coeff_at_1865","coeff_at_1866","coeff_at_1867","coeff_at_1868","coeff_at_1869","coeff_at_1870","coeff_at_1871","coeff_at_1872","coeff_at_1873","coeff_at_1874","coeff_at_1875","coeff_at_1876","coeff_at_1877","coeff_at_1878","coeff_at_1879","coeff_at_1880","coeff_at_1881","coeff_at_1882","coeff_at_1883","coeff_at_1884","coeff_at_1885","coeff_at_1886","coeff_at_1887","coeff_at_1888","coeff_at_1889","coeff_at_1890","coeff_at_1891","coeff_at_1892","coeff_at_1893","coeff_at_1894","coeff_at_1895","coeff_at_1896","coeff_at_1897","coeff_at_1898","coeff_at_1899","coeff_at_1900","coeff_at_1901","coeff_at_1902","coeff_at_1903","coeff_at_1904","coeff_at_1905","coeff_at_1906","coeff_at_1907","coeff_at_1908","coeff_at_1909","coeff_at_1910","coeff_at_1911","coeff_at_1912","coeff_at_1913","coeff_at_1914","coeff_at_1915","coeff_at_1916","coeff_at_1917","coeff_at_1918","coeff_at_1919","coeff_at_1920","coeff_at_1921","coeff_at_1922","coeff_at_1923","coeff_at_1924","coeff_at_1925","coeff_at_1926","coeff_at_1927","coeff_at_1928","coeff_at_1929","coeff_at_1930","coeff_at_1931","coeff_at_1932","coeff_at_1933","coeff_at_1934","coeff_at_1935","coeff_at_1936","coeff_at_1937","coeff_at_1938","coeff_at_1939","coeff_at_1940","coeff_at_1941","coeff_at_1942","coeff_at_1943","coeff_at_1944","coeff_at_1945","coeff_at_1946","coeff_at_1947","coeff_at_1948","coeff_at_1949","coeff_at_1950","coeff_at_1951","coeff_at_1952","coeff_at_1953","coeff_at_1954","coeff_at_1955","coeff_at_1956","coeff_at_1957","coeff_at_1958","coeff_at_1959","coeff_at_1960","coeff_at_1961","coeff_at_1962","coeff_at_1963","coeff_at_1964","coeff_at_1965","coeff_at_1966","coeff_at_1967","coeff_at_1968","coeff_at_1969","coeff_at_1970","coeff_at_1971","coeff_at_1972","coeff_at_1973","coeff_at_1974","coeff_at_1975","coeff_at_1976","coeff_at_1977","coeff_at_1978","coeff_at_1979","coeff_at_1980","coeff_at_1981","coeff_at_1982","coeff_at_1983","coeff_at_1984","coeff_at_1985","coeff_at_1986","coeff_at_1987","coeff_at_1988","coeff_at_1989","coeff_at_1990","coeff_at_1991","coeff_at_1992","coeff_at_1993","coeff_at_1994","coeff_at_1995","coeff_at_1996","coeff_at_1997","coeff_at_1998","coeff_at_1999","coeff_at_2000","coeff_at_2001","coeff_at_2002","coeff_at_2003","coeff_at_2004","coeff_at_2005","coeff_at_2006","coeff_at_2007","coeff_at_2008","coeff_at_2009","coeff_at_2010","coeff_at_2011","coeff_at_2012","coeff_at_2013","coeff_at_2014","coeff_at_2015","coeff_at_2016","coeff_at_2017","coeff_at_2018","coeff_at_2019","coeff_at_2020"
"2015","1.072E-4","1.078E-4","1.047E-4","1.0179999999999999E-4","1.0009999999999999E-4","1.0119999999999999E-4","1.037E-4","1.078E-4","1.0849999999999999E-4","1.1010000000000001E-4","1.1349999999999999E-4","1.282E-4","1.36E-4","1.392E-4","1.392E-4","1.261E-4","1.3119999999999999E-4","1.2640000000000001E-4","1.248E-4","1.294E-4","1.21E-4","1.182E-4","1.144E-4","1.122E-4","1.1459999999999999E-4","1.145E-4","1.143E-4","1.1569999999999999E-4","1.176E-4","1.2180000000000001E-4","1.214E-4","1.204E-4","1.178E-4","1.1730000000000001E-4","1.166E-4","1.161E-4","1.158E-4","1.166E-4","1.148E-4","1.153E-4","1.154E-4","1.1459999999999999E-4","1.18E-4","1.195E-4","1.1959999999999999E-4","1.2180000000000001E-4","1.2760000000000001E-4","1.2630000000000001E-4","1.227E-4","1.261E-4","1.293E-4","1.305E-4","1.3070000000000001E-4","1.3070000000000001E-4","1.3990000000000001E-4","1.75E-4","2.476E-4","3.4519999999999999E-4","3.5050000000000001E-4","4.6050000000000003E-4","5.4489999999999996E-4","5.4160000000000005E-4","5.3839999999999997E-4","5.574E-4","6.2620000000000004E-4","6.7540000000000005E-4","6.1749999999999999E-4","5.7229999999999998E-4","5.8149999999999999E-4","5.6300000000000002E-4","5.086E-4","4.9529999999999995E-4","4.66E-4","4.4200000000000001E-4","4.482E-4","4.8210000000000001E-4","5.2769999999999998E-4","5.6820000000000004E-4","5.9329999999999995E-4","6.9240000000000002E-4","8.0119999999999996E-4","9.2599999999999996E-4","1.5529999999999999E-3","6.901E-3","1.359E-2","1.6039999999999999E-2","2.5999999999999999E-2","2.7529999999999999E-2","2.793E-2","2.7550000000000002E-2","3.023E-2","3.1519999999999999E-2","3.2129999999999999E-2","3.2989999999999998E-2","3.3919999999999999E-2","3.5610000000000003E-2","3.6290000000000003E-2","3.8030000000000001E-2","3.7870000000000001E-2","3.8879999999999998E-2","4.002E-2","4.206E-2","4.5220000000000003E-2","4.7899999999999998E-2","4.9979999999999997E-2","5.0979999999999998E-2","5.1999999999999998E-2","5.2659999999999998E-2","5.4140000000000001E-2","5.6890000000000003E-2","5.9740000000000001E-2","6.3100000000000003E-2","6.9639999999999994E-2","8.3180000000000004E-2","9.7460000000000005E-2","0.11360000000000001","0.1341","0.15079999999999999","0.17449999999999999","0.21149999999999999","0.251","0.29199999999999998","0.33579999999999999","0.37130000000000002","0.4032","0.42780000000000001","0.4476","0.4698","0.50080000000000002","0.53139999999999998","0.56540000000000001","0.59599999999999997","0.621","0.64549999999999996","0.68","0.70660000000000001","0.71879999999999999","0.73170000000000002","0.74329999999999996","0.76229999999999998","0.78269999999999995","0.80179999999999996","0.82150000000000001","0.83779999999999999","0.85209999999999997","0.86909999999999998","0.8841","0.91259999999999997","0.9194","0.93369999999999997","0.95889999999999997","0.9879","0.99909999999999999","1.0008999999999999","1","0.999","1.01","1.0209999999999999","1.026","1.0229999999999999"
"2016","1.0730000000000001E-4","1.08E-4","1.048E-4","1.019E-4","1.002E-4","1.013E-4","1.038E-4","1.08E-4","1.086E-4","1.102E-4","1.136E-4","1.284E-4","1.361E-4","1.394E-4","1.394E-4","1.2630000000000001E-4","1.314E-4","1.2650000000000001E-4","1.25E-4","1.295E-4","1.2120000000000001E-4","1.183E-4","1.145E-4","1.1230000000000001E-4","1.148E-4","1.1459999999999999E-4","1.144E-4","1.158E-4","1.178E-4","1.22E-4","1.216E-4","1.205E-4","1.1790000000000001E-4","1.1739999999999999E-4","1.167E-4","1.1620000000000001E-4","1.159E-4","1.167E-4","1.149E-4","1.154E-4","1.155E-4","1.148E-4","1.182E-4","1.1959999999999999E-4","1.197E-4","1.22E-4","1.2769999999999999E-4","1.2640000000000001E-4","1.2290000000000001E-4","1.2630000000000001E-4","1.294E-4","1.306E-4","1.3090000000000001E-4","1.3090000000000001E-4","1.3999999999999999E-4","1.752E-4","2.4780000000000001E-4","3.456E-4","3.5080000000000002E-4","4.6099999999999998E-4","5.4540000000000003E-4","5.421E-4","5.3899999999999998E-4","5.5800000000000001E-4","6.2679999999999995E-4","6.7610000000000001E-4","6.1810000000000001E-4","5.7289999999999999E-4","5.8200000000000005E-4","5.6360000000000004E-4","5.0909999999999996E-4","4.9580000000000002E-4","4.6650000000000001E-4","4.4240000000000002E-4","4.4870000000000001E-4","4.8260000000000002E-4","5.2829999999999999E-4","5.6879999999999995E-4","5.9389999999999996E-4","6.9309999999999999E-4","8.0199999999999998E-4","9.2699999999999998E-4","1.555E-3","6.9080000000000001E-3","1.3610000000000001E-2","1.6060000000000001E-2","2.6020000000000001E-2","2.7550000000000002E-2","2.7959999999999999E-2","2.758E-2","3.0259999999999999E-2","3.1550000000000002E-2","3.2160000000000001E-2","3.3029999999999997E-2","3.3950000000000001E-2","3.5639999999999998E-2","3.6330000000000001E-2","3.807E-2","3.7909999999999999E-2","3.8920000000000003E-2","4.0059999999999998E-2","4.2099999999999999E-2","4.5260000000000002E-2","4.795E-2","5.0029999999999998E-2","5.1029999999999999E-2","5.2049999999999999E-2","5.2720000000000003E-2","5.4199999999999998E-2","5.6950000000000001E-2","5.9799999999999999E-2","6.3159999999999994E-2","6.9709999999999994E-2","8.3260000000000001E-2","9.7559999999999994E-2","0.1137","0.1343","0.151","0.17469999999999999","0.2117","0.25119999999999998","0.2923","0.33610000000000001","0.37169999999999997","0.40360000000000001","0.42830000000000001","0.44800000000000001","0.47020000000000001","0.50129999999999997","0.53190000000000004","0.56599999999999995","0.59660000000000002","0.62170000000000003","0.64610000000000001","0.68069999999999997","0.70730000000000004","0.71950000000000003","0.73250000000000004","0.74399999999999999","0.7631","0.78349999999999997","0.80259999999999998","0.82230000000000003","0.8387","0.85299999999999998","0.87","0.88490000000000002","0.91349999999999998","0.92030000000000001","0.93459999999999999","0.95989999999999998","0.9889","1.0001","1.0019","1.0009999999999999","1","1.0109999999999999","1.022","1.0269999999999999","1.024"
"2017","1.061E-4","1.0679999999999999E-4","1.037E-4","1.008E-4","9.9140000000000003E-5","1.002E-4","1.026E-4","1.0679999999999999E-4","1.0739999999999999E-4","1.0900000000000001E-4","1.1230000000000001E-4","1.27E-4","1.3459999999999999E-4","1.3779999999999999E-4","1.3779999999999999E-4","1.249E-4","1.2990000000000001E-4","1.2520000000000001E-4","1.236E-4","1.281E-4","1.199E-4","1.17E-4","1.132E-4","1.11E-4","1.1349999999999999E-4","1.1340000000000001E-4","1.131E-4","1.145E-4","1.165E-4","1.206E-4","1.2019999999999999E-4","1.192E-4","1.166E-4","1.161E-4","1.154E-4","1.149E-4","1.147E-4","1.154E-4","1.136E-4","1.142E-4","1.143E-4","1.1349999999999999E-4","1.169E-4","1.183E-4","1.184E-4","1.206E-4","1.2630000000000001E-4","1.25E-4","1.215E-4","1.249E-4","1.2799999999999999E-4","1.292E-4","1.294E-4","1.294E-4","1.3850000000000001E-4","1.7330000000000001E-4","2.4509999999999999E-4","3.4180000000000001E-4","3.4699999999999998E-4","4.5600000000000003E-4","5.3950000000000005E-4","5.3620000000000002E-4","5.331E-4","5.5190000000000003E-4","6.2E-4","6.6879999999999999E-4","6.1140000000000001E-4","5.666E-4","5.7569999999999995E-4","5.574E-4","5.0359999999999999E-4","4.9039999999999999E-4","4.6139999999999999E-4","4.3760000000000001E-4","4.438E-4","4.773E-4","5.2249999999999996E-4","5.6260000000000001E-4","5.8750000000000002E-4","6.8559999999999997E-4","7.9330000000000004E-4","9.1690000000000001E-4","1.5380000000000001E-3","6.8329999999999997E-3","1.346E-2","1.5879999999999998E-2","2.5739999999999999E-2","2.725E-2","2.7650000000000001E-2","2.7279999999999999E-2","2.9929999999999998E-2","3.1199999999999999E-2","3.1809999999999998E-2","3.2669999999999998E-2","3.3579999999999999E-2","3.5249999999999997E-2","3.5929999999999997E-2","3.7659999999999999E-2","3.7499999999999999E-2","3.8490000000000003E-2","3.9620000000000002E-2","4.1640000000000003E-2","4.4769999999999997E-2","4.743E-2","4.9489999999999999E-2","5.0479999999999997E-2","5.1490000000000001E-2","5.2139999999999999E-2","5.3609999999999998E-2","5.6329999999999998E-2","5.9150000000000001E-2","6.2469999999999998E-2","6.8949999999999997E-2","8.2360000000000003E-2","9.6500000000000002E-2","0.1124","0.1328","0.14929999999999999","0.17280000000000001","0.2094","0.2485","0.28910000000000002","0.33250000000000002","0.36759999999999998","0.3992","0.42359999999999998","0.44319999999999998","0.46510000000000001","0.49590000000000001","0.52610000000000001","0.55979999999999996","0.59009999999999996","0.6149","0.6391","0.67330000000000001","0.6996","0.7117","0.72450000000000003","0.7359","0.75480000000000003","0.77500000000000002","0.79379999999999995","0.81340000000000001","0.82950000000000002","0.84370000000000001","0.86050000000000004","0.87529999999999997","0.90359999999999996","0.9103","0.92449999999999999","0.94940000000000002","0.97809999999999997","0.98919999999999997","0.99099999999999999","0.99009999999999998","0.98909999999999998","1","1.0108999999999999","1.0158","1.0128999999999999"
"2018","1.05E-4","1.0560000000000001E-4","1.026E-4","9.9740000000000004E-5","9.8070000000000001E-5","9.9099999999999996E-5","1.015E-4","1.0560000000000001E-4","1.063E-4","1.078E-4","1.111E-4","1.2559999999999999E-4","1.3320000000000001E-4","1.3640000000000001E-4","1.3640000000000001E-4","1.236E-4","1.2850000000000001E-4","1.238E-4","1.2229999999999999E-4","1.2679999999999999E-4","1.186E-4","1.1569999999999999E-4","1.12E-4","1.099E-4","1.1230000000000001E-4","1.122E-4","1.119E-4","1.133E-4","1.1519999999999999E-4","1.193E-4","1.189E-4","1.1790000000000001E-4","1.154E-4","1.148E-4","1.142E-4","1.137E-4","1.1340000000000001E-4","1.142E-4","1.1239999999999999E-4","1.1290000000000001E-4","1.131E-4","1.1230000000000001E-4","1.156E-4","1.17E-4","1.172E-4","1.193E-4","1.25E-4","1.237E-4","1.2019999999999999E-4","1.236E-4","1.2659999999999999E-4","1.2779999999999999E-4","1.2799999999999999E-4","1.2799999999999999E-4","1.37E-4","1.7139999999999999E-4","2.4250000000000001E-4","3.3809999999999998E-4","3.433E-4","4.5110000000000001E-4","5.3359999999999996E-4","5.3039999999999999E-4","5.2740000000000003E-4","5.4589999999999999E-4","6.133E-4","6.6149999999999998E-4","6.0479999999999996E-4","5.6050000000000002E-4","5.6950000000000002E-4","5.5139999999999996E-4","4.9819999999999997E-4","4.8509999999999997E-4","4.5639999999999998E-4","4.3290000000000001E-4","4.3899999999999999E-4","4.7219999999999999E-4","5.1690000000000004E-4","5.5659999999999998E-4","5.8109999999999998E-4","6.7820000000000001E-4","7.8470000000000005E-4","9.0700000000000004E-4","1.521E-3","6.7590000000000003E-3","1.3310000000000001E-2","1.5709999999999998E-2","2.546E-2","2.6960000000000001E-2","2.7349999999999999E-2","2.699E-2","2.9610000000000001E-2","3.0870000000000002E-2","3.1469999999999998E-2","3.2309999999999998E-2","3.322E-2","3.4869999999999998E-2","3.5549999999999998E-2","3.7249999999999998E-2","3.7089999999999998E-2","3.8080000000000003E-2","3.9190000000000003E-2","4.1189999999999997E-2","4.4290000000000003E-2","4.691E-2","4.895E-2","4.9930000000000002E-2","5.0930000000000003E-2","5.1580000000000001E-2","5.3030000000000001E-2","5.5719999999999999E-2","5.851E-2","6.1800000000000001E-2","6.8210000000000007E-2","8.1470000000000001E-2","9.5460000000000003E-2","0.11119999999999999","0.13139999999999999","0.1477","0.17100000000000001","0.20710000000000001","0.24579999999999999","0.28599999999999998","0.32890000000000003","0.36370000000000002","0.39489999999999997","0.41899999999999998","0.43840000000000001","0.46010000000000001","0.49049999999999999","0.52039999999999997","0.55379999999999996","0.58379999999999999","0.60829999999999995","0.63219999999999998","0.66610000000000003","0.69199999999999995","0.70399999999999996","0.7167","0.72799999999999998","0.74670000000000003","0.76659999999999995","0.7853","0.80459999999999998","0.8206","0.83460000000000001","0.85119999999999996","0.8659","0.89390000000000003","0.90049999999999997","0.91449999999999998","0.93920000000000003","0.96750000000000003","0.97850000000000004","0.98029999999999995","0.97940000000000005","0.97850000000000004","0.98919999999999997","1","1.0048999999999999","1.002"
"2019","1.0450000000000001E-4","1.0509999999999999E-4","1.021E-4","9.925E-5","9.7600000000000001E-5","9.8610000000000006E-5","1.01E-4","1.0509999999999999E-4","1.0569999999999999E-4","1.0730000000000001E-4","1.106E-4","1.25E-4","1.325E-4","1.3569999999999999E-4","1.3569999999999999E-4","1.2300000000000001E-4","1.2789999999999999E-4","1.2320000000000001E-4","1.217E-4","1.261E-4","1.18E-4","1.1519999999999999E-4","1.115E-4","1.093E-4","1.117E-4","1.116E-4","1.114E-4","1.128E-4","1.147E-4","1.187E-4","1.184E-4","1.1730000000000001E-4","1.148E-4","1.143E-4","1.136E-4","1.131E-4","1.1290000000000001E-4","1.136E-4","1.119E-4","1.1239999999999999E-4","1.125E-4","1.117E-4","1.1510000000000001E-4","1.165E-4","1.166E-4","1.187E-4","1.2439999999999999E-4","1.2310000000000001E-4","1.1959999999999999E-4","1.2300000000000001E-4","1.26E-4","1.272E-4","1.2740000000000001E-4","1.2740000000000001E-4","1.3630000000000001E-4","1.706E-4","2.4130000000000001E-4","3.3649999999999999E-4","3.4160000000000001E-4","4.4890000000000002E-4","5.31E-4","5.2789999999999998E-4","5.2479999999999996E-4","5.4330000000000003E-4","6.1030000000000004E-4","6.5830000000000001E-4","6.0190000000000005E-4","5.5780000000000001E-4","5.6669999999999995E-4","5.488E-4","4.9580000000000002E-4","4.8280000000000003E-4","4.5419999999999998E-4","4.3080000000000001E-4","4.3689999999999999E-4","4.6989999999999998E-4","5.1440000000000004E-4","5.5380000000000002E-4","5.7830000000000002E-4","6.7489999999999998E-4","7.8089999999999995E-4","9.0260000000000004E-4","1.5139999999999999E-3","6.7260000000000002E-3","1.325E-2","1.5640000000000001E-2","2.5340000000000001E-2","2.683E-2","2.7220000000000001E-2","2.6859999999999998E-2","2.946E-2","3.0720000000000001E-2","3.1309999999999998E-2","3.2160000000000001E-2","3.3059999999999999E-2","3.4700000000000002E-2","3.5369999999999999E-2","3.7069999999999999E-2","3.6909999999999998E-2","3.789E-2","3.9E-2","4.0989999999999999E-2","4.4069999999999998E-2","4.6690000000000002E-2","4.8710000000000003E-2","4.9689999999999998E-2","5.0680000000000003E-2","5.1330000000000001E-2","5.2769999999999997E-2","5.5449999999999999E-2","5.8229999999999997E-2","6.1499999999999999E-2","6.787E-2","8.1070000000000003E-2","9.4990000000000005E-2","0.11070000000000001","0.13070000000000001","0.14699999999999999","0.1701","0.20610000000000001","0.24460000000000001","0.28460000000000002","0.32729999999999998","0.3619","0.39300000000000002","0.41699999999999998","0.43630000000000002","0.45789999999999997","0.48809999999999998","0.51790000000000003","0.55110000000000003","0.58089999999999997","0.60529999999999995","0.62909999999999999","0.66279999999999994","0.68869999999999998","0.7006","0.71319999999999995","0.72450000000000003","0.74299999999999999","0.76290000000000002","0.78149999999999997","0.80069999999999997","0.81659999999999999","0.83050000000000002","0.84709999999999996","0.86170000000000002","0.88949999999999996","0.89610000000000001","0.91","0.93459999999999999","0.96279999999999999","0.97370000000000001","0.97560000000000002","0.97470000000000001","0.97370000000000001","0.98440000000000005","0.99509999999999998","1","0.99709999999999999"
"2020","1.048E-4","1.054E-4","1.024E-4","9.9500000000000006E-5","9.7899999999999994E-5","9.8900000000000005E-5","1.013E-4","1.054E-4","1.061E-4","1.076E-4","1.109E-4","1.2540000000000001E-4","1.329E-4","1.361E-4","1.361E-4","1.2329999999999999E-4","1.283E-4","1.236E-4","1.22E-4","1.2650000000000001E-4","1.183E-4","1.155E-4","1.1179999999999999E-4","1.0959999999999999E-4","1.121E-4","1.119E-4","1.117E-4","1.131E-4","1.15E-4","1.1909999999999999E-4","1.187E-4","1.177E-4","1.1510000000000001E-4","1.1459999999999999E-4","1.1400000000000001E-4","1.1349999999999999E-4","1.132E-4","1.1400000000000001E-4","1.122E-4","1.127E-4","1.128E-4","1.121E-4","1.154E-4","1.1680000000000001E-4","1.169E-4","1.1909999999999999E-4","1.247E-4","1.2339999999999999E-4","1.2E-4","1.2329999999999999E-4","1.2640000000000001E-4","1.2750000000000001E-4","1.2779999999999999E-4","1.2779999999999999E-4","1.3669999999999999E-4","1.7110000000000001E-4","2.42E-4","3.3750000000000002E-4","3.4259999999999998E-4","4.5019999999999999E-4","5.3260000000000004E-4","5.2939999999999997E-4","5.2630000000000005E-4","5.4489999999999996E-4","6.1209999999999997E-4","6.6029999999999995E-4","6.0360000000000003E-4","5.5940000000000004E-4","5.6840000000000005E-4","5.5040000000000004E-4","4.9720000000000005E-4","4.8420000000000001E-4","4.5550000000000001E-4","4.3199999999999998E-4","4.3820000000000003E-4","4.7130000000000002E-4","5.1590000000000002E-4","5.555E-4","5.8E-4","6.7690000000000003E-4","7.8319999999999996E-4","9.0519999999999999E-4","1.518E-3","6.7460000000000003E-3","1.329E-2","1.5679999999999999E-2","2.5409999999999999E-2","2.691E-2","2.7300000000000001E-2","2.6929999999999999E-2","2.955E-2","3.0810000000000001E-2","3.141E-2","3.2250000000000001E-2","3.3160000000000002E-2","3.4810000000000001E-2","3.5479999999999998E-2","3.7179999999999998E-2","3.7019999999999997E-2","3.8010000000000002E-2","3.9120000000000002E-2","4.1110000000000001E-2","4.4200000000000003E-2","4.6820000000000001E-2","4.8860000000000001E-2","4.9829999999999999E-2","5.083E-2","5.1479999999999998E-2","5.2920000000000002E-2","5.5620000000000003E-2","5.8400000000000001E-2","6.1679999999999999E-2","6.8070000000000006E-2","8.1309999999999993E-2","9.5269999999999994E-2","0.111","0.13109999999999999","0.1474","0.1706","0.20669999999999999","0.24529999999999999","0.28539999999999999","0.32819999999999999","0.36299999999999999","0.39419999999999999","0.41820000000000002","0.4375","0.4592","0.48959999999999998","0.51939999999999997","0.55269999999999997","0.58260000000000001","0.60709999999999997","0.63100000000000001","0.66479999999999995","0.69069999999999998","0.70269999999999999","0.71530000000000005","0.72660000000000002","0.74519999999999997","0.7651","0.78380000000000005","0.80300000000000005","0.81899999999999995","0.83289999999999997","0.84960000000000002","0.86419999999999997","0.8921","0.89880000000000004","0.91269999999999996","0.93740000000000001","0.9657","0.97660000000000002","0.97840000000000005","0.97750000000000004","0.97650000000000003","0.98729999999999996","0.998","0.998","1"
